"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0031175","neuron projection development",6,2,1.03,66,"0.2736","0.1763","0.1763"
"GO:0032990","cell part morphogenesis",6,2,1.03,67,"0.2736","0.1763","0.1763"
"GO:0001654","eye development",4,1,0.69,169,"0.5311","0.1805","0.1805"
"GO:0007409","axonogenesis",4,1,0.69,170,"0.5311","0.1805","0.1805"
"GO:0009611","response to wounding",4,1,0.69,171,"0.5311","0.1805","0.1805"
"GO:0042060","wound healing",4,1,0.69,172,"0.5311","0.1805","0.1805"
"GO:0043010","camera-type eye development",4,1,0.69,173,"0.5311","0.1805","0.1805"
"GO:0048667","cell morphogenesis involved in neuron di...",4,1,0.69,174,"0.5311","0.1805","0.1805"
"GO:0048880","sensory system development",4,1,0.69,175,"0.5311","0.1805","0.1805"
"GO:0050808","synapse organization",4,2,0.69,33,"0.1368","0.1805","0.1805"
"GO:0060041","retina development in camera-type eye",4,1,0.69,176,"0.5311","0.1805","0.1805"
"GO:0061564","axon development",4,1,0.69,177,"0.5311","0.1805","0.1805"
"GO:0150063","visual system development",4,1,0.69,178,"0.5311","0.1805","0.1805"
"GO:0030154","cell differentiation",18,4,3.08,93,"0.3716","0.1819","0.1819"
"GO:0006810","transport",58,7,9.94,377,"0.9230","0.0450","0.1879"
"GO:0051276","chromosome organization",5,0,0.86,397,"1.0000","0.1900","0.1900"
"GO:0006811","ion transport",26,2,4.45,384,"0.9611","0.1922","0.1922"
"GO:0009966","regulation of signal transduction",13,4,2.23,38,"0.1641","0.1928","0.1928"
"GO:0010646","regulation of cell communication",13,4,2.23,39,"0.1641","0.1928","0.1928"
"GO:0023051","regulation of signaling",13,4,2.23,40,"0.1641","0.1928","0.1928"
"GO:0032501","multicellular organismal process",29,6,4.97,96,"0.3741","0.1947","0.1947"
"GO:0051246","regulation of protein metabolic process",16,2,2.74,323,"0.7980","0.2086","0.2086"
"GO:0031400","negative regulation of protein modificat...",5,1,0.86,235,"0.6129","0.2142","0.2142"
"GO:0006412","translation",7,1,1.2,293,"0.7371","0.2161","0.2161"
"GO:0043043","peptide biosynthetic process",7,1,1.2,294,"0.7371","0.2161","0.2161"
"GO:0030182","neuron differentiation",11,3,1.88,74,"0.2858","0.2247","0.2247"
"GO:0022607","cellular component assembly",11,1,1.88,355,"0.8801","0.2303","0.2303"
"GO:0051234","establishment of localization",60,7,10.28,381,"0.9403","0.0663","0.2393"
"GO:0043603","cellular amide metabolic process",11,3,1.88,75,"0.2858","0.2418","0.2418"
"GO:0006996","organelle organization",15,2,2.57,306,"0.7656","0.2437","0.2437"
"GO:0032502","developmental process",30,6,5.14,102,"0.4096","0.2470","0.2470"
"GO:0048856","anatomical structure development",30,6,5.14,103,"0.4096","0.2470","0.2470"
"GO:0007017","microtubule-based process",5,2,0.86,51,"0.2038","0.2490","0.2490"
"GO:0031344","regulation of cell projection organizati...",5,1,0.86,236,"0.6129","0.2490","0.2490"
"GO:0120035","regulation of plasma membrane bounded ce...",5,1,0.86,237,"0.6129","0.2490","0.2490"
"GO:0006082","organic acid metabolic process",7,3,1.2,17,"0.0990","0.2530","0.2530"
"GO:0019752","carboxylic acid metabolic process",7,3,1.2,18,"0.0990","0.2530","0.2530"
"GO:0043436","oxoacid metabolic process",7,3,1.2,19,"0.0990","0.2530","0.2530"
"GO:0051049","regulation of transport",6,0,1.03,398,"1.0000","0.2537","0.2537"
"GO:0070887","cellular response to chemical stimulus",7,2,1.2,86,"0.3434","0.2545","0.2545"
"GO:0006396","RNA processing",4,1,0.69,179,"0.5311","0.2585","0.2585"
"GO:0016071","mRNA metabolic process",4,1,0.69,180,"0.5311","0.2585","0.2585"
"GO:0006812","cation transport",19,0,3.25,399,"1.0000","0.2638","0.2638"
"GO:0035556","intracellular signal transduction",14,5,2.4,5,"0.0694","0.2638","0.2638"
"GO:0051241","negative regulation of multicellular org...",4,2,0.69,34,"0.1368","0.2665","0.2665"
"GO:0032269","negative regulation of cellular protein ...",7,1,1.2,295,"0.7371","0.2667","0.2667"
"GO:0051248","negative regulation of protein metabolic...",7,1,1.2,296,"0.7371","0.2667","0.2667"
"GO:0032989","cellular component morphogenesis",9,3,1.54,43,"0.1856","0.2704","0.2704"
"GO:0048731","system development",22,4,3.77,226,"0.5423","0.2726","0.2726"
"GO:0051301","cell division",3,1,0.51,113,"0.4325","0.2785","0.2785"
"GO:0009792","embryo development ending in birth or eg...",3,0,0.51,400,"1.0000","0.2785","0.2785"
"GO:0043009","chordate embryonic development",3,0,0.51,401,"1.0000","0.2785","0.2785"
"GO:0055114","oxidation-reduction process",10,3,1.71,59,"0.2346","0.2802","0.2802"
"GO:0006259","DNA metabolic process",4,1,0.69,181,"0.5311","0.2830","0.2830"
"GO:0006281","DNA repair",4,1,0.69,182,"0.5311","0.2830","0.2830"
"GO:0006974","cellular response to DNA damage stimulus",4,1,0.69,183,"0.5311","0.2830","0.2830"
"GO:1902532","negative regulation of intracellular sig...",3,1,0.51,114,"0.4325","0.2932","0.2932"
"GO:2000026","regulation of multicellular organismal d...",13,4,2.23,41,"0.1641","0.2936","0.2936"
"GO:0048568","embryonic organ development",3,1,0.51,115,"0.4325","0.3006","0.3006"
"GO:0002009","morphogenesis of an epithelium",3,0,0.51,402,"1.0000","0.3006","0.3006"
"GO:0048729","tissue morphogenesis",3,0,0.51,403,"1.0000","0.3006","0.3006"
"GO:0060429","epithelium development",3,0,0.51,404,"1.0000","0.3006","0.3006"
"GO:0098657","import into cell",5,0,0.86,405,"1.0000","0.3007","0.3007"
"GO:0044085","cellular component biogenesis",14,1,2.4,380,"0.9342","0.3029","0.3029"
"GO:0042592","homeostatic process",11,2,1.88,228,"0.5915","0.3115","0.3115"
"GO:0009887","animal organ morphogenesis",5,0,0.86,406,"1.0000","0.3146","0.3146"
"GO:0071702","organic substance transport",18,4,3.08,94,"0.3716","0.3159","0.3159"
"GO:0010769","regulation of cell morphogenesis involve...",3,1,0.51,116,"0.4325","0.3159","0.3159"
"GO:0010975","regulation of neuron projection developm...",3,1,0.51,117,"0.4325","0.3159","0.3159"
"GO:0022604","regulation of cell morphogenesis",3,1,0.51,118,"0.4325","0.3159","0.3159"
"GO:0072657","protein localization to membrane",3,1,0.51,119,"0.4325","0.3159","0.3159"
"GO:0010639","negative regulation of organelle organiz...",3,0,0.51,407,"1.0000","0.3159","0.3159"
"GO:0098660","inorganic ion transmembrane transport",3,0,0.51,408,"1.0000","0.3159","0.3159"
"GO:0098662","inorganic cation transmembrane transport",3,0,0.51,409,"1.0000","0.3159","0.3159"
"GO:0071840","cellular component organization or bioge...",32,4,5.48,342,"0.8436","0.3159","0.3159"
"GO:0001932","regulation of protein phosphorylation",7,2,1.2,87,"0.3434","0.3222","0.3222"
"GO:0042325","regulation of phosphorylation",7,2,1.2,88,"0.3434","0.3222","0.3222"
"GO:0033036","macromolecule localization",20,4,3.43,161,"0.4588","0.3312","0.3312"
"GO:0071705","nitrogen compound transport",17,4,2.91,80,"0.3277","0.3386","0.3386"
"GO:0043604","amide biosynthetic process",8,1,1.37,312,"0.7836","0.3405","0.3405"
"GO:0044057","regulation of system process",3,0,0.51,410,"1.0000","0.3559","0.3559"
"GO:0006397","mRNA processing",3,0,0.51,411,"1.0000","0.3643","0.3643"
"GO:0044087","regulation of cellular component biogene...",9,1,1.54,334,"0.8221","0.3655","0.3655"
"GO:1901700","response to oxygen-containing compound",3,1,0.51,120,"0.4325","0.3727","0.3727"
"GO:0006325","chromatin organization",3,0,0.51,412,"1.0000","0.3727","0.3727"
"GO:0051050","positive regulation of transport",3,0,0.51,413,"1.0000","0.3727","0.3727"
"GO:0009968","negative regulation of signal transducti...",6,2,1.03,68,"0.2736","0.3737","0.3737"
"GO:0010648","negative regulation of cell communicatio...",6,2,1.03,69,"0.2736","0.3737","0.3737"
"GO:0023057","negative regulation of signaling",6,2,1.03,70,"0.2736","0.3737","0.3737"
"GO:0000904","cell morphogenesis involved in different...",5,1,0.86,238,"0.6129","0.3779","0.3779"
"GO:0051704","multi-organism process",5,1,0.86,239,"0.6129","0.3779","0.3779"
"GO:0022414","reproductive process",5,0,0.86,414,"1.0000","0.3779","0.3779"
"GO:0009888","tissue development",8,1,1.37,313,"0.7836","0.3818","0.3818"
"GO:0006366","transcription by RNA polymerase II",12,1,2.06,369,"0.9018","0.3826","0.3826"
"GO:0006897","endocytosis",4,0,0.69,415,"1.0000","0.3842","0.3842"
"GO:0007610","behavior",4,0,0.69,416,"1.0000","0.3842","0.3842"
"GO:1901361","organic cyclic compound catabolic proces...",5,1,0.86,240,"0.6129","0.3845","0.3845"
"GO:0016042","lipid catabolic process",5,1,0.86,241,"0.6129","0.3867","0.3867"
"GO:0009967","positive regulation of signal transducti...",5,2,0.86,52,"0.2038","0.3912","0.3912"
"GO:0010647","positive regulation of cell communicatio...",5,2,0.86,53,"0.2038","0.3912","0.3912"
"GO:0023056","positive regulation of signaling",5,2,0.86,54,"0.2038","0.3912","0.3912"
"GO:0051093","negative regulation of developmental pro...",5,2,0.86,55,"0.2038","0.3912","0.3912"
"GO:0010638","positive regulation of organelle organiz...",4,0,0.69,417,"1.0000","0.3942","0.3942"
"GO:0006952","defense response",5,1,0.86,242,"0.6129","0.3957","0.3957"
"GO:0006468","protein phosphorylation",18,4,3.08,95,"0.3716","0.3998","0.3998"
"GO:0008104","protein localization",18,3,3.08,263,"0.6270","0.3998","0.3998"
"GO:0031399","regulation of protein modification proce...",10,2,1.71,223,"0.5359","0.4024","0.4024"
"GO:0006405","RNA export from nucleus",3,1,0.51,121,"0.4325","0.4072","0.4072"
"GO:0006913","nucleocytoplasmic transport",3,1,0.51,122,"0.4325","0.4072","0.4072"
"GO:0050657","nucleic acid transport",3,1,0.51,123,"0.4325","0.4072","0.4072"
"GO:0050658","RNA transport",3,1,0.51,124,"0.4325","0.4072","0.4072"
"GO:0051028","mRNA transport",3,1,0.51,125,"0.4325","0.4072","0.4072"
"GO:0051168","nuclear export",3,1,0.51,126,"0.4325","0.4072","0.4072"
"GO:0051169","nuclear transport",3,1,0.51,127,"0.4325","0.4072","0.4072"
"GO:0051236","establishment of RNA localization",3,1,0.51,128,"0.4325","0.4072","0.4072"
"GO:0043086","negative regulation of catalytic activit...",4,1,0.69,184,"0.5311","0.4145","0.4145"
"GO:0044092","negative regulation of molecular functio...",4,1,0.69,185,"0.5311","0.4145","0.4145"
"GO:0009892","negative regulation of metabolic process",11,1,1.88,356,"0.8801","0.4163","0.4163"
"GO:0031324","negative regulation of cellular metaboli...",11,1,1.88,357,"0.8801","0.4163","0.4163"
"GO:0001933","negative regulation of protein phosphory...",3,1,0.51,129,"0.4325","0.4250","0.4250"
"GO:0010563","negative regulation of phosphorus metabo...",3,1,0.51,130,"0.4325","0.4250","0.4250"
"GO:0042326","negative regulation of phosphorylation",3,1,0.51,131,"0.4325","0.4250","0.4250"
"GO:0045936","negative regulation of phosphate metabol...",3,1,0.51,132,"0.4325","0.4250","0.4250"
"GO:1903047","mitotic cell cycle process",3,1,0.51,133,"0.4325","0.4250","0.4250"
"GO:0008152","metabolic process",134,27,22.95,16,"0.0919","0.4306","0.4306"
"GO:0016043","cellular component organization",30,4,5.14,325,"0.8005","0.4353","0.4353"
"GO:1901564","organonitrogen compound metabolic proces...",64,13,10.96,63,"0.2681","0.4406","0.4406"
"GO:0008610","lipid biosynthetic process",5,0,0.86,418,"1.0000","0.4444","0.4444"
"GO:0050793","regulation of developmental process",16,4,2.74,73,"0.2844","0.4463","0.4463"
"GO:0034613","cellular protein localization",13,2,2.23,287,"0.6880","0.4501","0.4501"
"GO:0006357","regulation of transcription by RNA polym...",10,1,1.71,344,"0.8539","0.4525","0.4525"
"GO:0010033","response to organic substance",10,2,1.71,224,"0.5359","0.4525","0.4525"
"GO:0051240","positive regulation of multicellular org...",10,1,1.71,345,"0.8539","0.4525","0.4525"
"GO:0006886","intracellular protein transport",8,1,1.37,314,"0.7836","0.4554","0.4554"
"GO:0006820","anion transport",7,2,1.2,89,"0.3434","0.4606","0.4606"
"GO:0019439","aromatic compound catabolic process",4,1,0.69,186,"0.5311","0.4672","0.4672"
"GO:0044270","cellular nitrogen compound catabolic pro...",4,1,0.69,187,"0.5311","0.4672","0.4672"
"GO:0046700","heterocycle catabolic process",4,1,0.69,188,"0.5311","0.4672","0.4672"
"GO:0006753","nucleoside phosphate metabolic process",4,0,0.69,419,"1.0000","0.4672","0.4672"
"GO:0009117","nucleotide metabolic process",4,0,0.69,420,"1.0000","0.4672","0.4672"
"GO:0051960","regulation of nervous system development",8,2,1.37,107,"0.4112","0.4707","0.4707"
"GO:0060284","regulation of cell development",8,1,1.37,315,"0.7836","0.4707","0.4707"
"GO:0045184","establishment of protein localization",12,2,2.06,264,"0.6422","0.4744","0.4744"
"GO:0015931","nucleobase-containing compound transport",4,1,0.69,189,"0.5311","0.4780","0.4780"
"GO:0019220","regulation of phosphate metabolic proces...",8,2,1.37,108,"0.4112","0.4862","0.4862"
"GO:0051174","regulation of phosphorus metabolic proce...",8,2,1.37,109,"0.4112","0.4862","0.4862"
"GO:0044281","small molecule metabolic process",17,4,2.91,81,"0.3277","0.4880","0.4880"
"GO:0022898","regulation of transmembrane transporter ...",3,0,0.51,421,"1.0000","0.4896","0.4896"
"GO:0032409","regulation of transporter activity",3,0,0.51,422,"1.0000","0.4896","0.4896"
"GO:0032412","regulation of ion transmembrane transpor...",3,0,0.51,423,"1.0000","0.4896","0.4896"
"GO:0034762","regulation of transmembrane transport",3,0,0.51,424,"1.0000","0.4896","0.4896"
"GO:0034765","regulation of ion transmembrane transpor...",3,0,0.51,425,"1.0000","0.4896","0.4896"
"GO:0043269","regulation of ion transport",3,0,0.51,426,"1.0000","0.4896","0.4896"
"GO:1904062","regulation of cation transmembrane trans...",3,0,0.51,427,"1.0000","0.4896","0.4896"
"GO:2001257","regulation of cation channel activity",3,0,0.51,428,"1.0000","0.4896","0.4896"
"GO:0031325","positive regulation of cellular metaboli...",11,3,1.88,76,"0.2858","0.4897","0.4897"
"GO:0006508","proteolysis",10,3,1.71,60,"0.2346","0.4907","0.4907"
"GO:0010605","negative regulation of macromolecule met...",9,1,1.54,335,"0.8221","0.4916","0.4916"
"GO:0051172","negative regulation of nitrogen compound...",9,1,1.54,336,"0.8221","0.4916","0.4916"
"GO:0048583","regulation of response to stimulus",17,4,2.91,82,"0.3277","0.4948","0.4948"
"GO:0015031","protein transport",11,2,1.88,229,"0.5915","0.5031","0.5031"
"GO:0015833","peptide transport",11,2,1.88,230,"0.5915","0.5031","0.5031"
"GO:0042886","amide transport",11,2,1.88,231,"0.5915","0.5031","0.5031"
"GO:0009890","negative regulation of biosynthetic proc...",5,1,0.86,243,"0.6129","0.5050","0.5050"
"GO:0010558","negative regulation of macromolecule bio...",5,1,0.86,244,"0.6129","0.5050","0.5050"
"GO:0010629","negative regulation of gene expression",5,1,0.86,245,"0.6129","0.5050","0.5050"
"GO:0031327","negative regulation of cellular biosynth...",5,1,0.86,246,"0.6129","0.5050","0.5050"
"GO:2000113","negative regulation of cellular macromol...",5,1,0.86,247,"0.6129","0.5050","0.5050"
"GO:0055085","transmembrane transport",26,3,4.45,350,"0.8636","0.5070","0.5070"
"GO:0009987","cellular process",151,27,25.87,101,"0.4080","0.5082","0.5082"
"GO:0048519","negative regulation of biological proces...",25,3,4.28,340,"0.8434","0.5150","0.5150"
"GO:0098655","cation transmembrane transport",6,0,1.03,429,"1.0000","0.5161","0.5161"
"GO:0006807","nitrogen compound metabolic process",98,20,16.79,37,"0.1625","0.5168","0.5168"
"GO:0051338","regulation of transferase activity",3,0,0.51,430,"1.0000","0.5182","0.5182"
"GO:0045664","regulation of neuron differentiation",7,1,1.2,297,"0.7371","0.5188","0.5188"
"GO:0048584","positive regulation of response to stimu...",7,2,1.2,90,"0.3434","0.5188","0.5188"
"GO:0050767","regulation of neurogenesis",7,1,1.2,298,"0.7371","0.5188","0.5188"
"GO:0006814","sodium ion transport",4,0,0.69,431,"1.0000","0.5220","0.5220"
"GO:0051128","regulation of cellular component organiz...",13,2,2.23,288,"0.6880","0.5227","0.5227"
"GO:0009893","positive regulation of metabolic process",12,3,2.06,84,"0.3380","0.5328","0.5328"
"GO:0000122","negative regulation of transcription by ...",4,1,0.69,190,"0.5311","0.5332","0.5332"
"GO:0045892","negative regulation of transcription, DN...",4,1,0.69,191,"0.5311","0.5332","0.5332"
"GO:0045934","negative regulation of nucleobase-contai...",4,1,0.69,192,"0.5311","0.5332","0.5332"
"GO:0050673","epithelial cell proliferation",4,1,0.69,193,"0.5311","0.5332","0.5332"
"GO:0051253","negative regulation of RNA metabolic pro...",4,1,0.69,194,"0.5311","0.5332","0.5332"
"GO:1902679","negative regulation of RNA biosynthetic ...",4,1,0.69,195,"0.5311","0.5332","0.5332"
"GO:1903507","negative regulation of nucleic acid-temp...",4,1,0.69,196,"0.5311","0.5332","0.5332"
"GO:0009891","positive regulation of biosynthetic proc...",8,1,1.37,316,"0.7836","0.5335","0.5335"
"GO:0044237","cellular metabolic process",103,20,17.64,62,"0.2509","0.5469","0.5469"
"GO:0043933","protein-containing complex subunit organ...",7,0,1.2,432,"1.0000","0.5615","0.5615"
"GO:0065003","protein-containing complex assembly",7,0,1.2,433,"1.0000","0.5615","0.5615"
"GO:0009166","nucleotide catabolic process",3,0,0.51,434,"1.0000","0.5666","0.5666"
"GO:0034655","nucleobase-containing compound catabolic...",3,0,0.51,435,"1.0000","0.5666","0.5666"
"GO:1901292","nucleoside phosphate catabolic process",3,0,0.51,436,"1.0000","0.5666","0.5666"
"GO:0044248","cellular catabolic process",19,3,3.25,267,"0.6667","0.5696","0.5696"
"GO:0022603","regulation of anatomical structure morph...",7,2,1.2,91,"0.3434","0.5700","0.5700"
"GO:0048468","cell development",14,3,2.4,160,"0.4415","0.5705","0.5705"
"GO:0048513","animal organ development",14,2,2.4,291,"0.7291","0.5705","0.5705"
"GO:0070727","cellular macromolecule localization",14,2,2.4,292,"0.7291","0.5705","0.5705"
"GO:0003008","system process",6,0,1.03,437,"1.0000","0.5713","0.5713"
"GO:0007267","cell-cell signaling",6,0,1.03,438,"1.0000","0.5713","0.5713"
"GO:0030001","metal ion transport",12,0,2.06,439,"1.0000","0.5725","0.5725"
"GO:0016236","macroautophagy",3,1,0.51,134,"0.4325","0.5764","0.5764"
"GO:0009607","response to biotic stimulus",3,1,0.51,135,"0.4325","0.5764","0.5764"
"GO:0031503","protein-containing complex localization",3,0,0.51,440,"1.0000","0.5764","0.5764"
"GO:0015711","organic anion transport",5,1,0.86,248,"0.6129","0.5778","0.5778"
"GO:0098656","anion transmembrane transport",5,1,0.86,249,"0.6129","0.5778","0.5778"
"GO:0010557","positive regulation of macromolecule bio...",7,1,1.2,299,"0.7371","0.5787","0.5787"
"GO:0031328","positive regulation of cellular biosynth...",7,1,1.2,300,"0.7371","0.5787","0.5787"
"GO:0045935","positive regulation of nucleobase-contai...",7,1,1.2,301,"0.7371","0.5787","0.5787"
"GO:0048646","anatomical structure formation involved ...",7,1,1.2,302,"0.7371","0.5787","0.5787"
"GO:1901135","carbohydrate derivative metabolic proces...",7,0,1.2,441,"1.0000","0.5787","0.5787"
"GO:0035239","tube morphogenesis",6,1,1.03,273,"0.6808","0.5853","0.5853"
"GO:0035295","tube development",6,1,1.03,274,"0.6808","0.5853","0.5853"
"GO:0000003","reproduction",6,0,1.03,442,"1.0000","0.5853","0.5853"
"GO:0032879","regulation of localization",11,1,1.88,358,"0.8801","0.5873","0.5873"
"GO:0044242","cellular lipid catabolic process",4,1,0.69,197,"0.5311","0.5895","0.5895"
"GO:0016310","phosphorylation",20,4,3.43,162,"0.4588","0.5908","0.5908"
"GO:0006725","cellular aromatic compound metabolic pro...",44,10,7.54,44,"0.1875","0.5945","0.5945"
"GO:0030149","sphingolipid catabolic process",3,1,0.51,136,"0.4325","0.5959","0.5959"
"GO:0046466","membrane lipid catabolic process",3,1,0.51,137,"0.4325","0.5959","0.5959"
"GO:0033554","cellular response to stress",8,1,1.37,317,"0.7836","0.5980","0.5980"
"GO:0048523","negative regulation of cellular process",22,3,3.77,307,"0.7678","0.6041","0.6041"
"GO:0045595","regulation of cell differentiation",11,2,1.88,232,"0.5915","0.6065","0.6065"
"GO:0048878","chemical homeostasis",3,0,0.51,443,"1.0000","0.6155","0.6155"
"GO:0050801","ion homeostasis",3,0,0.51,444,"1.0000","0.6155","0.6155"
"GO:0019538","protein metabolic process",52,10,8.91,99,"0.3926","0.6160","0.6160"
"GO:0034641","cellular nitrogen compound metabolic pro...",55,11,9.42,79,"0.3211","0.6166","0.6166"
"GO:0010628","positive regulation of gene expression",6,1,1.03,275,"0.6808","0.6271","0.6271"
"GO:0045893","positive regulation of transcription, DN...",6,1,1.03,276,"0.6808","0.6271","0.6271"
"GO:0045944","positive regulation of transcription by ...",6,1,1.03,277,"0.6808","0.6271","0.6271"
"GO:0051254","positive regulation of RNA metabolic pro...",6,1,1.03,278,"0.6808","0.6271","0.6271"
"GO:1902680","positive regulation of RNA biosynthetic ...",6,1,1.03,279,"0.6808","0.6271","0.6271"
"GO:1903508","positive regulation of nucleic acid-temp...",6,1,1.03,280,"0.6808","0.6271","0.6271"
"GO:1901565","organonitrogen compound catabolic proces...",11,2,1.88,233,"0.5915","0.6342","0.6342"
"GO:0044282","small molecule catabolic process",4,1,0.69,198,"0.5311","0.6348","0.6348"
