"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0051270","regulation of cellular component movemen...",4,0,0.27,160,"1.000","0.0878","0.0878"
"GO:0051674","localization of cell",4,0,0.27,161,"1.000","0.0878","0.0878"
"GO:0032269","negative regulation of cellular protein ...",5,1,0.34,40,"0.299","0.0947","0.0947"
"GO:0051248","negative regulation of protein metabolic...",5,1,0.34,41,"0.299","0.0947","0.0947"
"GO:0051028","mRNA transport",3,0,0.2,162,"1.000","0.0953","0.0953"
"GO:0007186","G protein-coupled receptor signaling pat...",5,2,0.34,5,"0.038","0.0993","0.0993"
"GO:0044087","regulation of cellular component biogene...",7,1,0.48,62,"0.394","0.1031","0.1031"
"GO:0031324","negative regulation of cellular metaboli...",9,1,0.61,74,"0.476","0.1047","0.1047"
"GO:0000278","mitotic cell cycle",6,2,0.41,7,"0.055","0.1048","0.1048"
"GO:1903047","mitotic cell cycle process",6,2,0.41,8,"0.055","0.1048","0.1048"
"GO:0022402","cell cycle process",10,2,0.68,14,"0.141","0.1054","0.1054"
"GO:0035556","intracellular signal transduction",11,2,0.75,15,"0.166","0.1061","0.1061"
"GO:0032879","regulation of localization",9,0,0.61,163,"1.000","0.1061","0.1061"
"GO:0045596","negative regulation of cell differentiat...",4,0,0.27,164,"1.000","0.1084","0.1084"
"GO:0051093","negative regulation of developmental pro...",4,0,0.27,165,"1.000","0.1084","0.1084"
"GO:0048869","cellular developmental process",16,0,1.09,166,"1.000","0.1132","0.1132"
"GO:0051129","negative regulation of cellular componen...",3,0,0.2,167,"1.000","0.1182","0.1182"
"GO:0010558","negative regulation of macromolecule bio...",5,1,0.34,42,"0.299","0.1184","0.1184"
"GO:0010629","negative regulation of gene expression",5,1,0.34,43,"0.299","0.1184","0.1184"
"GO:0031327","negative regulation of cellular biosynth...",5,1,0.34,44,"0.299","0.1184","0.1184"
"GO:2000113","negative regulation of cellular macromol...",5,1,0.34,45,"0.299","0.1184","0.1184"
"GO:0045597","positive regulation of cell differentiat...",5,0,0.34,168,"1.000","0.1184","0.1184"
"GO:0006518","peptide metabolic process",7,1,0.48,63,"0.394","0.1252","0.1252"
"GO:0007049","cell cycle",13,2,0.88,24,"0.217","0.1258","0.1258"
"GO:1901135","carbohydrate derivative metabolic proces...",6,0,0.41,169,"1.000","0.1281","0.1281"
"GO:0006643","membrane lipid metabolic process",5,0,0.34,170,"1.000","0.1353","0.1353"
"GO:0006814","sodium ion transport",3,0,0.2,171,"1.000","0.1356","0.1356"
"GO:0010608","posttranscriptional regulation of gene e...",3,1,0.2,18,"0.191","0.1451","0.1451"
"GO:0043603","cellular amide metabolic process",11,1,0.75,86,"0.548","0.1460","0.1460"
"GO:0046434","organophosphate catabolic process",3,0,0.2,172,"1.000","0.1499","0.1499"
"GO:0010564","regulation of cell cycle process",5,0,0.34,173,"1.000","0.1541","0.1541"
"GO:0048731","system development",18,1,1.22,112,"0.734","0.1580","0.1580"
"GO:0030154","cell differentiation",15,0,1.02,174,"1.000","0.1587","0.1587"
"GO:0010605","negative regulation of macromolecule met...",8,1,0.54,69,"0.436","0.1609","0.1609"
"GO:0051172","negative regulation of nitrogen compound...",8,1,0.54,70,"0.436","0.1609","0.1609"
"GO:0048468","cell development",10,0,0.68,175,"1.000","0.1661","0.1661"
"GO:0009966","regulation of signal transduction",9,0,0.61,176,"1.000","0.1688","0.1688"
"GO:0010646","regulation of cell communication",9,0,0.61,177,"1.000","0.1688","0.1688"
"GO:0023051","regulation of signaling",9,0,0.61,178,"1.000","0.1688","0.1688"
"GO:0043604","amide biosynthetic process",6,1,0.41,55,"0.348","0.1700","0.1700"
"GO:0006665","sphingolipid metabolic process",3,0,0.2,179,"1.000","0.1707","0.1707"
"GO:0016042","lipid catabolic process",3,0,0.2,180,"1.000","0.1707","0.1707"
"GO:0030149","sphingolipid catabolic process",3,0,0.2,181,"1.000","0.1707","0.1707"
"GO:0044242","cellular lipid catabolic process",3,0,0.2,182,"1.000","0.1707","0.1707"
"GO:0046466","membrane lipid catabolic process",3,0,0.2,183,"1.000","0.1707","0.1707"
"GO:1902531","regulation of intracellular signal trans...",6,0,0.41,184,"1.000","0.1778","0.1778"
"GO:0009968","negative regulation of signal transducti...",4,0,0.27,185,"1.000","0.1829","0.1829"
"GO:0010648","negative regulation of cell communicatio...",4,0,0.27,186,"1.000","0.1829","0.1829"
"GO:0023057","negative regulation of signaling",4,0,0.27,187,"1.000","0.1829","0.1829"
"GO:0043010","camera-type eye development",4,0,0.27,188,"1.000","0.1829","0.1829"
"GO:0045892","negative regulation of transcription, DN...",4,0,0.27,189,"1.000","0.1829","0.1829"
"GO:0045934","negative regulation of nucleobase-contai...",4,0,0.27,190,"1.000","0.1829","0.1829"
"GO:0051253","negative regulation of RNA metabolic pro...",4,0,0.27,191,"1.000","0.1829","0.1829"
"GO:0060041","retina development in camera-type eye",4,0,0.27,192,"1.000","0.1829","0.1829"
"GO:1902679","negative regulation of RNA biosynthetic ...",4,0,0.27,193,"1.000","0.1829","0.1829"
"GO:1903507","negative regulation of nucleic acid-temp...",4,0,0.27,194,"1.000","0.1829","0.1829"
"GO:0031503","protein-containing complex localization",4,0,0.27,195,"1.000","0.1930","0.1930"
"GO:0009892","negative regulation of metabolic process",10,1,0.68,80,"0.513","0.1933","0.1933"
"GO:0007267","cell-cell signaling",3,0,0.2,196,"1.000","0.1974","0.1974"
"GO:0040011","locomotion",5,0,0.34,197,"1.000","0.2003","0.2003"
"GO:0055086","nucleobase-containing small molecule met...",3,0,0.2,198,"1.000","0.2035","0.2035"
"GO:0033036","macromolecule localization",19,1,1.29,114,"0.754","0.2098","0.2098"
"GO:0007264","small GTPase mediated signal transductio...",4,1,0.27,28,"0.247","0.2144","0.2144"
"GO:0001775","cell activation",4,0,0.27,199,"1.000","0.2218","0.2218"
"GO:0098609","cell-cell adhesion",4,0,0.27,200,"1.000","0.2218","0.2218"
"GO:0006952","defense response",3,0,0.2,201,"1.000","0.2226","0.2226"
"GO:0007346","regulation of mitotic cell cycle",4,1,0.27,29,"0.247","0.2256","0.2256"
"GO:0007155","cell adhesion",6,0,0.41,202,"1.000","0.2272","0.2272"
"GO:0022610","biological adhesion",6,0,0.41,203,"1.000","0.2272","0.2272"
"GO:0006412","translation",5,1,0.34,46,"0.299","0.2301","0.2301"
"GO:0043043","peptide biosynthetic process",5,1,0.34,47,"0.299","0.2301","0.2301"
"GO:0008104","protein localization",15,1,1.02,102,"0.665","0.2306","0.2306"
"GO:0071840","cellular component organization or bioge...",30,2,2.04,97,"0.635","0.2361","0.2361"
"GO:0002682","regulation of immune system process",5,0,0.34,204,"1.000","0.2424","0.2424"
"GO:0009719","response to endogenous stimulus",5,0,0.34,205,"1.000","0.2424","0.2424"
"GO:0009725","response to hormone",5,0,0.34,206,"1.000","0.2424","0.2424"
"GO:0014070","response to organic cyclic compound",5,0,0.34,207,"1.000","0.2424","0.2424"
"GO:0032870","cellular response to hormone stimulus",5,0,0.34,208,"1.000","0.2424","0.2424"
"GO:0048545","response to steroid hormone",5,0,0.34,209,"1.000","0.2424","0.2424"
"GO:0071310","cellular response to organic substance",5,0,0.34,210,"1.000","0.2424","0.2424"
"GO:0071383","cellular response to steroid hormone sti...",5,0,0.34,211,"1.000","0.2424","0.2424"
"GO:0071396","cellular response to lipid",5,0,0.34,212,"1.000","0.2424","0.2424"
"GO:0071407","cellular response to organic cyclic comp...",5,0,0.34,213,"1.000","0.2424","0.2424"
"GO:0071495","cellular response to endogenous stimulus",5,0,0.34,214,"1.000","0.2424","0.2424"
"GO:0009890","negative regulation of biosynthetic proc...",6,1,0.41,56,"0.348","0.2601","0.2601"
"GO:0016043","cellular component organization",27,1,1.83,134,"0.870","0.2608","0.2608"
"GO:0048583","regulation of response to stimulus",13,0,0.88,215,"1.000","0.2612","0.2612"
"GO:0034613","cellular protein localization",13,1,0.88,94,"0.611","0.2672","0.2672"
"GO:1901566","organonitrogen compound biosynthetic pro...",11,1,0.75,87,"0.548","0.2685","0.2685"
"GO:0030334","regulation of cell migration",3,0,0.2,216,"1.000","0.2714","0.2714"
"GO:0040012","regulation of locomotion",3,0,0.2,217,"1.000","0.2714","0.2714"
"GO:2000145","regulation of cell motility",3,0,0.2,218,"1.000","0.2714","0.2714"
"GO:0044085","cellular component biogenesis",11,1,0.75,88,"0.548","0.2738","0.2738"
"GO:0006996","organelle organization",18,1,1.22,113,"0.734","0.2801","0.2801"
"GO:0000122","negative regulation of transcription by ...",3,0,0.2,219,"1.000","0.2815","0.2815"
"GO:0009611","response to wounding",3,0,0.2,220,"1.000","0.2815","0.2815"
"GO:0010720","positive regulation of cell development",3,0,0.2,221,"1.000","0.2815","0.2815"
"GO:0042060","wound healing",3,0,0.2,222,"1.000","0.2815","0.2815"
"GO:0045666","positive regulation of neuron differenti...",3,0,0.2,223,"1.000","0.2815","0.2815"
"GO:0048863","stem cell differentiation",3,0,0.2,224,"1.000","0.2815","0.2815"
"GO:0050769","positive regulation of neurogenesis",3,0,0.2,225,"1.000","0.2815","0.2815"
"GO:0051962","positive regulation of nervous system de...",3,0,0.2,226,"1.000","0.2815","0.2815"
"GO:0002376","immune system process",6,0,0.41,227,"1.000","0.2884","0.2884"
"GO:0098657","import into cell",3,0,0.2,228,"1.000","0.2891","0.2891"
"GO:0006974","cellular response to DNA damage stimulus",6,1,0.41,57,"0.348","0.2921","0.2921"
"GO:0016310","phosphorylation",20,2,1.36,66,"0.404","0.2992","0.2992"
"GO:0051246","regulation of protein metabolic process",14,2,0.95,26,"0.244","0.2992","0.2992"
"GO:0050793","regulation of developmental process",11,0,0.75,229,"1.000","0.3039","0.3039"
"GO:0045321","leukocyte activation",3,0,0.2,230,"1.000","0.3101","0.3101"
"GO:0045444","fat cell differentiation",3,0,0.2,231,"1.000","0.3101","0.3101"
"GO:0070887","cellular response to chemical stimulus",7,0,0.48,232,"1.000","0.3224","0.3224"
"GO:0006405","RNA export from nucleus",4,0,0.27,233,"1.000","0.3246","0.3246"
"GO:0050657","nucleic acid transport",4,0,0.27,234,"1.000","0.3246","0.3246"
"GO:0050658","RNA transport",4,0,0.27,235,"1.000","0.3246","0.3246"
"GO:0051168","nuclear export",4,0,0.27,236,"1.000","0.3246","0.3246"
"GO:0051236","establishment of RNA localization",4,0,0.27,237,"1.000","0.3246","0.3246"
"GO:0008380","RNA splicing",6,0,0.41,238,"1.000","0.3264","0.3264"
"GO:0016071","mRNA metabolic process",6,0,0.41,239,"1.000","0.3264","0.3264"
"GO:0042592","homeostatic process",11,0,0.75,240,"1.000","0.3284","0.3284"
"GO:0043412","macromolecule modification",29,4,1.97,12,"0.116","0.3315","0.3315"
"GO:0050794","regulation of cellular process",75,7,5.1,22,"0.208","0.3434","0.3434"
"GO:0030182","neuron differentiation",6,0,0.41,241,"1.000","0.3545","0.3545"
"GO:0032989","cellular component morphogenesis",6,0,0.41,242,"1.000","0.3545","0.3545"
"GO:0033993","response to lipid",6,0,0.41,243,"1.000","0.3545","0.3545"
"GO:0006813","potassium ion transport",4,0,0.27,244,"1.000","0.3590","0.3590"
"GO:0001654","eye development",5,0,0.34,245,"1.000","0.3605","0.3605"
"GO:0007423","sensory organ development",5,0,0.34,246,"1.000","0.3605","0.3605"
"GO:0048880","sensory system development",5,0,0.34,247,"1.000","0.3605","0.3605"
"GO:0150063","visual system development",5,0,0.34,248,"1.000","0.3605","0.3605"
"GO:0051049","regulation of transport",5,0,0.34,249,"1.000","0.3627","0.3627"
"GO:0007010","cytoskeleton organization",4,0,0.27,250,"1.000","0.3691","0.3691"
"GO:0033554","cellular response to stress",10,1,0.68,81,"0.513","0.3766","0.3766"
"GO:0070727","cellular macromolecule localization",14,1,0.95,99,"0.639","0.3794","0.3794"
"GO:0071704","organic substance metabolic process",110,9,7.48,35,"0.287","0.3545","0.3840"
"GO:0006468","protein phosphorylation",16,2,1.09,39,"0.297","0.3886","0.3886"
"GO:0009605","response to external stimulus",8,0,0.54,251,"1.000","0.3899","0.3899"
"GO:0051094","positive regulation of developmental pro...",8,0,0.54,252,"1.000","0.3899","0.3899"
"GO:0006397","mRNA processing",5,0,0.34,253,"1.000","0.3952","0.3952"
"GO:0065007","biological regulation",82,7,5.57,38,"0.296","0.3952","0.3952"
"GO:0042221","response to chemical",18,0,1.22,254,"1.000","0.3963","0.3963"
"GO:0050789","regulation of biological process",80,7,5.44,34,"0.270","0.3980","0.3980"
"GO:0044267","cellular protein metabolic process",34,4,2.31,17,"0.182","0.3989","0.3989"
"GO:0007166","cell surface receptor signaling pathway",4,0,0.27,255,"1.000","0.4004","0.4004"
"GO:0009790","embryo development",6,0,0.41,256,"1.000","0.4012","0.4012"
"GO:0009888","tissue development",6,0,0.41,257,"1.000","0.4012","0.4012"
"GO:0007399","nervous system development",12,0,0.82,258,"1.000","0.4043","0.4043"
"GO:0048584","positive regulation of response to stimu...",3,0,0.2,259,"1.000","0.4084","0.4084"
"GO:1901564","organonitrogen compound metabolic proces...",49,4,3.33,72,"0.436","0.4087","0.4087"
"GO:0009628","response to abiotic stimulus",7,0,0.48,260,"1.000","0.4114","0.4114"
"GO:0006259","DNA metabolic process",7,1,0.48,64,"0.394","0.4217","0.4217"
"GO:0019220","regulation of phosphate metabolic proces...",9,1,0.61,75,"0.476","0.4237","0.4237"
"GO:0051174","regulation of phosphorus metabolic proce...",9,1,0.61,76,"0.476","0.4237","0.4237"
"GO:0044281","small molecule metabolic process",16,1,1.09,107,"0.690","0.4245","0.4245"
"GO:0007265","Ras protein signal transduction",3,0,0.2,261,"1.000","0.4271","0.4271"
"GO:0007266","Rho protein signal transduction",3,0,0.2,262,"1.000","0.4271","0.4271"
"GO:0035023","regulation of Rho protein signal transdu...",3,0,0.2,263,"1.000","0.4271","0.4271"
"GO:0046578","regulation of Ras protein signal transdu...",3,0,0.2,264,"1.000","0.4271","0.4271"
"GO:0051056","regulation of small GTPase mediated sign...",3,0,0.2,265,"1.000","0.4271","0.4271"
"GO:0051641","cellular localization",21,1,1.43,124,"0.789","0.4289","0.4289"
"GO:0022414","reproductive process",8,1,0.54,71,"0.436","0.4321","0.4321"
"GO:0046488","phosphatidylinositol metabolic process",3,0,0.2,266,"1.000","0.4366","0.4366"
"GO:0006611","protein export from nucleus",3,0,0.2,267,"1.000","0.4430","0.4430"
"GO:0071166","ribonucleoprotein complex localization",3,0,0.2,268,"1.000","0.4430","0.4430"
"GO:0071426","ribonucleoprotein complex export from nu...",3,0,0.2,269,"1.000","0.4430","0.4430"
"GO:0033043","regulation of organelle organization",8,0,0.54,270,"1.000","0.4479","0.4479"
"GO:0007417","central nervous system development",5,0,0.34,271,"1.000","0.4488","0.4488"
"GO:0007420","brain development",5,0,0.34,272,"1.000","0.4488","0.4488"
"GO:0060322","head development",5,0,0.34,273,"1.000","0.4488","0.4488"
"GO:0051640","organelle localization",4,0,0.27,274,"1.000","0.4494","0.4494"
"GO:0022008","neurogenesis",8,0,0.54,275,"1.000","0.4559","0.4559"
"GO:0001932","regulation of protein phosphorylation",8,0,0.54,276,"1.000","0.4679","0.4679"
"GO:0042325","regulation of phosphorylation",8,0,0.54,277,"1.000","0.4679","0.4679"
"GO:0030029","actin filament-based process",3,0,0.2,278,"1.000","0.4753","0.4753"
"GO:0051493","regulation of cytoskeleton organization",3,0,0.2,279,"1.000","0.4753","0.4753"
"GO:0007275","multicellular organism development",23,1,1.56,128,"0.820","0.4764","0.4764"
"GO:0000375","RNA splicing, via transesterification re...",4,0,0.27,280,"1.000","0.4776","0.4776"
"GO:0000377","RNA splicing, via transesterification re...",4,0,0.27,281,"1.000","0.4776","0.4776"
"GO:0000398","mRNA splicing, via spliceosome",4,0,0.27,282,"1.000","0.4776","0.4776"
"GO:0007610","behavior",3,0,0.2,283,"1.000","0.4819","0.4819"
"GO:0060249","anatomical structure homeostasis",3,0,0.2,284,"1.000","0.4819","0.4819"
"GO:0006807","nitrogen compound metabolic process",94,7,6.39,73,"0.473","0.4504","0.4884"
"GO:0048646","anatomical structure formation involved ...",6,0,0.41,285,"1.000","0.4969","0.4969"
"GO:0051240","positive regulation of multicellular org...",6,0,0.41,286,"1.000","0.4969","0.4969"
"GO:0006950","response to stress",21,1,1.43,125,"0.789","0.4995","0.4995"
"GO:0019538","protein metabolic process",38,4,2.58,27,"0.245","0.5011","0.5011"
"GO:0097164","ammonium ion metabolic process",4,0,0.27,287,"1.000","0.5063","0.5063"
"GO:0032268","regulation of cellular protein metabolic...",13,2,0.88,25,"0.217","0.5069","0.5069"
"GO:0000902","cell morphogenesis",5,0,0.34,288,"1.000","0.5100","0.5100"
"GO:0000904","cell morphogenesis involved in different...",5,0,0.34,289,"1.000","0.5100","0.5100"
"GO:0006403","RNA localization",5,0,0.34,290,"1.000","0.5100","0.5100"
"GO:0030030","cell projection organization",5,0,0.34,291,"1.000","0.5100","0.5100"
"GO:0032990","cell part morphogenesis",5,0,0.34,292,"1.000","0.5100","0.5100"
"GO:0048666","neuron development",5,0,0.34,293,"1.000","0.5100","0.5100"
"GO:0060284","regulation of cell development",5,0,0.34,294,"1.000","0.5100","0.5100"
"GO:0120036","plasma membrane bounded cell projection ...",5,0,0.34,295,"1.000","0.5100","0.5100"
"GO:0040007","growth",7,1,0.48,65,"0.394","0.5207","0.5207"
"GO:0022607","cellular component assembly",7,0,0.48,296,"1.000","0.5274","0.5274"
"GO:0000003","reproduction",9,1,0.61,77,"0.476","0.5330","0.5330"
"GO:0046486","glycerolipid metabolic process",5,0,0.34,297,"1.000","0.5336","0.5336"
"GO:0006464","cellular protein modification process",26,3,1.77,32,"0.252","0.5339","0.5339"
"GO:0036211","protein modification process",26,3,1.77,33,"0.252","0.5339","0.5339"
"GO:1901615","organic hydroxy compound metabolic proce...",3,0,0.2,298,"1.000","0.5353","0.5353"
"GO:0006793","phosphorus metabolic process",29,3,1.97,50,"0.312","0.5362","0.5362"
"GO:0006796","phosphate-containing compound metabolic ...",29,3,1.97,51,"0.312","0.5362","0.5362"
"GO:0051239","regulation of multicellular organismal p...",10,0,0.68,299,"1.000","0.5375","0.5375"
"GO:0006281","DNA repair",5,0,0.34,300,"1.000","0.5388","0.5388"
"GO:0008219","cell death",6,0,0.41,301,"1.000","0.5399","0.5399"
"GO:0006955","immune response",3,0,0.2,302,"1.000","0.5420","0.5420"
"GO:0044238","primary metabolic process",104,9,7.07,23,"0.215","0.5098","0.5464"
"GO:0098656","anion transmembrane transport",5,0,0.34,303,"1.000","0.5467","0.5467"
"GO:0042493","response to drug",4,0,0.27,304,"1.000","0.5472","0.5472"
"GO:0022613","ribonucleoprotein complex biogenesis",3,1,0.2,19,"0.191","0.5488","0.5488"
"GO:0042254","ribosome biogenesis",3,1,0.2,20,"0.191","0.5488","0.5488"
"GO:0051130","positive regulation of cellular componen...",7,0,0.48,305,"1.000","0.5542","0.5542"
"GO:0035239","tube morphogenesis",5,0,0.34,306,"1.000","0.5600","0.5600"
"GO:0035295","tube development",5,0,0.34,307,"1.000","0.5600","0.5600"
"GO:0051128","regulation of cellular component organiz...",14,0,0.95,308,"1.000","0.5611","0.5611"
"GO:0001558","regulation of cell growth",3,0,0.2,309,"1.000","0.5624","0.5624"
"GO:0016049","cell growth",3,0,0.2,310,"1.000","0.5624","0.5624"
"GO:0040008","regulation of growth",3,0,0.2,311,"1.000","0.5624","0.5624"
"GO:0006396","RNA processing",11,2,0.75,16,"0.166","0.2468","0.5707"
"GO:0048878","chemical homeostasis",3,0,0.2,312,"1.000","0.5727","0.5727"
"GO:0050801","ion homeostasis",3,0,0.2,313,"1.000","0.5727","0.5727"
"GO:0045184","establishment of protein localization",11,1,0.75,89,"0.548","0.5780","0.5780"
"GO:0065008","regulation of biological quality",14,0,0.95,314,"1.000","0.5806","0.5806"
"GO:0006457","protein folding",3,0,0.2,315,"1.000","0.5863","0.5863"
"GO:0008152","metabolic process",135,9,9.17,101,"0.660","0.4752","0.5913"
"GO:0043170","macromolecule metabolic process",84,7,5.71,52,"0.324","0.4866","0.5930"
"GO:0012501","programmed cell death",5,0,0.34,316,"1.000","0.5999","0.5999"
"GO:0006913","nucleocytoplasmic transport",5,0,0.34,317,"1.000","0.6052","0.6052"
"GO:0015931","nucleobase-containing compound transport",5,0,0.34,318,"1.000","0.6052","0.6052"
"GO:0051169","nuclear transport",5,0,0.34,319,"1.000","0.6052","0.6052"
"GO:0003008","system process",4,0,0.27,320,"1.000","0.6065","0.6065"
"GO:0006650","glycerophospholipid metabolic process",4,0,0.27,321,"1.000","0.6065","0.6065"
"GO:0009612","response to mechanical stimulus",4,0,0.27,322,"1.000","0.6065","0.6065"
"GO:0018193","peptidyl-amino acid modification",4,0,0.27,323,"1.000","0.6065","0.6065"
"GO:0034641","cellular nitrogen compound metabolic pro...",63,4,4.28,105,"0.670","0.4675","0.6092"
"GO:0010256","endomembrane system organization",3,1,0.2,21,"0.191","0.6206","0.6206"
"GO:0034220","ion transmembrane transport",9,0,0.61,324,"1.000","0.6229","0.6229"
"GO:0010562","positive regulation of phosphorus metabo...",5,1,0.34,48,"0.299","0.6265","0.6265"
"GO:0045937","positive regulation of phosphate metabol...",5,1,0.34,49,"0.299","0.6265","0.6265"
"GO:0010941","regulation of cell death",4,0,0.27,325,"1.000","0.6303","0.6303"
"GO:0051336","regulation of hydrolase activity",4,0,0.27,326,"1.000","0.6303","0.6303"
"GO:0044260","cellular macromolecule metabolic process",68,6,4.62,37,"0.296","0.6337","0.6337"
"GO:0003333","amino acid transmembrane transport",3,0,0.2,327,"1.000","0.6377","0.6377"
"GO:0006865","amino acid transport",3,0,0.2,328,"1.000","0.6377","0.6377"
"GO:1903825","organic acid transmembrane transport",3,0,0.2,329,"1.000","0.6377","0.6377"
"GO:1905039","carboxylic acid transmembrane transport",3,0,0.2,330,"1.000","0.6377","0.6377"
"GO:0015672","monovalent inorganic cation transport",6,0,0.41,331,"1.000","0.6470","0.6470"
"GO:0006082","organic acid metabolic process",8,0,0.54,332,"1.000","0.6481","0.6481"
"GO:0019752","carboxylic acid metabolic process",8,0,0.54,333,"1.000","0.6481","0.6481"
"GO:0043436","oxoacid metabolic process",8,0,0.54,334,"1.000","0.6481","0.6481"
"GO:0031399","regulation of protein modification proce...",11,1,0.75,90,"0.548","0.6527","0.6527"
"GO:0009891","positive regulation of biosynthetic proc...",7,0,0.48,335,"1.000","0.6559","0.6559"
"GO:0010557","positive regulation of macromolecule bio...",7,0,0.48,336,"1.000","0.6559","0.6559"
"GO:0031328","positive regulation of cellular biosynth...",7,0,0.48,337,"1.000","0.6559","0.6559"
"GO:0045935","positive regulation of nucleobase-contai...",7,0,0.48,338,"1.000","0.6559","0.6559"
"GO:0048699","generation of neurons",7,0,0.48,339,"1.000","0.6559","0.6559"
"GO:0006605","protein targeting",3,0,0.2,340,"1.000","0.6649","0.6649"
"GO:0010769","regulation of cell morphogenesis involve...",3,0,0.2,341,"1.000","0.6649","0.6649"
"GO:0022604","regulation of cell morphogenesis",3,0,0.2,342,"1.000","0.6649","0.6649"
"GO:0031344","regulation of cell projection organizati...",3,0,0.2,343,"1.000","0.6649","0.6649"
"GO:0051050","positive regulation of transport",3,0,0.2,344,"1.000","0.6649","0.6649"
"GO:0120035","regulation of plasma membrane bounded ce...",3,0,0.2,345,"1.000","0.6649","0.6649"
"GO:0006915","apoptotic process",4,0,0.27,346,"1.000","0.6658","0.6658"
"GO:0010638","positive regulation of organelle organiz...",6,0,0.41,347,"1.000","0.6760","0.6760"
"GO:0043549","regulation of kinase activity",3,0,0.2,348,"1.000","0.6784","0.6784"
"GO:0045859","regulation of protein kinase activity",3,0,0.2,349,"1.000","0.6784","0.6784"
"GO:0009987","cellular process",145,10,9.85,93,"0.598","0.2599","0.6790"
"GO:0044237","cellular metabolic process",105,7,7.14,98,"0.637","0.6402","0.6850"
"GO:0048518","positive regulation of biological proces...",26,1,1.77,131,"0.859","0.6863","0.6863"
"GO:0048856","anatomical structure development",26,1,1.77,132,"0.859","0.6863","0.6863"
"GO:0009792","embryo development ending in birth or eg...",3,0,0.2,350,"1.000","0.6885","0.6885"
"GO:0043009","chordate embryonic development",3,0,0.2,351,"1.000","0.6885","0.6885"
"GO:0001934","positive regulation of protein phosphory...",4,0,0.27,352,"1.000","0.6892","0.6892"
"GO:0042327","positive regulation of phosphorylation",4,0,0.27,353,"1.000","0.6892","0.6892"
"GO:1901137","carbohydrate derivative biosynthetic pro...",3,0,0.2,354,"1.000","0.6919","0.6919"
"GO:0044255","cellular lipid metabolic process",12,0,0.82,355,"1.000","0.6973","0.6973"
"GO:0065009","regulation of molecular function",11,0,0.75,356,"1.000","0.7048","0.7048"
"GO:0007409","axonogenesis",4,0,0.27,357,"1.000","0.7066","0.7066"
"GO:0031175","neuron projection development",4,0,0.27,358,"1.000","0.7066","0.7066"
"GO:0045664","regulation of neuron differentiation",4,0,0.27,359,"1.000","0.7066","0.7066"
"GO:0048667","cell morphogenesis involved in neuron di...",4,0,0.27,360,"1.000","0.7066","0.7066"
"GO:0048812","neuron projection morphogenesis",4,0,0.27,361,"1.000","0.7066","0.7066"
"GO:0048858","cell projection morphogenesis",4,0,0.27,362,"1.000","0.7066","0.7066"
"GO:0050767","regulation of neurogenesis",4,0,0.27,363,"1.000","0.7066","0.7066"
"GO:0051960","regulation of nervous system development",4,0,0.27,364,"1.000","0.7066","0.7066"
"GO:0061564","axon development",4,0,0.27,365,"1.000","0.7066","0.7066"
"GO:0120039","plasma membrane bounded cell projection ...",4,0,0.27,366,"1.000","0.7066","0.7066"
"GO:0001568","blood vessel development",3,0,0.2,367,"1.000","0.7086","0.7086"
