"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0009141","nucleoside triphosphate metabolic proces...",3,1,0.8,202,"0.610","0.209","0.209"
"GO:0009142","nucleoside triphosphate biosynthetic pro...",3,1,0.8,203,"0.610","0.209","0.209"
"GO:0009144","purine nucleoside triphosphate metabolic...",3,1,0.8,204,"0.610","0.209","0.209"
"GO:0009145","purine nucleoside triphosphate biosynthe...",3,1,0.8,205,"0.610","0.209","0.209"
"GO:0009150","purine ribonucleotide metabolic process",3,1,0.8,206,"0.610","0.209","0.209"
"GO:0009152","purine ribonucleotide biosynthetic proce...",3,1,0.8,207,"0.610","0.209","0.209"
"GO:0009156","ribonucleoside monophosphate biosyntheti...",3,1,0.8,208,"0.610","0.209","0.209"
"GO:0009161","ribonucleoside monophosphate metabolic p...",3,1,0.8,209,"0.610","0.209","0.209"
"GO:0009167","purine ribonucleoside monophosphate meta...",3,1,0.8,210,"0.610","0.209","0.209"
"GO:0009168","purine ribonucleoside monophosphate bios...",3,1,0.8,211,"0.610","0.209","0.209"
"GO:0009199","ribonucleoside triphosphate metabolic pr...",3,1,0.8,212,"0.610","0.209","0.209"
"GO:0009201","ribonucleoside triphosphate biosynthetic...",3,1,0.8,213,"0.610","0.209","0.209"
"GO:0009205","purine ribonucleoside triphosphate metab...",3,1,0.8,214,"0.610","0.209","0.209"
"GO:0009206","purine ribonucleoside triphosphate biosy...",3,1,0.8,215,"0.610","0.209","0.209"
"GO:0009259","ribonucleotide metabolic process",3,1,0.8,216,"0.610","0.209","0.209"
"GO:0009260","ribonucleotide biosynthetic process",3,1,0.8,217,"0.610","0.209","0.209"
"GO:0046034","ATP metabolic process",3,1,0.8,218,"0.610","0.209","0.209"
"GO:0046390","ribose phosphate biosynthetic process",3,1,0.8,219,"0.610","0.209","0.209"
"GO:0072522","purine-containing compound biosynthetic ...",3,1,0.8,220,"0.610","0.209","0.209"
"GO:0001775","cell activation",6,3,1.61,30,"0.196","0.211","0.211"
"GO:0050790","regulation of catalytic activity",10,3,2.68,146,"0.530","0.219","0.219"
"GO:0006091","generation of precursor metabolites and ...",3,1,0.8,221,"0.610","0.222","0.222"
"GO:1901137","carbohydrate derivative biosynthetic pro...",6,1,1.61,416,"0.850","0.222","0.222"
"GO:0090407","organophosphate biosynthetic process",7,2,1.88,158,"0.602","0.224","0.224"
"GO:0006732","coenzyme metabolic process",3,2,0.8,26,"0.176","0.226","0.226"
"GO:0051186","cofactor metabolic process",3,2,0.8,27,"0.176","0.226","0.226"
"GO:0010975","regulation of neuron projection developm...",3,1,0.8,222,"0.610","0.235","0.235"
"GO:0051246","regulation of protein metabolic process",12,4,3.22,107,"0.407","0.236","0.236"
"GO:0006397","mRNA processing",4,2,1.07,53,"0.292","0.237","0.237"
"GO:0014070","response to organic cyclic compound",4,1,1.07,318,"0.716","0.237","0.237"
"GO:0016071","mRNA metabolic process",4,2,1.07,54,"0.292","0.237","0.237"
"GO:0019439","aromatic compound catabolic process",4,2,1.07,55,"0.292","0.237","0.237"
"GO:0034655","nucleobase-containing compound catabolic...",4,2,1.07,56,"0.292","0.237","0.237"
"GO:0044270","cellular nitrogen compound catabolic pro...",4,2,1.07,57,"0.292","0.237","0.237"
"GO:0046700","heterocycle catabolic process",4,2,1.07,58,"0.292","0.237","0.237"
"GO:1901361","organic cyclic compound catabolic proces...",4,2,1.07,59,"0.292","0.237","0.237"
"GO:0007049","cell cycle",11,5,2.95,11,"0.140","0.238","0.238"
"GO:0006352","DNA-templated transcription, initiation",3,1,0.8,223,"0.610","0.241","0.241"
"GO:0072521","purine-containing compound metabolic pro...",4,1,1.07,319,"0.716","0.243","0.243"
"GO:0019637","organophosphate metabolic process",13,3,3.48,358,"0.727","0.248","0.248"
"GO:1902600","proton transmembrane transport",3,0,0.8,523,"1.000","0.255","0.255"
"GO:0098660","inorganic ion transmembrane transport",7,1,1.88,462,"0.891","0.256","0.256"
"GO:0044267","cellular protein metabolic process",33,7,8.84,409,"0.842","0.262","0.262"
"GO:0007005","mitochondrion organization",3,1,0.8,224,"0.610","0.262","0.262"
"GO:0046467","membrane lipid biosynthetic process",3,0,0.8,524,"1.000","0.269","0.269"
"GO:0006468","protein phosphorylation",18,4,4.82,376,"0.763","0.273","0.273"
"GO:0010562","positive regulation of phosphorus metabo...",6,2,1.61,128,"0.510","0.279","0.279"
"GO:0032990","cell part morphogenesis",6,1,1.61,417,"0.850","0.279","0.279"
"GO:0043086","negative regulation of catalytic activit...",6,2,1.61,129,"0.510","0.279","0.279"
"GO:0044092","negative regulation of molecular functio...",6,2,1.61,130,"0.510","0.279","0.279"
"GO:0045937","positive regulation of phosphate metabol...",6,2,1.61,131,"0.510","0.279","0.279"
"GO:0019538","protein metabolic process",43,8,11.52,510,"0.944","0.284","0.284"
"GO:0044248","cellular catabolic process",12,3,3.22,287,"0.670","0.289","0.289"
"GO:0043603","cellular amide metabolic process",8,1,2.14,491,"0.922","0.292","0.292"
"GO:0071214","cellular response to abiotic stimulus",3,1,0.8,225,"0.610","0.292","0.292"
"GO:0104004","cellular response to environmental stimu...",3,1,0.8,226,"0.610","0.292","0.292"
"GO:0051726","regulation of cell cycle",8,3,2.14,83,"0.366","0.293","0.293"
"GO:0006643","membrane lipid metabolic process",4,0,1.07,525,"1.000","0.312","0.312"
"GO:0098662","inorganic cation transmembrane transport",6,1,1.61,418,"0.850","0.312","0.312"
"GO:1901564","organonitrogen compound metabolic proces...",53,11,14.2,482,"0.910","0.319","0.319"
"GO:0019725","cellular homeostasis",7,3,1.88,42,"0.280","0.321","0.321"
"GO:0016311","dephosphorylation",6,2,1.61,132,"0.510","0.324","0.324"
"GO:0043085","positive regulation of catalytic activit...",6,1,1.61,419,"0.850","0.324","0.324"
"GO:0006464","cellular protein modification process",25,5,6.7,454,"0.856","0.332","0.332"
"GO:0036211","protein modification process",25,5,6.7,455,"0.856","0.332","0.332"
"GO:0061024","membrane organization",5,2,1.34,95,"0.405","0.336","0.336"
"GO:0048513","animal organ development",17,6,4.56,43,"0.286","0.338","0.338"
"GO:0048523","negative regulation of cellular process",17,6,4.56,44,"0.286","0.338","0.338"
"GO:0044281","small molecule metabolic process",18,5,4.82,154,"0.557","0.341","0.341"
"GO:0010605","negative regulation of macromolecule met...",11,4,2.95,75,"0.335","0.341","0.341"
"GO:0031324","negative regulation of cellular metaboli...",11,3,2.95,171,"0.604","0.341","0.341"
"GO:0030029","actin filament-based process",5,2,1.34,96,"0.405","0.347","0.347"
"GO:0051235","maintenance of location",5,2,1.34,97,"0.405","0.347","0.347"
"GO:0061564","axon development",5,2,1.34,98,"0.405","0.347","0.347"
"GO:0098609","cell-cell adhesion",5,2,1.34,99,"0.405","0.347","0.347"
"GO:0098657","import into cell",5,1,1.34,384,"0.793","0.347","0.347"
"GO:0006807","nitrogen compound metabolic process",96,22,25.72,480,"0.908","0.359","0.359"
"GO:0006979","response to oxidative stress",4,2,1.07,60,"0.292","0.365","0.365"
"GO:0009611","response to wounding",4,2,1.07,61,"0.292","0.365","0.365"
"GO:0010035","response to inorganic substance",4,2,1.07,62,"0.292","0.365","0.365"
"GO:0032880","regulation of protein localization",4,2,1.07,63,"0.292","0.365","0.365"
"GO:0042110","T cell activation",4,2,1.07,64,"0.292","0.365","0.365"
"GO:0045321","leukocyte activation",4,2,1.07,65,"0.292","0.365","0.365"
"GO:0046649","lymphocyte activation",4,2,1.07,66,"0.292","0.365","0.365"
"GO:0050801","ion homeostasis",4,2,1.07,67,"0.292","0.365","0.365"
"GO:0043412","macromolecule modification",27,5,7.23,474,"0.902","0.374","0.374"
"GO:0010608","posttranscriptional regulation of gene e...",3,0,0.8,526,"1.000","0.374","0.374"
"GO:0006974","cellular response to DNA damage stimulus",9,2,2.41,364,"0.747","0.374","0.374"
"GO:0009628","response to abiotic stimulus",9,2,2.41,365,"0.747","0.378","0.378"
"GO:0043604","amide biosynthetic process",7,1,1.88,463,"0.891","0.378","0.378"
"GO:0007186","G protein-coupled receptor signaling pat...",6,2,1.61,133,"0.510","0.382","0.382"
"GO:0043933","protein-containing complex subunit organ...",4,2,1.07,68,"0.292","0.385","0.385"
"GO:0065003","protein-containing complex assembly",4,2,1.07,69,"0.292","0.385","0.385"
"GO:0032501","multicellular organismal process",29,9,7.77,79,"0.363","0.386","0.386"
"GO:0048856","anatomical structure development",29,10,7.77,35,"0.214","0.386","0.386"
"GO:0007275","multicellular organism development",25,8,6.7,78,"0.341","0.391","0.391"
"GO:0046434","organophosphate catabolic process",3,1,0.8,227,"0.610","0.392","0.392"
"GO:0006518","peptide metabolic process",7,1,1.88,464,"0.891","0.392","0.392"
"GO:0048519","negative regulation of biological proces...",22,7,5.89,86,"0.369","0.401","0.401"
"GO:0009892","negative regulation of metabolic process",13,4,3.48,118,"0.478","0.406","0.406"
"GO:0065009","regulation of molecular function",11,3,2.95,172,"0.604","0.409","0.409"
"GO:0006664","glycolipid metabolic process",3,0,0.8,527,"1.000","0.419","0.419"
"GO:1903509","liposaccharide metabolic process",3,0,0.8,528,"1.000","0.419","0.419"
"GO:0002376","immune system process",9,4,2.41,34,"0.196","0.420","0.420"
"GO:0009888","tissue development",8,3,2.14,84,"0.366","0.425","0.425"
"GO:0001934","positive regulation of protein phosphory...",5,1,1.34,385,"0.793","0.427","0.427"
"GO:0042327","positive regulation of phosphorylation",5,1,1.34,386,"0.793","0.427","0.427"
"GO:0048667","cell morphogenesis involved in neuron di...",5,1,1.34,387,"0.793","0.427","0.427"
"GO:0048812","neuron projection morphogenesis",5,1,1.34,388,"0.793","0.427","0.427"
"GO:0048858","cell projection morphogenesis",5,1,1.34,389,"0.793","0.427","0.427"
"GO:0120039","plasma membrane bounded cell projection ...",5,1,1.34,390,"0.793","0.427","0.427"
"GO:0044237","cellular metabolic process",105,24,28.13,502,"0.926","0.432","0.432"
"GO:0051049","regulation of transport",7,2,1.88,159,"0.602","0.432","0.432"
"GO:0043170","macromolecule metabolic process",87,19,23.31,508,"0.937","0.441","0.441"
"GO:0043010","camera-type eye development",5,2,1.34,100,"0.405","0.447","0.447"
"GO:0060041","retina development in camera-type eye",5,2,1.34,101,"0.405","0.447","0.447"
"GO:0018193","peptidyl-amino acid modification",4,1,1.07,320,"0.716","0.454","0.454"
"GO:0001558","regulation of cell growth",3,1,0.8,228,"0.610","0.457","0.457"
"GO:0016049","cell growth",3,1,0.8,229,"0.610","0.457","0.457"
"GO:0040008","regulation of growth",3,1,0.8,230,"0.610","0.457","0.457"
"GO:1902532","negative regulation of intracellular sig...",3,1,0.8,231,"0.610","0.457","0.457"
"GO:0006950","response to stress",22,7,5.89,87,"0.369","0.467","0.467"
"GO:0009893","positive regulation of metabolic process",10,3,2.68,147,"0.530","0.476","0.476"
"GO:0010604","positive regulation of macromolecule met...",10,3,2.68,148,"0.530","0.476","0.476"
"GO:0031325","positive regulation of cellular metaboli...",10,3,2.68,149,"0.530","0.476","0.476"
"GO:0051172","negative regulation of nitrogen compound...",10,3,2.68,150,"0.530","0.476","0.476"
"GO:0051173","positive regulation of nitrogen compound...",10,3,2.68,151,"0.530","0.476","0.476"
"GO:0098655","cation transmembrane transport",8,1,2.14,492,"0.922","0.478","0.478"
"GO:0016043","cellular component organization",30,10,8.04,36,"0.253","0.481","0.481"
"GO:0006814","sodium ion transport",4,2,1.07,70,"0.292","0.482","0.482"
"GO:0051046","regulation of secretion",3,1,0.8,232,"0.610","0.486","0.486"
"GO:0044085","cellular component biogenesis",9,3,2.41,111,"0.450","0.496","0.496"
"GO:0008380","RNA splicing",3,1,0.8,233,"0.610","0.502","0.502"
"GO:0010564","regulation of cell cycle process",3,1,0.8,234,"0.610","0.502","0.502"
"GO:0048545","response to steroid hormone",3,0,0.8,529,"1.000","0.502","0.502"
"GO:0071383","cellular response to steroid hormone sti...",3,0,0.8,530,"1.000","0.502","0.502"
"GO:0071407","cellular response to organic cyclic comp...",3,0,0.8,531,"1.000","0.502","0.502"
"GO:0006412","translation",6,1,1.61,420,"0.850","0.505","0.505"
"GO:0043043","peptide biosynthetic process",6,1,1.61,421,"0.850","0.505","0.505"
"GO:0071840","cellular component organization or bioge...",32,10,8.57,76,"0.337","0.514","0.514"
"GO:0044255","cellular lipid metabolic process",10,2,2.68,403,"0.801","0.514","0.514"
"GO:0006955","immune response",5,2,1.34,102,"0.405","0.523","0.523"
"GO:0009968","negative regulation of signal transducti...",5,2,1.34,103,"0.405","0.523","0.523"
"GO:0010648","negative regulation of cell communicatio...",5,2,1.34,104,"0.405","0.523","0.523"
"GO:0023057","negative regulation of signaling",5,2,1.34,105,"0.405","0.523","0.523"
"GO:0006082","organic acid metabolic process",4,2,1.07,71,"0.292","0.528","0.528"
"GO:0019752","carboxylic acid metabolic process",4,2,1.07,72,"0.292","0.528","0.528"
"GO:0043436","oxoacid metabolic process",4,2,1.07,73,"0.292","0.528","0.528"
"GO:0010720","positive regulation of cell development",4,1,1.07,321,"0.716","0.536","0.536"
"GO:0045666","positive regulation of neuron differenti...",4,1,1.07,322,"0.716","0.536","0.536"
"GO:0050769","positive regulation of neurogenesis",4,1,1.07,323,"0.716","0.536","0.536"
"GO:0051962","positive regulation of nervous system de...",4,1,1.07,324,"0.716","0.536","0.536"
"GO:0072359","circulatory system development",4,1,1.07,325,"0.716","0.536","0.536"
"GO:0071396","cellular response to lipid",4,0,1.07,532,"1.000","0.536","0.536"
"GO:0044260","cellular macromolecule metabolic process",70,14,18.76,516,"0.961","0.538","0.538"
"GO:0006325","chromatin organization",4,2,1.07,74,"0.292","0.539","0.539"
"GO:0032502","developmental process",32,10,8.57,77,"0.337","0.543","0.543"
"GO:0007409","axonogenesis",4,1,1.07,326,"0.716","0.548","0.548"
"GO:0032504","multicellular organism reproduction",4,1,1.07,327,"0.716","0.548","0.548"
"GO:0035239","tube morphogenesis",4,1,1.07,328,"0.716","0.548","0.548"
"GO:0035295","tube development",4,1,1.07,329,"0.716","0.548","0.548"
"GO:0048609","multicellular organismal reproductive pr...",4,1,1.07,330,"0.716","0.548","0.548"
"GO:0006629","lipid metabolic process",13,4,3.48,119,"0.478","0.548","0.548"
"GO:0050793","regulation of developmental process",10,3,2.68,152,"0.530","0.549","0.549"
"GO:0007155","cell adhesion",7,2,1.88,160,"0.602","0.553","0.553"
"GO:0022610","biological adhesion",7,2,1.88,161,"0.602","0.553","0.553"
"GO:0031175","neuron projection development",7,2,1.88,162,"0.602","0.553","0.553"
"GO:0001654","eye development",6,2,1.61,134,"0.510","0.569","0.569"
"GO:0048880","sensory system development",6,2,1.61,135,"0.510","0.569","0.569"
"GO:0150063","visual system development",6,2,1.61,136,"0.510","0.569","0.569"
"GO:0007507","heart development",3,1,0.8,235,"0.610","0.572","0.572"
"GO:0034641","cellular nitrogen compound metabolic pro...",61,15,16.34,362,"0.734","0.572","0.572"
"GO:0042493","response to drug",6,1,1.61,422,"0.850","0.578","0.578"
"GO:1901566","organonitrogen compound biosynthetic pro...",14,2,3.75,504,"0.929","0.579","0.579"
"GO:0006508","proteolysis",11,2,2.95,410,"0.845","0.580","0.580"
"GO:0048731","system development",21,6,5.63,144,"0.513","0.604","0.604"
"GO:0030001","metal ion transport",8,3,2.14,85,"0.366","0.604","0.604"
"GO:0006915","apoptotic process",3,1,0.8,236,"0.610","0.609","0.609"
"GO:0042981","regulation of apoptotic process",3,1,0.8,237,"0.610","0.609","0.609"
"GO:0043067","regulation of programmed cell death",3,1,0.8,238,"0.610","0.609","0.609"
"GO:0060548","negative regulation of cell death",3,1,0.8,239,"0.610","0.609","0.609"
"GO:0051094","positive regulation of developmental pro...",7,2,1.88,163,"0.602","0.615","0.615"
"GO:0006081","cellular aldehyde metabolic process",4,1,1.07,331,"0.716","0.615","0.615"
"GO:0071310","cellular response to organic substance",8,1,2.14,493,"0.922","0.619","0.619"
"GO:0034613","cellular protein localization",12,4,3.22,108,"0.407","0.619","0.619"
"GO:0008104","protein localization",16,5,4.29,110,"0.435","0.626","0.626"
"GO:0031344","regulation of cell projection organizati...",4,1,1.07,332,"0.716","0.630","0.630"
"GO:0120035","regulation of plasma membrane bounded ce...",4,1,1.07,333,"0.716","0.630","0.630"
"GO:0008610","lipid biosynthetic process",7,2,1.88,164,"0.602","0.631","0.631"
"GO:0022607","cellular component assembly",6,2,1.61,137,"0.510","0.631","0.631"
"GO:0045597","positive regulation of cell differentiat...",6,2,1.61,138,"0.510","0.631","0.631"
"GO:0006281","DNA repair",6,0,1.61,533,"1.000","0.631","0.631"
"GO:0009653","anatomical structure morphogenesis",15,4,4.02,173,"0.608","0.636","0.636"
"GO:0045595","regulation of cell differentiation",9,3,2.41,112,"0.450","0.638","0.638"
"GO:0048666","neuron development",9,2,2.41,366,"0.747","0.638","0.638"
"GO:0009612","response to mechanical stimulus",6,1,1.61,423,"0.850","0.646","0.646"
"GO:0051704","multi-organism process",6,2,1.61,139,"0.510","0.646","0.646"
"GO:0045454","cell redox homeostasis",4,1,1.07,334,"0.716","0.647","0.647"
"GO:0009636","response to toxic substance",4,1,1.07,335,"0.716","0.650","0.650"
"GO:0006139","nucleobase-containing compound metabolic...",51,13,13.67,285,"0.659","0.653","0.653"
"GO:0002682","regulation of immune system process",6,2,1.61,140,"0.510","0.655","0.655"
"GO:0009887","animal organ morphogenesis",6,2,1.61,141,"0.510","0.655","0.655"
"GO:0034220","ion transmembrane transport",12,3,3.22,288,"0.670","0.662","0.662"
"GO:0003006","developmental process involved in reprod...",7,2,1.88,165,"0.602","0.671","0.671"
"GO:0007423","sensory organ development",7,2,1.88,166,"0.602","0.671","0.671"
"GO:0012501","programmed cell death",4,1,1.07,336,"0.716","0.677","0.677"
"GO:0006914","autophagy",4,0,1.07,534,"1.000","0.677","0.677"
"GO:0022603","regulation of anatomical structure morph...",4,0,1.07,535,"1.000","0.677","0.677"
