"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0033993","response to lipid",8,5,3.35,87,"0.200","0.230","0.230"
"GO:0032870","cellular response to hormone stimulus",5,3,2.1,140,"0.350","0.231","0.231"
"GO:0071383","cellular response to steroid hormone sti...",5,3,2.1,141,"0.350","0.231","0.231"
"GO:0071407","cellular response to organic cyclic comp...",5,3,2.1,142,"0.350","0.231","0.231"
"GO:0001101","response to acid chemical",4,3,1.68,68,"0.200","0.234","0.234"
"GO:0007346","regulation of mitotic cell cycle",4,3,1.68,69,"0.200","0.234","0.234"
"GO:0010035","response to inorganic substance",4,3,1.68,70,"0.200","0.234","0.234"
"GO:0032504","multicellular organism reproduction",4,3,1.68,71,"0.200","0.234","0.234"
"GO:0048609","multicellular organismal reproductive pr...",4,3,1.68,72,"0.200","0.234","0.234"
"GO:1902532","negative regulation of intracellular sig...",4,3,1.68,73,"0.200","0.234","0.234"
"GO:0098657","import into cell",8,5,3.35,88,"0.200","0.242","0.242"
"GO:0032940","secretion by cell",4,3,1.68,74,"0.200","0.242","0.242"
"GO:0034762","regulation of transmembrane transport",4,3,1.68,75,"0.200","0.242","0.242"
"GO:0034765","regulation of ion transmembrane transpor...",4,3,1.68,76,"0.200","0.242","0.242"
"GO:0043269","regulation of ion transport",4,3,1.68,77,"0.200","0.242","0.242"
"GO:1904062","regulation of cation transmembrane trans...",4,3,1.68,78,"0.200","0.242","0.242"
"GO:0009725","response to hormone",6,4,2.52,99,"0.203","0.242","0.242"
"GO:0014070","response to organic cyclic compound",6,4,2.52,100,"0.203","0.242","0.242"
"GO:0048545","response to steroid hormone",6,4,2.52,101,"0.203","0.242","0.242"
"GO:0044260","cellular macromolecule metabolic process",69,32,28.92,108,"0.218","0.247","0.247"
"GO:0006139","nucleobase-containing compound metabolic...",41,20,17.19,106,"0.205","0.251","0.251"
"GO:0046483","heterocycle metabolic process",45,22,18.86,52,"0.182","0.257","0.257"
"GO:1901360","organic cyclic compound metabolic proces...",45,22,18.86,53,"0.182","0.257","0.257"
"GO:0030900","forebrain development",4,3,1.68,79,"0.200","0.268","0.268"
"GO:0045596","negative regulation of cell differentiat...",4,3,1.68,80,"0.200","0.268","0.268"
"GO:0051093","negative regulation of developmental pro...",4,3,1.68,81,"0.200","0.268","0.268"
"GO:0009792","embryo development ending in birth or eg...",4,2,1.68,253,"0.559","0.273","0.273"
"GO:0034622","cellular protein-containing complex asse...",4,1,1.68,486,"0.889","0.273","0.273"
"GO:0043009","chordate embryonic development",4,2,1.68,254,"0.559","0.273","0.273"
"GO:0072359","circulatory system development",4,3,1.68,82,"0.200","0.273","0.273"
"GO:0005975","carbohydrate metabolic process",6,3,2.52,237,"0.496","0.274","0.274"
"GO:0034645","cellular macromolecule biosynthetic proc...",36,18,15.09,54,"0.184","0.274","0.274"
"GO:0006261","DNA-dependent DNA replication",3,2,1.26,169,"0.379","0.276","0.276"
"GO:0009890","negative regulation of biosynthetic proc...",8,5,3.35,89,"0.200","0.279","0.279"
"GO:0010558","negative regulation of macromolecule bio...",8,5,3.35,90,"0.200","0.279","0.279"
"GO:0031327","negative regulation of cellular biosynth...",8,5,3.35,91,"0.200","0.279","0.279"
"GO:2000113","negative regulation of cellular macromol...",8,5,3.35,92,"0.200","0.279","0.279"
"GO:0034220","ion transmembrane transport",12,6,5.03,217,"0.384","0.283","0.283"
"GO:0003006","developmental process involved in reprod...",5,3,2.1,143,"0.350","0.284","0.284"
"GO:0008610","lipid biosynthetic process",5,3,2.1,144,"0.350","0.284","0.284"
"GO:0045892","negative regulation of transcription, DN...",6,4,2.52,102,"0.203","0.286","0.286"
"GO:0051253","negative regulation of RNA metabolic pro...",6,4,2.52,103,"0.203","0.286","0.286"
"GO:1902679","negative regulation of RNA biosynthetic ...",6,4,2.52,104,"0.203","0.286","0.286"
"GO:1903507","negative regulation of nucleic acid-temp...",6,4,2.52,105,"0.203","0.286","0.286"
"GO:0018130","heterocycle biosynthetic process",31,16,12.99,46,"0.160","0.287","0.287"
"GO:1901362","organic cyclic compound biosynthetic pro...",31,16,12.99,47,"0.160","0.287","0.287"
"GO:0010467","gene expression",36,19,15.09,34,"0.102","0.289","0.289"
"GO:0006979","response to oxidative stress",6,2,2.52,372,"0.799","0.297","0.297"
"GO:0044085","cellular component biogenesis",14,5,5.87,371,"0.777","0.298","0.298"
"GO:0043010","camera-type eye development",3,2,1.26,170,"0.379","0.300","0.300"
"GO:0060041","retina development in camera-type eye",3,2,1.26,171,"0.379","0.300","0.300"
"GO:0032880","regulation of protein localization",5,2,2.1,319,"0.698","0.309","0.309"
"GO:0065007","biological regulation",72,35,30.18,32,"0.098","0.310","0.310"
"GO:0010468","regulation of gene expression",24,13,10.06,44,"0.141","0.310","0.310"
"GO:0051130","positive regulation of cellular componen...",8,3,3.35,353,"0.728","0.317","0.317"
"GO:0090304","nucleic acid metabolic process",38,19,15.93,50,"0.173","0.325","0.325"
"GO:0002694","regulation of leukocyte activation",4,2,1.68,255,"0.559","0.330","0.330"
"GO:0042110","T cell activation",4,2,1.68,256,"0.559","0.330","0.330"
"GO:0046649","lymphocyte activation",4,2,1.68,257,"0.559","0.330","0.330"
"GO:0050863","regulation of T cell activation",4,2,1.68,258,"0.559","0.330","0.330"
"GO:0050865","regulation of cell activation",4,2,1.68,259,"0.559","0.330","0.330"
"GO:0051249","regulation of lymphocyte activation",4,2,1.68,260,"0.559","0.330","0.330"
"GO:0050789","regulation of biological process",70,34,29.34,35,"0.105","0.330","0.330"
"GO:0000278","mitotic cell cycle",5,3,2.1,145,"0.350","0.331","0.331"
"GO:0010638","positive regulation of organelle organiz...",5,2,2.1,320,"0.698","0.331","0.331"
"GO:0006813","potassium ion transport",4,2,1.68,261,"0.559","0.340","0.340"
"GO:0051259","protein complex oligomerization",4,2,1.68,262,"0.559","0.340","0.340"
"GO:0050794","regulation of cellular process",68,33,28.51,40,"0.113","0.350","0.350"
"GO:0044267","cellular protein metabolic process",38,16,15.93,292,"0.560","0.351","0.351"
"GO:0006518","peptide metabolic process",7,4,2.93,126,"0.325","0.352","0.352"
"GO:0009790","embryo development",7,4,2.93,127,"0.325","0.352","0.352"
"GO:0007186","G protein-coupled receptor signaling pat...",4,3,1.68,83,"0.200","0.355","0.355"
"GO:0009889","regulation of biosynthetic process",27,14,11.32,51,"0.180","0.359","0.359"
"GO:0006807","nitrogen compound metabolic process",92,42,38.57,59,"0.198","0.359","0.359"
"GO:0019222","regulation of metabolic process",37,18,15.51,109,"0.230","0.360","0.360"
"GO:0000003","reproduction",7,4,2.93,128,"0.325","0.361","0.361"
"GO:0007610","behavior",7,4,2.93,129,"0.325","0.361","0.361"
"GO:0022414","reproductive process",7,4,2.93,130,"0.325","0.361","0.361"
"GO:0060548","negative regulation of cell death",5,2,2.1,321,"0.698","0.366","0.366"
"GO:0016070","RNA metabolic process",30,16,12.58,43,"0.120","0.366","0.366"
"GO:0009605","response to external stimulus",9,4,3.77,293,"0.567","0.378","0.378"
"GO:0001701","in utero embryonic development",3,1,1.26,387,"0.806","0.379","0.379"
"GO:0001776","leukocyte homeostasis",3,2,1.26,172,"0.379","0.379","0.379"
"GO:0002260","lymphocyte homeostasis",3,2,1.26,173,"0.379","0.379","0.379"
"GO:0032943","mononuclear cell proliferation",3,2,1.26,174,"0.379","0.379","0.379"
"GO:0032944","regulation of mononuclear cell prolifera...",3,2,1.26,175,"0.379","0.379","0.379"
"GO:0032970","regulation of actin filament-based proce...",3,2,1.26,176,"0.379","0.379","0.379"
"GO:0042098","T cell proliferation",3,2,1.26,177,"0.379","0.379","0.379"
"GO:0042129","regulation of T cell proliferation",3,2,1.26,178,"0.379","0.379","0.379"
"GO:0046651","lymphocyte proliferation",3,2,1.26,179,"0.379","0.379","0.379"
"GO:0050670","regulation of lymphocyte proliferation",3,2,1.26,180,"0.379","0.379","0.379"
"GO:0051258","protein polymerization",3,1,1.26,388,"0.806","0.379","0.379"
"GO:0070661","leukocyte proliferation",3,2,1.26,181,"0.379","0.379","0.379"
"GO:0070663","regulation of leukocyte proliferation",3,2,1.26,182,"0.379","0.379","0.379"
"GO:0097435","supramolecular fiber organization",3,1,1.26,389,"0.806","0.379","0.379"
"GO:1903706","regulation of hemopoiesis",3,2,1.26,183,"0.379","0.379","0.379"
"GO:0030029","actin filament-based process",4,2,1.68,263,"0.559","0.382","0.382"
"GO:0006811","ion transport",29,13,12.16,226,"0.441","0.383","0.383"
"GO:0006810","transport",58,24,24.31,300,"0.600","0.385","0.385"
"GO:0032269","negative regulation of cellular protein ...",7,4,2.93,131,"0.325","0.386","0.386"
"GO:0051248","negative regulation of protein metabolic...",7,4,2.93,132,"0.325","0.386","0.386"
"GO:0000122","negative regulation of transcription by ...",5,3,2.1,146,"0.350","0.387","0.387"
"GO:0006955","immune response",3,1,1.26,390,"0.806","0.389","0.389"
"GO:0050776","regulation of immune response",3,1,1.26,391,"0.806","0.389","0.389"
"GO:0006396","RNA processing",7,4,2.93,133,"0.325","0.390","0.390"
"GO:0016049","cell growth",4,2,1.68,264,"0.559","0.393","0.393"
"GO:0022603","regulation of anatomical structure morph...",4,2,1.68,265,"0.559","0.393","0.393"
"GO:0043066","negative regulation of apoptotic process",4,2,1.68,266,"0.559","0.393","0.393"
"GO:0043069","negative regulation of programmed cell d...",4,2,1.68,267,"0.559","0.393","0.393"
"GO:0071704","organic substance metabolic process",107,47,44.85,125,"0.317","0.398","0.398"
"GO:0006351","transcription, DNA-templated",25,13,10.48,55,"0.190","0.400","0.400"
"GO:0032774","RNA biosynthetic process",25,13,10.48,56,"0.190","0.400","0.400"
"GO:0097659","nucleic acid-templated transcription",25,13,10.48,57,"0.190","0.400","0.400"
"GO:0060255","regulation of macromolecule metabolic pr...",35,17,14.67,111,"0.244","0.401","0.401"
"GO:0080090","regulation of primary metabolic process",35,17,14.67,112,"0.244","0.401","0.401"
"GO:0065008","regulation of biological quality",18,10,7.55,49,"0.164","0.403","0.403"
"GO:0001654","eye development",5,3,2.1,147,"0.350","0.405","0.405"
"GO:0048880","sensory system development",5,3,2.1,148,"0.350","0.405","0.405"
"GO:0150063","visual system development",5,3,2.1,149,"0.350","0.405","0.405"
"GO:0007417","central nervous system development",11,6,4.61,123,"0.285","0.405","0.405"
"GO:1903047","mitotic cell cycle process",4,2,1.68,268,"0.559","0.415","0.415"
"GO:0007154","cell communication",32,16,13.41,107,"0.207","0.424","0.424"
"GO:0060341","regulation of cellular localization",6,2,2.52,373,"0.799","0.426","0.426"
"GO:0002684","positive regulation of immune system pro...",3,1,1.26,392,"0.806","0.437","0.437"
"GO:0007159","leukocyte cell-cell adhesion",3,1,1.26,393,"0.806","0.437","0.437"
"GO:0022407","regulation of cell-cell adhesion",3,1,1.26,394,"0.806","0.437","0.437"
"GO:0030155","regulation of cell adhesion",3,1,1.26,395,"0.806","0.437","0.437"
"GO:0030335","positive regulation of cell migration",3,1,1.26,396,"0.806","0.437","0.437"
"GO:0040017","positive regulation of locomotion",3,1,1.26,397,"0.806","0.437","0.437"
"GO:0051272","positive regulation of cellular componen...",3,1,1.26,398,"0.806","0.437","0.437"
"GO:1903037","regulation of leukocyte cell-cell adhesi...",3,1,1.26,399,"0.806","0.437","0.437"
"GO:2000147","positive regulation of cell motility",3,1,1.26,400,"0.806","0.437","0.437"
"GO:0006281","DNA repair",4,1,1.68,487,"0.889","0.438","0.438"
"GO:0006897","endocytosis",7,4,2.93,134,"0.325","0.439","0.439"
"GO:0009967","positive regulation of signal transducti...",7,4,2.93,135,"0.325","0.439","0.439"
"GO:0010647","positive regulation of cell communicatio...",7,4,2.93,136,"0.325","0.439","0.439"
"GO:0023056","positive regulation of signaling",7,4,2.93,137,"0.325","0.439","0.439"
"GO:0000075","cell cycle checkpoint",3,2,1.26,184,"0.379","0.447","0.447"
"GO:0006413","translational initiation",3,2,1.26,185,"0.379","0.447","0.447"
"GO:0031570","DNA integrity checkpoint",3,2,1.26,186,"0.379","0.447","0.447"
"GO:0048592","eye morphogenesis",3,2,1.26,187,"0.379","0.447","0.447"
"GO:0051260","protein homooligomerization",3,1,1.26,401,"0.806","0.447","0.447"
"GO:0055080","cation homeostasis",3,2,1.26,188,"0.379","0.447","0.447"
"GO:0090596","sensory organ morphogenesis",3,2,1.26,189,"0.379","0.447","0.447"
"GO:0098771","inorganic ion homeostasis",3,2,1.26,190,"0.379","0.447","0.447"
"GO:1901701","cellular response to oxygen-containing c...",3,2,1.26,191,"0.379","0.447","0.447"
"GO:0006325","chromatin organization",4,2,1.68,269,"0.559","0.449","0.449"
"GO:0034654","nucleobase-containing compound biosynthe...",28,14,11.74,110,"0.232","0.449","0.449"
"GO:1901135","carbohydrate derivative metabolic proces...",5,2,2.1,322,"0.698","0.451","0.451"
"GO:0000165","MAPK cascade",5,3,2.1,150,"0.350","0.469","0.469"
"GO:0001932","regulation of protein phosphorylation",5,3,2.1,151,"0.350","0.469","0.469"
"GO:0010563","negative regulation of phosphorus metabo...",5,3,2.1,152,"0.350","0.469","0.469"
"GO:0023014","signal transduction by protein phosphory...",5,3,2.1,153,"0.350","0.469","0.469"
"GO:0043408","regulation of MAPK cascade",5,3,2.1,154,"0.350","0.469","0.469"
"GO:0045936","negative regulation of phosphate metabol...",5,3,2.1,155,"0.350","0.469","0.469"
"GO:1901700","response to oxygen-containing compound",5,3,2.1,156,"0.350","0.469","0.469"
"GO:0009612","response to mechanical stimulus",4,2,1.68,270,"0.559","0.478","0.478"
"GO:0090407","organophosphate biosynthetic process",4,2,1.68,271,"0.559","0.478","0.478"
"GO:0007010","cytoskeleton organization",5,1,2.1,525,"0.936","0.479","0.479"
"GO:0019538","protein metabolic process",42,18,17.61,245,"0.513","0.480","0.480"
"GO:0046903","secretion",5,3,2.1,157,"0.350","0.482","0.482"
"GO:0051050","positive regulation of transport",5,3,2.1,158,"0.350","0.482","0.482"
"GO:0045934","negative regulation of nucleobase-contai...",7,4,2.93,138,"0.325","0.486","0.486"
"GO:0030031","cell projection assembly",3,1,1.26,402,"0.806","0.487","0.487"
"GO:0030036","actin cytoskeleton organization",3,1,1.26,403,"0.806","0.487","0.487"
"GO:0060491","regulation of cell projection assembly",3,1,1.26,404,"0.806","0.487","0.487"
"GO:0120031","plasma membrane bounded cell projection ...",3,1,1.26,405,"0.806","0.487","0.487"
"GO:0120032","regulation of plasma membrane bounded ce...",3,1,1.26,406,"0.806","0.487","0.487"
"GO:0031344","regulation of cell projection organizati...",5,2,2.1,323,"0.698","0.493","0.493"
"GO:0061024","membrane organization",5,2,2.1,324,"0.698","0.493","0.493"
"GO:0120035","regulation of plasma membrane bounded ce...",5,2,2.1,325,"0.698","0.493","0.493"
"GO:0006260","DNA replication",4,2,1.68,272,"0.559","0.496","0.496"
"GO:0098656","anion transmembrane transport",4,1,1.68,488,"0.889","0.496","0.496"
"GO:0010556","regulation of macromolecule biosynthetic...",26,13,10.9,113,"0.246","0.497","0.497"
"GO:0031326","regulation of cellular biosynthetic proc...",26,13,10.9,114,"0.246","0.497","0.497"
"GO:2000112","regulation of cellular macromolecule bio...",26,13,10.9,115,"0.246","0.497","0.497"
"GO:0010038","response to metal ion",3,2,1.26,192,"0.379","0.498","0.498"
"GO:0010243","response to organonitrogen compound",3,2,1.26,193,"0.379","0.498","0.498"
"GO:0031960","response to corticosteroid",3,2,1.26,194,"0.379","0.498","0.498"
"GO:0045787","positive regulation of cell cycle",3,2,1.26,195,"0.379","0.498","0.498"
"GO:0045931","positive regulation of mitotic cell cycl...",3,2,1.26,196,"0.379","0.498","0.498"
"GO:0060560","developmental growth involved in morphog...",3,1,1.26,407,"0.806","0.498","0.498"
"GO:1901698","response to nitrogen compound",3,2,1.26,197,"0.379","0.498","0.498"
"GO:0051234","establishment of localization",60,24,25.15,318,"0.697","0.498","0.498"
"GO:0022607","cellular component assembly",11,3,4.61,520,"0.911","0.503","0.503"
"GO:0051128","regulation of cellular component organiz...",11,4,4.61,366,"0.754","0.503","0.503"
"GO:0007268","chemical synaptic transmission",3,2,1.26,198,"0.379","0.508","0.508"
"GO:0010469","regulation of signaling receptor activit...",3,2,1.26,199,"0.379","0.508","0.508"
"GO:0010975","regulation of neuron projection developm...",3,2,1.26,200,"0.379","0.508","0.508"
"GO:0022898","regulation of transmembrane transporter ...",3,2,1.26,201,"0.379","0.508","0.508"
"GO:0032409","regulation of transporter activity",3,2,1.26,202,"0.379","0.508","0.508"
"GO:0032412","regulation of ion transmembrane transpor...",3,2,1.26,203,"0.379","0.508","0.508"
"GO:0042391","regulation of membrane potential",3,2,1.26,204,"0.379","0.508","0.508"
"GO:0050803","regulation of synapse structure or activ...",3,2,1.26,205,"0.379","0.508","0.508"
"GO:0050804","modulation of chemical synaptic transmis...",3,2,1.26,206,"0.379","0.508","0.508"
"GO:0050806","positive regulation of synaptic transmis...",3,2,1.26,207,"0.379","0.508","0.508"
"GO:0050807","regulation of synapse organization",3,2,1.26,208,"0.379","0.508","0.508"
"GO:0098916","anterograde trans-synaptic signaling",3,2,1.26,209,"0.379","0.508","0.508"
"GO:0099173","postsynapse organization",3,2,1.26,210,"0.379","0.508","0.508"
"GO:0099177","regulation of trans-synaptic signaling",3,2,1.26,211,"0.379","0.508","0.508"
"GO:0099536","synaptic signaling",3,2,1.26,212,"0.379","0.508","0.508"
"GO:0099537","trans-synaptic signaling",3,2,1.26,213,"0.379","0.508","0.508"
"GO:2001257","regulation of cation channel activity",3,2,1.26,214,"0.379","0.508","0.508"
"GO:0031400","negative regulation of protein modificat...",6,3,2.52,238,"0.496","0.513","0.513"
"GO:0000375","RNA splicing, via transesterification re...",3,1,1.26,408,"0.806","0.519","0.519"
"GO:0000377","RNA splicing, via transesterification re...",3,1,1.26,409,"0.806","0.519","0.519"
"GO:0000398","mRNA splicing, via spliceosome",3,1,1.26,410,"0.806","0.519","0.519"
"GO:0010564","regulation of cell cycle process",3,1,1.26,411,"0.806","0.519","0.519"
"GO:0023052","signaling",33,16,13.83,116,"0.259","0.520","0.520"
"GO:0019725","cellular homeostasis",5,3,2.1,159,"0.350","0.520","0.520"
"GO:0071840","cellular component organization or bioge...",30,9,12.58,545,"0.951","0.521","0.521"
"GO:0055086","nucleobase-containing small molecule met...",4,1,1.68,489,"0.889","0.526","0.526"
"GO:0051171","regulation of nitrogen compound metaboli...",34,16,14.25,124,"0.315","0.532","0.532"
"GO:0048731","system development",23,11,9.64,139,"0.347","0.535","0.535"
"GO:0010033","response to organic substance",10,5,4.19,222,"0.414","0.537","0.537"
"GO:0021537","telencephalon development",3,2,1.26,215,"0.379","0.540","0.540"
"GO:0021543","pallium development",3,2,1.26,216,"0.379","0.540","0.540"
"GO:0044238","primary metabolic process",102,44,42.76,223,"0.415","0.549","0.549"
"GO:0070997","neuron death",3,1,1.26,412,"0.806","0.550","0.550"
"GO:1901214","regulation of neuron death",3,1,1.26,413,"0.806","0.550","0.550"
"GO:0007165","signal transduction",31,15,12.99,118,"0.274","0.552","0.552"
"GO:0042592","homeostatic process",13,7,5.45,117,"0.269","0.554","0.554"
"GO:0048585","negative regulation of response to stimu...",8,3,3.35,354,"0.728","0.554","0.554"
"GO:0010605","negative regulation of macromolecule met...",12,6,5.03,218,"0.384","0.556","0.556"
"GO:0051172","negative regulation of nitrogen compound...",12,6,5.03,219,"0.384","0.556","0.556"
"GO:0016197","endosomal transport",4,1,1.68,490,"0.889","0.557","0.557"
"GO:0097164","ammonium ion metabolic process",6,3,2.52,239,"0.496","0.558","0.558"
"GO:0048523","negative regulation of cellular process",20,9,8.38,229,"0.474","0.566","0.566"
"GO:0044089","positive regulation of cellular componen...",4,2,1.68,273,"0.559","0.569","0.569"
"GO:0050808","synapse organization",4,2,1.68,274,"0.559","0.569","0.569"
"GO:0051704","multi-organism process",4,2,1.68,275,"0.559","0.569","0.569"
"GO:0003002","regionalization",3,1,1.26,414,"0.806","0.572","0.572"
"GO:0007389","pattern specification process",3,1,1.26,415,"0.806","0.572","0.572"
"GO:0006464","cellular protein modification process",30,12,12.58,311,"0.665","0.572","0.572"
"GO:0036211","protein modification process",30,12,12.58,312,"0.665","0.572","0.572"
"GO:0016071","mRNA metabolic process",5,2,2.1,326,"0.698","0.572","0.572"
"GO:0009968","negative regulation of signal transducti...",7,3,2.93,303,"0.624","0.574","0.574"
"GO:0010648","negative regulation of cell communicatio...",7,3,2.93,304,"0.624","0.574","0.574"
"GO:0023057","negative regulation of signaling",7,3,2.93,305,"0.624","0.574","0.574"
"GO:0035239","tube morphogenesis",5,3,2.1,160,"0.350","0.578","0.578"
"GO:0035295","tube development",5,3,2.1,161,"0.350","0.578","0.578"
"GO:0008654","phospholipid biosynthetic process",3,1,1.26,416,"0.806","0.582","0.582"
"GO:0007423","sensory organ development",6,3,2.52,240,"0.496","0.588","0.588"
"GO:0045454","cell redox homeostasis",4,2,1.68,276,"0.559","0.594","0.594"
"GO:0006355","regulation of transcription, DNA-templat...",22,11,9.22,119,"0.277","0.603","0.603"
"GO:0051252","regulation of RNA metabolic process",22,11,9.22,120,"0.277","0.603","0.603"
"GO:1903506","regulation of nucleic acid-templated tra...",22,11,9.22,121,"0.277","0.603","0.603"
"GO:2001141","regulation of RNA biosynthetic process",22,11,9.22,122,"0.277","0.603","0.603"
"GO:0002682","regulation of immune system process",6,2,2.52,374,"0.799","0.603","0.603"
"GO:0051246","regulation of protein metabolic process",13,6,5.45,230,"0.483","0.610","0.610"
"GO:0006753","nucleoside phosphate metabolic process",3,1,1.26,417,"0.806","0.614","0.614"
"GO:0009117","nucleotide metabolic process",3,1,1.26,418,"0.806","0.614","0.614"
"GO:0034655","nucleobase-containing compound catabolic...",3,1,1.26,419,"0.806","0.614","0.614"
"GO:0043412","macromolecule modification",32,14,13.41,234,"0.484","0.629","0.629"
"GO:0006996","organelle organization",19,5,7.96,546,"0.958","0.631","0.631"
"GO:0016043","cellular component organization",28,7,11.74,558,"0.987","0.631","0.631"
