"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:1904062","regulation of cation transmembrane trans...",5,0,1.55,467,"1.0000","0.0830","0.0830"
"GO:0008104","protein localization",17,4,5.28,346,"0.8336","0.0862","0.0862"
"GO:0001933","negative regulation of protein phosphory...",4,2,1.24,67,"0.3666","0.0866","0.0866"
"GO:0006470","protein dephosphorylation",4,2,1.24,68,"0.3666","0.0866","0.0866"
"GO:0009636","response to toxic substance",4,1,1.24,278,"0.7768","0.0866","0.0866"
"GO:0032943","mononuclear cell proliferation",4,1,1.24,279,"0.7768","0.0866","0.0866"
"GO:0042098","T cell proliferation",4,1,1.24,280,"0.7768","0.0866","0.0866"
"GO:0042110","T cell activation",4,1,1.24,281,"0.7768","0.0866","0.0866"
"GO:0042326","negative regulation of phosphorylation",4,2,1.24,69,"0.3666","0.0866","0.0866"
"GO:0046649","lymphocyte activation",4,1,1.24,282,"0.7768","0.0866","0.0866"
"GO:0046651","lymphocyte proliferation",4,1,1.24,283,"0.7768","0.0866","0.0866"
"GO:0070588","calcium ion transmembrane transport",4,1,1.24,284,"0.7768","0.0866","0.0866"
"GO:0070647","protein modification by small protein co...",4,1,1.24,285,"0.7768","0.0866","0.0866"
"GO:0070661","leukocyte proliferation",4,1,1.24,286,"0.7768","0.0866","0.0866"
"GO:1901701","cellular response to oxygen-containing c...",4,1,1.24,287,"0.7768","0.0866","0.0866"
"GO:1902532","negative regulation of intracellular sig...",4,2,1.24,70,"0.3666","0.0866","0.0866"
"GO:0007399","nervous system development",17,5,5.28,172,"0.6547","0.0871","0.0871"
"GO:0043412","macromolecule modification",35,14,10.87,13,"0.1473","0.0910","0.0910"
"GO:0042325","regulation of phosphorylation",7,2,2.17,254,"0.6964","0.0932","0.0932"
"GO:0043086","negative regulation of catalytic activit...",7,3,2.17,81,"0.3761","0.0932","0.0932"
"GO:0044092","negative regulation of molecular functio...",7,3,2.17,82,"0.3761","0.0932","0.0932"
"GO:0007417","central nervous system development",10,3,3.11,166,"0.6495","0.0968","0.0968"
"GO:0065009","regulation of molecular function",14,3,4.35,377,"0.8670","0.0977","0.0977"
"GO:0001776","leukocyte homeostasis",3,1,0.93,174,"0.6742","0.0991","0.0991"
"GO:0002260","lymphocyte homeostasis",3,1,0.93,175,"0.6742","0.0991","0.0991"
"GO:0002694","regulation of leukocyte activation",3,1,0.93,176,"0.6742","0.0991","0.0991"
"GO:0006417","regulation of translation",3,2,0.93,33,"0.2282","0.0991","0.0991"
"GO:0016049","cell growth",3,1,0.93,177,"0.6742","0.0991","0.0991"
"GO:0032944","regulation of mononuclear cell prolifera...",3,1,0.93,178,"0.6742","0.0991","0.0991"
"GO:0034248","regulation of cellular amide metabolic p...",3,2,0.93,34,"0.2282","0.0991","0.0991"
"GO:0042129","regulation of T cell proliferation",3,1,0.93,179,"0.6742","0.0991","0.0991"
"GO:0043409","negative regulation of MAPK cascade",3,2,0.93,35,"0.2282","0.0991","0.0991"
"GO:0050670","regulation of lymphocyte proliferation",3,1,0.93,180,"0.6742","0.0991","0.0991"
"GO:0050863","regulation of T cell activation",3,1,0.93,181,"0.6742","0.0991","0.0991"
"GO:0050865","regulation of cell activation",3,1,0.93,182,"0.6742","0.0991","0.0991"
"GO:0051249","regulation of lymphocyte activation",3,1,0.93,183,"0.6742","0.0991","0.0991"
"GO:0060560","developmental growth involved in morphog...",3,1,0.93,184,"0.6742","0.0991","0.0991"
"GO:0070663","regulation of leukocyte proliferation",3,1,0.93,185,"0.6742","0.0991","0.0991"
"GO:1903706","regulation of hemopoiesis",3,1,0.93,186,"0.6742","0.0991","0.0991"
"GO:0048545","response to steroid hormone",6,4,1.86,4,"0.0763","0.1030","0.1030"
"GO:0032940","secretion by cell",6,1,1.86,382,"0.8959","0.1188","0.1188"
"GO:0048731","system development",23,8,7.14,91,"0.4232","0.1210","0.1210"
"GO:0007423","sensory organ development",6,2,1.86,148,"0.6049","0.1216","0.1216"
"GO:0071396","cellular response to lipid",6,3,1.86,49,"0.2734","0.1216","0.1216"
"GO:0071495","cellular response to endogenous stimulus",6,3,1.86,50,"0.2734","0.1216","0.1216"
"GO:0007568","aging",3,1,0.93,187,"0.6742","0.1293","0.1293"
"GO:0051649","establishment of localization in cell",16,4,4.97,324,"0.7915","0.1299","0.1299"
"GO:0002682","regulation of immune system process",6,1,1.86,383,"0.8959","0.1303","0.1303"
"GO:0006366","transcription by RNA polymerase II",11,5,3.42,40,"0.2291","0.1337","0.1337"
"GO:0048869","cellular developmental process",21,8,6.52,59,"0.3070","0.1355","0.1355"
"GO:0031325","positive regulation of cellular metaboli...",9,2,2.79,336,"0.8277","0.1365","0.1365"
"GO:0051173","positive regulation of nitrogen compound...",9,3,2.79,136,"0.5679","0.1365","0.1365"
"GO:0010975","regulation of neuron projection developm...",4,0,1.24,468,"1.0000","0.1378","0.1378"
"GO:0022898","regulation of transmembrane transporter ...",4,0,1.24,469,"1.0000","0.1378","0.1378"
"GO:0032409","regulation of transporter activity",4,0,1.24,470,"1.0000","0.1378","0.1378"
"GO:0032412","regulation of ion transmembrane transpor...",4,0,1.24,471,"1.0000","0.1378","0.1378"
"GO:0042391","regulation of membrane potential",4,0,1.24,472,"1.0000","0.1378","0.1378"
"GO:0050808","synapse organization",4,0,1.24,473,"1.0000","0.1378","0.1378"
"GO:2001257","regulation of cation channel activity",4,0,1.24,474,"1.0000","0.1378","0.1378"
"GO:0048468","cell development",13,4,4.04,160,"0.6168","0.1491","0.1491"
"GO:0003013","circulatory system process",3,1,0.93,188,"0.6742","0.1610","0.1610"
"GO:0003015","heart process",3,1,0.93,189,"0.6742","0.1610","0.1610"
"GO:0008015","blood circulation",3,1,0.93,190,"0.6742","0.1610","0.1610"
"GO:0008016","regulation of heart contraction",3,1,0.93,191,"0.6742","0.1610","0.1610"
"GO:0010921","regulation of phosphatase activity",3,1,0.93,192,"0.6742","0.1610","0.1610"
"GO:0010923","negative regulation of phosphatase activ...",3,1,0.93,193,"0.6742","0.1610","0.1610"
"GO:0014074","response to purine-containing compound",3,1,0.93,194,"0.6742","0.1610","0.1610"
"GO:0019932","second-messenger-mediated signaling",3,2,0.93,36,"0.2282","0.1610","0.1610"
"GO:0032515","negative regulation of phosphoprotein ph...",3,1,0.93,195,"0.6742","0.1610","0.1610"
"GO:0035303","regulation of dephosphorylation",3,1,0.93,196,"0.6742","0.1610","0.1610"
"GO:0035304","regulation of protein dephosphorylation",3,1,0.93,197,"0.6742","0.1610","0.1610"
"GO:0035305","negative regulation of dephosphorylation",3,1,0.93,198,"0.6742","0.1610","0.1610"
"GO:0035308","negative regulation of protein dephospho...",3,1,0.93,199,"0.6742","0.1610","0.1610"
"GO:0043666","regulation of phosphoprotein phosphatase...",3,1,0.93,200,"0.6742","0.1610","0.1610"
"GO:0046677","response to antibiotic",3,1,0.93,201,"0.6742","0.1610","0.1610"
"GO:0060047","heart contraction",3,1,0.93,202,"0.6742","0.1610","0.1610"
"GO:1903522","regulation of blood circulation",3,1,0.93,203,"0.6742","0.1610","0.1610"
"GO:0016567","protein ubiquitination",3,0,0.93,475,"1.0000","0.1610","0.1610"
"GO:0031346","positive regulation of cell projection o...",3,0,0.93,476,"1.0000","0.1610","0.1610"
"GO:0032092","positive regulation of protein binding",3,0,0.93,477,"1.0000","0.1610","0.1610"
"GO:0032446","protein modification by small protein co...",3,0,0.93,478,"1.0000","0.1610","0.1610"
"GO:0043393","regulation of protein binding",3,0,0.93,479,"1.0000","0.1610","0.1610"
"GO:0051098","regulation of binding",3,0,0.93,480,"1.0000","0.1610","0.1610"
"GO:0051099","positive regulation of binding",3,0,0.93,481,"1.0000","0.1610","0.1610"
"GO:0019725","cellular homeostasis",6,1,1.86,384,"0.8959","0.1628","0.1628"
"GO:0009719","response to endogenous stimulus",8,4,2.48,21,"0.2099","0.1641","0.1641"
"GO:0072359","circulatory system development",5,1,1.55,349,"0.8474","0.1643","0.1643"
"GO:0034613","cellular protein localization",10,3,3.11,167,"0.6495","0.1651","0.1651"
"GO:0098655","cation transmembrane transport",10,2,3.11,380,"0.8723","0.1651","0.1651"
"GO:0001932","regulation of protein phosphorylation",6,2,1.86,149,"0.6049","0.1664","0.1664"
"GO:0006974","cellular response to DNA damage stimulus",6,2,1.86,150,"0.6049","0.1664","0.1664"
"GO:0009968","negative regulation of signal transducti...",6,3,1.86,51,"0.2734","0.1664","0.1664"
"GO:0010648","negative regulation of cell communicatio...",6,3,1.86,52,"0.2734","0.1664","0.1664"
"GO:0023057","negative regulation of signaling",6,3,1.86,53,"0.2734","0.1664","0.1664"
"GO:0048585","negative regulation of response to stimu...",6,3,1.86,54,"0.2734","0.1664","0.1664"
"GO:0051346","negative regulation of hydrolase activit...",6,2,1.86,151,"0.6049","0.1664","0.1664"
"GO:0002520","immune system development",5,2,1.55,113,"0.4944","0.1695","0.1695"
"GO:0030097","hemopoiesis",5,2,1.55,114,"0.4944","0.1695","0.1695"
"GO:0048534","hematopoietic or lymphoid organ developm...",5,2,1.55,115,"0.4944","0.1695","0.1695"
"GO:0048872","homeostasis of number of cells",5,2,1.55,116,"0.4944","0.1695","0.1695"
"GO:0009893","positive regulation of metabolic process",11,3,3.42,265,"0.7199","0.1730","0.1730"
"GO:0070887","cellular response to chemical stimulus",11,4,3.42,98,"0.4619","0.1730","0.1730"
"GO:0001775","cell activation",5,1,1.55,350,"0.8474","0.1845","0.1845"
"GO:0045321","leukocyte activation",5,1,1.55,351,"0.8474","0.1845","0.1845"
"GO:0098609","cell-cell adhesion",5,0,1.55,482,"1.0000","0.1845","0.1845"
"GO:0048584","positive regulation of response to stimu...",11,2,3.42,415,"0.9062","0.1852","0.1852"
"GO:0006793","phosphorus metabolic process",35,13,10.87,43,"0.2546","0.1907","0.1907"
"GO:0006796","phosphate-containing compound metabolic ...",35,13,10.87,44,"0.2546","0.1907","0.1907"
"GO:0030154","cell differentiation",20,7,6.21,93,"0.4315","0.1935","0.1935"
"GO:0033036","macromolecule localization",20,4,6.21,421,"0.9202","0.1935","0.1935"
"GO:0006810","transport",63,22,19.56,45,"0.2642","0.1937","0.1937"
"GO:0009725","response to hormone",7,4,2.17,8,"0.1364","0.1992","0.1992"
"GO:0030001","metal ion transport",13,5,4.04,78,"0.3755","0.2028","0.2028"
"GO:0048856","anatomical structure development",27,9,8.38,101,"0.4709","0.2033","0.2033"
"GO:0030900","forebrain development",3,2,0.93,37,"0.2282","0.2037","0.2037"
"GO:0016071","mRNA metabolic process",6,3,1.86,55,"0.2734","0.2049","0.2049"
"GO:0007610","behavior",8,1,2.48,441,"0.9519","0.2053","0.2053"
"GO:0015031","protein transport",9,3,2.79,137,"0.5679","0.2081","0.2081"
"GO:0015833","peptide transport",9,3,2.79,138,"0.5679","0.2081","0.2081"
"GO:0042886","amide transport",9,3,2.79,139,"0.5679","0.2081","0.2081"
"GO:0006952","defense response",5,1,1.55,352,"0.8474","0.2140","0.2140"
"GO:0009792","embryo development ending in birth or eg...",4,0,1.24,483,"1.0000","0.2158","0.2158"
"GO:0043009","chordate embryonic development",4,0,1.24,484,"1.0000","0.2158","0.2158"
"GO:0010817","regulation of hormone levels",3,1,0.93,204,"0.6742","0.2216","0.2216"
"GO:0051259","protein complex oligomerization",3,1,0.93,205,"0.6742","0.2216","0.2216"
"GO:1903530","regulation of secretion by cell",3,0,0.93,485,"1.0000","0.2216","0.2216"
"GO:0065008","regulation of biological quality",22,6,6.83,268,"0.7357","0.2237","0.2237"
"GO:0072657","protein localization to membrane",3,1,0.93,206,"0.6742","0.2278","0.2278"
"GO:0007268","chemical synaptic transmission",3,0,0.93,486,"1.0000","0.2278","0.2278"
"GO:0010469","regulation of signaling receptor activit...",3,0,0.93,487,"1.0000","0.2278","0.2278"
"GO:0050803","regulation of synapse structure or activ...",3,0,0.93,488,"1.0000","0.2278","0.2278"
"GO:0050804","modulation of chemical synaptic transmis...",3,0,0.93,489,"1.0000","0.2278","0.2278"
"GO:0050806","positive regulation of synaptic transmis...",3,0,0.93,490,"1.0000","0.2278","0.2278"
"GO:0050807","regulation of synapse organization",3,0,0.93,491,"1.0000","0.2278","0.2278"
"GO:0098916","anterograde trans-synaptic signaling",3,0,0.93,492,"1.0000","0.2278","0.2278"
"GO:0099173","postsynapse organization",3,0,0.93,493,"1.0000","0.2278","0.2278"
"GO:0099177","regulation of trans-synaptic signaling",3,0,0.93,494,"1.0000","0.2278","0.2278"
"GO:0099536","synaptic signaling",3,0,0.93,495,"1.0000","0.2278","0.2278"
"GO:0099537","trans-synaptic signaling",3,0,0.93,496,"1.0000","0.2278","0.2278"
"GO:0001654","eye development",5,2,1.55,117,"0.4944","0.2283","0.2283"
"GO:0032504","multicellular organism reproduction",5,1,1.55,353,"0.8474","0.2283","0.2283"
"GO:0032870","cellular response to hormone stimulus",5,3,1.55,14,"0.1748","0.2283","0.2283"
"GO:0048609","multicellular organismal reproductive pr...",5,1,1.55,354,"0.8474","0.2283","0.2283"
"GO:0048880","sensory system development",5,2,1.55,118,"0.4944","0.2283","0.2283"
"GO:0071383","cellular response to steroid hormone sti...",5,3,1.55,15,"0.1748","0.2283","0.2283"
"GO:0071407","cellular response to organic cyclic comp...",5,3,1.55,16,"0.1748","0.2283","0.2283"
"GO:0150063","visual system development",5,2,1.55,119,"0.4944","0.2283","0.2283"
"GO:0014070","response to organic cyclic compound",8,4,2.48,22,"0.2099","0.2290","0.2290"
"GO:0071310","cellular response to organic substance",8,3,2.48,105,"0.4758","0.2290","0.2290"
"GO:0043066","negative regulation of apoptotic process",4,1,1.24,288,"0.7768","0.2374","0.2374"
"GO:0043069","negative regulation of programmed cell d...",4,1,1.24,289,"0.7768","0.2374","0.2374"
"GO:0044057","regulation of system process",4,1,1.24,290,"0.7768","0.2374","0.2374"
"GO:0060548","negative regulation of cell death",4,1,1.24,291,"0.7768","0.2374","0.2374"
"GO:0098657","import into cell",9,1,2.79,448,"0.9674","0.2406","0.2406"
"GO:0015672","monovalent inorganic cation transport",8,3,2.48,106,"0.4758","0.2421","0.2421"
"GO:0006753","nucleoside phosphate metabolic process",5,2,1.55,120,"0.4944","0.2466","0.2466"
"GO:0009117","nucleotide metabolic process",5,2,1.55,121,"0.4944","0.2466","0.2466"
"GO:0055086","nucleobase-containing small molecule met...",5,2,1.55,122,"0.4944","0.2466","0.2466"
"GO:0007155","cell adhesion",7,1,2.17,425,"0.9291","0.2480","0.2480"
"GO:0022610","biological adhesion",7,1,2.17,426,"0.9291","0.2480","0.2480"
"GO:0030182","neuron differentiation",9,1,2.79,449,"0.9674","0.2521","0.2521"
"GO:0048513","animal organ development",19,7,5.9,77,"0.3687","0.2523","0.2523"
"GO:0006955","immune response",4,0,1.24,497,"1.0000","0.2525","0.2525"
"GO:0050776","regulation of immune response",4,0,1.24,498,"1.0000","0.2525","0.2525"
"GO:0032880","regulation of protein localization",6,1,1.86,385,"0.8959","0.2587","0.2587"
"GO:0007275","multicellular organism development",26,9,8.07,90,"0.4155","0.2611","0.2611"
"GO:0046907","intracellular transport",11,4,3.42,99,"0.4619","0.2672","0.2672"
"GO:0015698","inorganic anion transport",3,2,0.93,38,"0.2282","0.2672","0.2672"
"GO:0060341","regulation of cellular localization",6,1,1.86,386,"0.8959","0.2684","0.2684"
"GO:0007267","cell-cell signaling",6,0,1.86,499,"1.0000","0.2684","0.2684"
"GO:0031344","regulation of cell projection organizati...",6,0,1.86,500,"1.0000","0.2684","0.2684"
"GO:0120035","regulation of plasma membrane bounded ce...",6,0,1.86,501,"1.0000","0.2684","0.2684"
"GO:0050790","regulation of catalytic activity",10,3,3.11,168,"0.6495","0.2757","0.2757"
"GO:0006352","DNA-templated transcription, initiation",3,1,0.93,207,"0.6742","0.2813","0.2813"
"GO:0007420","brain development",7,3,2.17,83,"0.3761","0.2860","0.2860"
"GO:0009790","embryo development",7,2,2.17,255,"0.6964","0.2860","0.2860"
"GO:0060322","head development",7,3,2.17,84,"0.3761","0.2860","0.2860"
"GO:0006996","organelle organization",20,7,6.21,94,"0.4315","0.0741","0.2877"
"GO:0045597","positive regulation of cell differentiat...",5,1,1.55,355,"0.8474","0.2897","0.2897"
"GO:0048878","chemical homeostasis",5,1,1.55,356,"0.8474","0.2897","0.2897"
"GO:0050801","ion homeostasis",5,1,1.55,357,"0.8474","0.2897","0.2897"
"GO:0045454","cell redox homeostasis",4,1,1.24,292,"0.7768","0.3015","0.3015"
"GO:0034220","ion transmembrane transport",14,2,4.35,447,"0.9644","0.3037","0.3037"
"GO:0043933","protein-containing complex subunit organ...",11,2,3.42,416,"0.9062","0.3096","0.3096"
"GO:0065003","protein-containing complex assembly",11,2,3.42,417,"0.9062","0.3096","0.3096"
"GO:0009967","positive regulation of signal transducti...",9,2,2.79,337,"0.8277","0.3105","0.3105"
"GO:0010647","positive regulation of cell communicatio...",9,2,2.79,338,"0.8277","0.3105","0.3105"
"GO:0023056","positive regulation of signaling",9,2,2.79,339,"0.8277","0.3105","0.3105"
"GO:0006811","ion transport",29,10,9,89,"0.4081","0.3175","0.3175"
"GO:0001701","in utero embryonic development",3,0,0.93,502,"1.0000","0.3183","0.3183"
"GO:0033993","response to lipid",9,4,2.79,57,"0.2918","0.3194","0.3194"
"GO:0070727","cellular macromolecule localization",11,3,3.42,266,"0.7199","0.3245","0.3245"
"GO:0051234","establishment of localization",65,22,20.18,63,"0.3345","0.3269","0.3269"
"GO:0000165","MAPK cascade",4,2,1.24,71,"0.3666","0.3348","0.3348"
"GO:0010608","posttranscriptional regulation of gene e...",4,2,1.24,72,"0.3666","0.3348","0.3348"
"GO:0023014","signal transduction by protein phosphory...",4,2,1.24,73,"0.3666","0.3348","0.3348"
"GO:0042127","regulation of cell proliferation",4,1,1.24,293,"0.7768","0.3348","0.3348"
"GO:0043408","regulation of MAPK cascade",4,2,1.24,74,"0.3666","0.3348","0.3348"
"GO:0016043","cellular component organization",31,10,9.63,129,"0.5132","0.1223","0.3412"
"GO:0046903","secretion",7,1,2.17,427,"0.9291","0.3412","0.3412"
"GO:0001568","blood vessel development",3,1,0.93,208,"0.6742","0.3418","0.3418"
"GO:0001944","vasculature development",3,1,0.93,209,"0.6742","0.3418","0.3418"
"GO:0048514","blood vessel morphogenesis",3,1,0.93,210,"0.6742","0.3418","0.3418"
"GO:0072358","cardiovascular system development",3,1,0.93,211,"0.6742","0.3418","0.3418"
"GO:0003012","muscle system process",3,0,0.93,503,"1.0000","0.3418","0.3418"
"GO:0006457","protein folding",3,0,0.93,504,"1.0000","0.3418","0.3418"
"GO:0006936","muscle contraction",3,0,0.93,505,"1.0000","0.3418","0.3418"
"GO:0006937","regulation of muscle contraction",3,0,0.93,506,"1.0000","0.3418","0.3418"
"GO:0090257","regulation of muscle system process",3,0,0.93,507,"1.0000","0.3418","0.3418"
"GO:0022607","cellular component assembly",13,2,4.04,439,"0.9505","0.3419","0.3419"
"GO:0016310","phosphorylation",24,7,7.45,173,"0.6645","0.3485","0.3485"
"GO:0044267","cellular protein metabolic process",42,16,13.04,17,"0.1802","0.0974","0.3486"
"GO:0006887","exocytosis",3,1,0.93,212,"0.6742","0.3498","0.3498"
"GO:1902531","regulation of intracellular signal trans...",11,3,3.42,267,"0.7199","0.3599","0.3599"
"GO:0006897","endocytosis",8,1,2.48,442,"0.9519","0.3609","0.3609"
"GO:0003008","system process",10,1,3.11,454,"0.9779","0.3623","0.3623"
"GO:0071840","cellular component organization or bioge...",33,11,10.25,96,"0.4517","0.1374","0.3626"
"GO:0010562","positive regulation of phosphorus metabo...",4,0,1.24,508,"1.0000","0.3628","0.3628"
"GO:0042327","positive regulation of phosphorylation",4,0,1.24,509,"1.0000","0.3628","0.3628"
"GO:0045937","positive regulation of phosphate metabol...",4,0,1.24,510,"1.0000","0.3628","0.3628"
"GO:0032502","developmental process",30,10,9.32,97,"0.4609","0.3669","0.3669"
"GO:0051336","regulation of hydrolase activity",7,2,2.17,256,"0.6964","0.3699","0.3699"
"GO:1901700","response to oxygen-containing compound",7,2,2.17,257,"0.6964","0.3699","0.3699"
"GO:0044093","positive regulation of molecular functio...",7,0,2.17,511,"1.0000","0.3699","0.3699"
"GO:0006886","intracellular protein transport",5,2,1.55,123,"0.4944","0.3707","0.3707"
"GO:0022603","regulation of anatomical structure morph...",5,1,1.55,358,"0.8474","0.3728","0.3728"
"GO:0048666","neuron development",8,0,2.48,512,"1.0000","0.3746","0.3746"
"GO:0051049","regulation of transport",8,0,2.48,513,"1.0000","0.3746","0.3746"
"GO:0009611","response to wounding",4,2,1.24,75,"0.3666","0.3797","0.3797"
"GO:0009890","negative regulation of biosynthetic proc...",8,4,2.48,23,"0.2099","0.3798","0.3798"
"GO:0010558","negative regulation of macromolecule bio...",8,4,2.48,24,"0.2099","0.3798","0.3798"
"GO:0031327","negative regulation of cellular biosynth...",8,4,2.48,25,"0.2099","0.3798","0.3798"
"GO:2000113","negative regulation of cellular macromol...",8,4,2.48,26,"0.2099","0.3798","0.3798"
"GO:0009889","regulation of biosynthetic process",29,9,9,141,"0.5782","0.3888","0.3888"
"GO:0045184","establishment of protein localization",10,3,3.11,169,"0.6495","0.3919","0.3919"
"GO:0000226","microtubule cytoskeleton organization",4,1,1.24,294,"0.7768","0.3919","0.3919"
"GO:0048583","regulation of response to stimulus",18,3,5.59,446,"0.9569","0.3921","0.3921"
"GO:0043207","response to external biotic stimulus",3,1,0.93,213,"0.6742","0.4000","0.4000"
"GO:0051707","response to other organism",3,1,0.93,214,"0.6742","0.4000","0.4000"
"GO:0098542","defense response to other organism",3,1,0.93,215,"0.6742","0.4000","0.4000"
"GO:0006357","regulation of transcription by RNA polym...",8,3,2.48,107,"0.4758","0.4045","0.4045"
"GO:0006260","DNA replication",3,2,0.93,39,"0.2282","0.4086","0.4086"
"GO:0001101","response to acid chemical",4,1,1.24,295,"0.7768","0.4119","0.4119"
"GO:0006396","RNA processing",7,3,2.17,85,"0.3761","0.4131","0.4131"
"GO:0044089","positive regulation of cellular componen...",5,0,1.55,514,"1.0000","0.4150","0.4150"
"GO:0045664","regulation of neuron differentiation",5,0,1.55,515,"1.0000","0.4150","0.4150"
"GO:0050767","regulation of neurogenesis",5,0,1.55,516,"1.0000","0.4150","0.4150"
"GO:0051960","regulation of nervous system development",5,0,1.55,517,"1.0000","0.4150","0.4150"
"GO:0051179","localization",68,23,21.11,62,"0.3288","0.4160","0.4160"
"GO:0010638","positive regulation of organelle organiz...",6,1,1.86,387,"0.8959","0.4209","0.4209"
"GO:0010604","positive regulation of macromolecule met...",9,2,2.79,340,"0.8277","0.4212","0.4212"
"GO:0042493","response to drug",9,2,2.79,341,"0.8277","0.4212","0.4212"
"GO:0019637","organophosphate metabolic process",12,5,3.73,58,"0.3007","0.4241","0.4241"
"GO:0022008","neurogenesis",12,1,3.73,459,"0.9900","0.4241","0.4241"
"GO:0048699","generation of neurons",12,1,3.73,460,"0.9900","0.4241","0.4241"
"GO:0009166","nucleotide catabolic process",3,1,0.93,216,"0.6742","0.4351","0.4351"
"GO:0034404","nucleobase-containing small molecule bio...",3,1,0.93,217,"0.6742","0.4351","0.4351"
"GO:1901292","nucleoside phosphate catabolic process",3,1,0.93,218,"0.6742","0.4351","0.4351"
"GO:0044085","cellular component biogenesis",15,3,4.66,408,"0.8984","0.4393","0.4393"
"GO:0051641","cellular localization",22,6,6.83,269,"0.7357","0.4402","0.4402"
"GO:0006812","cation transport",21,7,6.52,109,"0.4937","0.4428","0.4428"
"GO:0007010","cytoskeleton organization",6,1,1.86,388,"0.8959","0.4463","0.4463"
"GO:0007017","microtubule-based process",6,1,1.86,389,"0.8959","0.4463","0.4463"
"GO:0051130","positive regulation of cellular componen...",10,1,3.11,455,"0.9779","0.4576","0.4576"
"GO:0019222","regulation of metabolic process",40,14,12.42,64,"0.3371","0.0975","0.4579"
"GO:0006397","mRNA processing",5,2,1.55,124,"0.4944","0.4591","0.4591"
"GO:0023052","signaling",43,11,13.35,373,"0.8532","0.4611","0.4611"
"GO:0033554","cellular response to stress",8,2,2.48,274,"0.7700","0.4616","0.4616"
"GO:0006091","generation of precursor metabolites and ...",3,1,0.93,219,"0.6742","0.4714","0.4714"
"GO:0035556","intracellular signal transduction",16,5,4.97,142,"0.5917","0.4716","0.4716"
"GO:0010556","regulation of macromolecule biosynthetic...",28,8,8.69,250,"0.6934","0.4742","0.4742"
"GO:0031326","regulation of cellular biosynthetic proc...",28,8,8.69,251,"0.6934","0.4742","0.4742"
"GO:2000112","regulation of cellular macromolecule bio...",28,8,8.69,252,"0.6934","0.4742","0.4742"
"GO:1901135","carbohydrate derivative metabolic proces...",7,3,2.17,86,"0.3761","0.4746","0.4746"
"GO:0019538","protein metabolic process",46,16,14.28,61,"0.3276","0.2051","0.4765"
"GO:0051094","positive regulation of developmental pro...",9,1,2.79,450,"0.9674","0.4795","0.4795"
