"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0055085","transmembrane transport",24,3,1.52,25,"0.184","0.1585","0.1585"
"GO:0017144","drug metabolic process",6,1,0.38,76,"0.328","0.1659","0.1659"
"GO:0055086","nucleobase-containing small molecule met...",6,0,0.38,185,"1.000","0.1659","0.1659"
"GO:1901361","organic cyclic compound catabolic proces...",6,0,0.38,186,"1.000","0.1659","0.1659"
"GO:1901575","organic substance catabolic process",13,1,0.82,123,"0.583","0.1697","0.1697"
"GO:0006351","transcription, DNA-templated",29,4,1.84,2,"0.094","0.1880","0.1880"
"GO:0032774","RNA biosynthetic process",29,4,1.84,3,"0.094","0.1880","0.1880"
"GO:0097659","nucleic acid-templated transcription",29,4,1.84,4,"0.094","0.1880","0.1880"
"GO:0006352","DNA-templated transcription, initiation",3,1,0.19,15,"0.179","0.1926","0.1926"
"GO:0006357","regulation of transcription by RNA polym...",7,1,0.44,86,"0.372","0.2472","0.2472"
"GO:1901701","cellular response to oxygen-containing c...",5,0,0.32,187,"1.000","0.2479","0.2479"
"GO:0044248","cellular catabolic process",14,1,0.89,129,"0.611","0.2513","0.2513"
"GO:0015672","monovalent inorganic cation transport",8,1,0.51,103,"0.413","0.2651","0.2651"
"GO:0007346","regulation of mitotic cell cycle",4,0,0.25,188,"1.000","0.2708","0.2708"
"GO:0008152","metabolic process",137,8,8.68,151,"0.752","0.2227","0.2751"
"GO:0016070","RNA metabolic process",33,4,2.09,6,"0.138","0.2988","0.2988"
"GO:0006811","ion transport",25,2,1.58,113,"0.487","0.3167","0.3167"
"GO:1903047","mitotic cell cycle process",5,0,0.32,189,"1.000","0.3195","0.3195"
"GO:0044237","cellular metabolic process",110,8,6.97,99,"0.385","0.3501","0.3501"
"GO:0009116","nucleoside metabolic process",3,0,0.19,190,"1.000","0.3539","0.3539"
"GO:1901657","glycosyl compound metabolic process",3,0,0.19,191,"1.000","0.3539","0.3539"
"GO:0051186","cofactor metabolic process",5,1,0.32,49,"0.281","0.3625","0.3625"
"GO:0006355","regulation of transcription, DNA-templat...",24,3,1.52,26,"0.184","0.3841","0.3841"
"GO:0051252","regulation of RNA metabolic process",24,3,1.52,27,"0.184","0.3841","0.3841"
"GO:1903506","regulation of nucleic acid-templated tra...",24,3,1.52,28,"0.184","0.3841","0.3841"
"GO:2001141","regulation of RNA biosynthetic process",24,3,1.52,29,"0.184","0.3841","0.3841"
"GO:0040007","growth",5,0,0.32,192,"1.000","0.3861","0.3861"
"GO:0048589","developmental growth",5,0,0.32,193,"1.000","0.3861","0.3861"
"GO:0051726","regulation of cell cycle",5,0,0.32,194,"1.000","0.3971","0.3971"
"GO:1901360","organic cyclic compound metabolic proces...",47,4,2.98,83,"0.344","0.4008","0.4008"
"GO:0051171","regulation of nitrogen compound metaboli...",34,3,2.15,84,"0.368","0.4031","0.4031"
"GO:0000278","mitotic cell cycle",7,0,0.44,195,"1.000","0.4103","0.4103"
"GO:0044262","cellular carbohydrate metabolic process",3,0,0.19,196,"1.000","0.4124","0.4124"
"GO:0072521","purine-containing compound metabolic pro...",3,0,0.19,197,"1.000","0.4124","0.4124"
"GO:0070887","cellular response to chemical stimulus",12,0,0.76,198,"1.000","0.4160","0.4160"
"GO:0090304","nucleic acid metabolic process",37,4,2.34,31,"0.190","0.4217","0.4217"
"GO:0006139","nucleobase-containing compound metabolic...",44,4,2.79,73,"0.295","0.4293","0.4293"
"GO:0044271","cellular nitrogen compound biosynthetic ...",41,4,2.6,46,"0.248","0.4297","0.4297"
"GO:0071103","DNA conformation change",3,0,0.19,199,"1.000","0.4299","0.4299"
"GO:0010556","regulation of macromolecule biosynthetic...",25,3,1.58,32,"0.201","0.4300","0.4300"
"GO:0019219","regulation of nucleobase-containing comp...",25,3,1.58,33,"0.201","0.4300","0.4300"
"GO:0031326","regulation of cellular biosynthetic proc...",25,3,1.58,34,"0.201","0.4300","0.4300"
"GO:2000112","regulation of cellular macromolecule bio...",25,3,1.58,35,"0.201","0.4300","0.4300"
"GO:0044260","cellular macromolecule metabolic process",79,6,5,98,"0.380","0.4363","0.4363"
"GO:0006807","nitrogen compound metabolic process",101,6,6.4,142,"0.688","0.4370","0.4370"
"GO:1901565","organonitrogen compound catabolic proces...",6,0,0.38,200,"1.000","0.4402","0.4402"
"GO:0000122","negative regulation of transcription by ...",5,1,0.32,50,"0.281","0.4423","0.4423"
"GO:0009056","catabolic process",16,1,1.01,137,"0.662","0.4486","0.4486"
"GO:0006260","DNA replication",3,0,0.19,201,"1.000","0.4507","0.4507"
"GO:0034645","cellular macromolecule biosynthetic proc...",38,4,2.41,36,"0.204","0.4530","0.4530"
"GO:0006469","negative regulation of protein kinase ac...",4,0,0.25,202,"1.000","0.4545","0.4545"
"GO:0033673","negative regulation of kinase activity",4,0,0.25,203,"1.000","0.4545","0.4545"
"GO:0051348","negative regulation of transferase activ...",4,0,0.25,204,"1.000","0.4545","0.4545"
"GO:0042221","response to chemical",19,0,1.2,205,"1.000","0.4549","0.4549"
"GO:0006457","protein folding",3,0,0.19,206,"1.000","0.4597","0.4597"
"GO:0030001","metal ion transport",13,1,0.82,124,"0.583","0.4610","0.4610"
"GO:1901615","organic hydroxy compound metabolic proce...",4,1,0.25,40,"0.232","0.4624","0.4624"
"GO:0007049","cell cycle",9,0,0.57,207,"1.000","0.4700","0.4700"
"GO:0009889","regulation of biosynthetic process",26,3,1.65,37,"0.218","0.4704","0.4704"
"GO:0010468","regulation of gene expression",26,3,1.65,38,"0.218","0.4704","0.4704"
"GO:0006694","steroid biosynthetic process",3,0,0.19,208,"1.000","0.4748","0.4748"
"GO:0008202","steroid metabolic process",3,0,0.19,209,"1.000","0.4748","0.4748"
"GO:1902531","regulation of intracellular signal trans...",10,0,0.63,210,"1.000","0.4812","0.4812"
"GO:0009059","macromolecule biosynthetic process",39,4,2.47,39,"0.219","0.4844","0.4844"
"GO:0060255","regulation of macromolecule metabolic pr...",36,3,2.28,100,"0.406","0.4857","0.4857"
"GO:0080090","regulation of primary metabolic process",36,3,2.28,101,"0.406","0.4857","0.4857"
"GO:0006081","cellular aldehyde metabolic process",3,0,0.19,211,"1.000","0.4871","0.4871"
"GO:0006725","cellular aromatic compound metabolic pro...",45,4,2.85,74,"0.311","0.4928","0.4928"
"GO:0046483","heterocycle metabolic process",45,4,2.85,75,"0.311","0.4928","0.4928"
"GO:0010038","response to metal ion",5,0,0.32,212,"1.000","0.5015","0.5015"
"GO:0006511","ubiquitin-dependent protein catabolic pr...",5,0,0.32,213,"1.000","0.5063","0.5063"
"GO:0019941","modification-dependent protein catabolic...",5,0,0.32,214,"1.000","0.5063","0.5063"
"GO:0030163","protein catabolic process",5,0,0.32,215,"1.000","0.5063","0.5063"
"GO:0043632","modification-dependent macromolecule cat...",5,0,0.32,216,"1.000","0.5063","0.5063"
"GO:0044257","cellular protein catabolic process",5,0,0.32,217,"1.000","0.5063","0.5063"
"GO:0051603","proteolysis involved in cellular protein...",5,0,0.32,218,"1.000","0.5063","0.5063"
"GO:0071704","organic substance metabolic process",122,8,7.73,122,"0.554","0.5085","0.5085"
"GO:0048523","negative regulation of cellular process",21,1,1.33,153,"0.764","0.5100","0.5100"
"GO:0006066","alcohol metabolic process",3,1,0.19,16,"0.179","0.5181","0.5181"
"GO:0031323","regulation of cellular metabolic process",34,3,2.15,85,"0.368","0.5349","0.5349"
"GO:0002262","myeloid cell homeostasis",3,1,0.19,17,"0.179","0.5369","0.5369"
"GO:0030099","myeloid cell differentiation",3,1,0.19,18,"0.179","0.5369","0.5369"
"GO:0030218","erythrocyte differentiation",3,1,0.19,19,"0.179","0.5369","0.5369"
"GO:0034101","erythrocyte homeostasis",3,1,0.19,20,"0.179","0.5369","0.5369"
"GO:0009058","biosynthetic process",52,4,3.29,106,"0.427","0.5344","0.5373"
"GO:0010467","gene expression",41,4,2.6,47,"0.248","0.5465","0.5465"
"GO:0022607","cellular component assembly",14,1,0.89,130,"0.611","0.5478","0.5478"
"GO:0044085","cellular component biogenesis",14,1,0.89,131,"0.611","0.5478","0.5478"
"GO:0044249","cellular biosynthetic process",49,4,3.1,97,"0.377","0.5519","0.5519"
"GO:0031401","positive regulation of protein modificat...",7,0,0.44,219,"1.000","0.5575","0.5575"
"GO:0032270","positive regulation of cellular protein ...",7,0,0.44,220,"1.000","0.5575","0.5575"
"GO:0051247","positive regulation of protein metabolic...",7,0,0.44,221,"1.000","0.5575","0.5575"
"GO:0050793","regulation of developmental process",12,0,0.76,222,"1.000","0.5630","0.5630"
"GO:2000026","regulation of multicellular organismal d...",12,0,0.76,223,"1.000","0.5630","0.5630"
"GO:0045892","negative regulation of transcription, DN...",6,1,0.38,77,"0.328","0.5634","0.5634"
"GO:0051253","negative regulation of RNA metabolic pro...",6,1,0.38,78,"0.328","0.5634","0.5634"
"GO:1902679","negative regulation of RNA biosynthetic ...",6,1,0.38,79,"0.328","0.5634","0.5634"
"GO:1903507","negative regulation of nucleic acid-temp...",6,1,0.38,80,"0.328","0.5634","0.5634"
"GO:0019222","regulation of metabolic process",38,3,2.41,108,"0.444","0.5683","0.5683"
"GO:0044087","regulation of cellular component biogene...",8,1,0.51,104,"0.413","0.5766","0.5766"
"GO:0006468","protein phosphorylation",23,2,1.46,107,"0.440","0.6012","0.6012"
"GO:0010604","positive regulation of macromolecule met...",10,0,0.63,224,"1.000","0.6037","0.6037"
"GO:0051173","positive regulation of nitrogen compound...",10,0,0.63,225,"1.000","0.6037","0.6037"
"GO:0022402","cell cycle process",6,0,0.38,226,"1.000","0.6087","0.6087"
"GO:0044281","small molecule metabolic process",16,2,1.01,48,"0.268","0.0703","0.6127"
"GO:0044238","primary metabolic process",117,7,7.41,143,"0.694","0.6168","0.6168"
"GO:0006812","cation transport",15,1,0.95,136,"0.638","0.6200","0.6200"
"GO:0034314","Arp2/3 complex-mediated actin nucleation",3,1,0.19,21,"0.179","0.6228","0.6228"
"GO:0045010","actin nucleation",3,1,0.19,22,"0.179","0.6228","0.6228"
"GO:0034641","cellular nitrogen compound metabolic pro...",54,4,3.42,112,"0.460","0.6245","0.6245"
"GO:1901576","organic substance biosynthetic process",51,4,3.23,102,"0.410","0.6320","0.6320"
"GO:0006720","isoprenoid metabolic process",3,1,0.19,23,"0.179","0.6323","0.6323"
"GO:0009987","cellular process",163,10,10.33,144,"0.708","0.6357","0.6357"
"GO:0044267","cellular protein metabolic process",48,2,3.04,162,"0.850","0.6382","0.6382"
"GO:0030154","cell differentiation",20,1,1.27,149,"0.746","0.6416","0.6416"
"GO:0006814","sodium ion transport",3,1,0.19,24,"0.179","0.6419","0.6419"
"GO:0048519","negative regulation of biological proces...",24,1,1.52,158,"0.810","0.6422","0.6422"
"GO:0044255","cellular lipid metabolic process",9,1,0.57,109,"0.451","0.6470","0.6470"
"GO:0040008","regulation of growth",3,0,0.19,227,"1.000","0.6514","0.6514"
"GO:0043410","positive regulation of MAPK cascade",3,0,0.19,228,"1.000","0.6514","0.6514"
"GO:0046578","regulation of Ras protein signal transdu...",3,0,0.19,229,"1.000","0.6514","0.6514"
"GO:0048638","regulation of developmental growth",3,0,0.19,230,"1.000","0.6514","0.6514"
"GO:0051056","regulation of small GTPase mediated sign...",3,0,0.19,231,"1.000","0.6514","0.6514"
"GO:0051093","negative regulation of developmental pro...",3,0,0.19,232,"1.000","0.6514","0.6514"
"GO:0009057","macromolecule catabolic process",6,0,0.38,233,"1.000","0.6541","0.6541"
"GO:0044265","cellular macromolecule catabolic process",6,0,0.38,234,"1.000","0.6541","0.6541"
"GO:1901564","organonitrogen compound metabolic proces...",66,2,4.18,171,"0.956","0.6643","0.6643"
"GO:0009890","negative regulation of biosynthetic proc...",7,1,0.44,87,"0.372","0.6647","0.6647"
"GO:0010558","negative regulation of macromolecule bio...",7,1,0.44,88,"0.372","0.6647","0.6647"
"GO:0010629","negative regulation of gene expression",7,1,0.44,89,"0.372","0.6647","0.6647"
"GO:0031327","negative regulation of cellular biosynth...",7,1,0.44,90,"0.372","0.6647","0.6647"
"GO:0045934","negative regulation of nucleobase-contai...",7,1,0.44,91,"0.372","0.6647","0.6647"
"GO:2000113","negative regulation of cellular macromol...",7,1,0.44,92,"0.372","0.6647","0.6647"
"GO:0051960","regulation of nervous system development",8,0,0.51,235,"1.000","0.6673","0.6673"
"GO:0048522","positive regulation of cellular process",21,1,1.33,154,"0.764","0.6677","0.6677"
"GO:0000902","cell morphogenesis",8,0,0.51,236,"1.000","0.6712","0.6712"
"GO:0030182","neuron differentiation",14,0,0.89,237,"1.000","0.6747","0.6747"
"GO:0006644","phospholipid metabolic process",3,0,0.19,238,"1.000","0.6767","0.6767"
"GO:0006325","chromatin organization",6,0,0.38,239,"1.000","0.6788","0.6788"
"GO:0006950","response to stress",14,0,0.89,240,"1.000","0.6791","0.6791"
"GO:0048869","cellular developmental process",21,1,1.33,155,"0.764","0.6813","0.6813"
"GO:0001932","regulation of protein phosphorylation",8,0,0.51,241,"1.000","0.6868","0.6868"
"GO:0043086","negative regulation of catalytic activit...",8,0,0.51,242,"1.000","0.6868","0.6868"
"GO:0044092","negative regulation of molecular functio...",8,0,0.51,243,"1.000","0.6868","0.6868"
"GO:0048518","positive regulation of biological proces...",27,1,1.71,161,"0.848","0.6916","0.6916"
"GO:0007010","cytoskeleton organization",10,1,0.63,116,"0.488","0.6937","0.6937"
"GO:0043170","macromolecule metabolic process",94,6,5.95,128,"0.595","0.6978","0.6978"
"GO:0006820","anion transport",6,0,0.38,244,"1.000","0.6989","0.6989"
"GO:0002520","immune system development",5,1,0.32,51,"0.281","0.7008","0.7008"
"GO:0030097","hemopoiesis",5,1,0.32,52,"0.281","0.7008","0.7008"
"GO:0048534","hematopoietic or lymphoid organ developm...",5,1,0.32,53,"0.281","0.7008","0.7008"
"GO:0048872","homeostasis of number of cells",5,1,0.32,54,"0.281","0.7008","0.7008"
"GO:0051172","negative regulation of nitrogen compound...",13,1,0.82,125,"0.583","0.7022","0.7022"
"GO:0006793","phosphorus metabolic process",38,2,2.41,145,"0.731","0.7072","0.7072"
"GO:0006796","phosphate-containing compound metabolic ...",38,2,2.41,146,"0.731","0.7072","0.7072"
"GO:0006952","defense response",3,0,0.19,245,"1.000","0.7079","0.7079"
"GO:0009607","response to biotic stimulus",3,0,0.19,246,"1.000","0.7079","0.7079"
"GO:0016049","cell growth",3,0,0.19,247,"1.000","0.7079","0.7079"
"GO:0019932","second-messenger-mediated signaling",3,0,0.19,248,"1.000","0.7079","0.7079"
"GO:0043207","response to external biotic stimulus",3,0,0.19,249,"1.000","0.7079","0.7079"
"GO:0051707","response to other organism",3,0,0.19,250,"1.000","0.7079","0.7079"
"GO:0060560","developmental growth involved in morphog...",3,0,0.19,251,"1.000","0.7079","0.7079"
"GO:0072657","protein localization to membrane",3,0,0.19,252,"1.000","0.7079","0.7079"
"GO:0098542","defense response to other organism",3,0,0.19,253,"1.000","0.7079","0.7079"
"GO:1901700","response to oxygen-containing compound",8,0,0.51,254,"1.000","0.7080","0.7080"
"GO:0016310","phosphorylation",25,2,1.58,114,"0.487","0.7130","0.7130"
"GO:0010557","positive regulation of macromolecule bio...",3,0,0.19,255,"1.000","0.7172","0.7172"
"GO:0031328","positive regulation of cellular biosynth...",3,0,0.19,256,"1.000","0.7172","0.7172"
"GO:0031396","regulation of protein ubiquitination",3,0,0.19,257,"1.000","0.7172","0.7172"
"GO:0035966","response to topologically incorrect prot...",3,0,0.19,258,"1.000","0.7172","0.7172"
"GO:0035967","cellular response to topologically incor...",3,0,0.19,259,"1.000","0.7172","0.7172"
"GO:0045893","positive regulation of transcription, DN...",3,0,0.19,260,"1.000","0.7172","0.7172"
"GO:0045935","positive regulation of nucleobase-contai...",3,0,0.19,261,"1.000","0.7172","0.7172"
"GO:0045944","positive regulation of transcription by ...",3,0,0.19,262,"1.000","0.7172","0.7172"
"GO:0051254","positive regulation of RNA metabolic pro...",3,0,0.19,263,"1.000","0.7172","0.7172"
"GO:0071900","regulation of protein serine/threonine k...",3,0,0.19,264,"1.000","0.7172","0.7172"
"GO:1902680","positive regulation of RNA biosynthetic ...",3,0,0.19,265,"1.000","0.7172","0.7172"
"GO:1903320","regulation of protein modification by sm...",3,0,0.19,266,"1.000","0.7172","0.7172"
"GO:1903508","positive regulation of nucleic acid-temp...",3,0,0.19,267,"1.000","0.7172","0.7172"
"GO:0043549","regulation of kinase activity",5,0,0.32,268,"1.000","0.7176","0.7176"
"GO:0045859","regulation of protein kinase activity",5,0,0.32,269,"1.000","0.7176","0.7176"
"GO:0051338","regulation of transferase activity",5,0,0.32,270,"1.000","0.7176","0.7176"
"GO:0034220","ion transmembrane transport",11,1,0.7,117,"0.522","0.7209","0.7209"
"GO:0022008","neurogenesis",15,0,0.95,271,"1.000","0.7227","0.7227"
"GO:0048699","generation of neurons",15,0,0.95,272,"1.000","0.7227","0.7227"
"GO:0051239","regulation of multicellular organismal p...",15,0,0.95,273,"1.000","0.7227","0.7227"
"GO:0006259","DNA metabolic process",6,0,0.38,274,"1.000","0.7252","0.7252"
"GO:0007275","multicellular organism development",32,1,2.03,164,"0.896","0.7266","0.7266"
"GO:0005975","carbohydrate metabolic process",9,0,0.57,275,"1.000","0.7275","0.7275"
"GO:0030838","positive regulation of actin filament po...",4,1,0.25,41,"0.232","0.7320","0.7320"
"GO:0031334","positive regulation of protein complex a...",4,1,0.25,42,"0.232","0.7320","0.7320"
"GO:0032273","positive regulation of protein polymeriz...",4,1,0.25,43,"0.232","0.7320","0.7320"
"GO:0051495","positive regulation of cytoskeleton orga...",4,1,0.25,44,"0.232","0.7320","0.7320"
"GO:1902905","positive regulation of supramolecular fi...",4,1,0.25,45,"0.232","0.7320","0.7320"
"GO:0070647","protein modification by small protein co...",8,0,0.51,276,"1.000","0.7346","0.7346"
"GO:0016197","endosomal transport",4,0,0.25,277,"1.000","0.7346","0.7346"
"GO:0015698","inorganic anion transport",3,0,0.19,278,"1.000","0.7355","0.7355"
"GO:0098656","anion transmembrane transport",3,0,0.19,279,"1.000","0.7355","0.7355"
"GO:0032940","secretion by cell",5,1,0.32,55,"0.281","0.7366","0.7366"
"GO:0046903","secretion",5,1,0.32,56,"0.281","0.7366","0.7366"
"GO:0032989","cellular component morphogenesis",9,0,0.57,280,"1.000","0.7382","0.7382"
"GO:0007399","nervous system development",20,0,1.27,281,"1.000","0.7421","0.7421"
"GO:0009725","response to hormone",5,0,0.32,282,"1.000","0.7460","0.7460"
"GO:0071495","cellular response to endogenous stimulus",5,0,0.32,283,"1.000","0.7460","0.7460"
"GO:0045454","cell redox homeostasis",4,0,0.25,284,"1.000","0.7477","0.7477"
"GO:0032259","methylation",3,0,0.19,285,"1.000","0.7506","0.7506"
"GO:0019538","protein metabolic process",58,2,3.67,168,"0.922","0.7533","0.7533"
"GO:0008284","positive regulation of cell proliferatio...",3,0,0.19,286,"1.000","0.7535","0.7535"
"GO:0019220","regulation of phosphate metabolic proces...",9,0,0.57,287,"1.000","0.7540","0.7540"
"GO:0042325","regulation of phosphorylation",9,0,0.57,288,"1.000","0.7540","0.7540"
"GO:0051174","regulation of phosphorus metabolic proce...",9,0,0.57,289,"1.000","0.7540","0.7540"
"GO:0071310","cellular response to organic substance",9,0,0.57,290,"1.000","0.7540","0.7540"
"GO:0009893","positive regulation of metabolic process",12,0,0.76,291,"1.000","0.7551","0.7551"
"GO:0006396","RNA processing",4,0,0.25,292,"1.000","0.7555","0.7555"
"GO:0010605","negative regulation of macromolecule met...",14,1,0.89,132,"0.611","0.7564","0.7564"
"GO:0031324","negative regulation of cellular metaboli...",14,1,0.89,133,"0.611","0.7564","0.7564"
"GO:0043933","protein-containing complex subunit organ...",11,1,0.7,118,"0.522","0.7579","0.7579"
"GO:0065003","protein-containing complex assembly",11,1,0.7,119,"0.522","0.7579","0.7579"
"GO:0032501","multicellular organismal process",33,1,2.09,165,"0.904","0.7588","0.7588"
"GO:0000165","MAPK cascade",4,0,0.25,293,"1.000","0.7632","0.7632"
"GO:0001934","positive regulation of protein phosphory...",4,0,0.25,294,"1.000","0.7632","0.7632"
"GO:0007264","small GTPase mediated signal transductio...",4,0,0.25,295,"1.000","0.7632","0.7632"
"GO:0007265","Ras protein signal transduction",4,0,0.25,296,"1.000","0.7632","0.7632"
"GO:0023014","signal transduction by protein phosphory...",4,0,0.25,297,"1.000","0.7632","0.7632"
"GO:0043408","regulation of MAPK cascade",4,0,0.25,298,"1.000","0.7632","0.7632"
"GO:0050803","regulation of synapse structure or activ...",4,0,0.25,299,"1.000","0.7632","0.7632"
"GO:0050807","regulation of synapse organization",4,0,0.25,300,"1.000","0.7632","0.7632"
"GO:0051301","cell division",4,0,0.25,301,"1.000","0.7632","0.7632"
"GO:0010033","response to organic substance",12,0,0.76,302,"1.000","0.7657","0.7657"
"GO:0048468","cell development",16,1,1.01,138,"0.662","0.7658","0.7658"
"GO:0015711","organic anion transport",3,0,0.19,303,"1.000","0.7683","0.7683"
"GO:0043412","macromolecule modification",40,2,2.53,152,"0.759","0.7685","0.7685"
"GO:0010646","regulation of cell communication",18,0,1.14,304,"1.000","0.7711","0.7711"
"GO:0023051","regulation of signaling",18,0,1.14,305,"1.000","0.7711","0.7711"
"GO:1901566","organonitrogen compound biosynthetic pro...",11,0,0.7,306,"1.000","0.7782","0.7782"
"GO:0006464","cellular protein modification process",39,2,2.47,147,"0.745","0.7795","0.7795"
"GO:0036211","protein modification process",39,2,2.47,148,"0.745","0.7795","0.7795"
"GO:0006518","peptide metabolic process",7,0,0.44,307,"1.000","0.7796","0.7796"
"GO:0043603","cellular amide metabolic process",7,0,0.44,308,"1.000","0.7796","0.7796"
"GO:0001654","eye development",3,0,0.19,309,"1.000","0.7829","0.7829"
"GO:0048880","sensory system development",3,0,0.19,310,"1.000","0.7829","0.7829"
"GO:0150063","visual system development",3,0,0.19,311,"1.000","0.7829","0.7829"
"GO:0035556","intracellular signal transduction",15,0,0.95,312,"1.000","0.7843","0.7843"
"GO:0048731","system development",28,1,1.77,163,"0.859","0.7882","0.7882"
"GO:0048856","anatomical structure development",34,1,2.15,166,"0.911","0.7890","0.7890"
"GO:0016482","cytosolic transport",3,0,0.19,313,"1.000","0.7943","0.7943"
"GO:0042147","retrograde transport, endosome to Golgi",3,0,0.19,314,"1.000","0.7943","0.7943"
"GO:0008610","lipid biosynthetic process",8,0,0.51,315,"1.000","0.7947","0.7947"
"GO:0009966","regulation of signal transduction",16,0,1.01,316,"1.000","0.7954","0.7954"
"GO:0007018","microtubule-based movement",5,0,0.32,317,"1.000","0.7960","0.7960"
"GO:0031929","TOR signaling",3,0,0.19,318,"1.000","0.8028","0.8028"
"GO:0007015","actin filament organization",5,1,0.32,57,"0.281","0.8048","0.8048"
"GO:0008064","regulation of actin polymerization or de...",5,1,0.32,58,"0.281","0.8048","0.8048"
"GO:0008154","actin polymerization or depolymerization",5,1,0.32,59,"0.281","0.8048","0.8048"
"GO:0030041","actin filament polymerization",5,1,0.32,60,"0.281","0.8048","0.8048"
"GO:0030832","regulation of actin filament length",5,1,0.32,61,"0.281","0.8048","0.8048"
"GO:0030833","regulation of actin filament polymerizat...",5,1,0.32,62,"0.281","0.8048","0.8048"
"GO:0032271","regulation of protein polymerization",5,1,0.32,63,"0.281","0.8048","0.8048"
"GO:0032535","regulation of cellular component size",5,1,0.32,64,"0.281","0.8048","0.8048"
"GO:0032956","regulation of actin cytoskeleton organiz...",5,1,0.32,65,"0.281","0.8048","0.8048"
"GO:0032970","regulation of actin filament-based proce...",5,1,0.32,66,"0.281","0.8048","0.8048"
"GO:0043254","regulation of protein complex assembly",5,1,0.32,67,"0.281","0.8048","0.8048"
"GO:0044089","positive regulation of cellular componen...",5,1,0.32,68,"0.281","0.8048","0.8048"
"GO:0051493","regulation of cytoskeleton organization",5,1,0.32,69,"0.281","0.8048","0.8048"
"GO:0090066","regulation of anatomical structure size",5,1,0.32,70,"0.281","0.8048","0.8048"
"GO:0110053","regulation of actin filament organizatio...",5,1,0.32,71,"0.281","0.8048","0.8048"
"GO:1902903","regulation of supramolecular fiber organ...",5,1,0.32,72,"0.281","0.8048","0.8048"
"GO:0006412","translation",6,0,0.38,319,"1.000","0.8086","0.8086"
"GO:0016567","protein ubiquitination",6,0,0.38,320,"1.000","0.8086","0.8086"
"GO:0032446","protein modification by small protein co...",6,0,0.38,321,"1.000","0.8086","0.8086"
"GO:0043043","peptide biosynthetic process",6,0,0.38,322,"1.000","0.8086","0.8086"
"GO:0043604","amide biosynthetic process",6,0,0.38,323,"1.000","0.8086","0.8086"
"GO:0007420","brain development",10,0,0.63,324,"1.000","0.8095","0.8095"
"GO:0031325","positive regulation of cellular metaboli...",10,0,0.63,325,"1.000","0.8095","0.8095"
"GO:0060322","head development",10,0,0.63,326,"1.000","0.8095","0.8095"
"GO:0006397","mRNA processing",3,0,0.19,327,"1.000","0.8111","0.8111"
"GO:0016071","mRNA metabolic process",3,0,0.19,328,"1.000","0.8111","0.8111"
"GO:0019725","cellular homeostasis",9,0,0.57,329,"1.000","0.8129","0.8129"
"GO:0002376","immune system process",8,1,0.51,105,"0.413","0.8137","0.8137"
