"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0000902","cell morphogenesis",4,2,1.42,66,"0.448","0.538","0.538"
"GO:0006508","proteolysis",12,4,4.27,110,"0.676","0.541","0.541"
"GO:0000165","MAPK cascade",4,1,1.42,258,"0.831","0.544","0.544"
"GO:0023014","signal transduction by protein phosphory...",4,1,1.42,259,"0.831","0.544","0.544"
"GO:0043408","regulation of MAPK cascade",4,1,1.42,260,"0.831","0.544","0.544"
"GO:0006643","membrane lipid metabolic process",3,1,1.07,154,"0.735","0.552","0.552"
"GO:0006665","sphingolipid metabolic process",3,1,1.07,155,"0.735","0.552","0.552"
"GO:0016042","lipid catabolic process",3,1,1.07,156,"0.735","0.552","0.552"
"GO:0030149","sphingolipid catabolic process",3,1,1.07,157,"0.735","0.552","0.552"
"GO:0044242","cellular lipid catabolic process",3,1,1.07,158,"0.735","0.552","0.552"
"GO:0046466","membrane lipid catabolic process",3,1,1.07,159,"0.735","0.552","0.552"
"GO:0016311","dephosphorylation",7,2,2.49,229,"0.781","0.553","0.553"
"GO:0009056","catabolic process",17,5,6.05,245,"0.792","0.555","0.555"
"GO:0001775","cell activation",3,1,1.07,160,"0.735","0.559","0.559"
"GO:0003006","developmental process involved in reprod...",3,1,1.07,161,"0.735","0.559","0.559"
"GO:0009612","response to mechanical stimulus",3,1,1.07,162,"0.735","0.559","0.559"
"GO:0032504","multicellular organism reproduction",3,1,1.07,163,"0.735","0.559","0.559"
"GO:0032990","cell part morphogenesis",3,1,1.07,164,"0.735","0.559","0.559"
"GO:0043010","camera-type eye development",3,1,1.07,165,"0.735","0.559","0.559"
"GO:0048609","multicellular organismal reproductive pr...",3,1,1.07,166,"0.735","0.559","0.559"
"GO:0060041","retina development in camera-type eye",3,1,1.07,167,"0.735","0.559","0.559"
"GO:0098609","cell-cell adhesion",3,1,1.07,168,"0.735","0.559","0.559"
"GO:0099173","postsynapse organization",3,1,1.07,169,"0.735","0.559","0.559"
"GO:0051234","establishment of localization",64,24,22.79,52,"0.410","0.560","0.560"
"GO:0006812","cation transport",15,6,5.34,71,"0.456","0.562","0.562"
"GO:0006979","response to oxidative stress",6,2,2.14,124,"0.696","0.566","0.566"
"GO:0051186","cofactor metabolic process",3,1,1.07,170,"0.735","0.570","0.570"
"GO:0051188","cofactor biosynthetic process",3,1,1.07,171,"0.735","0.570","0.570"
"GO:1901362","organic cyclic compound biosynthetic pro...",33,10,11.75,249,"0.813","0.571","0.571"
"GO:1901615","organic hydroxy compound metabolic proce...",3,0,1.07,373,"1.000","0.573","0.573"
"GO:0031324","negative regulation of cellular metaboli...",12,4,4.27,111,"0.676","0.574","0.574"
"GO:0019725","cellular homeostasis",6,2,2.14,125,"0.696","0.576","0.576"
"GO:0010638","positive regulation of organelle organiz...",4,2,1.42,67,"0.448","0.583","0.583"
"GO:0051179","localization",65,24,23.15,70,"0.454","0.587","0.587"
"GO:0009059","macromolecule biosynthetic process",36,12,12.82,120,"0.690","0.597","0.597"
"GO:0060255","regulation of macromolecule metabolic pr...",36,11,12.82,247,"0.812","0.600","0.600"
"GO:0008610","lipid biosynthetic process",5,1,1.78,307,"0.892","0.610","0.610"
"GO:0051704","multi-organism process",5,2,1.78,89,"0.585","0.610","0.610"
"GO:0002262","myeloid cell homeostasis",3,1,1.07,172,"0.735","0.611","0.611"
"GO:0002520","immune system development",3,1,1.07,173,"0.735","0.611","0.611"
"GO:0030097","hemopoiesis",3,1,1.07,174,"0.735","0.611","0.611"
"GO:0030099","myeloid cell differentiation",3,1,1.07,175,"0.735","0.611","0.611"
"GO:0030218","erythrocyte differentiation",3,1,1.07,176,"0.735","0.611","0.611"
"GO:0034101","erythrocyte homeostasis",3,1,1.07,177,"0.735","0.611","0.611"
"GO:0048534","hematopoietic or lymphoid organ developm...",3,1,1.07,178,"0.735","0.611","0.611"
"GO:0048821","erythrocyte development",3,1,1.07,179,"0.735","0.611","0.611"
"GO:0048872","homeostasis of number of cells",3,1,1.07,180,"0.735","0.611","0.611"
"GO:0061515","myeloid cell development",3,1,1.07,181,"0.735","0.611","0.611"
"GO:0009890","negative regulation of biosynthetic proc...",7,2,2.49,230,"0.781","0.615","0.615"
"GO:0010558","negative regulation of macromolecule bio...",7,2,2.49,231,"0.781","0.615","0.615"
"GO:0031327","negative regulation of cellular biosynth...",7,2,2.49,232,"0.781","0.615","0.615"
"GO:2000113","negative regulation of cellular macromol...",7,2,2.49,233,"0.781","0.615","0.615"
"GO:0033554","cellular response to stress",7,2,2.49,234,"0.781","0.617","0.617"
"GO:0019637","organophosphate metabolic process",12,5,4.27,56,"0.434","0.618","0.618"
"GO:0018130","heterocycle biosynthetic process",32,10,11.4,217,"0.775","0.619","0.619"
"GO:0019438","aromatic compound biosynthetic process",32,10,11.4,218,"0.775","0.619","0.619"
"GO:0007275","multicellular organism development",24,7,8.55,254,"0.823","0.622","0.622"
"GO:0009892","negative regulation of metabolic process",13,4,4.63,213,"0.745","0.633","0.633"
"GO:0098660","inorganic ion transmembrane transport",4,2,1.42,68,"0.448","0.633","0.633"
"GO:0001934","positive regulation of protein phosphory...",3,1,1.07,182,"0.735","0.635","0.635"
"GO:0007264","small GTPase mediated signal transductio...",3,1,1.07,183,"0.735","0.635","0.635"
"GO:0007265","Ras protein signal transduction",3,1,1.07,184,"0.735","0.635","0.635"
"GO:0042327","positive regulation of phosphorylation",3,1,1.07,185,"0.735","0.635","0.635"
"GO:0046578","regulation of Ras protein signal transdu...",3,1,1.07,186,"0.735","0.635","0.635"
"GO:0051056","regulation of small GTPase mediated sign...",3,1,1.07,187,"0.735","0.635","0.635"
"GO:0051129","negative regulation of cellular componen...",3,1,1.07,188,"0.735","0.635","0.635"
"GO:0048731","system development",20,6,7.12,244,"0.785","0.635","0.635"
"GO:0006950","response to stress",18,6,6.41,109,"0.674","0.643","0.643"
"GO:1901700","response to oxygen-containing compound",5,1,1.78,308,"0.892","0.650","0.650"
"GO:0010035","response to inorganic substance",5,0,1.78,374,"1.000","0.650","0.650"
"GO:0032502","developmental process",29,8,10.33,301,"0.883","0.651","0.651"
"GO:0019222","regulation of metabolic process",38,12,13.53,221,"0.776","0.652","0.652"
"GO:0000003","reproduction",4,1,1.42,261,"0.831","0.660","0.660"
"GO:0001654","eye development",4,1,1.42,262,"0.831","0.660","0.660"
"GO:0022414","reproductive process",4,1,1.42,263,"0.831","0.660","0.660"
"GO:0031175","neuron projection development",4,1,1.42,264,"0.831","0.660","0.660"
"GO:0048880","sensory system development",4,1,1.42,265,"0.831","0.660","0.660"
"GO:0050808","synapse organization",4,1,1.42,266,"0.831","0.660","0.660"
"GO:0051301","cell division",4,1,1.42,267,"0.831","0.660","0.660"
"GO:0150063","visual system development",4,1,1.42,268,"0.831","0.660","0.660"
"GO:0046907","intracellular transport",13,3,4.63,329,"0.903","0.662","0.662"
"GO:0034645","cellular macromolecule biosynthetic proc...",35,11,12.46,219,"0.775","0.664","0.664"
"GO:0044262","cellular carbohydrate metabolic process",4,1,1.42,269,"0.831","0.672","0.672"
"GO:0090407","organophosphate biosynthetic process",4,1,1.42,270,"0.831","0.672","0.672"
"GO:0006259","DNA metabolic process",6,3,2.14,47,"0.364","0.676","0.676"
"GO:0044281","small molecule metabolic process",14,5,4.99,102,"0.601","0.679","0.679"
"GO:0080090","regulation of primary metabolic process",35,11,12.46,220,"0.775","0.685","0.685"
"GO:0050801","ion homeostasis",4,1,1.42,271,"0.831","0.690","0.690"
"GO:0009057","macromolecule catabolic process",5,1,1.78,309,"0.892","0.690","0.690"
"GO:1901360","organic cyclic compound metabolic proces...",44,14,15.67,226,"0.778","0.691","0.691"
"GO:0006725","cellular aromatic compound metabolic pro...",43,14,15.31,211,"0.740","0.694","0.694"
"GO:0046483","heterocycle metabolic process",43,14,15.31,212,"0.740","0.694","0.694"
"GO:0031399","regulation of protein modification proce...",8,3,2.85,96,"0.590","0.694","0.694"
"GO:0044087","regulation of cellular component biogene...",8,2,2.85,289,"0.845","0.694","0.694"
"GO:0016192","vesicle-mediated transport",16,4,5.7,302,"0.886","0.695","0.695"
"GO:0006366","transcription by RNA polymerase II",9,3,3.2,116,"0.682","0.698","0.698"
"GO:0044271","cellular nitrogen compound biosynthetic ...",40,12,14.24,288,"0.844","0.701","0.701"
"GO:0032501","multicellular organismal process",27,7,9.61,332,"0.913","0.705","0.705"
"GO:0051246","regulation of protein metabolic process",12,4,4.27,112,"0.676","0.705","0.705"
"GO:0065008","regulation of biological quality",23,6,8.19,327,"0.895","0.708","0.708"
"GO:0042493","response to drug",4,1,1.42,272,"0.831","0.710","0.710"
"GO:0010038","response to metal ion",4,0,1.42,375,"1.000","0.710","0.710"
"GO:0010243","response to organonitrogen compound",4,0,1.42,376,"1.000","0.710","0.710"
"GO:1901698","response to nitrogen compound",4,0,1.42,377,"1.000","0.710","0.710"
"GO:1902531","regulation of intracellular signal trans...",7,2,2.49,235,"0.781","0.711","0.711"
"GO:0006629","lipid metabolic process",11,3,3.92,252,"0.819","0.713","0.713"
"GO:0009790","embryo development",5,1,1.78,310,"0.892","0.716","0.716"
"GO:0009888","tissue development",5,2,1.78,90,"0.585","0.716","0.716"
"GO:0007155","cell adhesion",5,2,1.78,91,"0.585","0.729","0.729"
"GO:0007423","sensory organ development",5,1,1.78,311,"0.892","0.729","0.729"
"GO:0022610","biological adhesion",5,2,1.78,92,"0.585","0.729","0.729"
"GO:0032989","cellular component morphogenesis",5,2,1.78,93,"0.585","0.729","0.729"
"GO:0019220","regulation of phosphate metabolic proces...",7,2,2.49,236,"0.781","0.733","0.733"
"GO:0051174","regulation of phosphorus metabolic proce...",7,2,2.49,237,"0.781","0.733","0.733"
"GO:0048468","cell development",13,4,4.63,214,"0.745","0.736","0.736"
"GO:0009636","response to toxic substance",3,1,1.07,189,"0.735","0.742","0.742"
"GO:1901701","cellular response to oxygen-containing c...",3,1,1.07,190,"0.735","0.742","0.742"
"GO:0042221","response to chemical",17,2,6.05,370,"0.996","0.754","0.754"
"GO:0007049","cell cycle",9,3,3.2,117,"0.682","0.763","0.763"
"GO:0034220","ion transmembrane transport",12,4,4.27,113,"0.676","0.765","0.765"
"GO:0051171","regulation of nitrogen compound metaboli...",34,10,12.11,296,"0.847","0.769","0.769"
"GO:0034641","cellular nitrogen compound metabolic pro...",54,17,19.23,251,"0.817","0.769","0.769"
"GO:0097164","ammonium ion metabolic process",6,1,2.14,338,"0.932","0.770","0.770"
"GO:0006974","cellular response to DNA damage stimulus",4,2,1.42,69,"0.448","0.772","0.772"
"GO:0006518","peptide metabolic process",8,3,2.85,97,"0.590","0.773","0.773"
"GO:0034654","nucleobase-containing compound biosynthe...",30,9,10.68,250,"0.815","0.775","0.775"
"GO:0007420","brain development",6,2,2.14,126,"0.696","0.779","0.779"
"GO:0007610","behavior",6,1,2.14,339,"0.932","0.779","0.779"
"GO:0030030","cell projection organization",6,2,2.14,127,"0.696","0.779","0.779"
"GO:0048666","neuron development",6,2,2.14,128,"0.696","0.779","0.779"
"GO:0051726","regulation of cell cycle",6,2,2.14,129,"0.696","0.779","0.779"
"GO:0060322","head development",6,2,2.14,130,"0.696","0.779","0.779"
"GO:0120036","plasma membrane bounded cell projection ...",6,2,2.14,131,"0.696","0.779","0.779"
"GO:0007166","cell surface receptor signaling pathway",7,3,2.49,73,"0.482","0.788","0.788"
"GO:0000122","negative regulation of transcription by ...",5,1,1.78,312,"0.892","0.791","0.791"
"GO:0045892","negative regulation of transcription, DN...",5,1,1.78,313,"0.892","0.791","0.791"
"GO:0051253","negative regulation of RNA metabolic pro...",5,1,1.78,314,"0.892","0.791","0.791"
"GO:1902679","negative regulation of RNA biosynthetic ...",5,1,1.78,315,"0.892","0.791","0.791"
"GO:1903507","negative regulation of nucleic acid-temp...",5,1,1.78,316,"0.892","0.791","0.791"
"GO:0065009","regulation of molecular function",10,4,3.56,78,"0.504","0.794","0.794"
"GO:0006644","phospholipid metabolic process",6,2,2.14,132,"0.696","0.796","0.796"
"GO:0033043","regulation of organelle organization",5,2,1.78,94,"0.585","0.803","0.803"
"GO:0055114","oxidation-reduction process",8,2,2.85,290,"0.845","0.807","0.807"
"GO:0043603","cellular amide metabolic process",11,4,3.92,98,"0.595","0.810","0.810"
"GO:0000278","mitotic cell cycle",7,1,2.49,355,"0.957","0.816","0.816"
"GO:0009605","response to external stimulus",7,2,2.49,238,"0.781","0.816","0.816"
"GO:1903047","mitotic cell cycle process",7,1,2.49,356,"0.957","0.816","0.816"
"GO:0045454","cell redox homeostasis",4,0,1.42,378,"1.000","0.820","0.820"
"GO:0006351","transcription, DNA-templated",26,6,9.26,352,"0.954","0.821","0.821"
"GO:0032774","RNA biosynthetic process",26,6,9.26,353,"0.954","0.821","0.821"
"GO:0097659","nucleic acid-templated transcription",26,6,9.26,354,"0.954","0.821","0.821"
"GO:0051239","regulation of multicellular organismal p...",9,0,3.2,379,"1.000","0.821","0.821"
"GO:0051128","regulation of cellular component organiz...",11,4,3.92,99,"0.595","0.824","0.824"
"GO:0006357","regulation of transcription by RNA polym...",7,2,2.49,239,"0.781","0.826","0.826"
"GO:0006412","translation",6,2,2.14,133,"0.696","0.826","0.826"
"GO:0098655","cation transmembrane transport",5,2,1.78,95,"0.585","0.826","0.826"
"GO:0030900","forebrain development",3,1,1.07,191,"0.735","0.832","0.832"
"GO:0045787","positive regulation of cell cycle",3,1,1.07,192,"0.735","0.832","0.832"
"GO:0090068","positive regulation of cell cycle proces...",3,1,1.07,193,"0.735","0.832","0.832"
"GO:0032940","secretion by cell",3,1,1.07,194,"0.735","0.837","0.837"
"GO:0046903","secretion",3,1,1.07,195,"0.735","0.837","0.837"
"GO:0010562","positive regulation of phosphorus metabo...",4,1,1.42,273,"0.831","0.840","0.840"
"GO:0031401","positive regulation of protein modificat...",4,1,1.42,274,"0.831","0.840","0.840"
"GO:0032270","positive regulation of cellular protein ...",4,1,1.42,275,"0.831","0.840","0.840"
"GO:0045937","positive regulation of phosphate metabol...",4,1,1.42,276,"0.831","0.840","0.840"
"GO:0051247","positive regulation of protein metabolic...",4,1,1.42,277,"0.831","0.840","0.840"
"GO:0030182","neuron differentiation",8,2,2.85,291,"0.845","0.840","0.840"
"GO:0010629","negative regulation of gene expression",6,1,2.14,340,"0.932","0.842","0.842"
"GO:0006928","movement of cell or subcellular componen...",6,1,2.14,341,"0.932","0.844","0.844"
"GO:0007417","central nervous system development",8,2,2.85,292,"0.845","0.845","0.845"
"GO:0022402","cell cycle process",8,2,2.85,293,"0.845","0.845","0.845"
"GO:0031323","regulation of cellular metabolic process",35,10,12.46,300,"0.876","0.845","0.845"
"GO:0048523","negative regulation of cellular process",18,5,6.41,286,"0.837","0.850","0.850"
"GO:0044265","cellular macromolecule catabolic process",4,1,1.42,278,"0.831","0.852","0.852"
"GO:0030154","cell differentiation",18,5,6.41,287,"0.837","0.858","0.858"
"GO:0050793","regulation of developmental process",7,1,2.49,357,"0.957","0.859","0.859"
"GO:0006470","protein dephosphorylation",3,0,1.07,380,"1.000","0.865","0.865"
"GO:0006355","regulation of transcription, DNA-templat...",22,5,7.83,345,"0.946","0.866","0.866"
"GO:1903506","regulation of nucleic acid-templated tra...",22,5,7.83,346,"0.946","0.866","0.866"
"GO:2001141","regulation of RNA biosynthetic process",22,5,7.83,347,"0.946","0.866","0.866"
"GO:0022008","neurogenesis",9,2,3.2,303,"0.892","0.868","0.868"
"GO:0048699","generation of neurons",9,2,3.2,304,"0.892","0.868","0.868"
"GO:0010468","regulation of gene expression",25,6,8.9,344,"0.939","0.869","0.869"
"GO:0019219","regulation of nucleobase-containing comp...",25,7,8.9,297,"0.859","0.869","0.869"
"GO:0006811","ion transport",29,10,10.33,107,"0.630","0.869","0.869"
"GO:0048583","regulation of response to stimulus",14,3,4.99,337,"0.930","0.869","0.869"
"GO:0048869","cellular developmental process",19,5,6.77,299,"0.874","0.875","0.875"
"GO:0010608","posttranscriptional regulation of gene e...",3,1,1.07,196,"0.735","0.875","0.875"
"GO:0045595","regulation of cell differentiation",6,1,2.14,342,"0.932","0.878","0.878"
"GO:2000026","regulation of multicellular organismal d...",6,0,2.14,381,"1.000","0.878","0.878"
"GO:0034622","cellular protein-containing complex asse...",3,1,1.07,197,"0.735","0.883","0.883"
"GO:0044089","positive regulation of cellular componen...",3,1,1.07,198,"0.735","0.883","0.883"
"GO:0006139","nucleobase-containing compound metabolic...",41,13,14.6,222,"0.777","0.887","0.887"
"GO:0009966","regulation of signal transduction",12,2,4.27,361,"0.965","0.888","0.888"
"GO:0010646","regulation of cell communication",12,2,4.27,362,"0.965","0.888","0.888"
"GO:0023051","regulation of signaling",12,2,4.27,363,"0.965","0.888","0.888"
"GO:0048519","negative regulation of biological proces...",20,5,7.12,331,"0.904","0.890","0.890"
"GO:0051093","negative regulation of developmental pro...",4,1,1.42,279,"0.831","0.894","0.894"
"GO:0051241","negative regulation of multicellular org...",4,0,1.42,382,"1.000","0.894","0.894"
"GO:0051049","regulation of transport",5,1,1.78,317,"0.892","0.898","0.898"
"GO:0060284","regulation of cell development",5,1,1.78,318,"0.892","0.898","0.898"
"GO:0007267","cell-cell signaling",5,0,1.78,383,"1.000","0.898","0.898"
