"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0015031","protein transport",8,3,1.74,19,"0.239","0.338","0.338"
"GO:0015833","peptide transport",8,3,1.74,20,"0.239","0.338","0.338"
"GO:0042886","amide transport",8,3,1.74,21,"0.239","0.338","0.338"
"GO:0048699","generation of neurons",8,0,1.74,258,"1.000","0.342","0.342"
"GO:0006397","mRNA processing",3,1,0.65,71,"0.522","0.343","0.343"
"GO:0008380","RNA splicing",3,1,0.65,72,"0.522","0.343","0.343"
"GO:0015931","nucleobase-containing compound transport",3,1,0.65,73,"0.522","0.343","0.343"
"GO:0003333","amino acid transmembrane transport",5,2,1.09,29,"0.298","0.345","0.345"
"GO:0006865","amino acid transport",5,2,1.09,30,"0.298","0.345","0.345"
"GO:0015849","organic acid transport",5,2,1.09,31,"0.298","0.345","0.345"
"GO:0046942","carboxylic acid transport",5,2,1.09,32,"0.298","0.345","0.345"
"GO:1903825","organic acid transmembrane transport",5,2,1.09,33,"0.298","0.345","0.345"
"GO:1905039","carboxylic acid transmembrane transport",5,2,1.09,34,"0.298","0.345","0.345"
"GO:0060255","regulation of macromolecule metabolic pr...",31,5,6.73,181,"0.856","0.350","0.350"
"GO:0000278","mitotic cell cycle",4,0,0.87,259,"1.000","0.350","0.350"
"GO:0045892","negative regulation of transcription, DN...",4,0,0.87,260,"1.000","0.350","0.350"
"GO:0045934","negative regulation of nucleobase-contai...",4,0,0.87,261,"1.000","0.350","0.350"
"GO:0051253","negative regulation of RNA metabolic pro...",4,0,0.87,262,"1.000","0.350","0.350"
"GO:1902679","negative regulation of RNA biosynthetic ...",4,0,0.87,263,"1.000","0.350","0.350"
"GO:1903047","mitotic cell cycle process",4,0,0.87,264,"1.000","0.350","0.350"
"GO:1903507","negative regulation of nucleic acid-temp...",4,0,0.87,265,"1.000","0.350","0.350"
"GO:0006629","lipid metabolic process",11,3,2.39,55,"0.441","0.351","0.351"
"GO:0010256","endomembrane system organization",3,1,0.65,74,"0.522","0.352","0.352"
"GO:0006814","sodium ion transport",5,2,1.09,35,"0.298","0.356","0.356"
"GO:0006396","RNA processing",7,2,1.52,56,"0.472","0.368","0.368"
"GO:0034613","cellular protein localization",11,4,2.39,13,"0.196","0.368","0.368"
"GO:0007166","cell surface receptor signaling pathway",7,1,1.52,167,"0.825","0.372","0.372"
"GO:0009628","response to abiotic stimulus",7,1,1.52,168,"0.825","0.382","0.382"
"GO:0046907","intracellular transport",14,4,3.04,40,"0.360","0.396","0.396"
"GO:1902531","regulation of intracellular signal trans...",3,0,0.65,266,"1.000","0.398","0.398"
"GO:0018193","peptidyl-amino acid modification",4,1,0.87,113,"0.628","0.398","0.398"
"GO:0007155","cell adhesion",6,2,1.3,44,"0.387","0.398","0.398"
"GO:0009966","regulation of signal transduction",6,2,1.3,45,"0.387","0.398","0.398"
"GO:0016311","dephosphorylation",6,2,1.3,46,"0.387","0.398","0.398"
"GO:0022610","biological adhesion",6,2,1.3,47,"0.387","0.398","0.398"
"GO:0044255","cellular lipid metabolic process",8,2,1.74,93,"0.550","0.399","0.399"
"GO:0019538","protein metabolic process",32,10,6.95,6,"0.118","0.400","0.400"
"GO:0009056","catabolic process",16,3,3.47,143,"0.719","0.403","0.403"
"GO:0044260","cellular macromolecule metabolic process",57,11,12.38,151,"0.760","0.407","0.407"
"GO:0048878","chemical homeostasis",3,1,0.65,75,"0.522","0.408","0.408"
"GO:0050801","ion homeostasis",3,1,0.65,76,"0.522","0.408","0.408"
"GO:0019220","regulation of phosphate metabolic proces...",6,1,1.3,152,"0.775","0.412","0.412"
"GO:0051174","regulation of phosphorus metabolic proce...",6,1,1.3,153,"0.775","0.412","0.412"
"GO:0021537","telencephalon development",3,0,0.65,267,"1.000","0.417","0.417"
"GO:0021543","pallium development",3,0,0.65,268,"1.000","0.417","0.417"
"GO:0021987","cerebral cortex development",3,0,0.65,269,"1.000","0.417","0.417"
"GO:0030900","forebrain development",3,0,0.65,270,"1.000","0.417","0.417"
"GO:0050877","nervous system process",3,0,0.65,271,"1.000","0.417","0.417"
"GO:0009889","regulation of biosynthetic process",26,4,5.65,188,"0.865","0.417","0.417"
"GO:0006355","regulation of transcription, DNA-templat...",22,1,4.78,225,"0.997","0.426","0.426"
"GO:0019219","regulation of nucleobase-containing comp...",22,1,4.78,226,"0.997","0.426","0.426"
"GO:0051252","regulation of RNA metabolic process",22,1,4.78,227,"0.997","0.426","0.426"
"GO:1903506","regulation of nucleic acid-templated tra...",22,1,4.78,228,"0.997","0.426","0.426"
"GO:2001141","regulation of RNA biosynthetic process",22,1,4.78,229,"0.997","0.426","0.426"
"GO:0032268","regulation of cellular protein metabolic...",9,2,1.95,105,"0.619","0.428","0.428"
"GO:0051716","cellular response to stimulus",41,8,8.9,147,"0.719","0.430","0.430"
"GO:0009892","negative regulation of metabolic process",10,2,2.17,126,"0.681","0.442","0.442"
"GO:0030154","cell differentiation",15,2,3.26,190,"0.879","0.442","0.442"
"GO:0010646","regulation of cell communication",7,2,1.52,57,"0.472","0.446","0.446"
"GO:0023051","regulation of signaling",7,2,1.52,58,"0.472","0.446","0.446"
"GO:0006793","phosphorus metabolic process",21,5,4.56,63,"0.496","0.453","0.453"
"GO:0006796","phosphate-containing compound metabolic ...",21,5,4.56,64,"0.496","0.453","0.453"
"GO:0044248","cellular catabolic process",14,1,3.04,215,"0.972","0.455","0.455"
"GO:0000122","negative regulation of transcription by ...",3,0,0.65,272,"1.000","0.457","0.457"
"GO:0051640","organelle localization",3,0,0.65,273,"1.000","0.457","0.457"
"GO:0043170","macromolecule metabolic process",70,15,15.2,104,"0.596","0.458","0.458"
"GO:0031323","regulation of cellular metabolic process",32,3,6.95,222,"0.987","0.459","0.459"
"GO:0070727","cellular macromolecule localization",12,4,2.61,23,"0.248","0.460","0.460"
"GO:0009893","positive regulation of metabolic process",11,0,2.39,274,"1.000","0.463","0.463"
"GO:0010604","positive regulation of macromolecule met...",9,0,1.95,275,"1.000","0.463","0.463"
"GO:0098656","anion transmembrane transport",7,2,1.52,59,"0.472","0.477","0.477"
"GO:0010468","regulation of gene expression",25,3,5.43,205,"0.944","0.481","0.481"
"GO:0006518","peptide metabolic process",9,3,1.95,36,"0.306","0.481","0.481"
"GO:0031324","negative regulation of cellular metaboli...",9,1,1.95,195,"0.895","0.481","0.481"
"GO:0045184","establishment of protein localization",9,3,1.95,37,"0.306","0.481","0.481"
"GO:0015711","organic anion transport",6,2,1.3,48,"0.387","0.483","0.483"
"GO:0010467","gene expression",41,6,8.9,202,"0.931","0.486","0.486"
"GO:1901605","alpha-amino acid metabolic process",4,0,0.87,276,"1.000","0.490","0.490"
"GO:0042221","response to chemical",17,3,3.69,149,"0.760","0.492","0.492"
"GO:0009057","macromolecule catabolic process",4,2,0.87,18,"0.206","0.496","0.496"
"GO:0006820","anion transport",8,2,1.74,94,"0.550","0.506","0.506"
"GO:0010605","negative regulation of macromolecule met...",7,1,1.52,169,"0.825","0.509","0.509"
"GO:0022402","cell cycle process",7,1,1.52,170,"0.825","0.509","0.509"
"GO:0051172","negative regulation of nitrogen compound...",7,1,1.52,171,"0.825","0.509","0.509"
"GO:0006813","potassium ion transport",3,1,0.65,77,"0.522","0.519","0.519"
"GO:0006139","nucleobase-containing compound metabolic...",44,6,9.56,210,"0.959","0.522","0.522"
"GO:0048583","regulation of response to stimulus",8,2,1.74,95,"0.550","0.524","0.524"
"GO:0006366","transcription by RNA polymerase II",8,0,1.74,277,"1.000","0.524","0.524"
"GO:0006259","DNA metabolic process",6,1,1.3,154,"0.775","0.528","0.528"
"GO:0006351","transcription, DNA-templated",28,1,6.08,236,"0.999","0.529","0.529"
"GO:0032774","RNA biosynthetic process",28,1,6.08,237,"0.999","0.529","0.529"
"GO:0097659","nucleic acid-templated transcription",28,1,6.08,238,"0.999","0.529","0.529"
"GO:0051130","positive regulation of cellular componen...",4,1,0.87,114,"0.628","0.533","0.533"
"GO:0033043","regulation of organelle organization",4,0,0.87,278,"1.000","0.533","0.533"
"GO:0048519","negative regulation of biological proces...",19,4,4.13,108,"0.627","0.533","0.533"
"GO:0031325","positive regulation of cellular metaboli...",9,0,1.95,279,"1.000","0.536","0.536"
"GO:0016197","endosomal transport",3,0,0.65,280,"1.000","0.540","0.540"
"GO:0009987","cellular process",132,27,28.67,162,"0.787","0.543","0.543"
"GO:0090304","nucleic acid metabolic process",40,5,8.69,214,"0.969","0.543","0.543"
"GO:0048513","animal organ development",13,1,2.82,213,"0.963","0.544","0.544"
"GO:0010556","regulation of macromolecule biosynthetic...",24,2,5.21,218,"0.984","0.549","0.549"
"GO:0031326","regulation of cellular biosynthetic proc...",24,2,5.21,219,"0.984","0.549","0.549"
"GO:2000112","regulation of cellular macromolecule bio...",24,2,5.21,220,"0.984","0.549","0.549"
"GO:0008104","protein localization",14,4,3.04,41,"0.360","0.561","0.561"
"GO:0050896","response to stimulus",50,10,10.86,131,"0.700","0.562","0.562"
"GO:0019637","organophosphate metabolic process",7,1,1.52,172,"0.825","0.562","0.562"
"GO:0009059","macromolecule biosynthetic process",36,2,7.82,235,"0.999","0.563","0.563"
"GO:0048869","cellular developmental process",17,3,3.69,150,"0.760","0.568","0.568"
"GO:0001932","regulation of protein phosphorylation",5,1,1.09,137,"0.710","0.569","0.569"
"GO:0042325","regulation of phosphorylation",5,1,1.09,138,"0.710","0.569","0.569"
"GO:0003006","developmental process involved in reprod...",5,0,1.09,281,"1.000","0.569","0.569"
"GO:0006357","regulation of transcription by RNA polym...",7,0,1.52,282,"1.000","0.569","0.569"
"GO:0010628","positive regulation of gene expression",7,0,1.52,283,"1.000","0.569","0.569"
"GO:0051173","positive regulation of nitrogen compound...",7,0,1.52,284,"1.000","0.569","0.569"
"GO:0006399","tRNA metabolic process",3,1,0.65,78,"0.522","0.572","0.572"
"GO:0034660","ncRNA metabolic process",3,1,0.65,79,"0.522","0.572","0.572"
"GO:0009790","embryo development",6,1,1.3,155,"0.775","0.573","0.573"
"GO:0009888","tissue development",6,1,1.3,156,"0.775","0.573","0.573"
"GO:0030182","neuron differentiation",6,0,1.3,285,"1.000","0.573","0.573"
"GO:0032989","cellular component morphogenesis",6,0,1.3,286,"1.000","0.573","0.573"
"GO:0051128","regulation of cellular component organiz...",9,1,1.95,196,"0.895","0.573","0.573"
"GO:1901575","organic substance catabolic process",10,3,2.17,42,"0.374","0.577","0.577"
"GO:0006996","organelle organization",14,2,3.04,180,"0.851","0.578","0.578"
"GO:0009612","response to mechanical stimulus",4,0,0.87,287,"1.000","0.582","0.582"
"GO:0046483","heterocycle metabolic process",50,7,10.86,211,"0.962","0.588","0.588"
"GO:1901360","organic cyclic compound metabolic proces...",50,7,10.86,212,"0.962","0.588","0.588"
"GO:0046486","glycerolipid metabolic process",3,1,0.65,80,"0.522","0.593","0.593"
"GO:0001775","cell activation",4,1,0.87,115,"0.628","0.594","0.594"
"GO:1901362","organic cyclic compound biosynthetic pro...",34,2,7.38,233,"0.999","0.608","0.608"
"GO:0002682","regulation of immune system process",3,1,0.65,81,"0.522","0.614","0.614"
"GO:0010564","regulation of cell cycle process",3,1,0.65,82,"0.522","0.614","0.614"
"GO:0030334","regulation of cell migration",3,1,0.65,83,"0.522","0.614","0.614"
"GO:0040012","regulation of locomotion",3,1,0.65,84,"0.522","0.614","0.614"
"GO:0045321","leukocyte activation",3,1,0.65,85,"0.522","0.614","0.614"
"GO:2000145","regulation of cell motility",3,1,0.65,86,"0.522","0.614","0.614"
"GO:0034641","cellular nitrogen compound metabolic pro...",58,10,12.6,192,"0.881","0.618","0.618"
"GO:0044087","regulation of cellular component biogene...",6,2,1.3,49,"0.387","0.619","0.619"
"GO:0009891","positive regulation of biosynthetic proc...",6,0,1.3,288,"1.000","0.619","0.619"
"GO:0010557","positive regulation of macromolecule bio...",6,0,1.3,289,"1.000","0.619","0.619"
"GO:0031328","positive regulation of cellular biosynth...",6,0,1.3,290,"1.000","0.619","0.619"
"GO:0045893","positive regulation of transcription, DN...",6,0,1.3,291,"1.000","0.619","0.619"
"GO:0045935","positive regulation of nucleobase-contai...",6,0,1.3,292,"1.000","0.619","0.619"
"GO:0045944","positive regulation of transcription by ...",6,0,1.3,293,"1.000","0.619","0.619"
"GO:0051254","positive regulation of RNA metabolic pro...",6,0,1.3,294,"1.000","0.619","0.619"
"GO:1902680","positive regulation of RNA biosynthetic ...",6,0,1.3,295,"1.000","0.619","0.619"
"GO:1903508","positive regulation of nucleic acid-temp...",6,0,1.3,296,"1.000","0.619","0.619"
"GO:0009894","regulation of catabolic process",7,1,1.52,173,"0.825","0.619","0.619"
"GO:0002376","immune system process",5,1,1.09,139,"0.710","0.619","0.619"
"GO:0009058","biosynthetic process",49,6,10.64,217,"0.984","0.624","0.624"
"GO:0034645","cellular macromolecule biosynthetic proc...",35,2,7.6,234,"0.999","0.624","0.624"
"GO:0010638","positive regulation of organelle organiz...",3,0,0.65,297,"1.000","0.625","0.625"
"GO:0016236","macroautophagy",3,0,0.65,298,"1.000","0.625","0.625"
"GO:0050793","regulation of developmental process",11,1,2.39,204,"0.938","0.628","0.628"
"GO:0051726","regulation of cell cycle",6,1,1.3,157,"0.775","0.634","0.634"
"GO:0070887","cellular response to chemical stimulus",6,0,1.3,299,"1.000","0.634","0.634"
"GO:0007267","cell-cell signaling",3,1,0.65,87,"0.522","0.636","0.636"
"GO:0032504","multicellular organism reproduction",3,1,0.65,88,"0.522","0.636","0.636"
"GO:0048609","multicellular organismal reproductive pr...",3,1,0.65,89,"0.522","0.636","0.636"
"GO:1901137","carbohydrate derivative biosynthetic pro...",3,0,0.65,300,"1.000","0.636","0.636"
"GO:1901576","organic substance biosynthetic process",48,5,10.42,224,"0.994","0.640","0.640"
"GO:0006725","cellular aromatic compound metabolic pro...",49,7,10.64,209,"0.955","0.644","0.644"
"GO:0042592","homeostatic process",10,2,2.17,127,"0.681","0.644","0.644"
"GO:0051239","regulation of multicellular organismal p...",9,1,1.95,197,"0.895","0.649","0.649"
"GO:0010506","regulation of autophagy",3,0,0.65,301,"1.000","0.657","0.657"
"GO:0048523","negative regulation of cellular process",16,3,3.47,144,"0.719","0.660","0.660"
"GO:0031329","regulation of cellular catabolic process",6,0,1.3,302,"1.000","0.664","0.664"
"GO:2000026","regulation of multicellular organismal d...",7,0,1.52,303,"1.000","0.666","0.666"
"GO:0006643","membrane lipid metabolic process",3,0,0.65,304,"1.000","0.668","0.668"
"GO:0097164","ammonium ion metabolic process",3,0,0.65,305,"1.000","0.668","0.668"
"GO:0055114","oxidation-reduction process",7,1,1.52,174,"0.825","0.668","0.668"
"GO:0051179","localization",64,14,13.9,100,"0.554","0.673","0.673"
"GO:0018130","heterocycle biosynthetic process",33,2,7.17,232,"0.998","0.673","0.673"
"GO:0048584","positive regulation of response to stimu...",3,0,0.65,306,"1.000","0.678","0.678"
"GO:0008610","lipid biosynthetic process",6,1,1.3,158,"0.775","0.679","0.679"
"GO:0065008","regulation of biological quality",15,2,3.26,191,"0.879","0.680","0.680"
"GO:1901565","organonitrogen compound catabolic proces...",7,2,1.52,60,"0.472","0.684","0.684"
"GO:0032269","negative regulation of cellular protein ...",4,1,0.87,116,"0.628","0.686","0.686"
"GO:0051248","negative regulation of protein metabolic...",4,1,0.87,117,"0.628","0.686","0.686"
"GO:0098657","import into cell",4,1,0.87,118,"0.628","0.686","0.686"
"GO:0009064","glutamine family amino acid metabolic pr...",3,0,0.65,307,"1.000","0.689","0.689"
"GO:0044249","cellular biosynthetic process",45,4,9.77,230,"0.997","0.689","0.689"
"GO:0019438","aromatic compound biosynthetic process",32,2,6.95,231,"0.998","0.690","0.690"
"GO:0065007","biological regulation",77,16,16.72,124,"0.665","0.692","0.692"
"GO:0044282","small molecule catabolic process",4,1,0.87,119,"0.628","0.699","0.699"
"GO:1901615","organic hydroxy compound metabolic proce...",5,1,1.09,140,"0.710","0.699","0.699"
"GO:0044283","small molecule biosynthetic process",5,0,1.09,308,"1.000","0.699","0.699"
"GO:0032259","methylation",3,0,0.65,309,"1.000","0.699","0.699"
"GO:0006508","proteolysis",8,2,1.74,96,"0.550","0.699","0.699"
"GO:0034654","nucleobase-containing compound biosynthe...",29,1,6.3,239,"1.000","0.705","0.705"
"GO:0006914","autophagy",5,0,1.09,310,"1.000","0.712","0.712"
"GO:0061919","process utilizing autophagic mechanism",5,0,1.09,311,"1.000","0.712","0.712"
"GO:0090407","organophosphate biosynthetic process",3,0,0.65,312,"1.000","0.720","0.720"
"GO:0030030","cell projection organization",5,0,1.09,313,"1.000","0.720","0.720"
"GO:0048666","neuron development",5,0,1.09,314,"1.000","0.720","0.720"
"GO:0120036","plasma membrane bounded cell projection ...",5,0,1.09,315,"1.000","0.720","0.720"
"GO:0033036","macromolecule localization",18,5,3.91,39,"0.347","0.721","0.721"
"GO:0051270","regulation of cellular component movemen...",4,1,0.87,120,"0.628","0.723","0.723"
"GO:0043043","peptide biosynthetic process",7,2,1.52,61,"0.472","0.723","0.723"
"GO:0022414","reproductive process",7,1,1.52,175,"0.825","0.726","0.726"
"GO:0008283","cell proliferation",4,0,0.87,316,"1.000","0.728","0.728"
"GO:0009895","negative regulation of catabolic process",4,0,0.87,317,"1.000","0.728","0.728"
"GO:0031330","negative regulation of cellular cataboli...",4,0,0.87,318,"1.000","0.728","0.728"
"GO:0046903","secretion",3,0,0.65,319,"1.000","0.730","0.730"
"GO:0006810","transport",57,12,12.38,107,"0.626","0.732","0.732"
"GO:0050789","regulation of biological process",73,15,15.85,129,"0.683","0.735","0.735"
"GO:0050790","regulation of catalytic activity",5,0,1.09,320,"1.000","0.739","0.739"
"GO:0051276","chromosome organization",5,0,1.09,321,"1.000","0.739","0.739"
"GO:1901135","carbohydrate derivative metabolic proces...",6,0,1.3,322,"1.000","0.753","0.753"
"GO:0032501","multicellular organismal process",28,5,6.08,161,"0.779","0.755","0.755"
"GO:0000902","cell morphogenesis",4,0,0.87,323,"1.000","0.758","0.758"
"GO:0000904","cell morphogenesis involved in different...",4,0,0.87,324,"1.000","0.758","0.758"
"GO:0001654","eye development",4,0,0.87,325,"1.000","0.758","0.758"
"GO:0007423","sensory organ development",4,0,0.87,326,"1.000","0.758","0.758"
"GO:0043010","camera-type eye development",4,0,0.87,327,"1.000","0.758","0.758"
"GO:0045596","negative regulation of cell differentiat...",4,0,0.87,328,"1.000","0.758","0.758"
"GO:0048880","sensory system development",4,0,0.87,329,"1.000","0.758","0.758"
"GO:0051093","negative regulation of developmental pro...",4,0,0.87,330,"1.000","0.758","0.758"
"GO:0060041","retina development in camera-type eye",4,0,0.87,331,"1.000","0.758","0.758"
"GO:0060284","regulation of cell development",4,0,0.87,332,"1.000","0.758","0.758"
"GO:0150063","visual system development",4,0,0.87,333,"1.000","0.758","0.758"
"GO:0060322","head development",8,0,1.74,334,"1.000","0.758","0.758"
"GO:0006575","cellular modified amino acid metabolic p...",3,1,0.65,90,"0.522","0.760","0.760"
"GO:0006520","cellular amino acid metabolic process",5,0,1.09,335,"1.000","0.765","0.765"
"GO:0050794","regulation of cellular process",69,13,14.98,164,"0.815","0.770","0.770"
"GO:0044271","cellular nitrogen compound biosynthetic ...",40,4,8.69,223,"0.991","0.770","0.770"
"GO:0014070","response to organic cyclic compound",5,0,1.09,336,"1.000","0.773","0.773"
"GO:0033993","response to lipid",5,0,1.09,337,"1.000","0.773","0.773"
"GO:0071840","cellular component organization or bioge...",26,4,5.65,189,"0.865","0.775","0.775"
"GO:0007049","cell cycle",8,1,1.74,184,"0.865","0.779","0.779"
"GO:0043603","cellular amide metabolic process",13,3,2.82,102,"0.566","0.780","0.780"
"GO:0033554","cellular response to stress",8,1,1.74,185,"0.865","0.783","0.783"
"GO:0051336","regulation of hydrolase activity",4,0,0.87,338,"1.000","0.786","0.786"
"GO:0015672","monovalent inorganic cation transport",8,2,1.74,97,"0.550","0.787","0.787"
"GO:0010608","posttranscriptional regulation of gene e...",3,1,0.65,91,"0.522","0.789","0.789"
"GO:0044265","cellular macromolecule catabolic process",3,1,0.65,92,"0.522","0.789","0.789"
"GO:0042127","regulation of cell proliferation",3,0,0.65,339,"1.000","0.789","0.789"
"GO:0050673","epithelial cell proliferation",3,0,0.65,340,"1.000","0.789","0.789"
"GO:0019725","cellular homeostasis",4,1,0.87,121,"0.628","0.797","0.797"
"GO:0045454","cell redox homeostasis",4,1,0.87,122,"0.628","0.797","0.797"
"GO:0016043","cellular component organization",24,3,5.21,203,"0.932","0.797","0.797"
"GO:0034220","ion transmembrane transport",10,2,2.17,128,"0.681","0.803","0.803"
"GO:0043604","amide biosynthetic process",8,2,1.74,98,"0.550","0.806","0.806"
"GO:0044085","cellular component biogenesis",8,2,1.74,99,"0.550","0.806","0.806"
"GO:0051234","establishment of localization",60,13,13.03,103,"0.573","0.806","0.806"
"GO:0051186","cofactor metabolic process",6,1,1.3,159,"0.775","0.808","0.808"
"GO:0017144","drug metabolic process",4,0,0.87,341,"1.000","0.808","0.808"
"GO:0030001","metal ion transport",9,2,1.95,106,"0.619","0.809","0.809"
"GO:0044281","small molecule metabolic process",16,3,3.47,145,"0.719","0.816","0.816"
"GO:0051240","positive regulation of multicellular org...",5,1,1.09,141,"0.710","0.819","0.819"
"GO:0009887","animal organ morphogenesis",4,0,0.87,342,"1.000","0.824","0.824"
"GO:0051188","cofactor biosynthetic process",4,1,0.87,123,"0.628","0.829","0.829"
"GO:0055085","transmembrane transport",27,4,5.86,193,"0.886","0.834","0.834"
"GO:0048863","stem cell differentiation",3,0,0.65,343,"1.000","0.836","0.836"
