"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0006886","intracellular protein transport",6,2,1.24,48,"0.363","0.1817","0.1817"
"GO:0006259","DNA metabolic process",7,2,1.45,67,"0.445","0.1859","0.1859"
"GO:0003006","developmental process involved in reprod...",4,1,0.83,146,"0.608","0.1897","0.1897"
"GO:0045184","establishment of protein localization",10,3,2.07,41,"0.344","0.1918","0.1918"
"GO:0009790","embryo development",8,3,1.66,19,"0.217","0.1969","0.1969"
"GO:0008610","lipid biosynthetic process",6,2,1.24,49,"0.363","0.2058","0.2058"
"GO:0016192","vesicle-mediated transport",12,2,2.49,222,"0.754","0.2094","0.2094"
"GO:0009636","response to toxic substance",3,1,0.62,83,"0.504","0.2094","0.2094"
"GO:0006952","defense response",3,0,0.62,350,"1.000","0.2094","0.2094"
"GO:0050801","ion homeostasis",3,0,0.62,351,"1.000","0.2094","0.2094"
"GO:0051050","positive regulation of transport",3,0,0.62,352,"1.000","0.2094","0.2094"
"GO:0007507","heart development",4,0,0.83,353,"1.000","0.2097","0.2097"
"GO:0072359","circulatory system development",4,0,0.83,354,"1.000","0.2097","0.2097"
"GO:0071705","nitrogen compound transport",12,3,2.49,71,"0.470","0.2114","0.2114"
"GO:0051649","establishment of localization in cell",14,5,2.9,14,"0.139","0.2242","0.2242"
"GO:0006979","response to oxidative stress",5,0,1.04,355,"1.000","0.2269","0.2269"
"GO:0032940","secretion by cell",4,1,0.83,147,"0.608","0.2311","0.2311"
"GO:0044260","cellular macromolecule metabolic process",77,15,15.97,201,"0.693","0.1133","0.2334"
"GO:0000278","mitotic cell cycle",8,2,1.66,114,"0.521","0.2357","0.2357"
"GO:0017144","drug metabolic process",3,2,0.62,7,"0.110","0.2363","0.2363"
"GO:0010562","positive regulation of phosphorus metabo...",5,1,1.04,180,"0.691","0.2488","0.2488"
"GO:0045937","positive regulation of phosphate metabol...",5,1,1.04,181,"0.691","0.2488","0.2488"
"GO:0061024","membrane organization",5,1,1.04,182,"0.691","0.2488","0.2488"
"GO:0006470","protein dephosphorylation",5,0,1.04,356,"1.000","0.2488","0.2488"
"GO:0009166","nucleotide catabolic process",5,2,1.04,30,"0.277","0.2505","0.2505"
"GO:0034404","nucleobase-containing small molecule bio...",5,2,1.04,31,"0.277","0.2505","0.2505"
"GO:1901292","nucleoside phosphate catabolic process",5,2,1.04,32,"0.277","0.2505","0.2505"
"GO:0019439","aromatic compound catabolic process",8,3,1.66,20,"0.217","0.2535","0.2535"
"GO:0034655","nucleobase-containing compound catabolic...",8,3,1.66,21,"0.217","0.2535","0.2535"
"GO:0044270","cellular nitrogen compound catabolic pro...",8,3,1.66,22,"0.217","0.2535","0.2535"
"GO:0046700","heterocycle catabolic process",8,3,1.66,23,"0.217","0.2535","0.2535"
"GO:0006913","nucleocytoplasmic transport",3,2,0.62,8,"0.110","0.2562","0.2562"
"GO:0051169","nuclear transport",3,2,0.62,9,"0.110","0.2562","0.2562"
"GO:0010638","positive regulation of organelle organiz...",6,1,1.24,228,"0.757","0.2586","0.2586"
"GO:0048729","tissue morphogenesis",5,1,1.04,183,"0.691","0.2611","0.2611"
"GO:0060429","epithelium development",5,2,1.04,33,"0.277","0.2611","0.2611"
"GO:0016311","dephosphorylation",7,0,1.45,357,"1.000","0.2623","0.2623"
"GO:0007166","cell surface receptor signaling pathway",9,1,1.87,274,"0.882","0.2751","0.2751"
"GO:0043170","macromolecule metabolic process",93,19,19.29,133,"0.603","0.0825","0.2837"
"GO:0002376","immune system process",7,1,1.45,248,"0.808","0.2841","0.2841"
"GO:0009792","embryo development ending in birth or eg...",7,2,1.45,68,"0.445","0.2841","0.2841"
"GO:0000902","cell morphogenesis",7,0,1.45,358,"1.000","0.2841","0.2841"
"GO:2000026","regulation of multicellular organismal d...",7,0,1.45,359,"1.000","0.2841","0.2841"
"GO:0043412","macromolecule modification",36,6,7.47,254,"0.810","0.0410","0.2924"
"GO:0009605","response to external stimulus",10,0,2.07,360,"1.000","0.3056","0.3056"
"GO:0034220","ion transmembrane transport",8,0,1.66,361,"1.000","0.3068","0.3068"
"GO:0044271","cellular nitrogen compound biosynthetic ...",43,10,8.92,56,"0.394","0.3115","0.3115"
"GO:0003002","regionalization",3,1,0.62,84,"0.504","0.3116","0.3116"
"GO:0007389","pattern specification process",3,1,0.62,85,"0.504","0.3116","0.3116"
"GO:0001701","in utero embryonic development",3,0,0.62,362,"1.000","0.3116","0.3116"
"GO:0007623","circadian rhythm",3,0,0.62,363,"1.000","0.3116","0.3116"
"GO:0048511","rhythmic process",3,0,0.62,364,"1.000","0.3116","0.3116"
"GO:0051241","negative regulation of multicellular org...",3,0,0.62,365,"1.000","0.3116","0.3116"
"GO:0051301","cell division",3,0,0.62,366,"1.000","0.3116","0.3116"
"GO:0006464","cellular protein modification process",33,5,6.84,266,"0.865","0.0445","0.3142"
"GO:0036211","protein modification process",33,5,6.84,267,"0.865","0.0445","0.3142"
"GO:0007267","cell-cell signaling",4,0,0.83,367,"1.000","0.3212","0.3212"
"GO:0019725","cellular homeostasis",6,2,1.24,50,"0.363","0.3267","0.3267"
"GO:0046434","organophosphate catabolic process",6,2,1.24,51,"0.363","0.3267","0.3267"
"GO:1901575","organic substance catabolic process",17,6,3.53,10,"0.112","0.3306","0.3306"
"GO:0007155","cell adhesion",7,0,1.45,368,"1.000","0.3309","0.3309"
"GO:0022610","biological adhesion",7,0,1.45,369,"1.000","0.3309","0.3309"
"GO:0009056","catabolic process",21,7,4.35,11,"0.115","0.3338","0.3338"
"GO:0050896","response to stimulus",58,9,12.03,283,"0.912","0.3400","0.3400"
"GO:0071702","organic substance transport",15,4,3.11,55,"0.379","0.3494","0.3494"
"GO:0070887","cellular response to chemical stimulus",11,2,2.28,205,"0.706","0.3530","0.3530"
"GO:0048598","embryonic morphogenesis",4,2,0.83,18,"0.191","0.3536","0.3536"
"GO:0007264","small GTPase mediated signal transductio...",6,0,1.24,370,"1.000","0.3553","0.3553"
"GO:1902531","regulation of intracellular signal trans...",6,0,1.24,371,"1.000","0.3553","0.3553"
"GO:0006820","anion transport",3,1,0.62,86,"0.504","0.3594","0.3594"
"GO:0015711","organic anion transport",3,1,0.62,87,"0.504","0.3594","0.3594"
"GO:0051130","positive regulation of cellular componen...",8,1,1.66,260,"0.850","0.3609","0.3609"
"GO:0048731","system development",22,3,4.56,270,"0.878","0.3660","0.3660"
"GO:0051641","cellular localization",22,5,4.56,73,"0.496","0.3703","0.3703"
"GO:0007399","nervous system development",15,0,3.11,372,"1.000","0.3787","0.3787"
"GO:0098657","import into cell",5,0,1.04,373,"1.000","0.3813","0.3813"
"GO:0044249","cellular biosynthetic process",49,12,10.16,38,"0.291","0.3901","0.3901"
"GO:0009612","response to mechanical stimulus",4,0,0.83,374,"1.000","0.3901","0.3901"
"GO:0022402","cell cycle process",9,2,1.87,130,"0.590","0.3922","0.3922"
"GO:0044283","small molecule biosynthetic process",7,2,1.45,69,"0.445","0.3948","0.3948"
"GO:0008104","protein localization",17,3,3.53,213,"0.727","0.4005","0.4005"
"GO:0018130","heterocycle biosynthetic process",37,9,7.67,43,"0.347","0.4015","0.4015"
"GO:0019438","aromatic compound biosynthetic process",37,9,7.67,44,"0.347","0.4015","0.4015"
"GO:0034654","nucleobase-containing compound biosynthe...",37,9,7.67,45,"0.347","0.4015","0.4015"
"GO:0001775","cell activation",6,0,1.24,375,"1.000","0.4037","0.4037"
"GO:0045664","regulation of neuron differentiation",6,0,1.24,376,"1.000","0.4037","0.4037"
"GO:0050767","regulation of neurogenesis",6,0,1.24,377,"1.000","0.4037","0.4037"
"GO:0051960","regulation of nervous system development",6,0,1.24,378,"1.000","0.4037","0.4037"
"GO:0022603","regulation of anatomical structure morph...",5,0,1.04,379,"1.000","0.4037","0.4037"
"GO:0051336","regulation of hydrolase activity",5,0,1.04,380,"1.000","0.4037","0.4037"
"GO:0031399","regulation of protein modification proce...",11,2,2.28,206,"0.706","0.0086","0.4099"
"GO:0032268","regulation of cellular protein metabolic...",11,2,2.28,207,"0.706","0.0086","0.4099"
"GO:0051235","maintenance of location",4,0,0.83,381,"1.000","0.4102","0.4102"
"GO:0009891","positive regulation of biosynthetic proc...",5,1,1.04,184,"0.691","0.4105","0.4105"
"GO:0048513","animal organ development",17,3,3.53,214,"0.727","0.4170","0.4170"
"GO:0007417","central nervous system development",9,0,1.87,382,"1.000","0.4179","0.4179"
"GO:0051239","regulation of multicellular organismal p...",9,0,1.87,383,"1.000","0.4179","0.4179"
"GO:0007275","multicellular organism development",28,4,5.81,271,"0.879","0.4187","0.4187"
"GO:0006399","tRNA metabolic process",4,1,0.83,148,"0.608","0.4205","0.4205"
"GO:0008033","tRNA processing",4,1,0.83,149,"0.608","0.4205","0.4205"
"GO:0048856","anatomical structure development",33,4,6.84,292,"0.948","0.4277","0.4277"
"GO:0010639","negative regulation of organelle organiz...",3,1,0.62,88,"0.504","0.4314","0.4314"
"GO:0006996","organelle organization",19,4,3.94,122,"0.584","0.4361","0.4361"
"GO:0065008","regulation of biological quality",19,4,3.94,123,"0.584","0.4361","0.4361"
"GO:0035303","regulation of dephosphorylation",3,0,0.62,384,"1.000","0.4374","0.4374"
"GO:0035304","regulation of protein dephosphorylation",3,0,0.62,385,"1.000","0.4374","0.4374"
"GO:0009889","regulation of biosynthetic process",24,5,4.98,124,"0.585","0.4381","0.4381"
"GO:0010556","regulation of macromolecule biosynthetic...",24,5,4.98,125,"0.585","0.4381","0.4381"
"GO:0019219","regulation of nucleobase-containing comp...",24,5,4.98,126,"0.585","0.4381","0.4381"
"GO:0031326","regulation of cellular biosynthetic proc...",24,5,4.98,127,"0.585","0.4381","0.4381"
"GO:2000112","regulation of cellular macromolecule bio...",24,5,4.98,128,"0.585","0.4381","0.4381"
"GO:0051716","cellular response to stimulus",50,9,10.37,237,"0.768","0.4412","0.4412"
"GO:0016310","phosphorylation",27,5,5.6,202,"0.702","0.0263","0.4472"
"GO:0002009","morphogenesis of an epithelium",4,1,0.83,150,"0.608","0.4518","0.4518"
"GO:0006897","endocytosis",4,0,0.83,386,"1.000","0.4518","0.4518"
"GO:0022604","regulation of cell morphogenesis",4,0,0.83,387,"1.000","0.4518","0.4518"
"GO:0098609","cell-cell adhesion",4,0,0.83,388,"1.000","0.4518","0.4518"
"GO:0044281","small molecule metabolic process",19,6,3.94,15,"0.175","0.4524","0.4524"
"GO:0006753","nucleoside phosphate metabolic process",8,3,1.66,24,"0.217","0.4549","0.4549"
"GO:0009117","nucleotide metabolic process",8,3,1.66,25,"0.217","0.4549","0.4549"
"GO:0071704","organic substance metabolic process",120,26,24.88,61,"0.419","0.2977","0.4562"
"GO:0044267","cellular protein metabolic process",40,6,8.29,279,"0.889","0.1321","0.4589"
"GO:0044248","cellular catabolic process",19,6,3.94,16,"0.175","0.4625","0.4625"
"GO:0071310","cellular response to organic substance",8,1,1.66,261,"0.850","0.4740","0.4740"
"GO:0006139","nucleobase-containing compound metabolic...",52,13,10.78,26,"0.247","0.4797","0.4797"
"GO:0006725","cellular aromatic compound metabolic pro...",52,13,10.78,27,"0.247","0.4797","0.4797"
"GO:0046483","heterocycle metabolic process",52,13,10.78,28,"0.247","0.4797","0.4797"
"GO:0010557","positive regulation of macromolecule bio...",4,0,0.83,389,"1.000","0.4922","0.4922"
"GO:0031328","positive regulation of cellular biosynth...",4,0,0.83,390,"1.000","0.4922","0.4922"
"GO:0045935","positive regulation of nucleobase-contai...",4,0,0.83,391,"1.000","0.4922","0.4922"
"GO:0043933","protein-containing complex subunit organ...",7,0,1.45,392,"1.000","0.4927","0.4927"
"GO:0065003","protein-containing complex assembly",7,0,1.45,393,"1.000","0.4927","0.4927"
"GO:0090304","nucleic acid metabolic process",43,10,8.92,57,"0.394","0.4946","0.4946"
"GO:0006355","regulation of transcription, DNA-templat...",23,5,4.77,117,"0.541","0.4979","0.4979"
"GO:0051252","regulation of RNA metabolic process",23,5,4.77,118,"0.541","0.4979","0.4979"
"GO:1903506","regulation of nucleic acid-templated tra...",23,5,4.77,119,"0.541","0.4979","0.4979"
"GO:2001141","regulation of RNA biosynthetic process",23,5,4.77,120,"0.541","0.4979","0.4979"
"GO:0048468","cell development",14,0,2.9,394,"1.000","0.5005","0.5005"
"GO:0009059","macromolecule biosynthetic process",39,8,8.09,132,"0.591","0.5015","0.5015"
"GO:0007186","G protein-coupled receptor signaling pat...",7,2,1.45,70,"0.445","0.5073","0.5073"
"GO:1901360","organic cyclic compound metabolic proces...",53,13,10.99,29,"0.274","0.5099","0.5099"
"GO:0007265","Ras protein signal transduction",5,0,1.04,395,"1.000","0.5107","0.5107"
"GO:0033044","regulation of chromosome organization",3,1,0.62,89,"0.504","0.5150","0.5150"
"GO:2001252","positive regulation of chromosome organi...",3,1,0.62,90,"0.504","0.5150","0.5150"
"GO:0033043","regulation of organelle organization",7,1,1.45,249,"0.808","0.5220","0.5220"
"GO:0009058","biosynthetic process",50,12,10.37,39,"0.321","0.5259","0.5259"
"GO:1901576","organic substance biosynthetic process",50,12,10.37,40,"0.321","0.5259","0.5259"
"GO:0044238","primary metabolic process",115,25,23.85,58,"0.414","0.2254","0.5365"
"GO:0010629","negative regulation of gene expression",6,2,1.24,52,"0.363","0.5421","0.5421"
"GO:0044255","cellular lipid metabolic process",8,2,1.66,115,"0.521","0.5447","0.5447"
"GO:0055086","nucleobase-containing small molecule met...",10,3,2.07,42,"0.344","0.5472","0.5472"
"GO:0034613","cellular protein localization",11,2,2.28,208,"0.706","0.5541","0.5541"
"GO:0070727","cellular macromolecule localization",11,2,2.28,209,"0.706","0.5541","0.5541"
"GO:0034645","cellular macromolecule biosynthetic proc...",38,7,7.88,212,"0.722","0.5562","0.5562"
"GO:0007420","brain development",8,0,1.66,396,"1.000","0.5566","0.5566"
"GO:0060322","head development",8,0,1.66,397,"1.000","0.5566","0.5566"
"GO:0051171","regulation of nitrogen compound metaboli...",33,6,6.84,215,"0.727","0.2232","0.5575"
"GO:0080090","regulation of primary metabolic process",33,6,6.84,216,"0.727","0.2232","0.5575"
"GO:0034641","cellular nitrogen compound metabolic pro...",61,14,12.65,54,"0.370","0.5598","0.5598"
"GO:0008283","cell proliferation",5,1,1.04,185,"0.691","0.5606","0.5606"
"GO:0006351","transcription, DNA-templated",30,6,6.22,168,"0.625","0.5666","0.5666"
"GO:0032774","RNA biosynthetic process",30,6,6.22,169,"0.625","0.5666","0.5666"
"GO:0097659","nucleic acid-templated transcription",30,6,6.22,170,"0.625","0.5666","0.5666"
"GO:0009719","response to endogenous stimulus",6,1,1.24,229,"0.757","0.5743","0.5743"
"GO:0071495","cellular response to endogenous stimulus",6,1,1.24,230,"0.757","0.5743","0.5743"
"GO:0009150","purine ribonucleotide metabolic process",3,1,0.62,91,"0.504","0.5761","0.5761"
"GO:0009259","ribonucleotide metabolic process",3,1,0.62,92,"0.504","0.5761","0.5761"
"GO:0019693","ribose phosphate metabolic process",3,1,0.62,93,"0.504","0.5761","0.5761"
"GO:0010468","regulation of gene expression",25,6,5.18,60,"0.419","0.5807","0.5807"
"GO:0044265","cellular macromolecule catabolic process",5,2,1.04,34,"0.277","0.5833","0.5833"
"GO:1901700","response to oxygen-containing compound",4,1,0.83,151,"0.608","0.5839","0.5839"
"GO:1901701","cellular response to oxygen-containing c...",4,1,0.83,152,"0.608","0.5839","0.5839"
"GO:0023052","signaling",38,6,7.88,265,"0.854","0.5840","0.5840"
"GO:0006401","RNA catabolic process",3,1,0.62,94,"0.504","0.5891","0.5891"
"GO:0007346","regulation of mitotic cell cycle",3,1,0.62,95,"0.504","0.5891","0.5891"
"GO:0033993","response to lipid",3,1,0.62,96,"0.504","0.5891","0.5891"
"GO:0048545","response to steroid hormone",3,1,0.62,97,"0.504","0.5891","0.5891"
"GO:0071383","cellular response to steroid hormone sti...",3,1,0.62,98,"0.504","0.5891","0.5891"
"GO:0071396","cellular response to lipid",3,1,0.62,99,"0.504","0.5891","0.5891"
"GO:0071407","cellular response to organic cyclic comp...",3,1,0.62,100,"0.504","0.5891","0.5891"
"GO:0010628","positive regulation of gene expression",3,0,0.62,398,"1.000","0.5891","0.5891"
"GO:0045893","positive regulation of transcription, DN...",3,0,0.62,399,"1.000","0.5891","0.5891"
"GO:0045944","positive regulation of transcription by ...",3,0,0.62,400,"1.000","0.5891","0.5891"
"GO:0051254","positive regulation of RNA metabolic pro...",3,0,0.62,401,"1.000","0.5891","0.5891"
"GO:1902680","positive regulation of RNA biosynthetic ...",3,0,0.62,402,"1.000","0.5891","0.5891"
"GO:1903508","positive regulation of nucleic acid-temp...",3,0,0.62,403,"1.000","0.5891","0.5891"
"GO:0007154","cell communication",37,6,7.67,256,"0.833","0.6056","0.6056"
"GO:0010769","regulation of cell morphogenesis involve...",3,0,0.62,404,"1.000","0.6118","0.6118"
"GO:0007165","signal transduction",35,6,7.26,238,"0.785","0.6136","0.6136"
"GO:0010256","endomembrane system organization",4,1,0.83,153,"0.608","0.6150","0.6150"
"GO:0008219","cell death",4,0,0.83,405,"1.000","0.6150","0.6150"
"GO:1901564","organonitrogen compound metabolic proces...",61,10,12.65,272,"0.881","0.2266","0.6169"
"GO:0006357","regulation of transcription by RNA polym...",7,1,1.45,250,"0.808","0.6267","0.6267"
"GO:0019637","organophosphate metabolic process",12,3,2.49,72,"0.470","0.6319","0.6319"
"GO:1901135","carbohydrate derivative metabolic proces...",12,2,2.49,223,"0.754","0.6319","0.6319"
"GO:0051129","negative regulation of cellular componen...",5,1,1.04,186,"0.691","0.6414","0.6414"
"GO:0010467","gene expression",44,8,9.12,220,"0.746","0.6448","0.6448"
