"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0051641","cellular localization",18,6,4.71,149,"0.318","0.186","0.186"
"GO:0032501","multicellular organismal process",29,8,7.58,212,"0.505","0.189","0.189"
"GO:0006996","organelle organization",19,7,4.97,89,"0.197","0.192","0.192"
"GO:0098656","anion transmembrane transport",5,3,1.31,32,"0.113","0.194","0.194"
"GO:0006814","sodium ion transport",3,0,0.78,399,"1.000","0.195","0.195"
"GO:0007155","cell adhesion",7,2,1.83,231,"0.587","0.198","0.198"
"GO:0022610","biological adhesion",7,2,1.83,232,"0.587","0.198","0.198"
"GO:0030030","cell projection organization",7,3,1.83,104,"0.265","0.198","0.198"
"GO:0048666","neuron development",7,3,1.83,105,"0.265","0.198","0.198"
"GO:0120036","plasma membrane bounded cell projection ...",7,3,1.83,106,"0.265","0.198","0.198"
"GO:0007610","behavior",3,1,0.78,241,"0.600","0.201","0.201"
"GO:0071705","nitrogen compound transport",11,4,2.88,147,"0.316","0.203","0.203"
"GO:0019438","aromatic compound biosynthetic process",27,6,7.06,334,"0.765","0.212","0.212"
"GO:0015672","monovalent inorganic cation transport",6,1,1.57,370,"0.842","0.217","0.217"
"GO:0050896","response to stimulus",44,13,11.51,152,"0.344","0.220","0.220"
"GO:1901362","organic cyclic compound biosynthetic pro...",30,7,7.85,327,"0.723","0.220","0.220"
"GO:0072521","purine-containing compound metabolic pro...",3,1,0.78,242,"0.600","0.221","0.221"
"GO:0008104","protein localization",10,3,2.62,215,"0.512","0.236","0.236"
"GO:0000278","mitotic cell cycle",8,3,2.09,156,"0.349","0.240","0.240"
"GO:0022402","cell cycle process",8,2,2.09,292,"0.666","0.240","0.240"
"GO:0032502","developmental process",33,10,8.63,153,"0.346","0.244","0.244"
"GO:2000026","regulation of multicellular organismal d...",7,4,1.83,18,"0.078","0.248","0.248"
"GO:0099173","postsynapse organization",3,1,0.78,243,"0.600","0.250","0.250"
"GO:0009058","biosynthetic process",41,9,10.72,355,"0.812","0.253","0.253"
"GO:0022607","cellular component assembly",8,3,2.09,157,"0.349","0.254","0.254"
"GO:0034654","nucleobase-containing compound biosynthe...",26,6,6.8,328,"0.727","0.265","0.265"
"GO:0040007","growth",4,2,1.05,125,"0.280","0.266","0.266"
"GO:0051301","cell division",4,2,1.05,126,"0.280","0.266","0.266"
"GO:0051186","cofactor metabolic process",4,1,1.05,304,"0.706","0.268","0.268"
"GO:0006464","cellular protein modification process",30,10,7.85,92,"0.224","0.270","0.270"
"GO:0036211","protein modification process",30,10,7.85,93,"0.224","0.270","0.270"
"GO:0045454","cell redox homeostasis",3,1,0.78,244,"0.600","0.273","0.273"
"GO:0034613","cellular protein localization",9,2,2.35,329,"0.733","0.275","0.275"
"GO:0070727","cellular macromolecule localization",9,2,2.35,330,"0.733","0.275","0.275"
"GO:0032989","cellular component morphogenesis",8,3,2.09,158,"0.349","0.277","0.277"
"GO:0048523","negative regulation of cellular process",17,6,4.45,100,"0.264","0.288","0.288"
"GO:1903047","mitotic cell cycle process",7,2,1.83,233,"0.587","0.289","0.289"
"GO:0051716","cellular response to stimulus",38,12,9.94,98,"0.257","0.291","0.291"
"GO:0051960","regulation of nervous system development",6,3,1.57,81,"0.185","0.292","0.292"
"GO:0009057","macromolecule catabolic process",6,2,1.57,200,"0.495","0.298","0.298"
"GO:0044265","cellular macromolecule catabolic process",6,2,1.57,201,"0.495","0.298","0.298"
"GO:0050794","regulation of cellular process",61,19,15.95,75,"0.185","0.300","0.300"
"GO:0050789","regulation of biological process",66,20,17.26,91,"0.219","0.301","0.301"
"GO:1901576","organic substance biosynthetic process",40,8,10.46,388,"0.886","0.303","0.303"
"GO:0032269","negative regulation of cellular protein ...",6,3,1.57,82,"0.185","0.304","0.304"
"GO:0043549","regulation of kinase activity",6,3,1.57,83,"0.185","0.304","0.304"
"GO:0045859","regulation of protein kinase activity",6,3,1.57,84,"0.185","0.304","0.304"
"GO:0051248","negative regulation of protein metabolic...",6,3,1.57,85,"0.185","0.304","0.304"
"GO:0051338","regulation of transferase activity",6,3,1.57,86,"0.185","0.304","0.304"
"GO:0048856","anatomical structure development",32,9,8.37,197,"0.468","0.314","0.314"
"GO:0016043","cellular component organization",28,8,7.32,194,"0.457","0.320","0.320"
"GO:0006351","transcription, DNA-templated",25,5,6.54,367,"0.840","0.328","0.328"
"GO:0032774","RNA biosynthetic process",25,5,6.54,368,"0.840","0.328","0.328"
"GO:0097659","nucleic acid-templated transcription",25,5,6.54,369,"0.840","0.328","0.328"
"GO:0009893","positive regulation of metabolic process",13,6,3.4,20,"0.089","0.328","0.328"
"GO:0007275","multicellular organism development",27,8,7.06,189,"0.408","0.328","0.328"
"GO:0048522","positive regulation of cellular process",20,8,5.23,33,"0.114","0.330","0.330"
"GO:0018130","heterocycle biosynthetic process",28,6,7.32,352,"0.799","0.334","0.334"
"GO:0043412","macromolecule modification",31,10,8.11,99,"0.263","0.334","0.334"
"GO:0033036","macromolecule localization",14,4,3.66,221,"0.523","0.336","0.336"
"GO:0071702","organic substance transport",14,5,3.66,146,"0.288","0.336","0.336"
"GO:0008219","cell death",4,2,1.05,127,"0.280","0.339","0.339"
"GO:0022603","regulation of anatomical structure morph...",4,2,1.05,128,"0.280","0.339","0.339"
"GO:0048518","positive regulation of biological proces...",23,9,6.02,22,"0.107","0.347","0.347"
"GO:0030154","cell differentiation",15,6,3.92,40,"0.166","0.351","0.351"
"GO:0071840","cellular component organization or bioge...",29,8,7.58,213,"0.505","0.354","0.354"
"GO:0035239","tube morphogenesis",4,2,1.05,129,"0.280","0.357","0.357"
"GO:0035295","tube development",4,2,1.05,130,"0.280","0.357","0.357"
"GO:0044249","cellular biosynthetic process",39,8,10.2,379,"0.865","0.359","0.359"
"GO:0034641","cellular nitrogen compound metabolic pro...",51,11,13.34,376,"0.854","0.365","0.365"
"GO:0009894","regulation of catabolic process",3,2,0.78,64,"0.168","0.368","0.368"
"GO:0012501","programmed cell death",3,2,0.78,65,"0.168","0.368","0.368"
"GO:0031329","regulation of cellular catabolic process",3,2,0.78,66,"0.168","0.368","0.368"
"GO:1901137","carbohydrate derivative biosynthetic pro...",3,2,0.78,67,"0.168","0.368","0.368"
"GO:0030182","neuron differentiation",10,4,2.62,94,"0.247","0.376","0.376"
"GO:0048699","generation of neurons",10,4,2.62,95,"0.247","0.376","0.376"
"GO:0009966","regulation of signal transduction",8,4,2.09,35,"0.126","0.387","0.387"
"GO:0007165","signal transduction",26,10,6.8,21,"0.100","0.388","0.388"
"GO:0016192","vesicle-mediated transport",9,4,2.35,70,"0.183","0.388","0.388"
"GO:0019222","regulation of metabolic process",33,10,8.63,154,"0.346","0.398","0.398"
"GO:0048646","anatomical structure formation involved ...",6,3,1.57,87,"0.185","0.401","0.401"
"GO:0032787","monocarboxylic acid metabolic process",4,1,1.05,305,"0.706","0.401","0.401"
"GO:0006396","RNA processing",5,1,1.31,336,"0.784","0.403","0.403"
"GO:0055086","nucleobase-containing small molecule met...",5,2,1.31,170,"0.392","0.403","0.403"
"GO:0060255","regulation of macromolecule metabolic pr...",30,8,7.85,224,"0.552","0.406","0.406"
"GO:0032259","methylation",3,1,0.78,245,"0.600","0.406","0.406"
"GO:0010562","positive regulation of phosphorus metabo...",5,2,1.31,171,"0.392","0.416","0.416"
"GO:0045937","positive regulation of phosphate metabol...",5,2,1.31,172,"0.392","0.416","0.416"
"GO:0071310","cellular response to organic substance",4,2,1.05,131,"0.280","0.423","0.423"
"GO:0015031","protein transport",6,2,1.57,202,"0.495","0.429","0.429"
"GO:0015833","peptide transport",6,2,1.57,203,"0.495","0.429","0.429"
"GO:0042886","amide transport",6,2,1.57,204,"0.495","0.429","0.429"
"GO:0045184","establishment of protein localization",6,2,1.57,205,"0.495","0.429","0.429"
"GO:0098609","cell-cell adhesion",5,2,1.31,173,"0.392","0.429","0.429"
"GO:0048869","cellular developmental process",16,6,4.18,90,"0.213","0.435","0.435"
"GO:0001654","eye development",3,1,0.78,246,"0.600","0.436","0.436"
"GO:0043010","camera-type eye development",3,1,0.78,247,"0.600","0.436","0.436"
"GO:0048880","sensory system development",3,1,0.78,248,"0.600","0.436","0.436"
"GO:0060041","retina development in camera-type eye",3,1,0.78,249,"0.600","0.436","0.436"
"GO:0150063","visual system development",3,1,0.78,250,"0.600","0.436","0.436"
"GO:0031401","positive regulation of protein modificat...",7,3,1.83,107,"0.265","0.437","0.437"
"GO:0032270","positive regulation of cellular protein ...",7,3,1.83,108,"0.265","0.437","0.437"
"GO:0051247","positive regulation of protein metabolic...",7,3,1.83,109,"0.265","0.437","0.437"
"GO:0046907","intracellular transport",12,4,3.14,161,"0.386","0.444","0.444"
"GO:0051649","establishment of localization in cell",12,4,3.14,162,"0.386","0.444","0.444"
"GO:0005975","carbohydrate metabolic process",8,3,2.09,159,"0.349","0.444","0.444"
"GO:0006913","nucleocytoplasmic transport",4,2,1.05,132,"0.280","0.450","0.450"
"GO:0051169","nuclear transport",4,2,1.05,133,"0.280","0.450","0.450"
"GO:0023052","signaling",27,10,7.06,36,"0.126","0.450","0.450"
"GO:0030001","metal ion transport",7,1,1.83,387,"0.885","0.455","0.455"
"GO:0031400","negative regulation of protein modificat...",5,2,1.31,174,"0.392","0.455","0.455"
"GO:0001934","positive regulation of protein phosphory...",4,2,1.05,134,"0.280","0.456","0.456"
"GO:0042327","positive regulation of phosphorylation",4,2,1.05,135,"0.280","0.456","0.456"
"GO:0008610","lipid biosynthetic process",7,2,1.83,234,"0.587","0.459","0.459"
"GO:0019538","protein metabolic process",48,13,12.55,211,"0.502","0.465","0.465"
"GO:0006820","anion transport",7,3,1.83,110,"0.265","0.466","0.466"
"GO:0034220","ion transmembrane transport",7,3,1.83,111,"0.265","0.466","0.466"
"GO:0044271","cellular nitrogen compound biosynthetic ...",31,6,8.11,383,"0.880","0.472","0.472"
"GO:0055114","oxidation-reduction process",8,2,2.09,293,"0.666","0.474","0.474"
"GO:0009987","cellular process",140,37,36.62,220,"0.522","0.477","0.477"
"GO:0003333","amino acid transmembrane transport",4,2,1.05,136,"0.280","0.479","0.479"
"GO:0006865","amino acid transport",4,2,1.05,137,"0.280","0.479","0.479"
"GO:1903825","organic acid transmembrane transport",4,2,1.05,138,"0.280","0.479","0.479"
"GO:1905039","carboxylic acid transmembrane transport",4,2,1.05,139,"0.280","0.479","0.479"
"GO:0050790","regulation of catalytic activity",9,4,2.35,71,"0.183","0.482","0.482"
"GO:0065009","regulation of molecular function",9,4,2.35,72,"0.183","0.482","0.482"
"GO:0007399","nervous system development",15,5,3.92,155,"0.349","0.487","0.487"
"GO:0006793","phosphorus metabolic process",29,9,7.58,150,"0.330","0.490","0.490"
"GO:0006796","phosphate-containing compound metabolic ...",29,9,7.58,151,"0.330","0.490","0.490"
"GO:0010628","positive regulation of gene expression",6,3,1.57,88,"0.185","0.495","0.495"
"GO:0006886","intracellular protein transport",5,1,1.31,337,"0.784","0.496","0.496"
"GO:0051188","cofactor biosynthetic process",3,1,0.78,251,"0.600","0.498","0.498"
"GO:0007154","cell communication",28,10,7.32,39,"0.156","0.513","0.513"
"GO:0010605","negative regulation of macromolecule met...",10,3,2.62,216,"0.512","0.517","0.517"
"GO:0009967","positive regulation of signal transducti...",4,2,1.05,140,"0.280","0.528","0.528"
"GO:0010647","positive regulation of cell communicatio...",4,2,1.05,141,"0.280","0.528","0.528"
"GO:0023056","positive regulation of signaling",4,2,1.05,142,"0.280","0.528","0.528"
"GO:0048584","positive regulation of response to stimu...",4,2,1.05,143,"0.280","0.528","0.528"
"GO:0010646","regulation of cell communication",9,4,2.35,73,"0.183","0.532","0.532"
"GO:0023051","regulation of signaling",9,4,2.35,74,"0.183","0.532","0.532"
"GO:0006694","steroid biosynthetic process",3,1,0.78,252,"0.600","0.540","0.540"
"GO:0006869","lipid transport",3,1,0.78,253,"0.600","0.540","0.540"
"GO:0008202","steroid metabolic process",3,1,0.78,254,"0.600","0.540","0.540"
"GO:0010876","lipid localization",3,1,0.78,255,"0.600","0.540","0.540"
"GO:0016236","macroautophagy",3,1,0.78,256,"0.600","0.540","0.540"
"GO:0031344","regulation of cell projection organizati...",3,1,0.78,257,"0.600","0.540","0.540"
"GO:0120035","regulation of plasma membrane bounded ce...",3,1,0.78,258,"0.600","0.540","0.540"
"GO:0010604","positive regulation of macromolecule met...",12,5,3.14,68,"0.176","0.540","0.540"
"GO:0031325","positive regulation of cellular metaboli...",12,5,3.14,69,"0.176","0.540","0.540"
"GO:0044248","cellular catabolic process",16,5,4.18,190,"0.411","0.546","0.546"
"GO:0009059","macromolecule biosynthetic process",30,5,7.85,396,"0.940","0.547","0.547"
"GO:0034645","cellular macromolecule biosynthetic proc...",30,5,7.85,397,"0.940","0.547","0.547"
"GO:0071103","DNA conformation change",3,1,0.78,259,"0.600","0.551","0.551"
"GO:0048468","cell development",12,4,3.14,163,"0.386","0.551","0.551"
"GO:0065007","biological regulation",70,23,18.31,19,"0.078","0.106","0.558"
"GO:0006508","proteolysis",15,4,3.92,229,"0.586","0.561","0.561"
"GO:0033674","positive regulation of kinase activity",3,1,0.78,260,"0.600","0.562","0.562"
"GO:0045860","positive regulation of protein kinase ac...",3,1,0.78,261,"0.600","0.562","0.562"
"GO:0051347","positive regulation of transferase activ...",3,1,0.78,262,"0.600","0.562","0.562"
"GO:0009892","negative regulation of metabolic process",12,4,3.14,164,"0.386","0.562","0.562"
"GO:0051171","regulation of nitrogen compound metaboli...",28,8,7.32,195,"0.457","0.563","0.563"
"GO:0080090","regulation of primary metabolic process",28,8,7.32,196,"0.457","0.563","0.563"
"GO:0010468","regulation of gene expression",22,4,5.75,384,"0.880","0.568","0.568"
"GO:0044085","cellular component biogenesis",10,3,2.62,217,"0.512","0.577","0.577"
"GO:0007623","circadian rhythm",3,1,0.78,263,"0.600","0.583","0.583"
"GO:0009611","response to wounding",3,1,0.78,264,"0.600","0.583","0.583"
"GO:0042060","wound healing",3,1,0.78,265,"0.600","0.583","0.583"
"GO:0048511","rhythmic process",3,1,0.78,266,"0.600","0.583","0.583"
"GO:0044087","regulation of cellular component biogene...",6,2,1.57,206,"0.495","0.586","0.586"
"GO:0006470","protein dephosphorylation",3,0,0.78,400,"1.000","0.594","0.594"
"GO:0007186","G protein-coupled receptor signaling pat...",4,1,1.05,306,"0.706","0.613","0.613"
"GO:0045664","regulation of neuron differentiation",5,2,1.31,175,"0.392","0.621","0.621"
"GO:0050767","regulation of neurogenesis",5,2,1.31,176,"0.392","0.621","0.621"
"GO:0060284","regulation of cell development",5,2,1.31,177,"0.392","0.621","0.621"
"GO:0018193","peptidyl-amino acid modification",4,2,1.05,144,"0.280","0.628","0.628"
"GO:0051240","positive regulation of multicellular org...",4,2,1.05,145,"0.280","0.628","0.628"
"GO:1901564","organonitrogen compound metabolic proces...",57,15,14.91,225,"0.553","0.631","0.631"
"GO:0001775","cell activation",4,1,1.05,307,"0.706","0.632","0.632"
"GO:0051130","positive regulation of cellular componen...",5,1,1.31,338,"0.784","0.635","0.635"
"GO:0009116","nucleoside metabolic process",3,1,0.78,267,"0.600","0.638","0.638"
"GO:1901657","glycosyl compound metabolic process",3,1,0.78,268,"0.600","0.638","0.638"
"GO:0031323","regulation of cellular metabolic process",30,9,7.85,160,"0.375","0.639","0.639"
"GO:0006812","cation transport",8,1,2.09,390,"0.916","0.647","0.647"
"GO:0008152","metabolic process",130,32,34,353,"0.807","0.660","0.660"
"GO:0009889","regulation of biosynthetic process",21,5,5.49,303,"0.690","0.661","0.661"
"GO:0015711","organic anion transport",5,2,1.31,178,"0.392","0.663","0.663"
"GO:0015849","organic acid transport",5,2,1.31,179,"0.392","0.663","0.663"
"GO:0046942","carboxylic acid transport",5,2,1.31,180,"0.392","0.663","0.663"
"GO:0048583","regulation of response to stimulus",10,4,2.62,96,"0.247","0.668","0.668"
"GO:0050793","regulation of developmental process",10,4,2.62,97,"0.247","0.668","0.668"
"GO:0006457","protein folding",3,0,0.78,401,"1.000","0.670","0.670"
"GO:0002376","immune system process",5,1,1.31,339,"0.784","0.677","0.677"
"GO:0051172","negative regulation of nitrogen compound...",9,3,2.35,192,"0.432","0.678","0.678"
"GO:1901575","organic substance catabolic process",13,4,3.4,193,"0.456","0.679","0.679"
"GO:0016053","organic acid biosynthetic process",3,1,0.78,269,"0.600","0.681","0.681"
"GO:0043543","protein acylation",3,1,0.78,270,"0.600","0.681","0.681"
"GO:0046394","carboxylic acid biosynthetic process",3,1,0.78,271,"0.600","0.681","0.681"
"GO:0044281","small molecule metabolic process",17,5,4.45,198,"0.472","0.696","0.696"
"GO:0010638","positive regulation of organelle organiz...",4,1,1.05,308,"0.706","0.697","0.697"
"GO:0009719","response to endogenous stimulus",3,1,0.78,272,"0.600","0.702","0.702"
"GO:0071495","cellular response to endogenous stimulus",3,1,0.78,273,"0.600","0.702","0.702"
"GO:0006914","autophagy",5,1,1.31,340,"0.784","0.705","0.705"
"GO:0061919","process utilizing autophagic mechanism",5,1,1.31,341,"0.784","0.705","0.705"
"GO:0010467","gene expression",37,6,9.68,398,"0.963","0.707","0.707"
"GO:0007264","small GTPase mediated signal transductio...",3,1,0.78,274,"0.600","0.712","0.712"
"GO:0051093","negative regulation of developmental pro...",3,1,0.78,275,"0.600","0.712","0.712"
"GO:1902531","regulation of intracellular signal trans...",3,1,0.78,276,"0.600","0.712","0.712"
"GO:0044260","cellular macromolecule metabolic process",66,15,17.26,365,"0.829","0.717","0.717"
"GO:0006082","organic acid metabolic process",8,2,2.09,294,"0.666","0.731","0.731"
"GO:0019752","carboxylic acid metabolic process",8,2,2.09,295,"0.666","0.731","0.731"
"GO:0043436","oxoacid metabolic process",8,2,2.09,296,"0.666","0.731","0.731"
"GO:0006520","cellular amino acid metabolic process",3,1,0.78,277,"0.600","0.733","0.733"
"GO:1901605","alpha-amino acid metabolic process",3,1,0.78,278,"0.600","0.733","0.733"
"GO:0046434","organophosphate catabolic process",3,1,0.78,279,"0.600","0.744","0.744"
"GO:0009605","response to external stimulus",6,2,1.57,207,"0.495","0.746","0.746"
"GO:1901615","organic hydroxy compound metabolic proce...",6,1,1.57,371,"0.842","0.753","0.753"
"GO:0009653","anatomical structure morphogenesis",16,5,4.18,191,"0.411","0.754","0.754"
"GO:0006355","regulation of transcription, DNA-templat...",20,4,5.23,357,"0.822","0.755","0.755"
"GO:0010556","regulation of macromolecule biosynthetic...",20,4,5.23,358,"0.822","0.755","0.755"
"GO:0019219","regulation of nucleobase-containing comp...",20,4,5.23,359,"0.822","0.755","0.755"
"GO:0031326","regulation of cellular biosynthetic proc...",20,4,5.23,360,"0.822","0.755","0.755"
"GO:0051252","regulation of RNA metabolic process",20,4,5.23,361,"0.822","0.755","0.755"
"GO:1903506","regulation of nucleic acid-templated tra...",20,4,5.23,362,"0.822","0.755","0.755"
"GO:2000112","regulation of cellular macromolecule bio...",20,4,5.23,363,"0.822","0.755","0.755"
"GO:2001141","regulation of RNA biosynthetic process",20,4,5.23,364,"0.822","0.755","0.755"
"GO:0033043","regulation of organelle organization",5,1,1.31,342,"0.784","0.759","0.759"
"GO:0007423","sensory organ development",5,1,1.31,343,"0.784","0.759","0.759"
"GO:0006066","alcohol metabolic process",3,0,0.78,402,"1.000","0.764","0.764"
"GO:0048598","embryonic morphogenesis",3,0,0.78,403,"1.000","0.764","0.764"
"GO:0044267","cellular protein metabolic process",37,10,9.68,219,"0.521","0.767","0.767"
"GO:1901565","organonitrogen compound catabolic proces...",6,2,1.57,208,"0.495","0.768","0.768"
"GO:0007267","cell-cell signaling",3,1,0.78,280,"0.600","0.774","0.774"
