"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0090407","organophosphate biosynthetic process",4,0,0.88,288,"1.000","0.612","0.612"
"GO:0019637","organophosphate metabolic process",10,1,2.2,244,"0.921","0.615","0.615"
"GO:0006325","chromatin organization",6,2,1.32,47,"0.393","0.617","0.617"
"GO:0032879","regulation of localization",3,1,0.66,65,"0.527","0.623","0.623"
"GO:0032880","regulation of protein localization",3,1,0.66,66,"0.527","0.623","0.623"
"GO:0060341","regulation of cellular localization",3,1,0.66,67,"0.527","0.623","0.623"
"GO:0061024","membrane organization",3,0,0.66,289,"1.000","0.623","0.623"
"GO:0032268","regulation of cellular protein metabolic...",8,2,1.76,88,"0.556","0.625","0.625"
"GO:0016197","endosomal transport",3,1,0.66,68,"0.527","0.640","0.640"
"GO:0051640","organelle localization",3,0,0.66,290,"1.000","0.640","0.640"
"GO:0003333","amino acid transmembrane transport",4,1,0.88,115,"0.632","0.658","0.658"
"GO:0006865","amino acid transport",4,1,0.88,116,"0.632","0.658","0.658"
"GO:1903825","organic acid transmembrane transport",4,1,0.88,117,"0.632","0.658","0.658"
"GO:1905039","carboxylic acid transmembrane transport",4,1,0.88,118,"0.632","0.658","0.658"
"GO:0006464","cellular protein modification process",25,6,5.49,56,"0.483","0.663","0.663"
"GO:0036211","protein modification process",25,6,5.49,57,"0.483","0.663","0.663"
"GO:0006397","mRNA processing",4,0,0.88,291,"1.000","0.664","0.664"
"GO:0009892","negative regulation of metabolic process",10,2,2.2,133,"0.687","0.669","0.669"
"GO:0006807","nitrogen compound metabolic process",92,20,20.21,92,"0.591","0.670","0.670"
"GO:0055114","oxidation-reduction process",10,3,2.2,45,"0.382","0.673","0.673"
"GO:0097164","ammonium ion metabolic process",3,0,0.66,292,"1.000","0.679","0.679"
"GO:0010033","response to organic substance",8,2,1.76,89,"0.556","0.686","0.686"
"GO:0043412","macromolecule modification",26,6,5.71,85,"0.528","0.691","0.691"
"GO:0048519","negative regulation of biological proces...",20,3,4.39,219,"0.861","0.693","0.693"
"GO:0044249","cellular biosynthetic process",50,10,10.98,139,"0.714","0.694","0.694"
"GO:0022613","ribonucleoprotein complex biogenesis",3,1,0.66,69,"0.527","0.701","0.701"
"GO:0031399","regulation of protein modification proce...",6,1,1.32,173,"0.779","0.705","0.705"
"GO:0005975","carbohydrate metabolic process",8,1,1.76,222,"0.868","0.706","0.706"
"GO:0009987","cellular process",151,31,33.16,211,"0.833","0.708","0.708"
"GO:0006413","translational initiation",3,1,0.66,70,"0.527","0.714","0.714"
"GO:0006915","apoptotic process",5,1,1.1,145,"0.714","0.729","0.729"
"GO:0008219","cell death",5,1,1.1,146,"0.714","0.729","0.729"
"GO:0012501","programmed cell death",5,1,1.1,147,"0.714","0.729","0.729"
"GO:0022603","regulation of anatomical structure morph...",5,1,1.1,148,"0.714","0.729","0.729"
"GO:0048646","anatomical structure formation involved ...",5,1,1.1,149,"0.714","0.729","0.729"
"GO:0050790","regulation of catalytic activity",5,1,1.1,150,"0.714","0.729","0.729"
"GO:1901135","carbohydrate derivative metabolic proces...",5,1,1.1,151,"0.714","0.729","0.729"
"GO:0015931","nucleobase-containing compound transport",3,0,0.66,293,"1.000","0.730","0.730"
"GO:0044262","cellular carbohydrate metabolic process",3,1,0.66,71,"0.527","0.733","0.733"
"GO:0000375","RNA splicing, via transesterification re...",3,0,0.66,294,"1.000","0.736","0.736"
"GO:0000377","RNA splicing, via transesterification re...",3,0,0.66,295,"1.000","0.736","0.736"
"GO:0000398","mRNA splicing, via spliceosome",3,0,0.66,296,"1.000","0.736","0.736"
"GO:0008380","RNA splicing",3,0,0.66,297,"1.000","0.736","0.736"
"GO:0031503","protein-containing complex localization",3,0,0.66,298,"1.000","0.739","0.739"
"GO:0051129","negative regulation of cellular componen...",3,0,0.66,299,"1.000","0.739","0.739"
"GO:0010628","positive regulation of gene expression",7,1,1.54,198,"0.829","0.748","0.748"
"GO:0044238","primary metabolic process",105,22,23.06,136,"0.697","0.757","0.757"
"GO:0090304","nucleic acid metabolic process",43,8,9.44,186,"0.786","0.758","0.758"
"GO:0019438","aromatic compound biosynthetic process",34,6,7.47,188,"0.811","0.760","0.760"
"GO:1901576","organic substance biosynthetic process",54,10,11.86,189,"0.814","0.763","0.763"
"GO:0006644","phospholipid metabolic process",7,1,1.54,199,"0.829","0.767","0.767"
"GO:0009058","biosynthetic process",57,11,12.52,172,"0.772","0.767","0.767"
"GO:0034645","cellular macromolecule biosynthetic proc...",40,8,8.79,137,"0.700","0.767","0.767"
"GO:0007155","cell adhesion",6,0,1.32,300,"1.000","0.767","0.767"
"GO:0022610","biological adhesion",6,0,1.32,301,"1.000","0.767","0.767"
"GO:0008104","protein localization",10,2,2.2,134,"0.687","0.768","0.768"
"GO:0006820","anion transport",10,2,2.2,135,"0.687","0.771","0.771"
"GO:0042221","response to chemical",15,3,3.29,132,"0.681","0.773","0.773"
"GO:0006793","phosphorus metabolic process",23,3,5.05,242,"0.920","0.775","0.775"
"GO:0006796","phosphate-containing compound metabolic ...",23,3,5.05,243,"0.920","0.775","0.775"
"GO:0015711","organic anion transport",6,1,1.32,174,"0.779","0.776","0.776"
"GO:0000902","cell morphogenesis",5,1,1.1,152,"0.714","0.779","0.779"
"GO:0032989","cellular component morphogenesis",5,1,1.1,153,"0.714","0.779","0.779"
"GO:0030030","cell projection organization",5,0,1.1,302,"1.000","0.779","0.779"
"GO:0031175","neuron projection development",5,0,1.1,303,"1.000","0.779","0.779"
"GO:0048666","neuron development",5,0,1.1,304,"1.000","0.779","0.779"
"GO:0120036","plasma membrane bounded cell projection ...",5,0,1.1,305,"1.000","0.779","0.779"
"GO:0071704","organic substance metabolic process",111,23,24.38,165,"0.733","0.780","0.780"
"GO:0009653","anatomical structure morphogenesis",13,2,2.86,195,"0.823","0.781","0.781"
"GO:0018130","heterocycle biosynthetic process",35,6,7.69,212,"0.835","0.783","0.783"
"GO:0009605","response to external stimulus",8,1,1.76,223,"0.868","0.786","0.786"
"GO:0051246","regulation of protein metabolic process",9,2,1.98,95,"0.626","0.788","0.788"
"GO:0009059","macromolecule biosynthetic process",41,8,9,164,"0.731","0.790","0.790"
"GO:0030182","neuron differentiation",7,1,1.54,200,"0.829","0.790","0.790"
"GO:0044087","regulation of cellular component biogene...",7,1,1.54,201,"0.829","0.790","0.790"
"GO:0043170","macromolecule metabolic process",84,18,18.45,94,"0.623","0.792","0.792"
"GO:0003008","system process",5,0,1.1,306,"1.000","0.793","0.793"
"GO:0044283","small molecule biosynthetic process",5,0,1.1,307,"1.000","0.802","0.802"
"GO:0031929","TOR signaling",3,0,0.66,308,"1.000","0.803","0.803"
"GO:0016070","RNA metabolic process",36,6,7.91,217,"0.857","0.805","0.805"
"GO:1901362","organic cyclic compound biosynthetic pro...",36,6,7.91,218,"0.857","0.805","0.805"
"GO:0006417","regulation of translation",3,1,0.66,72,"0.527","0.806","0.806"
"GO:0010608","posttranscriptional regulation of gene e...",3,1,0.66,73,"0.527","0.806","0.806"
"GO:0034248","regulation of cellular amide metabolic p...",3,1,0.66,74,"0.527","0.806","0.806"
"GO:0031324","negative regulation of cellular metaboli...",8,1,1.76,224,"0.868","0.808","0.808"
"GO:0008610","lipid biosynthetic process",7,1,1.54,202,"0.829","0.811","0.811"
"GO:0000003","reproduction",5,0,1.1,309,"1.000","0.816","0.816"
"GO:0006996","organelle organization",17,3,3.73,169,"0.767","0.816","0.816"
"GO:0006352","DNA-templated transcription, initiation",3,0,0.66,310,"1.000","0.817","0.817"
"GO:0006643","membrane lipid metabolic process",4,1,0.88,119,"0.632","0.824","0.824"
"GO:0006928","movement of cell or subcellular componen...",5,0,1.1,311,"1.000","0.826","0.826"
"GO:0010467","gene expression",44,9,9.66,131,"0.676","0.830","0.830"
"GO:0010035","response to inorganic substance",3,1,0.66,75,"0.527","0.831","0.831"
"GO:0065008","regulation of biological quality",19,4,4.17,130,"0.636","0.841","0.841"
"GO:0080090","regulation of primary metabolic process",36,5,7.91,256,"0.939","0.841","0.841"
"GO:0000226","microtubule cytoskeleton organization",5,0,1.1,312,"1.000","0.845","0.845"
"GO:0003006","developmental process involved in reprod...",3,0,0.66,313,"1.000","0.852","0.852"
"GO:0007611","learning or memory",3,0,0.66,314,"1.000","0.852","0.852"
"GO:0045165","cell fate commitment",3,0,0.66,315,"1.000","0.852","0.852"
"GO:0050890","cognition",3,0,0.66,316,"1.000","0.852","0.852"
"GO:0006629","lipid metabolic process",15,2,3.29,233,"0.882","0.853","0.853"
"GO:0019222","regulation of metabolic process",39,6,8.57,240,"0.909","0.856","0.856"
"GO:0007049","cell cycle",5,0,1.1,317,"1.000","0.858","0.858"
"GO:0009725","response to hormone",3,1,0.66,76,"0.527","0.863","0.863"
"GO:0014070","response to organic cyclic compound",3,1,0.66,77,"0.527","0.863","0.863"
"GO:0043066","negative regulation of apoptotic process",3,1,0.66,78,"0.527","0.863","0.863"
"GO:0043069","negative regulation of programmed cell d...",3,1,0.66,79,"0.527","0.863","0.863"
"GO:0060548","negative regulation of cell death",3,1,0.66,80,"0.527","0.863","0.863"
"GO:0060560","developmental growth involved in morphog...",3,1,0.66,81,"0.527","0.863","0.863"
"GO:0071396","cellular response to lipid",3,1,0.66,82,"0.527","0.863","0.863"
"GO:0071495","cellular response to endogenous stimulus",3,1,0.66,83,"0.527","0.863","0.863"
"GO:1901700","response to oxygen-containing compound",3,1,0.66,84,"0.527","0.863","0.863"
"GO:0006351","transcription, DNA-templated",30,5,6.59,213,"0.840","0.871","0.871"
"GO:0032774","RNA biosynthetic process",30,5,6.59,214,"0.840","0.871","0.871"
"GO:0097659","nucleic acid-templated transcription",30,5,6.59,215,"0.840","0.871","0.871"
"GO:0007017","microtubule-based process",6,0,1.32,318,"1.000","0.874","0.874"
"GO:0006950","response to stress",14,3,3.07,96,"0.630","0.875","0.875"
"GO:0098609","cell-cell adhesion",5,0,1.1,319,"1.000","0.877","0.877"
"GO:0044085","cellular component biogenesis",11,1,2.42,250,"0.939","0.882","0.882"
"GO:0044255","cellular lipid metabolic process",12,2,2.64,183,"0.785","0.883","0.883"
"GO:0009889","regulation of biosynthetic process",31,6,6.81,161,"0.723","0.883","0.883"
"GO:0016310","phosphorylation",14,3,3.07,97,"0.630","0.884","0.884"
"GO:0016192","vesicle-mediated transport",13,2,2.86,196,"0.823","0.887","0.887"
"GO:0034654","nucleobase-containing compound biosynthe...",31,5,6.81,220,"0.862","0.889","0.889"
"GO:0060255","regulation of macromolecule metabolic pr...",35,5,7.69,248,"0.928","0.893","0.893"
"GO:0051173","positive regulation of nitrogen compound...",8,0,1.76,320,"1.000","0.895","0.895"
"GO:0010604","positive regulation of macromolecule met...",10,1,2.2,245,"0.921","0.897","0.897"
"GO:0032502","developmental process",28,4,6.15,238,"0.908","0.897","0.897"
"GO:0033036","macromolecule localization",11,2,2.42,168,"0.740","0.902","0.902"
"GO:0050803","regulation of synapse structure or activ...",4,0,0.88,321,"1.000","0.903","0.903"
"GO:0050807","regulation of synapse organization",4,0,0.88,322,"1.000","0.903","0.903"
"GO:0050808","synapse organization",4,0,0.88,323,"1.000","0.903","0.903"
"GO:0008283","cell proliferation",5,0,1.1,324,"1.000","0.911","0.911"
"GO:0009893","positive regulation of metabolic process",11,1,2.42,251,"0.939","0.912","0.912"
"GO:0071705","nitrogen compound transport",12,2,2.64,184,"0.785","0.913","0.913"
"GO:0019219","regulation of nucleobase-containing comp...",28,4,6.15,239,"0.908","0.917","0.917"
"GO:0007166","cell surface receptor signaling pathway",8,1,1.76,225,"0.868","0.922","0.922"
"GO:0031325","positive regulation of cellular metaboli...",8,0,1.76,325,"1.000","0.922","0.922"
"GO:0015849","organic acid transport",5,1,1.1,154,"0.714","0.924","0.924"
"GO:0046942","carboxylic acid transport",5,1,1.1,155,"0.714","0.924","0.924"
"GO:0051336","regulation of hydrolase activity",3,0,0.66,326,"1.000","0.928","0.928"
"GO:0009890","negative regulation of biosynthetic proc...",7,2,1.54,54,"0.479","0.930","0.930"
"GO:0001525","angiogenesis",3,0,0.66,327,"1.000","0.930","0.930"
"GO:0018212","peptidyl-tyrosine modification",3,0,0.66,328,"1.000","0.930","0.930"
"GO:0042127","regulation of cell proliferation",3,0,0.66,329,"1.000","0.930","0.930"
"GO:0045765","regulation of angiogenesis",3,0,0.66,330,"1.000","0.930","0.930"
"GO:0045766","positive regulation of angiogenesis",3,0,0.66,331,"1.000","0.930","0.930"
"GO:1901342","regulation of vasculature development",3,0,0.66,332,"1.000","0.930","0.930"
"GO:1904018","positive regulation of vasculature devel...",3,0,0.66,333,"1.000","0.930","0.930"
"GO:0007186","G protein-coupled receptor signaling pat...",8,0,1.76,334,"1.000","0.931","0.931"
"GO:0048731","system development",22,2,4.83,266,"0.975","0.932","0.932"
"GO:0006468","protein phosphorylation",12,2,2.64,185,"0.785","0.933","0.933"
"GO:0071702","organic substance transport",14,2,3.07,216,"0.856","0.933","0.933"
"GO:0022414","reproductive process",4,0,0.88,335,"1.000","0.935","0.935"
"GO:0040011","locomotion",4,0,0.88,336,"1.000","0.935","0.935"
"GO:0051171","regulation of nitrogen compound metaboli...",34,5,7.47,241,"0.915","0.937","0.937"
"GO:0016071","mRNA metabolic process",5,0,1.1,337,"1.000","0.940","0.940"
"GO:0051094","positive regulation of developmental pro...",7,0,1.54,338,"1.000","0.941","0.941"
"GO:0009891","positive regulation of biosynthetic proc...",6,0,1.32,339,"1.000","0.941","0.941"
"GO:0010557","positive regulation of macromolecule bio...",6,0,1.32,340,"1.000","0.941","0.941"
"GO:0031328","positive regulation of cellular biosynth...",6,0,1.32,341,"1.000","0.941","0.941"
"GO:0045893","positive regulation of transcription, DN...",6,0,1.32,342,"1.000","0.941","0.941"
"GO:0045935","positive regulation of nucleobase-contai...",6,0,1.32,343,"1.000","0.941","0.941"
"GO:0051254","positive regulation of RNA metabolic pro...",6,0,1.32,344,"1.000","0.941","0.941"
"GO:1902680","positive regulation of RNA biosynthetic ...",6,0,1.32,345,"1.000","0.941","0.941"
"GO:1903508","positive regulation of nucleic acid-temp...",6,0,1.32,346,"1.000","0.941","0.941"
"GO:0010605","negative regulation of macromolecule met...",7,1,1.54,203,"0.829","0.947","0.947"
"GO:0051172","negative regulation of nitrogen compound...",7,1,1.54,204,"0.829","0.947","0.947"
"GO:0032940","secretion by cell",3,0,0.66,347,"1.000","0.950","0.950"
"GO:0006259","DNA metabolic process",7,1,1.54,205,"0.829","0.951","0.951"
"GO:0032501","multicellular organismal process",26,3,5.71,259,"0.956","0.953","0.953"
"GO:0048856","anatomical structure development",26,3,5.71,260,"0.956","0.953","0.953"
"GO:0001932","regulation of protein phosphorylation",5,0,1.1,348,"1.000","0.953","0.953"
"GO:0019220","regulation of phosphate metabolic proces...",5,0,1.1,349,"1.000","0.953","0.953"
"GO:0042325","regulation of phosphorylation",5,0,1.1,350,"1.000","0.953","0.953"
"GO:0051174","regulation of phosphorus metabolic proce...",5,0,1.1,351,"1.000","0.953","0.953"
"GO:0015031","protein transport",7,1,1.54,206,"0.829","0.958","0.958"
"GO:0015833","peptide transport",7,1,1.54,207,"0.829","0.958","0.958"
"GO:0042886","amide transport",7,1,1.54,208,"0.829","0.958","0.958"
"GO:0045184","establishment of protein localization",7,1,1.54,209,"0.829","0.958","0.958"
"GO:0009719","response to endogenous stimulus",4,1,0.88,120,"0.632","0.958","0.958"
"GO:0009968","negative regulation of signal transducti...",4,1,0.88,121,"0.632","0.958","0.958"
"GO:0010648","negative regulation of cell communicatio...",4,1,0.88,122,"0.632","0.958","0.958"
"GO:0016049","cell growth",4,1,0.88,123,"0.632","0.958","0.958"
"GO:0023057","negative regulation of signaling",4,1,0.88,124,"0.632","0.958","0.958"
"GO:0033993","response to lipid",4,1,0.88,125,"0.632","0.958","0.958"
"GO:0043207","response to external biotic stimulus",4,1,0.88,126,"0.632","0.958","0.958"
"GO:0051707","response to other organism",4,1,0.88,127,"0.632","0.958","0.958"
"GO:0071310","cellular response to organic substance",4,1,0.88,128,"0.632","0.958","0.958"
"GO:0098542","defense response to other organism",4,1,0.88,129,"0.632","0.958","0.958"
"GO:0051252","regulation of RNA metabolic process",27,4,5.93,234,"0.891","0.959","0.959"
"GO:0006355","regulation of transcription, DNA-templat...",26,4,5.71,229,"0.871","0.959","0.959"
"GO:1903506","regulation of nucleic acid-templated tra...",26,4,5.71,230,"0.871","0.959","0.959"
"GO:2001141","regulation of RNA biosynthetic process",26,4,5.71,231,"0.871","0.959","0.959"
"GO:0006897","endocytosis",6,0,1.32,352,"1.000","0.966","0.966"
"GO:0098657","import into cell",6,0,1.32,353,"1.000","0.966","0.966"
"GO:0022008","neurogenesis",11,1,2.42,252,"0.939","0.967","0.967"
"GO:0010629","negative regulation of gene expression",5,1,1.1,156,"0.714","0.969","0.969"
"GO:0009966","regulation of signal transduction",13,1,2.86,261,"0.964","0.970","0.970"
"GO:0010646","regulation of cell communication",13,1,2.86,262,"0.964","0.970","0.970"
"GO:0023051","regulation of signaling",13,1,2.86,263,"0.964","0.970","0.970"
"GO:0051239","regulation of multicellular organismal p...",13,1,2.86,264,"0.964","0.970","0.970"
"GO:0010556","regulation of macromolecule biosynthetic...",29,5,6.37,190,"0.815","0.970","0.970"
"GO:0031326","regulation of cellular biosynthetic proc...",29,5,6.37,191,"0.815","0.970","0.970"
"GO:2000112","regulation of cellular macromolecule bio...",29,5,6.37,192,"0.815","0.970","0.970"
"GO:0007275","multicellular organism development",25,3,5.49,258,"0.946","0.972","0.972"
"GO:0050896","response to stimulus",55,5,12.08,275,"0.999","0.973","0.973"
"GO:0032990","cell part morphogenesis",4,0,0.88,354,"1.000","0.975","0.975"
"GO:0048812","neuron projection morphogenesis",4,0,0.88,355,"1.000","0.975","0.975"
"GO:0048858","cell projection morphogenesis",4,0,0.88,356,"1.000","0.975","0.975"
"GO:0120039","plasma membrane bounded cell projection ...",4,0,0.88,357,"1.000","0.975","0.975"
"GO:0031323","regulation of cellular metabolic process",36,5,7.91,257,"0.939","0.976","0.976"
"GO:0065007","biological regulation",80,12,17.57,267,"0.983","0.984","0.984"
"GO:0007165","signal transduction",32,2,7.03,272,"0.998","0.985","0.985"
"GO:0023052","signaling",32,2,7.03,273,"0.998","0.985","0.985"
"GO:0010468","regulation of gene expression",29,5,6.37,193,"0.815","0.986","0.986"
