target_id	length	eff_length	est_counts	tpm
XM_022787973.1	11400	11033.5	1204.02	12.2019
XM_022787974.1	4603	4236.52	2513.76	66.3469
XM_022787975.1	5382	5015.52	86.9806	1.93915
XM_022787976.1	6514	6147.52	31.0221	0.564258
XM_022787977.1	2534	2167.52	2899	149.552
XM_022787978.1	1831	1464.52	2068	157.892
XM_022787979.1	5126	4759.52	12.6403	0.296961
XM_022787980.1	5133	4766.52	2.35972	0.055356
XM_022787981.1	5083	4716.52	0	0
XM_022787982.1	3337	2970.52	5	0.18821
XM_022787983.1	5118	4751.52	0.0194491	0.000457692
XM_022787984.1	1642	1275.52	104	9.11699
XM_022787985.1	1804	1437.52	0	0
XM_022787986.1	2711	2344.52	2073	98.8669
XM_022787987.1	1823	1456.52	0	0
XM_022787988.1	5128	4761.52	16	0.375734
XM_022787989.1	2389	2022.52	0	0
XM_022787990.1	882	517.444	7	1.51266
XM_022787991.1	3800	3433.52	88	2.86582
XM_022787992.1	3427	3060.52	285.233	10.421
XM_022787993.1	3502	3135.52	174	6.20505
XM_022787994.1	1933	1566.52	221	15.7747
XM_022787995.1	3084	2717.52	65	2.67452
XM_022787996.1	2929	2562.52	0	0
XM_022787997.1	3206	2839.52	53	2.08707
XM_022787998.1	2963	2596.52	11735.2	505.366
XM_022787999.1	2791	2424.52	4448.76	205.172
XM_022788000.1	1324	957.523	7	0.817439
XM_022788001.1	801	440.463	58.419	14.8303
XM_022788002.1	7748	7381.52	58.3529	0.88394
XM_022788003.1	2725	2358.52	177.659	8.42272
XM_022788004.1	1490	1123.52	131.752	13.1124
XM_022788005.1	1484	1117.52	1257.25	125.797
XM_022788006.1	4542	4175.52	0	0
XM_022788007.1	4442	4075.52	134.165	3.68096
XM_022788008.1	4419	4052.52	8.41937	0.232306
XM_022788009.1	7119	6752.52	268.628	4.44828
XM_022788010.1	4383	4016.52	135.417	3.76989
XM_022788011.1	4321	3954.52	416.407	11.7742
XM_022788012.1	5780	5413.52	498.593	10.2985
XM_022788013.1	819	457.266	2589	633.096
XM_022788014.1	4437	4070.52	691	18.9817
XM_022788015.1	4804	4437.52	5.79942	0.146134
XM_022788016.1	7114	6747.52	625.939	10.3727
XM_022788017.1	3740	3373.52	116.984	3.87748
XM_022788018.1	3202	2835.52	303.016	11.9492
XM_022788019.1	3707	3340.52	1.87338e-05	6.27071e-07
XM_022788020.1	1041	674.523	0	0
XM_022788021.1	1009	642.523	0.0106617	0.00185542
XM_022788022.1	1026	659.523	25.27	4.28433
XM_022788023.1	811	449.773	4.7193	1.17325
XM_022788024.1	2551	2184.52	211	10.8002
XM_022788025.1	2474	2107.52	0	0
XM_022788026.1	2176	1809.52	0	0
XM_022788027.1	5579	5212.52	460.917	9.88737
XM_022788028.1	2220	1853.52	0	0
XM_022788029.1	2233	1866.52	0	0
XM_022788030.1	2175	1808.52	0	0
XM_022788031.1	4205	3838.52	8	0.233041
XM_022788032.1	4345	3978.52	0	0
XM_022788033.1	4222	3855.52	19	0.551032
XM_022788034.1	2322	1955.52	76.0831	4.35042
XM_022788035.1	2324	1957.52	246	14.0519
XM_022788036.1	1527	1160.52	41	3.95036
XM_022788037.1	8597	8230.52	0	0
XM_022788038.1	10845	10478.5	30.6032	0.326567
XM_022788039.1	7205	6838.52	175.456	2.86887
XM_022788040.1	8824	8457.52	0	0
XM_022788041.1	7421	7054.52	256.049	4.05847
XM_022788042.1	7166	6799.52	1138.24	18.7181
XM_022788043.1	8546	8179.52	0	0
XM_022788044.1	8518	8151.52	34.1374	0.468271
XM_022788045.1	8467	8100.52	632.804	8.73499
XM_022788046.1	8149	7782.52	448.733	6.44724
XM_022788047.1	886	521.323	695	149.068
XM_022788048.1	10638	10271.5	0	0
XM_022788049.1	10675	10308.5	0	0
XM_022788050.1	10675	10308.5	0	0
XM_022788051.1	10372	10005.5	0	0
XM_022788052.1	1779	1412.52	1	0.0791609
XM_022788053.1	3285	2918.52	112	4.29103
XM_022788054.1	2532	2165.52	0	0
XM_022788055.1	1768	1401.52	517	41.2474
XM_022788056.1	2505	2138.52	2.7833e-06	1.4553e-07
XM_022788057.1	2477	2110.52	9.57597	0.50734
XM_022788058.1	2527	2160.52	31.8018	1.64589
XM_022788059.1	2425	2058.52	86.6222	4.70522
XM_022788060.1	1281	914.523	6	0.733606
XM_022788061.1	1053	686.523	0	0
XM_022788062.1	5401	5034.52	1750.71	38.8831
XM_022788063.1	5953	5586.52	1438.79	28.7979
XM_022788064.1	3089	2722.52	90.9434	3.73513
XM_022788065.1	5386	5019.52	2655.69	59.159
XM_022788066.1	5358	4991.52	183.333	4.1069
XM_022788067.1	5171	4804.52	2541.49	59.1486
XM_022788068.1	4400	4033.52	3764.99	104.372
XM_022788069.1	8320	7953.52	46.86	0.658793
XM_022788070.1	1610	1243.52	293.258	26.3695
XM_022788071.1	4630	4263.52	11.4405	0.300044
XM_022788072.1	4627	4260.52	25.5595	0.670803
XM_022788073.1	3570	3203.52	6.8782	0.240079
XM_022788074.1	3313	2946.52	0	0
XM_022788075.1	7394	7027.52	8.33339	0.132595
XM_022788076.1	1707	1340.52	18.1463	1.51363
XM_022788077.1	2457	2090.52	1309	70.015
XM_022788078.1	2965	2598.52	18	0.774555
XM_022788079.1	17847	17480.5	425.353	2.72083
XM_022788080.1	17721	17354.5	4.53093	0.0291931
XM_022788081.1	17715	17348.5	529.097	3.4102
XM_022788082.1	4655	4288.52	30.2955	0.789909
XM_022788083.1	7395	7028.52	0	0
XM_022788084.1	3326	2959.52	0	0
XM_022788085.1	3332	2965.52	9.06884	0.341945
XM_022788086.1	3313	2946.52	0	0
XM_022788087.1	3671	3304.52	467.083	15.8049
XM_022788088.1	4224	3857.52	0	0
XM_022788089.1	5183	4816.52	0	0
XM_022788090.1	3741	3374.52	60.5521	2.00643
XM_022788091.1	3289	2922.52	0	0
XM_022788092.1	2226	1859.52	730	43.8963
XM_022788093.1	8014	7647.52	0	0
XM_022788094.1	2665	2298.52	17570	854.731
XM_022788095.1	2935	2568.52	34	1.48014
XM_022788096.1	1610	1243.52	1676	150.705
XM_022788097.1	14925	14558.5	1252.69	9.62126
XM_022788098.1	2468	2101.52	0.00145607	7.74736e-05
XM_022788099.1	7146	6779.52	2.87144	0.0473595
XM_022788100.1	2487	2120.52	1868.36	98.5201
XM_022788101.1	2373	2006.52	0	0
XM_022788102.1	2464	2097.52	71.829	3.82912
XM_022788103.1	2445	2078.52	48.6993	2.61984
XM_022788104.1	2386	2019.52	0	0
XM_022788105.1	2291	1924.52	16.9671	0.985803
XM_022788106.1	2310	1943.52	30.1387	1.73397
XM_022788107.1	2816	2449.52	51.8426	2.36653
XM_022788108.1	1266	899.523	6.1484	0.764286
XM_022788109.1	7567	7200.52	0	0
XM_022788110.1	1263	896.523	279.009	34.7987
XM_022788111.1	1444	1077.52	560.297	58.1431
XM_022788112.1	1385	1018.52	0	0
XM_022788113.1	4106	3739.52	110.703	3.31016
XM_022788114.1	1385	1018.52	0	0
XM_022788115.1	1414	1047.52	331	35.3322
XM_022788116.1	4063	3696.52	1955.25	59.1445
XM_022788117.1	3562	3195.52	3575.75	125.121
XM_022788118.1	7053	6686.52	486.725	8.13934
XM_022788119.1	2001	1634.52	22	1.50501
XM_022788120.1	1891	1524.52	0	0
XM_022788121.1	1925	1558.52	1226.04	87.9624
XM_022788122.1	1700	1333.52	176.962	14.8384
XM_022788123.1	1530	1163.52	0	0
XM_022788124.1	333	129.893	0	0
XM_022788125.1	4534	4167.52	10	0.268305
XM_022788126.1	5859	5492.52	0	0
XM_022788127.1	4946	4579.52	34	0.830166
XM_022788128.1	5420	5053.52	0	0
XM_022788129.1	5275	4908.52	0	0
XM_022788130.1	8311	7944.52	121.815	1.71451
XM_022788131.1	4966	4599.52	130.149	3.16399
XM_022788132.1	5585	5218.52	410.507	8.79588
XM_022788133.1	5566	5199.52	53.5514	1.15163
XM_022788134.1	4771	4404.52	0.633109	0.0160726
XM_022788135.1	4615	4248.52	963.963	25.3705
XM_022788136.1	6681	6314.52	0	0
XM_022788137.1	4860	4493.52	1.2054e-05	2.99952e-07
XM_022788138.1	5213	4846.52	196.694	4.53804
XM_022788139.1	5435	5068.52	8.90994	0.196562
XM_022788140.1	4976	4609.52	46.7768	1.1347
XM_022788141.1	1301	934.523	1	0.119651
XM_022788142.1	1162	795.523	0	0
XM_022788143.1	1110	743.523	24	3.6093
XM_022788144.1	3260	2893.52	0	0
XM_022788145.1	3085	2718.52	11227	461.781
XM_022788146.1	4526	4159.52	404.086	10.8627
XM_022788147.1	2022	1655.52	3.74347	0.25284
XM_022788148.1	1474	1107.52	1264.66	127.681
XM_022788149.1	1394	1027.52	34.3449	3.73746
XM_022788150.1	2521	2154.52	54	2.80252
XM_022788151.1	1481	1114.52	49	4.91602
XM_022788152.1	1529	1162.52	19	1.8275
XM_022788153.1	1509	1142.52	17	1.66376
XM_022788154.1	8751	8384.52	0.174973	0.00233345
XM_022788155.1	9253	8886.52	300.798	3.78486
XM_022788156.1	8994	8627.52	15.8722	0.205711
XM_022788157.1	8565	8198.52	343.899	4.69031
