"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0019219","regulation of nucleobase-containing comp...",485,165,125.58,3,"6.4e-06","1.5e-06","0.02645"
"GO:1901071","glucosamine-containing compound metaboli...",30,14,7.77,48,"0.01089","0.02743","0.02743"
"GO:0048749","compound eye development",19,9,4.92,62,"0.03515","0.02750","0.02750"
"GO:0006022","aminoglycan metabolic process",34,15,8.8,53,"0.01557","0.02809","0.02809"
"GO:1901990","regulation of mitotic cell cycle phase t...",18,6,4.66,282,"0.31343","0.02986","0.02986"
"GO:0000819","sister chromatid segregation",33,11,8.54,194,"0.21360","0.02998","0.02998"
"GO:0046777","protein autophosphorylation",11,3,2.85,496,"0.57244","0.03180","0.03180"
"GO:0071897","DNA biosynthetic process",11,4,2.85,269,"0.31134","0.03287","0.03287"
"GO:0007346","regulation of mitotic cell cycle",38,13,9.84,155,"0.16010","0.03364","0.03364"
"GO:0006397","mRNA processing",89,33,23.04,49,"0.01187","0.03371","0.03371"
"GO:0007088","regulation of mitotic nuclear division",15,6,3.88,160,"0.16812","0.03507","0.03507"
"GO:0006338","chromatin remodeling",23,10,5.96,77,"0.05008","0.03578","0.03578"
"GO:0016569","covalent chromatin modification",83,23,21.49,355,"0.39183","0.03652","0.03652"
"GO:0070647","protein modification by small protein co...",121,34,31.33,291,"0.31819","0.03739","0.03739"
"GO:0000070","mitotic sister chromatid segregation",24,9,6.21,141,"0.14287","0.03853","0.03853"
"GO:0007156","homophilic cell adhesion via plasma memb...",12,6,3.11,84,"0.06304","0.03876","0.03876"
"GO:0033045","regulation of sister chromatid segregati...",12,6,3.11,85,"0.06304","0.03902","0.03902"
"GO:0051983","regulation of chromosome segregation",12,6,3.11,86,"0.06304","0.03902","0.03902"
"GO:0022402","cell cycle process",139,41,35.99,178,"0.18420","0.00159","0.03969"
"GO:0051304","chromosome separation",10,5,2.59,100,"0.08860","0.04018","0.04018"
"GO:0030902","hindbrain development",10,4,2.59,217,"0.24504","0.04033","0.04033"
"GO:0051052","regulation of DNA metabolic process",25,9,6.47,170,"0.17470","0.04098","0.04098"
"GO:0006040","amino sugar metabolic process",31,14,8.03,52,"0.01524","0.04417","0.04417"
"GO:0016570","histone modification",80,22,20.71,361,"0.41207","0.04516","0.04516"
"GO:0002065","columnar/cuboidal epithelial cell differ...",21,7,5.44,263,"0.28813","0.04521","0.04521"
"GO:0060042","retina morphogenesis in camera-type eye",12,6,3.11,87,"0.06304","0.04590","0.04590"
"GO:0043484","regulation of RNA splicing",15,7,3.88,88,"0.06650","0.05080","0.05080"
"GO:0007059","chromosome segregation",40,12,10.36,296,"0.33049","0.05133","0.05133"
"GO:0098813","nuclear chromosome segregation",37,11,9.58,313,"0.35456","0.05282","0.05282"
"GO:0098742","cell-cell adhesion via plasma-membrane a...",18,8,4.66,91,"0.06775","0.05324","0.05324"
"GO:0043170","macromolecule metabolic process",1540,443,398.75,5,"4.5e-05","1.0e-06","0.05328"
"GO:0000280","nuclear division",51,15,13.21,297,"0.33070","0.05560","0.05560"
"GO:0006357","regulation of transcription by RNA polym...",141,42,36.51,156,"0.16196","0.05806","0.05806"
"GO:0001754","eye photoreceptor cell differentiation",14,7,3.63,71,"0.04529","0.05836","0.05836"
"GO:0030707","ovarian follicle cell development",12,5,3.11,174,"0.17615","0.06010","0.06010"
"GO:0045930","negative regulation of mitotic cell cycl...",16,8,4.14,60,"0.03277","0.06113","0.06113"
"GO:0048477","oogenesis",25,9,6.47,171,"0.17470","0.06181","0.06181"
"GO:0007093","mitotic cell cycle checkpoint",14,7,3.63,72,"0.04529","0.06401","0.06401"
"GO:0034968","histone lysine methylation",14,4,3.63,444,"0.51014","0.06485","0.06485"
"GO:0032446","protein modification by small protein co...",93,27,24.08,252,"0.27606","0.06923","0.06923"
"GO:0001558","regulation of cell growth",20,8,5.18,117,"0.11930","0.06962","0.06962"
"GO:0051726","regulation of cell cycle",99,30,25.63,177,"0.18215","0.00248","0.07141"
"GO:0002064","epithelial cell development",22,7,5.7,298,"0.33555","0.07390","0.07390"
"GO:0016049","cell growth",26,9,6.73,189,"0.20942","0.07427","0.07427"
"GO:0065004","protein-DNA complex assembly",25,10,6.47,98,"0.08629","0.07541","0.07541"
"GO:0000956","nuclear-transcribed mRNA catabolic proce...",19,4,4.92,705,"0.76571","0.07656","0.07656"
"GO:0006323","DNA packaging",24,7,6.21,371,"0.43242","0.08122","0.08122"
"GO:0070936","protein K48-linked ubiquitination",11,5,2.85,126,"0.12902","0.08196","0.08196"
"GO:0006310","DNA recombination",31,11,8.03,146,"0.15377","0.08258","0.08258"
"GO:0006396","RNA processing",232,50,60.07,1084,"0.95333","0.08462","0.08462"
"GO:1903320","regulation of protein modification by sm...",25,7,6.47,418,"0.48037","0.08664","0.08664"
"GO:2000113","negative regulation of cellular macromol...",105,26,27.19,579,"0.64383","0.09055","0.09055"
"GO:0048285","organelle fission",57,16,14.76,357,"0.40183","0.09247","0.09247"
"GO:0000387","spliceosomal snRNP assembly",10,4,2.59,218,"0.24504","0.09252","0.09252"
"GO:0044839","cell cycle G2/M phase transition",12,3,3.11,555,"0.63695","0.09603","0.09603"
"GO:0006354","DNA-templated transcription, elongation",22,9,5.7,104,"0.08916","0.09658","0.09658"
"GO:0045934","negative regulation of nucleobase-contai...",104,27,26.93,463,"0.53223","0.09744","0.09744"
"GO:0006508","proteolysis",180,52,46.61,182,"0.19349","0.09850","0.09850"
"GO:0071824","protein-DNA complex subunit organization",28,11,7.25,95,"0.08310","0.10103","0.10103"
"GO:0032784","regulation of DNA-templated transcriptio...",11,5,2.85,127,"0.12902","0.10171","0.10171"
"GO:0010564","regulation of cell cycle process",53,16,13.72,253,"0.28129","0.10224","0.10224"
"GO:0001745","compound eye morphogenesis",15,6,3.88,161,"0.16812","0.10239","0.10239"
"GO:0016571","histone methylation",18,4,4.66,664,"0.72466","0.10311","0.10311"
"GO:0045892","negative regulation of transcription, DN...",96,24,24.86,537,"0.62008","0.10497","0.10497"
"GO:0048511","rhythmic process",30,7,7.77,626,"0.69345","0.10523","0.10523"
"GO:0030308","negative regulation of cell growth",14,6,3.63,121,"0.12747","0.10919","0.10919"
"GO:0051346","negative regulation of hydrolase activit...",17,8,4.4,73,"0.04823","0.10921","0.10921"
"GO:0035601","protein deacylation",16,7,4.14,108,"0.09273","0.10922","0.10922"
"GO:0098732","macromolecule deacylation",16,7,4.14,109,"0.09273","0.10922","0.10922"
"GO:0090305","nucleic acid phosphodiester bond hydroly...",24,2,6.21,1201,"0.99311","0.11071","0.11071"
"GO:0072331","signal transduction by p53 class mediato...",12,4,3.11,331,"0.37893","0.11262","0.11262"
"GO:0070646","protein modification by small protein re...",33,8,8.54,585,"0.65174","0.11543","0.11543"
"GO:0009890","negative regulation of biosynthetic proc...",113,28,29.26,581,"0.64498","0.11731","0.11731"
"GO:0010959","regulation of metal ion transport",12,2,3.11,891,"0.85812","0.11757","0.11757"
"GO:0001736","establishment of planar polarity",11,5,2.85,128,"0.12902","0.11771","0.11771"
"GO:0001738","morphogenesis of a polarized epithelium",11,5,2.85,129,"0.12902","0.11771","0.11771"
"GO:0007164","establishment of tissue polarity",11,5,2.85,130,"0.12902","0.11771","0.11771"
"GO:0000082","G1/S transition of mitotic cell cycle",11,3,2.85,497,"0.57244","0.12131","0.12131"
"GO:0002697","regulation of immune effector process",11,3,2.85,498,"0.57244","0.12131","0.12131"
"GO:0071103","DNA conformation change",30,9,7.77,329,"0.36834","0.12252","0.12252"
"GO:0090501","RNA phosphodiester bond hydrolysis",19,1,4.92,1221,"0.99671","0.12295","0.12295"
"GO:0006473","protein acetylation",26,5,6.73,863,"0.84274","0.12932","0.12932"
"GO:0031327","negative regulation of cellular biosynth...",111,28,28.74,521,"0.60227","0.12952","0.12952"
"GO:0051169","nuclear transport",44,12,11.39,415,"0.47434","0.13109","0.13109"
"GO:0009798","axis specification",18,6,4.66,283,"0.31343","0.13175","0.13175"
"GO:0006302","double-strand break repair",17,8,4.4,74,"0.04823","0.13270","0.13270"
"GO:0006333","chromatin assembly or disassembly",20,5,5.18,538,"0.62128","0.13553","0.13553"
"GO:0051253","negative regulation of RNA metabolic pro...",99,24,25.63,620,"0.68627","0.13635","0.13635"
"GO:0006259","DNA metabolic process",185,75,47.9,1,"4.5e-06","2.8e-09","0.13652"
"GO:0051924","regulation of calcium ion transport",11,2,2.85,817,"0.82126","0.14063","0.14063"
"GO:0034504","protein localization to nucleus",28,8,7.25,377,"0.44339","0.14225","0.14225"
"GO:0031056","regulation of histone modification",15,4,3.88,478,"0.57089","0.14292","0.14292"
"GO:0031396","regulation of protein ubiquitination",24,7,6.21,372,"0.43242","0.14368","0.14368"
"GO:0003407","neural retina development",11,5,2.85,131,"0.12902","0.14417","0.14417"
"GO:1902679","negative regulation of RNA biosynthetic ...",98,24,25.38,588,"0.66491","0.14447","0.14447"
"GO:1903507","negative regulation of nucleic acid-temp...",98,24,25.38,589,"0.66491","0.14447","0.14447"
"GO:0043244","regulation of protein complex disassembl...",10,4,2.59,219,"0.24504","0.14505","0.14505"
"GO:0022618","ribonucleoprotein complex assembly",28,8,7.25,378,"0.44339","0.14789","0.14789"
"GO:0071826","ribonucleoprotein complex subunit organi...",28,8,7.25,379,"0.44339","0.14789","0.14789"
"GO:0010721","negative regulation of cell development",24,9,6.21,142,"0.14287","0.14893","0.14893"
"GO:1903046","meiotic cell cycle process",20,4,5.18,798,"0.80182","0.15001","0.15001"
"GO:0140014","mitotic nuclear division",33,11,8.54,195,"0.21360","0.15001","0.15001"
"GO:0010558","negative regulation of macromolecule bio...",109,27,28.22,580,"0.64439","0.15043","0.15043"
"GO:0090066","regulation of anatomical structure size",31,15,8.03,40,"0.00560","0.00402","0.15213"
"GO:0007049","cell cycle",187,57,48.42,94,"0.08253","0.00049","0.15340"
"GO:1903321","negative regulation of protein modificat...",10,4,2.59,220,"0.24504","0.15525","0.15525"
"GO:0045926","negative regulation of growth",20,8,5.18,118,"0.11930","0.15535","0.15535"
"GO:0048024","regulation of mRNA splicing, via spliceo...",11,4,2.85,270,"0.31134","0.15593","0.15593"
"GO:0016579","protein deubiquitination",31,8,8.03,514,"0.57337","0.15658","0.15658"
"GO:0006913","nucleocytoplasmic transport",43,11,11.13,518,"0.57752","0.15753","0.15753"
"GO:0071772","response to BMP",10,4,2.59,221,"0.24504","0.15810","0.15810"
"GO:0071773","cellular response to BMP stimulus",10,4,2.59,222,"0.24504","0.15810","0.15810"
"GO:0006402","mRNA catabolic process",28,5,7.25,948,"0.88733","0.15845","0.15845"
"GO:0008064","regulation of actin polymerization or de...",15,8,3.88,56,"0.02106","0.00110","0.15933"
"GO:0030832","regulation of actin filament length",15,8,3.88,57,"0.02106","0.00110","0.15933"
"GO:0110053","regulation of actin filament organizatio...",15,8,3.88,58,"0.02106","0.00110","0.15933"
"GO:0016073","snRNA metabolic process",14,6,3.63,122,"0.12747","0.15990","0.15990"
"GO:0006366","transcription by RNA polymerase II",166,49,42.98,150,"0.15640","0.16120","0.16120"
"GO:0010468","regulation of gene expression",527,170,136.46,18,"0.00016","6.9e-05","0.16237"
"GO:0045069","regulation of viral genome replication",10,3,2.59,426,"0.50123","0.16434","0.16434"
"GO:1903332","regulation of protein folding",10,3,2.59,427,"0.50123","0.16434","0.16434"
"GO:0010629","negative regulation of gene expression",138,31,35.73,872,"0.85213","0.16516","0.16516"
"GO:0016573","histone acetylation",23,5,5.96,691,"0.74977","0.16915","0.16915"
"GO:0006352","DNA-templated transcription, initiation",39,15,10.1,80,"0.05651","0.17214","0.17214"
"GO:1903311","regulation of mRNA metabolic process",22,5,5.7,652,"0.71096","0.17218","0.17218"
"GO:0048545","response to steroid hormone",36,8,9.32,696,"0.75205","0.17561","0.17561"
"GO:0042752","regulation of circadian rhythm",15,4,3.88,479,"0.57089","0.18025","0.18025"
"GO:0031123","RNA 3'-end processing",16,6,4.14,190,"0.21335","0.18039","0.18039"
"GO:0051054","positive regulation of DNA metabolic pro...",14,2,3.63,986,"0.91180","0.18231","0.18231"
"GO:0008037","cell recognition",10,3,2.59,428,"0.50123","0.18429","0.18429"
"GO:0070076","histone lysine demethylation",11,5,2.85,132,"0.12902","0.18931","0.18931"
"GO:0007017","microtubule-based process",91,30,23.56,93,"0.07654","0.19155","0.19155"
"GO:2000027","regulation of animal organ morphogenesis",15,5,3.88,307,"0.34309","0.19309","0.19309"
"GO:0017144","drug metabolic process",60,18,15.54,249,"0.27421","0.19339","0.19339"
"GO:0034728","nucleosome organization",19,5,4.92,473,"0.57072","0.19430","0.19430"
"GO:0006464","cellular protein modification process",516,133,133.61,468,"0.54708","0.19442","0.19442"
"GO:0036211","protein modification process",516,133,133.61,469,"0.54708","0.19442","0.19442"
"GO:0072527","pyrimidine-containing compound metabolic...",10,3,2.59,429,"0.50123","0.19472","0.19472"
"GO:0050684","regulation of mRNA processing",12,4,3.11,332,"0.37893","0.19772","0.19772"
"GO:0051321","meiotic cell cycle",23,5,5.96,692,"0.74977","0.19903","0.19903"
"GO:0032984","protein-containing complex disassembly",26,10,6.73,114,"0.10910","0.19946","0.19946"
"GO:0051261","protein depolymerization",12,4,3.11,333,"0.37893","0.19956","0.19956"
"GO:0051170","import into nucleus",20,5,5.18,539,"0.62128","0.19973","0.19973"
"GO:0035967","cellular response to topologically incor...",13,5,3.37,201,"0.22859","0.20171","0.20171"
"GO:0006986","response to unfolded protein",11,3,2.85,499,"0.57244","0.20292","0.20292"
"GO:0034330","cell junction organization",15,6,3.88,162,"0.16812","0.20550","0.20550"
"GO:0045807","positive regulation of endocytosis",13,5,3.37,202,"0.22859","0.20555","0.20555"
"GO:0016567","protein ubiquitination",85,24,22.01,311,"0.34783","0.20711","0.20711"
"GO:0051252","regulation of RNA metabolic process",471,156,121.96,10,"6.9e-05","2.4e-05","0.20894"
"GO:0051098","regulation of binding",18,7,4.66,151,"0.15960","0.21929","0.21929"
"GO:0048598","embryonic morphogenesis",59,19,15.28,157,"0.16584","0.22379","0.22379"
"GO:0006807","nitrogen compound metabolic process",1625,462,420.76,16,"0.00011","4.3e-05","0.22464"
"GO:0007444","imaginal disc development",16,5,4.14,359,"0.40206","0.22572","0.22572"
"GO:0051129","negative regulation of cellular componen...",52,16,13.46,236,"0.25313","0.23109","0.23109"
"GO:0031398","positive regulation of protein ubiquitin...",16,3,4.14,839,"0.82505","0.23158","0.23158"
"GO:1903322","positive regulation of protein modificat...",16,3,4.14,840,"0.82505","0.23158","0.23158"
"GO:0007292","female gamete generation",29,9,7.51,293,"0.32662","0.23305","0.23305"
"GO:0070988","demethylation",15,5,3.88,308,"0.34309","0.23492","0.23492"
"GO:0043161","proteasome-mediated ubiquitin-dependent ...",31,7,8.03,668,"0.72848","0.23514","0.23514"
"GO:1902275","regulation of chromatin organization",20,6,5.18,363,"0.41906","0.23574","0.23574"
"GO:0070997","neuron death",13,2,3.37,953,"0.88790","0.23591","0.23591"
"GO:1901214","regulation of neuron death",13,2,3.37,954,"0.88790","0.23591","0.23591"
"GO:0050768","negative regulation of neurogenesis",19,6,4.92,320,"0.36608","0.23719","0.23719"
"GO:0007411","axon guidance",22,7,5.7,299,"0.33555","0.23951","0.23951"
"GO:0097485","neuron projection guidance",22,7,5.7,300,"0.33555","0.23951","0.23951"
"GO:0006401","RNA catabolic process",36,6,9.32,1037,"0.93445","0.23981","0.23981"
"GO:0046530","photoreceptor cell differentiation",17,7,4.4,119,"0.12388","0.23988","0.23988"
"GO:0097659","nucleic acid-templated transcription",511,167,132.31,13,"8.2e-05","4.1e-05","0.24017"
"GO:0006476","protein deacetylation",13,6,3.37,107,"0.09225","0.24084","0.24084"
"GO:0045935","positive regulation of nucleobase-contai...",97,24,25.12,578,"0.64282","0.24398","0.24398"
"GO:0045785","positive regulation of cell adhesion",11,5,2.85,133,"0.12902","0.24508","0.24508"
"GO:0007623","circadian rhythm",20,4,5.18,799,"0.80182","0.24771","0.24771"
"GO:0043412","macromolecule modification",571,139,147.85,865,"0.84290","0.24816","0.24816"
"GO:0006475","internal protein amino acid acetylation",24,5,6.21,771,"0.78456","0.25270","0.25270"
"GO:0018393","internal peptidyl-lysine acetylation",24,5,6.21,772,"0.78456","0.25270","0.25270"
"GO:0018394","peptidyl-lysine acetylation",24,5,6.21,773,"0.78456","0.25270","0.25270"
"GO:0000086","G2/M transition of mitotic cell cycle",10,2,2.59,723,"0.77602","0.25273","0.25273"
"GO:1902749","regulation of cell cycle G2/M phase tran...",10,3,2.59,430,"0.50123","0.25273","0.25273"
"GO:0006606","protein import into nucleus",19,4,4.92,706,"0.76571","0.25339","0.25339"
"GO:0090304","nucleic acid metabolic process",913,284,236.4,4,"7.0e-06","3.3e-08","0.25347"
"GO:0031124","mRNA 3'-end processing",10,4,2.59,223,"0.24504","0.25411","0.25411"
"GO:0044843","cell cycle G1/S phase transition",12,3,3.11,556,"0.63695","0.25496","0.25496"
"GO:0140013","meiotic nuclear division",17,4,4.4,605,"0.67848","0.25683","0.25683"
"GO:0034329","cell junction assembly",14,6,3.63,123,"0.12747","0.25768","0.25768"
"GO:0006482","protein demethylation",14,5,3.63,260,"0.28477","0.25887","0.25887"
"GO:0008214","protein dealkylation",14,5,3.63,261,"0.28477","0.25887","0.25887"
"GO:0002221","pattern recognition receptor signaling p...",12,4,3.11,334,"0.37893","0.26155","0.26155"
"GO:0007409","axonogenesis",34,11,8.8,232,"0.24666","0.26240","0.26240"
"GO:0043270","positive regulation of ion transport",12,3,3.11,557,"0.63695","0.26377","0.26377"
"GO:2001242","regulation of intrinsic apoptotic signal...",12,5,3.11,175,"0.17615","0.26377","0.26377"
"GO:0032774","RNA biosynthetic process",514,168,133.09,12,"7.6e-05","4.8e-05","0.26502"
"GO:0000724","double-strand break repair via homologou...",10,5,2.59,101,"0.08860","0.26619","0.26619"
"GO:0000725","recombinational repair",10,5,2.59,102,"0.08860","0.26619","0.26619"
"GO:0006351","transcription, DNA-templated",510,167,132.05,11,"7.2e-05","3.4e-05","0.26847"
"GO:0061077","chaperone-mediated protein folding",12,3,3.11,558,"0.63695","0.26936","0.26936"
"GO:0048593","camera-type eye morphogenesis",17,6,4.4,240,"0.26215","0.26952","0.26952"
"GO:0006403","RNA localization",25,9,6.47,172,"0.17470","0.27012","0.27012"
"GO:0002252","immune effector process",25,4,6.47,1011,"0.92039","0.27505","0.27505"
"GO:0055114","oxidation-reduction process",89,26,23.04,247,"0.26904","0.27520","0.27520"
"GO:0007169","transmembrane receptor protein tyrosine ...",22,9,5.7,105,"0.08916","0.27867","0.27867"
"GO:0009725","response to hormone",61,14,15.79,688,"0.74713","0.27905","0.27905"
"GO:0098609","cell-cell adhesion",49,17,12.69,110,"0.10686","0.28096","0.28096"
"GO:0098656","anion transmembrane transport",11,5,2.85,134,"0.12902","0.28160","0.28160"
"GO:0019827","stem cell population maintenance",20,6,5.18,364,"0.41906","0.28259","0.28259"
"GO:0098727","maintenance of cell number",20,6,5.18,365,"0.41906","0.28259","0.28259"
"GO:0034655","nucleobase-containing compound catabolic...",48,7,12.43,1164,"0.98097","0.28409","0.28409"
"GO:0016577","histone demethylation",13,5,3.37,203,"0.22859","0.28523","0.28523"
"GO:0040007","growth",77,21,19.94,374,"0.43330","0.28527","0.28527"
"GO:0090092","regulation of transmembrane receptor pro...",15,6,3.88,163,"0.16812","0.28670","0.28670"
"GO:0051172","negative regulation of nitrogen compound...",150,34,38.84,868,"0.84736","0.28684","0.28684"
"GO:0090287","regulation of cellular response to growt...",16,6,4.14,191,"0.21335","0.28742","0.28742"
"GO:2001020","regulation of response to DNA damage sti...",16,4,4.14,546,"0.62716","0.28742","0.28742"
"GO:0000723","telomere maintenance",10,2,2.59,724,"0.77602","0.28988","0.28988"
"GO:0032200","telomere organization",10,2,2.59,725,"0.77602","0.28988","0.28988"
"GO:2001251","negative regulation of chromosome organi...",17,6,4.4,241,"0.26215","0.29320","0.29320"
"GO:1901215","negative regulation of neuron death",11,1,2.85,1105,"0.96324","0.29488","0.29488"
"GO:2001234","negative regulation of apoptotic signali...",11,4,2.85,271,"0.31134","0.29488","0.29488"
"GO:0035966","response to topologically incorrect prot...",19,6,4.92,321,"0.36608","0.29623","0.29623"
"GO:0030098","lymphocyte differentiation",11,2,2.85,818,"0.82126","0.29946","0.29946"
"GO:0002521","leukocyte differentiation",12,2,3.11,892,"0.85812","0.29964","0.29964"
"GO:0009141","nucleoside triphosphate metabolic proces...",22,5,5.7,653,"0.71096","0.30119","0.30119"
"GO:0090596","sensory organ morphogenesis",41,12,10.62,316,"0.36605","0.30322","0.30322"
"GO:0097193","intrinsic apoptotic signaling pathway",14,6,3.63,124,"0.12747","0.30383","0.30383"
"GO:0002262","myeloid cell homeostasis",14,2,3.63,987,"0.91180","0.30514","0.30514"
"GO:0030218","erythrocyte differentiation",14,2,3.63,988,"0.91180","0.30514","0.30514"
"GO:0034101","erythrocyte homeostasis",14,2,3.63,989,"0.91180","0.30514","0.30514"
"GO:0060560","developmental growth involved in morphog...",10,5,2.59,103,"0.08860","0.30694","0.30694"
"GO:0032870","cellular response to hormone stimulus",37,8,9.58,768,"0.78054","0.30747","0.30747"
"GO:0034605","cellular response to heat",14,4,3.63,445,"0.51014","0.30777","0.30777"
"GO:0007062","sister chromatid cohesion",14,4,3.63,446,"0.51014","0.30909","0.30909"
"GO:0071383","cellular response to steroid hormone sti...",24,6,6.21,533,"0.61755","0.31000","0.31000"
"GO:0042110","T cell activation",17,4,4.4,606,"0.67848","0.31062","0.31062"
"GO:1901988","negative regulation of cell cycle phase ...",10,4,2.59,224,"0.24504","0.31096","0.31096"
"GO:1901991","negative regulation of mitotic cell cycl...",10,4,2.59,225,"0.24504","0.31096","0.31096"
"GO:0031324","negative regulation of cellular metaboli...",154,35,39.88,866,"0.84594","0.31466","0.31466"
"GO:0006342","chromatin silencing",16,4,4.14,547,"0.62716","0.31528","0.31528"
"GO:0051128","regulation of cellular component organiz...",159,45,41.17,245,"0.26449","0.07758","0.31655"
"GO:0030855","epithelial cell differentiation",36,10,9.32,405,"0.46078","0.31757","0.31757"
"GO:0060249","anatomical structure homeostasis",31,6,8.03,874,"0.85235","0.32059","0.32059"
"GO:0198738","cell-cell signaling by wnt",41,15,10.62,96,"0.08461","0.32106","0.32106"
"GO:0060041","retina development in camera-type eye",22,7,5.7,301,"0.33555","0.32242","0.32242"
"GO:0008544","epidermis development",15,6,3.88,164,"0.16812","0.32419","0.32419"
"GO:0070534","protein K63-linked ubiquitination",12,4,3.11,335,"0.37893","0.32549","0.32549"
"GO:0022008","neurogenesis",117,35,30.29,176,"0.18129","0.32618","0.32618"
"GO:0031400","negative regulation of protein modificat...",38,7,9.84,963,"0.89734","0.32663","0.32663"
"GO:0061564","axon development",42,13,10.88,251,"0.27597","0.32854","0.32854"
"GO:0007275","multicellular organism development",328,92,84.93,180,"0.18786","0.32918","0.32918"
"GO:0043523","regulation of neuron apoptotic process",10,1,2.59,1069,"0.95033","0.32964","0.32964"
"GO:0051402","neuron apoptotic process",10,1,2.59,1070,"0.95033","0.32964","0.32964"
"GO:0072330","monocarboxylic acid biosynthetic process",10,1,2.59,1071,"0.95033","0.32964","0.32964"
"GO:1900408","negative regulation of cellular response...",10,2,2.59,726,"0.77602","0.32964","0.32964"
"GO:1902883","negative regulation of response to oxida...",10,2,2.59,727,"0.77602","0.32964","0.32964"
"GO:0016331","morphogenesis of embryonic epithelium",16,5,4.14,360,"0.40206","0.32976","0.32976"
"GO:1901796","regulation of signal transduction by p53...",10,4,2.59,226,"0.24504","0.33219","0.33219"
"GO:0048592","eye morphogenesis",37,11,9.58,314,"0.35456","0.33318","0.33318"
"GO:0045637","regulation of myeloid cell differentiati...",10,2,2.59,728,"0.77602","0.33429","0.33429"
"GO:0044403","symbiont process",24,9,6.21,143,"0.14287","0.33849","0.33849"
"GO:0006334","nucleosome assembly",15,4,3.88,480,"0.57089","0.33900","0.33900"
"GO:0016575","histone deacetylation",11,5,2.85,135,"0.12902","0.34058","0.34058"
"GO:0051168","nuclear export",18,6,4.66,284,"0.31343","0.34491","0.34491"
"GO:0016053","organic acid biosynthetic process",17,4,4.4,607,"0.67848","0.34526","0.34526"
"GO:0046394","carboxylic acid biosynthetic process",17,4,4.4,608,"0.67848","0.34526","0.34526"
"GO:2001233","regulation of apoptotic signaling pathwa...",17,5,4.4,396,"0.46036","0.34526","0.34526"
"GO:0016458","gene silencing",28,6,7.25,715,"0.77123","0.34623","0.34623"
"GO:0031497","chromatin assembly",16,4,4.14,548,"0.62716","0.34761","0.34761"
"GO:0019079","viral genome replication",11,3,2.85,500,"0.57244","0.34964","0.34964"
"GO:1903900","regulation of viral life cycle",11,3,2.85,501,"0.57244","0.34964","0.34964"
"GO:0045786","negative regulation of cell cycle",43,14,11.13,187,"0.20074","0.00959","0.34982"
"GO:1903706","regulation of hemopoiesis",17,4,4.4,609,"0.67848","0.35149","0.35149"
"GO:0044092","negative regulation of molecular functio...",39,13,10.1,179,"0.18643","0.35192","0.35192"
"GO:0016055","Wnt signaling pathway",39,14,10.1,111,"0.10744","0.35320","0.35320"
