"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0019079","viral genome replication",8,4,0.67,62,"0.00253","0.03559","0.03559"
"GO:1903201","regulation of oxidative stress-induced c...",8,4,0.67,63,"0.00253","0.03559","0.03559"
"GO:0034612","response to tumor necrosis factor",5,2,0.42,364,"0.05858","0.03626","0.03626"
"GO:0071356","cellular response to tumor necrosis fact...",5,2,0.42,365,"0.05858","0.03626","0.03626"
"GO:0006465","signal peptide processing",4,1,0.33,890,"0.29444","0.03647","0.03647"
"GO:0006879","cellular iron ion homeostasis",5,2,0.42,366,"0.05858","0.03747","0.03747"
"GO:0055072","iron ion homeostasis",5,2,0.42,367,"0.05858","0.03747","0.03747"
"GO:0034599","cellular response to oxidative stress",15,6,1.25,12,"0.00083","0.04037","0.04037"
"GO:0044772","mitotic cell cycle phase transition",24,3,2,1021,"0.32386","0.04044","0.04044"
"GO:0060828","regulation of canonical Wnt signaling pa...",10,2,0.83,638,"0.20055","0.04152","0.04152"
"GO:0007141","male meiosis I",4,2,0.33,289,"0.03717","0.04174","0.04174"
"GO:0007041","lysosomal transport",8,4,0.67,64,"0.00253","0.04243","0.04243"
"GO:0009735","response to cytokinin",3,0,0.25,1899,"1.00000","0.04271","0.04271"
"GO:0060711","labyrinthine layer development",6,1,0.5,1204,"0.40746","0.04316","0.04316"
"GO:0007606","sensory perception of chemical stimulus",8,4,0.67,65,"0.00253","0.04330","0.04330"
"GO:0008038","neuron recognition",7,3,0.58,162,"0.01560","0.04335","0.04335"
"GO:0022900","electron transport chain",18,1,1.5,1824,"0.79269","0.00082","0.04353"
"GO:0050792","regulation of viral process",12,5,1,20,"0.00188","0.04366","0.04366"
"GO:0007111","meiosis II cytokinesis",3,0,0.25,1900,"1.00000","0.04488","0.04488"
"GO:0033206","meiotic cytokinesis",3,0,0.25,1901,"1.00000","0.04488","0.04488"
"GO:0061983","meiosis II cell cycle process",3,0,0.25,1902,"1.00000","0.04488","0.04488"
"GO:0001906","cell killing",5,3,0.42,81,"0.00506","0.04522","0.04522"
"GO:0001909","leukocyte mediated cytotoxicity",5,3,0.42,82,"0.00506","0.04522","0.04522"
"GO:0001910","regulation of leukocyte mediated cytotox...",5,3,0.42,83,"0.00506","0.04522","0.04522"
"GO:0001912","positive regulation of leukocyte mediate...",5,3,0.42,84,"0.00506","0.04522","0.04522"
"GO:0002449","lymphocyte mediated immunity",5,3,0.42,85,"0.00506","0.04522","0.04522"
"GO:0002703","regulation of leukocyte mediated immunit...",5,3,0.42,86,"0.00506","0.04522","0.04522"
"GO:0002705","positive regulation of leukocyte mediate...",5,3,0.42,87,"0.00506","0.04522","0.04522"
"GO:0002706","regulation of lymphocyte mediated immuni...",5,3,0.42,88,"0.00506","0.04522","0.04522"
"GO:0002708","positive regulation of lymphocyte mediat...",5,3,0.42,89,"0.00506","0.04522","0.04522"
"GO:0007608","sensory perception of smell",5,3,0.42,90,"0.00506","0.04522","0.04522"
"GO:0031341","regulation of cell killing",5,3,0.42,91,"0.00506","0.04522","0.04522"
"GO:0031343","positive regulation of cell killing",5,3,0.42,92,"0.00506","0.04522","0.04522"
"GO:0036465","synaptic vesicle recycling",5,3,0.42,93,"0.00506","0.04522","0.04522"
"GO:0042698","ovulation cycle",5,3,0.42,94,"0.00506","0.04522","0.04522"
"GO:0044788","modulation by host of viral process",5,3,0.42,95,"0.00506","0.04522","0.04522"
"GO:0044794","positive regulation by host of viral pro...",5,3,0.42,96,"0.00506","0.04522","0.04522"
"GO:0044827","modulation by host of viral genome repli...",5,3,0.42,97,"0.00506","0.04522","0.04522"
"GO:0044829","positive regulation by host of viral gen...",5,3,0.42,98,"0.00506","0.04522","0.04522"
"GO:0061083","regulation of protein refolding",5,3,0.42,99,"0.00506","0.04522","0.04522"
"GO:1901032","negative regulation of response to react...",5,3,0.42,100,"0.00506","0.04522","0.04522"
"GO:1903206","negative regulation of hydrogen peroxide...",5,3,0.42,101,"0.00506","0.04522","0.04522"
"GO:1905710","positive regulation of membrane permeabi...",5,3,0.42,102,"0.00506","0.04522","0.04522"
"GO:2001039","negative regulation of cellular response...",5,3,0.42,103,"0.00506","0.04522","0.04522"
"GO:0035434","copper ion transmembrane transport",3,0,0.25,1903,"1.00000","0.04672","0.04672"
"GO:0019058","viral life cycle",14,5,1.17,71,"0.00415","0.04723","0.04723"
"GO:0007605","sensory perception of sound",6,2,0.5,416,"0.08312","0.04841","0.04841"
"GO:0006414","translational elongation",17,1,1.42,1804,"0.77369","0.04917","0.04917"
"GO:0072665","protein localization to vacuole",8,3,0.67,229,"0.02344","0.05161","0.05161"
"GO:0072666","establishment of protein localization to...",8,3,0.67,230,"0.02344","0.05161","0.05161"
"GO:0045862","positive regulation of proteolysis",14,4,1.17,236,"0.02424","0.05184","0.05184"
"GO:0070841","inclusion body assembly",9,3,0.75,273,"0.03303","0.05189","0.05189"
"GO:0016226","iron-sulfur cluster assembly",10,0,0.83,1904,"1.00000","0.05193","0.05193"
"GO:0031163","metallo-sulfur cluster assembly",10,0,0.83,1905,"1.00000","0.05193","0.05193"
"GO:0036503","ERAD pathway",16,3,1.34,563,"0.14343","0.05281","0.05281"
"GO:0048793","pronephros development",3,0,0.25,1906,"1.00000","0.05292","0.05292"
"GO:0040029","regulation of gene expression, epigeneti...",19,6,1.59,68,"0.00340","0.05338","0.05338"
"GO:0008299","isoprenoid biosynthetic process",9,3,0.75,274,"0.03303","0.05376","0.05376"
"GO:0043161","proteasome-mediated ubiquitin-dependent ...",31,3,2.59,1367,"0.48548","0.05420","0.05420"
"GO:0043279","response to alkaloid",6,3,0.5,114,"0.00949","0.05434","0.05434"
"GO:0036473","cell death in response to oxidative stre...",9,4,0.75,75,"0.00426","0.05530","0.05530"
"GO:0071248","cellular response to metal ion",9,4,0.75,76,"0.00426","0.05530","0.05530"
"GO:0006518","peptide metabolic process",210,21,17.53,670,"0.21636","0.00033","0.05558"
"GO:0000028","ribosomal small subunit assembly",3,1,0.25,693,"0.23012","0.05569","0.05569"
"GO:0030162","regulation of proteolysis",33,7,2.75,177,"0.01676","0.05652","0.05652"
"GO:0048806","genitalia development",4,0,0.33,1907,"1.00000","0.05691","0.05691"
"GO:0007140","male meiotic nuclear division",7,2,0.58,482,"0.11013","0.05751","0.05751"
"GO:0042273","ribosomal large subunit biogenesis",15,3,1.25,516,"0.12378","0.05874","0.05874"
"GO:0003143","embryonic heart tube morphogenesis",4,2,0.33,290,"0.03717","0.05889","0.05889"
"GO:0007368","determination of left/right symmetry",4,2,0.33,291,"0.03717","0.05889","0.05889"
"GO:0009799","specification of symmetry",4,2,0.33,292,"0.03717","0.05889","0.05889"
"GO:0009855","determination of bilateral symmetry",4,2,0.33,293,"0.03717","0.05889","0.05889"
"GO:0061371","determination of heart left/right asymme...",4,2,0.33,294,"0.03717","0.05889","0.05889"
"GO:0000578","embryonic axis specification",4,0,0.33,1908,"1.00000","0.05889","0.05889"
"GO:0035239","tube morphogenesis",32,4,2.67,869,"0.27549","0.05900","0.05900"
"GO:0072521","purine-containing compound metabolic pro...",79,11,6.59,385,"0.06077","0.00116","0.06004"
"GO:0003002","regionalization",26,2,2.17,1661,"0.65192","0.06192","0.06192"
"GO:0043248","proteasome assembly",7,1,0.58,1298,"0.45702","0.06212","0.06212"
"GO:0006119","oxidative phosphorylation",18,0,1.5,1909,"1.00000","0.06295","0.06295"
"GO:0042542","response to hydrogen peroxide",12,5,1,21,"0.00188","0.06420","0.06420"
"GO:0040018","positive regulation of multicellular org...",3,2,0.25,192,"0.01966","0.06528","0.06528"
"GO:0046034","ATP metabolic process",47,9,3.92,155,"0.01376","0.00045","0.06571"
"GO:0045927","positive regulation of growth",9,2,0.75,601,"0.16931","0.06574","0.06574"
"GO:1903046","meiotic cell cycle process",15,2,1.25,1135,"0.36000","0.06684","0.06684"
"GO:0071257","cellular response to electrical stimulus",5,1,0.42,1046,"0.35340","0.06742","0.06742"
"GO:0002121","inter-male aggressive behavior",5,0,0.42,1910,"1.00000","0.06742","0.06742"
"GO:0016441","posttranscriptional gene silencing",7,3,0.58,163,"0.01560","0.06785","0.06785"
"GO:0035194","posttranscriptional gene silencing by RN...",7,3,0.58,164,"0.01560","0.06785","0.06785"
"GO:1902903","regulation of supramolecular fiber organ...",28,6,2.34,246,"0.02499","0.06805","0.06805"
"GO:0007018","microtubule-based movement",27,6,2.25,222,"0.02106","0.06844","0.06844"
"GO:0007033","vacuole organization",14,5,1.17,72,"0.00415","0.07049","0.07049"
"GO:0051928","positive regulation of calcium ion trans...",6,3,0.5,115,"0.00949","0.07141","0.07141"
"GO:0040008","regulation of growth",37,7,3.09,261,"0.03037","0.07317","0.07317"
"GO:0002244","hematopoietic progenitor cell differenti...",5,1,0.42,1047,"0.35340","0.07340","0.07340"
"GO:0061982","meiosis I cell cycle process",7,2,0.58,483,"0.11013","0.07376","0.07376"
"GO:0042220","response to cocaine",3,2,0.25,193,"0.01966","0.07377","0.07377"
"GO:0007618","mating",3,1,0.25,694,"0.23012","0.07426","0.07426"
"GO:0000460","maturation of 5.8S rRNA",9,2,0.75,602,"0.16931","0.07475","0.07475"
"GO:0003018","vascular process in circulatory system",4,1,0.33,891,"0.29444","0.07489","0.07489"
"GO:0035296","regulation of tube diameter",4,1,0.33,892,"0.29444","0.07489","0.07489"
"GO:0050880","regulation of blood vessel size",4,1,0.33,893,"0.29444","0.07489","0.07489"
"GO:0097746","regulation of blood vessel diameter",4,1,0.33,894,"0.29444","0.07489","0.07489"
"GO:0048583","regulation of response to stimulus",187,21,15.61,456,"0.09365","0.07493","0.07493"
"GO:0045646","regulation of erythrocyte differentiatio...",9,4,0.75,77,"0.00426","0.07520","0.07520"
"GO:0071542","dopaminergic neuron differentiation",3,1,0.25,695,"0.23012","0.07703","0.07703"
"GO:0071806","protein transmembrane transport",17,4,1.42,341,"0.04731","0.07713","0.07713"
"GO:0044743","protein transmembrane import into intrac...",15,4,1.25,263,"0.03094","0.07727","0.07727"
"GO:0001654","eye development",39,5,3.25,682,"0.22198","0.07800","0.07800"
"GO:0048880","sensory system development",39,5,3.25,683,"0.22198","0.07800","0.07800"
"GO:0150063","visual system development",39,5,3.25,684,"0.22198","0.07800","0.07800"
"GO:0043903","regulation of symbiosis, encompassing mu...",14,5,1.17,73,"0.00415","0.07823","0.07823"
"GO:0070301","cellular response to hydrogen peroxide",10,4,0.83,106,"0.00663","0.07863","0.07863"
"GO:0071241","cellular response to inorganic substance",10,4,0.83,107,"0.00663","0.07863","0.07863"
"GO:0007224","smoothened signaling pathway",5,0,0.42,1911,"1.00000","0.08026","0.08026"
"GO:0048598","embryonic morphogenesis",39,7,3.25,319,"0.03938","0.08182","0.08182"
"GO:0010656","negative regulation of muscle cell apopt...",6,3,0.5,116,"0.00949","0.08208","0.08208"
"GO:0010657","muscle cell apoptotic process",6,3,0.5,117,"0.00949","0.08208","0.08208"
"GO:0010658","striated muscle cell apoptotic process",6,3,0.5,118,"0.00949","0.08208","0.08208"
"GO:0010659","cardiac muscle cell apoptotic process",6,3,0.5,119,"0.00949","0.08208","0.08208"
"GO:0010660","regulation of muscle cell apoptotic proc...",6,3,0.5,120,"0.00949","0.08208","0.08208"
"GO:0010662","regulation of striated muscle cell apopt...",6,3,0.5,121,"0.00949","0.08208","0.08208"
"GO:0010664","negative regulation of striated muscle c...",6,3,0.5,122,"0.00949","0.08208","0.08208"
"GO:0010665","regulation of cardiac muscle cell apopto...",6,3,0.5,123,"0.00949","0.08208","0.08208"
"GO:0010667","negative regulation of cardiac muscle ce...",6,3,0.5,124,"0.00949","0.08208","0.08208"
"GO:0032570","response to progesterone",6,3,0.5,125,"0.00949","0.08208","0.08208"
"GO:0036474","cell death in response to hydrogen perox...",6,3,0.5,126,"0.00949","0.08208","0.08208"
"GO:0045070","positive regulation of viral genome repl...",6,3,0.5,127,"0.00949","0.08208","0.08208"
"GO:0045639","positive regulation of myeloid cell diff...",6,3,0.5,128,"0.00949","0.08208","0.08208"
"GO:0045648","positive regulation of erythrocyte diffe...",6,3,0.5,129,"0.00949","0.08208","0.08208"
"GO:0051084","'de novo' posttranslational protein fold...",6,3,0.5,130,"0.00949","0.08208","0.08208"
"GO:0051085","chaperone cofactor-dependent protein ref...",6,3,0.5,131,"0.00949","0.08208","0.08208"
"GO:0051702","interaction with symbiont",6,3,0.5,132,"0.00949","0.08208","0.08208"
"GO:0051851","modification by host of symbiont morphol...",6,3,0.5,133,"0.00949","0.08208","0.08208"
"GO:0061635","regulation of protein complex stability",6,3,0.5,134,"0.00949","0.08208","0.08208"
"GO:1901031","regulation of response to reactive oxyge...",6,3,0.5,135,"0.00949","0.08208","0.08208"
"GO:1903205","regulation of hydrogen peroxide-induced ...",6,3,0.5,136,"0.00949","0.08208","0.08208"
"GO:1903313","positive regulation of mRNA metabolic pr...",6,3,0.5,137,"0.00949","0.08208","0.08208"
"GO:2001024","negative regulation of response to drug",6,3,0.5,138,"0.00949","0.08208","0.08208"
"GO:2001038","regulation of cellular response to drug",6,3,0.5,139,"0.00949","0.08208","0.08208"
"GO:0031145","anaphase-promoting complex-dependent cat...",5,0,0.42,1912,"1.00000","0.08213","0.08213"
"GO:0043010","camera-type eye development",26,4,2.17,596,"0.16656","0.08246","0.08246"
"GO:0044770","cell cycle phase transition",28,3,2.34,1260,"0.41782","0.08295","0.08295"
"GO:0031113","regulation of microtubule polymerization",5,2,0.42,368,"0.05858","0.08313","0.08313"
"GO:0060359","response to ammonium ion",5,2,0.42,369,"0.05858","0.08313","0.08313"
"GO:0072347","response to anesthetic",7,3,0.58,165,"0.01560","0.08341","0.08341"
"GO:0006941","striated muscle contraction",8,1,0.67,1383,"0.50244","0.08436","0.08436"
"GO:0001736","establishment of planar polarity",12,1,1,1640,"0.64931","0.08479","0.08479"
"GO:0001738","morphogenesis of a polarized epithelium",12,1,1,1641,"0.64931","0.08479","0.08479"
"GO:0007164","establishment of tissue polarity",12,1,1,1642,"0.64931","0.08479","0.08479"
"GO:1902904","negative regulation of supramolecular fi...",14,4,1.17,237,"0.02424","0.08489","0.08489"
"GO:0000302","response to reactive oxygen species",13,5,1.08,67,"0.00286","0.08740","0.08740"
"GO:0080134","regulation of response to stress",66,9,5.51,458,"0.09444","0.08864","0.08864"
"GO:0070193","synaptonemal complex organization",3,2,0.25,194,"0.01966","0.08865","0.08865"
"GO:0070828","heterochromatin organization",3,2,0.25,195,"0.01966","0.08865","0.08865"
"GO:1901021","positive regulation of calcium ion trans...",3,2,0.25,196,"0.01966","0.08865","0.08865"
"GO:0001894","tissue homeostasis",16,1,1.34,1774,"0.75296","0.09068","0.09068"
"GO:0017144","drug metabolic process",126,17,10.52,260,"0.03011","1.5e-05","0.09175"
"GO:0006457","protein folding",58,8,4.84,478,"0.10567","0.09269","0.09269"
"GO:0006753","nucleoside phosphate metabolic process",98,12,8.18,498,"0.11174","0.00329","0.09283"
"GO:0048524","positive regulation of viral process",10,4,0.83,108,"0.00663","0.09329","0.09329"
"GO:0051701","interaction with host",6,3,0.5,140,"0.00949","0.09364","0.09364"
"GO:1903321","negative regulation of protein modificat...",10,2,0.83,639,"0.20055","0.09366","0.09366"
"GO:0019221","cytokine-mediated signaling pathway",6,2,0.5,417,"0.08312","0.09424","0.09424"
"GO:0090559","regulation of membrane permeability",7,3,0.58,166,"0.01560","0.09499","0.09499"
"GO:0006120","mitochondrial electron transport, NADH t...",8,0,0.67,1913,"1.00000","0.09641","0.09641"
"GO:0009117","nucleotide metabolic process",96,12,8.01,466,"0.09946","0.00336","0.09669"
"GO:0010941","regulation of cell death",70,11,5.84,259,"0.02820","0.09692","0.09692"
"GO:0001959","regulation of cytokine-mediated signalin...",3,2,0.25,197,"0.01966","0.09745","0.09745"
"GO:0001961","positive regulation of cytokine-mediated...",3,2,0.25,198,"0.01966","0.09745","0.09745"
"GO:0010803","regulation of tumor necrosis factor-medi...",3,2,0.25,199,"0.01966","0.09745","0.09745"
"GO:0010968","regulation of microtubule nucleation",3,2,0.25,200,"0.01966","0.09745","0.09745"
"GO:0032637","interleukin-8 production",3,2,0.25,201,"0.01966","0.09745","0.09745"
"GO:0032677","regulation of interleukin-8 production",3,2,0.25,202,"0.01966","0.09745","0.09745"
"GO:0032757","positive regulation of interleukin-8 pro...",3,2,0.25,203,"0.01966","0.09745","0.09745"
"GO:0046718","viral entry into host cell",3,2,0.25,204,"0.01966","0.09745","0.09745"
"GO:0060699","regulation of endoribonuclease activity",3,2,0.25,205,"0.01966","0.09745","0.09745"
"GO:0060700","regulation of ribonuclease activity",3,2,0.25,206,"0.01966","0.09745","0.09745"
"GO:0060759","regulation of response to cytokine stimu...",3,2,0.25,207,"0.01966","0.09745","0.09745"
"GO:0060760","positive regulation of response to cytok...",3,2,0.25,208,"0.01966","0.09745","0.09745"
"GO:0070370","cellular heat acclimation",3,2,0.25,209,"0.01966","0.09745","0.09745"
"GO:0090063","positive regulation of microtubule nucle...",3,2,0.25,210,"0.01966","0.09745","0.09745"
"GO:0090169","regulation of spindle assembly",3,2,0.25,211,"0.01966","0.09745","0.09745"
"GO:1901673","regulation of mitotic spindle assembly",3,2,0.25,212,"0.01966","0.09745","0.09745"
"GO:1902380","positive regulation of endoribonuclease ...",3,2,0.25,213,"0.01966","0.09745","0.09745"
