"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0072503","cellular divalent inorganic cation homeo...",16,1,1.15,1026,"0.69719","0.0389","0.0389"
"GO:0046475","glycerophospholipid catabolic process",3,0,0.22,1440,"1.00000","0.0395","0.0395"
"GO:0050864","regulation of B cell activation",5,1,0.36,415,"0.31095","0.0402","0.0402"
"GO:0001501","skeletal system development",18,3,1.29,112,"0.13385","0.0413","0.0413"
"GO:0008291","acetylcholine metabolic process",4,0,0.29,1441,"1.00000","0.0415","0.0415"
"GO:1900619","acetate ester metabolic process",4,0,0.29,1442,"1.00000","0.0415","0.0415"
"GO:0010172","embryonic body morphogenesis",5,0,0.36,1443,"1.00000","0.0421","0.0421"
"GO:0007351","tripartite regional subdivision",3,0,0.22,1444,"1.00000","0.0424","0.0424"
"GO:0008595","anterior/posterior axis specification, e...",3,0,0.22,1445,"1.00000","0.0424","0.0424"
"GO:0098656","anion transmembrane transport",19,4,1.36,46,"0.04234","0.0424","0.0424"
"GO:1901699","cellular response to nitrogen compound",19,2,1.36,587,"0.40032","0.0442","0.0442"
"GO:0014902","myotube differentiation",10,1,0.72,787,"0.52559","0.0453","0.0453"
"GO:0010171","body morphogenesis",8,0,0.57,1446,"1.00000","0.0465","0.0465"
"GO:0097164","ammonium ion metabolic process",13,2,0.93,244,"0.23813","0.0474","0.0474"
"GO:0003333","amino acid transmembrane transport",11,4,0.79,11,"0.00566","0.0475","0.0475"
"GO:0006865","amino acid transport",11,4,0.79,12,"0.00566","0.0475","0.0475"
"GO:0042147","retrograde transport, endosome to Golgi",13,2,0.93,245,"0.23813","0.0478","0.0478"
"GO:0048513","animal organ development",190,15,13.63,581,"0.38652","0.0480","0.0480"
"GO:0071941","nitrogen cycle metabolic process",4,2,0.29,34,"0.02787","0.0514","0.0514"
"GO:0006030","chitin metabolic process",9,3,0.65,29,"0.02207","0.0526","0.0526"
"GO:0043648","dicarboxylic acid metabolic process",8,3,0.57,23,"0.01552","0.0531","0.0531"
"GO:1905952","regulation of lipid localization",5,1,0.36,416,"0.31095","0.0553","0.0553"
"GO:0042445","hormone metabolic process",11,2,0.79,138,"0.18392","0.0028","0.0564"
"GO:0006383","transcription by RNA polymerase III",7,0,0.5,1447,"1.00000","0.0568","0.0568"
"GO:0048731","system development",259,19,18.58,767,"0.49625","0.0570","0.0570"
"GO:0006855","drug transmembrane transport",5,3,0.36,8,"0.00326","0.0571","0.0571"
"GO:0007215","glutamate receptor signaling pathway",8,1,0.57,670,"0.44915","0.0573","0.0573"
"GO:0019216","regulation of lipid metabolic process",12,1,0.86,876,"0.59148","0.0582","0.0582"
"GO:0070838","divalent metal ion transport",28,1,2.01,1282,"0.87706","0.0587","0.0587"
"GO:0072511","divalent inorganic cation transport",28,1,2.01,1283,"0.87706","0.0587","0.0587"
"GO:0042133","neurotransmitter metabolic process",10,1,0.72,788,"0.52559","0.0589","0.0589"
"GO:0005977","glycogen metabolic process",8,2,0.57,87,"0.10760","0.0614","0.0614"
"GO:0006073","cellular glucan metabolic process",8,2,0.57,88,"0.10760","0.0614","0.0614"
"GO:0006112","energy reserve metabolic process",8,2,0.57,89,"0.10760","0.0614","0.0614"
"GO:0044042","glucan metabolic process",8,2,0.57,90,"0.10760","0.0614","0.0614"
"GO:0006406","mRNA export from nucleus",3,1,0.22,156,"0.20018","0.0619","0.0619"
"GO:0071427","mRNA-containing ribonucleoprotein comple...",3,1,0.22,157,"0.20018","0.0619","0.0619"
"GO:0007218","neuropeptide signaling pathway",3,2,0.22,22,"0.01462","0.0632","0.0632"
"GO:0008610","lipid biosynthetic process",47,2,3.37,1266,"0.86245","0.0633","0.0633"
"GO:0006261","DNA-dependent DNA replication",15,0,1.08,1448,"1.00000","0.0642","0.0642"
"GO:0071417","cellular response to organonitrogen comp...",17,2,1.22,504,"0.34738","0.0644","0.0644"
"GO:0051090","regulation of DNA-binding transcription ...",16,3,1.15,86,"0.10184","0.0656","0.0656"
"GO:0055074","calcium ion homeostasis",17,1,1.22,1069,"0.71905","0.0673","0.0673"
"GO:0050678","regulation of epithelial cell proliferat...",10,1,0.72,789,"0.52559","0.0675","0.0675"
"GO:0055006","cardiac cell development",7,0,0.5,1449,"1.00000","0.0734","0.0734"
"GO:0042471","ear morphogenesis",4,2,0.29,35,"0.02787","0.0742","0.0742"
"GO:0042472","inner ear morphogenesis",4,2,0.29,36,"0.02787","0.0742","0.0742"
"GO:0000578","embryonic axis specification",4,0,0.29,1450,"1.00000","0.0751","0.0751"
"GO:0006022","aminoglycan metabolic process",11,3,0.79,42,"0.03899","0.0753","0.0753"
"GO:0048706","embryonic skeletal system development",8,3,0.57,24,"0.01552","0.0789","0.0789"
"GO:0046470","phosphatidylcholine metabolic process",3,0,0.22,1451,"1.00000","0.0792","0.0792"
"GO:0051125","regulation of actin nucleation",4,0,0.29,1452,"1.00000","0.0794","0.0794"
"GO:0051127","positive regulation of actin nucleation",4,0,0.29,1453,"1.00000","0.0794","0.0794"
"GO:0042113","B cell activation",7,1,0.5,607,"0.40646","0.0806","0.0806"
"GO:0031497","chromatin assembly",8,1,0.57,671,"0.44915","0.0827","0.0827"
"GO:0019915","lipid storage",8,1,0.57,672,"0.44915","0.0869","0.0869"
"GO:0051569","regulation of histone H3-K4 methylation",3,1,0.22,158,"0.20018","0.0869","0.0869"
"GO:0035995","detection of muscle stretch",5,0,0.36,1454,"1.00000","0.0880","0.0880"
"GO:0055003","cardiac myofibril assembly",5,0,0.36,1455,"1.00000","0.0880","0.0880"
"GO:1903919","negative regulation of actin filament se...",5,0,0.36,1456,"1.00000","0.0880","0.0880"
"GO:1903920","positive regulation of actin filament se...",5,0,0.36,1457,"1.00000","0.0880","0.0880"
"GO:0015849","organic acid transport",21,4,1.51,57,"0.05850","0.0890","0.0890"
"GO:0046942","carboxylic acid transport",21,4,1.51,58,"0.05850","0.0890","0.0890"
"GO:0060996","dendritic spine development",10,1,0.72,790,"0.52559","0.0891","0.0891"
"GO:0006164","purine nucleotide biosynthetic process",29,2,2.08,942,"0.62728","0.0902","0.0902"
"GO:0072522","purine-containing compound biosynthetic ...",29,2,2.08,943,"0.62728","0.0902","0.0902"
"GO:0016051","carbohydrate biosynthetic process",17,3,1.22,97,"0.11744","0.0903","0.0903"
"GO:0009410","response to xenobiotic stimulus",6,1,0.43,513,"0.36047","0.0918","0.0918"
"GO:0097352","autophagosome maturation",5,1,0.36,417,"0.31095","0.0920","0.0920"
"GO:0006397","mRNA processing",43,0,3.08,1458,"1.00000","0.0923","0.0923"
"GO:0005976","polysaccharide metabolic process",10,2,0.72,122,"0.15757","0.0937","0.0937"
"GO:0050994","regulation of lipid catabolic process",4,1,0.29,256,"0.25762","0.0950","0.0950"
"GO:0016197","endosomal transport",25,2,1.79,829,"0.54508","0.0957","0.0957"
"GO:0072521","purine-containing compound metabolic pro...",44,3,3.16,938,"0.62212","0.0960","0.0960"
"GO:0090175","regulation of establishment of planar po...",7,0,0.5,1459,"1.00000","0.0979","0.0979"
"GO:0009395","phospholipid catabolic process",6,1,0.43,514,"0.36047","0.0982","0.0982"
"GO:0071375","cellular response to peptide hormone sti...",11,1,0.79,836,"0.55976","0.0992","0.0992"
"GO:1901653","cellular response to peptide",11,1,0.79,837,"0.55976","0.0992","0.0992"
"GO:0055013","cardiac muscle cell development",6,0,0.43,1460,"1.00000","0.1007","0.1007"
"GO:0098693","regulation of synaptic vesicle cycle",7,0,0.5,1461,"1.00000","0.1009","0.1009"
"GO:0099601","regulation of neurotransmitter receptor ...",7,0,0.5,1462,"1.00000","0.1009","0.1009"
"GO:1900449","regulation of glutamate receptor signali...",7,0,0.5,1463,"1.00000","0.1009","0.1009"
"GO:1903825","organic acid transmembrane transport",14,4,1,19,"0.01448","0.1056","0.1056"
"GO:1905039","carboxylic acid transmembrane transport",14,4,1,20,"0.01448","0.1056","0.1056"
"GO:0006163","purine nucleotide metabolic process",40,2,2.87,1173,"0.79407","0.1056","0.1056"
"GO:0009165","nucleotide biosynthetic process",40,2,2.87,1174,"0.79407","0.1056","0.1056"
"GO:1901293","nucleoside phosphate biosynthetic proces...",40,2,2.87,1175,"0.79407","0.1056","0.1056"
"GO:1905330","regulation of morphogenesis of an epithe...",9,0,0.65,1464,"1.00000","0.1066","0.1066"
"GO:0072507","divalent inorganic cation homeostasis",18,1,1.29,1097,"0.73934","0.1074","0.1074"
"GO:0009642","response to light intensity",4,1,0.29,257,"0.25762","0.1076","0.1076"
"GO:0035282","segmentation",11,1,0.79,838,"0.55976","0.1079","0.1079"
"GO:0035518","histone H2A monoubiquitination",4,1,0.29,258,"0.25762","0.1086","0.1086"
"GO:0050909","sensory perception of taste",3,0,0.22,1465,"1.00000","0.1092","0.1092"
"GO:0051235","maintenance of location",19,2,1.36,588,"0.40032","0.1102","0.1102"
"GO:0009117","nucleotide metabolic process",56,3,4.02,1156,"0.77849","0.1118","0.1118"
"GO:0034220","ion transmembrane transport",86,11,6.17,45,"0.04056","0.0364","0.1142"
"GO:0006779","porphyrin-containing compound biosynthet...",3,0,0.22,1466,"1.00000","0.1142","0.1142"
"GO:0006783","heme biosynthetic process",3,0,0.22,1467,"1.00000","0.1142","0.1142"
"GO:0015740","C4-dicarboxylate transport",3,0,0.22,1468,"1.00000","0.1142","0.1142"
"GO:0042168","heme metabolic process",3,0,0.22,1469,"1.00000","0.1142","0.1142"
"GO:0006260","DNA replication",31,0,2.22,1470,"1.00000","0.1154","0.1154"
"GO:0032456","endocytic recycling",8,0,0.57,1471,"1.00000","0.1154","0.1154"
"GO:0005978","glycogen biosynthetic process",6,1,0.43,515,"0.36047","0.1156","0.1156"
"GO:0009250","glucan biosynthetic process",6,1,0.43,516,"0.36047","0.1156","0.1156"
"GO:0033692","cellular polysaccharide biosynthetic pro...",6,1,0.43,517,"0.36047","0.1156","0.1156"
"GO:0034637","cellular carbohydrate biosynthetic proce...",6,1,0.43,518,"0.36047","0.1156","0.1156"
"GO:0009583","detection of light stimulus",6,1,0.43,519,"0.36047","0.1176","0.1176"
"GO:0072348","sulfur compound transport",6,0,0.43,1472,"1.00000","0.1186","0.1186"
"GO:0044264","cellular polysaccharide metabolic proces...",9,2,0.65,105,"0.13204","0.1188","0.1188"
"GO:0044281","small molecule metabolic process",209,26,14.99,6,"0.00295","0.0620","0.1199"
"GO:0006188","IMP biosynthetic process",3,1,0.22,159,"0.20018","0.1207","0.1207"
"GO:0055082","cellular chemical homeostasis",23,1,1.65,1208,"0.82091","0.1222","0.1222"
"GO:0098655","cation transmembrane transport",50,6,3.59,118,"0.14448","0.1229","0.1229"
"GO:0009798","axis specification",10,1,0.72,791,"0.52559","0.1241","0.1241"
"GO:0070897","transcription preinitiation complex asse...",5,0,0.36,1473,"1.00000","0.1247","0.1247"
"GO:0010390","histone monoubiquitination",7,1,0.5,608,"0.40646","0.1268","0.1268"
"GO:0060359","response to ammonium ion",9,2,0.65,106,"0.13204","0.1269","0.1269"
"GO:0033866","nucleoside bisphosphate biosynthetic pro...",5,0,0.36,1474,"1.00000","0.1271","0.1271"
"GO:0034030","ribonucleoside bisphosphate biosynthetic...",5,0,0.36,1475,"1.00000","0.1271","0.1271"
"GO:0034033","purine nucleoside bisphosphate biosynthe...",5,0,0.36,1476,"1.00000","0.1271","0.1271"
"GO:0043044","ATP-dependent chromatin remodeling",8,1,0.57,673,"0.44915","0.1272","0.1272"
"GO:0002695","negative regulation of leukocyte activat...",4,1,0.29,259,"0.25762","0.1275","0.1275"
"GO:0050866","negative regulation of cell activation",4,1,0.29,260,"0.25762","0.1275","0.1275"
"GO:0051250","negative regulation of lymphocyte activa...",4,1,0.29,261,"0.25762","0.1275","0.1275"
"GO:0007308","oocyte construction",4,0,0.29,1477,"1.00000","0.1275","0.1275"
"GO:0007309","oocyte axis specification",4,0,0.29,1478,"1.00000","0.1275","0.1275"
"GO:0043270","positive regulation of ion transport",10,2,0.72,123,"0.15757","0.1280","0.1280"
"GO:0050906","detection of stimulus involved in sensor...",8,1,0.57,674,"0.44915","0.1290","0.1290"
"GO:0007204","positive regulation of cytosolic calcium...",4,0,0.29,1479,"1.00000","0.1294","0.1294"
"GO:0051480","regulation of cytosolic calcium ion conc...",4,0,0.29,1480,"1.00000","0.1294","0.1294"
"GO:0060402","calcium ion transport into cytosol",4,0,0.29,1481,"1.00000","0.1294","0.1294"
"GO:0008016","regulation of heart contraction",15,2,1.08,404,"0.29302","0.1309","0.1309"
"GO:0006333","chromatin assembly or disassembly",11,1,0.79,839,"0.55976","0.1312","0.1312"
"GO:0065004","protein-DNA complex assembly",11,0,0.79,1482,"1.00000","0.1312","0.1312"
"GO:0043583","ear development",9,2,0.65,107,"0.13204","0.1315","0.1315"
"GO:0048839","inner ear development",9,2,0.65,108,"0.13204","0.1315","0.1315"
"GO:0070588","calcium ion transmembrane transport",16,0,1.15,1483,"1.00000","0.1326","0.1326"
"GO:0048705","skeletal system morphogenesis",11,2,0.79,139,"0.18392","0.1342","0.1342"
"GO:0006753","nucleoside phosphate metabolic process",57,3,4.09,1165,"0.78875","0.1347","0.1347"
"GO:0045662","negative regulation of myoblast differen...",6,0,0.43,1484,"1.00000","0.1356","0.1356"
"GO:0048017","inositol lipid-mediated signaling",6,0,0.43,1485,"1.00000","0.1356","0.1356"
"GO:0008202","steroid metabolic process",13,1,0.93,923,"0.62092","0.1367","0.1367"
"GO:0007272","ensheathment of neurons",5,0,0.36,1486,"1.00000","0.1373","0.1373"
"GO:0008366","axon ensheathment",5,0,0.36,1487,"1.00000","0.1373","0.1373"
"GO:0001889","liver development",3,1,0.22,160,"0.20018","0.1380","0.1380"
"GO:0031128","developmental induction",3,1,0.22,161,"0.20018","0.1380","0.1380"
"GO:0046578","regulation of Ras protein signal transdu...",28,3,2.01,493,"0.32541","0.1382","0.1382"
"GO:0030155","regulation of cell adhesion",15,1,1.08,984,"0.67363","0.1390","0.1390"
"GO:0033627","cell adhesion mediated by integrin",5,0,0.36,1488,"1.00000","0.1403","0.1403"
"GO:0031060","regulation of histone methylation",4,1,0.29,262,"0.25762","0.1408","0.1408"
"GO:2001022","positive regulation of response to DNA d...",4,0,0.29,1489,"1.00000","0.1408","0.1408"
"GO:0099172","presynapse organization",8,0,0.57,1490,"1.00000","0.1413","0.1413"
"GO:0007492","endoderm development",6,1,0.43,520,"0.36047","0.1417","0.1417"
"GO:0050680","negative regulation of epithelial cell p...",6,1,0.43,521,"0.36047","0.1417","0.1417"
"GO:0007350","blastoderm segmentation",6,0,0.43,1491,"1.00000","0.1417","0.1417"
"GO:0007265","Ras protein signal transduction",32,3,2.3,606,"0.40594","0.1419","0.1419"
"GO:0042490","mechanoreceptor differentiation",3,1,0.22,162,"0.20018","0.1423","0.1423"
"GO:0060113","inner ear receptor cell differentiation",3,1,0.22,163,"0.20018","0.1423","0.1423"
"GO:0046834","lipid phosphorylation",6,0,0.43,1492,"1.00000","0.1431","0.1431"
"GO:0046854","phosphatidylinositol phosphorylation",6,0,0.43,1493,"1.00000","0.1431","0.1431"
"GO:0031297","replication fork processing",4,0,0.29,1494,"1.00000","0.1433","0.1433"
"GO:0045005","DNA-dependent DNA replication maintenanc...",4,0,0.29,1495,"1.00000","0.1433","0.1433"
"GO:0006941","striated muscle contraction",11,2,0.79,140,"0.18392","0.1444","0.1444"
"GO:1901698","response to nitrogen compound",40,4,2.87,492,"0.32181","0.1445","0.1445"
"GO:0045577","regulation of B cell differentiation",3,1,0.22,164,"0.20018","0.1456","0.1456"
"GO:0050869","negative regulation of B cell activation",3,1,0.22,165,"0.20018","0.1456","0.1456"
"GO:0043388","positive regulation of DNA binding",3,0,0.22,1496,"1.00000","0.1456","0.1456"
"GO:0015936","coenzyme A metabolic process",4,0,0.29,1497,"1.00000","0.1461","0.1461"
"GO:0002682","regulation of immune system process",49,4,3.51,719,"0.47159","0.1488","0.1488"
"GO:0016601","Rac protein signal transduction",3,0,0.22,1498,"1.00000","0.1497","0.1497"
"GO:0015711","organic anion transport",28,4,2.01,116,"0.13635","0.1503","0.1503"
"GO:0035023","regulation of Rho protein signal transdu...",22,3,1.58,228,"0.20609","0.1503","0.1503"
"GO:0010842","retina layer formation",4,1,0.29,263,"0.25762","0.1539","0.1539"
"GO:0006334","nucleosome assembly",6,0,0.43,1499,"1.00000","0.1544","0.1544"
"GO:0071103","DNA conformation change",14,2,1,388,"0.26557","0.1550","0.1550"
"GO:0008272","sulfate transport",3,0,0.22,1500,"1.00000","0.1552","0.1552"
"GO:0007009","plasma membrane organization",6,0,0.43,1501,"1.00000","0.1556","0.1556"
"GO:0007399","nervous system development",160,10,11.48,1089,"0.72626","0.1560","0.1560"
"GO:0009414","response to water deprivation",3,1,0.22,166,"0.20018","0.1561","0.1561"
"GO:0009415","response to water",3,1,0.22,167,"0.20018","0.1561","0.1561"
"GO:0006352","DNA-templated transcription, initiation",13,0,0.93,1502,"1.00000","0.1562","0.1562"
"GO:0006641","triglyceride metabolic process",3,1,0.22,168,"0.20018","0.1568","0.1568"
"GO:0010896","regulation of triglyceride catabolic pro...",3,1,0.22,169,"0.20018","0.1568","0.1568"
"GO:0010898","positive regulation of triglyceride cata...",3,1,0.22,170,"0.20018","0.1568","0.1568"
"GO:0019433","triglyceride catabolic process",3,1,0.22,171,"0.20018","0.1568","0.1568"
"GO:0050996","positive regulation of lipid catabolic p...",3,1,0.22,172,"0.20018","0.1568","0.1568"
"GO:0060191","regulation of lipase activity",3,1,0.22,173,"0.20018","0.1568","0.1568"
"GO:0060193","positive regulation of lipase activity",3,1,0.22,174,"0.20018","0.1568","0.1568"
"GO:0090207","regulation of triglyceride metabolic pro...",3,1,0.22,175,"0.20018","0.1568","0.1568"
"GO:0090208","positive regulation of triglyceride meta...",3,1,0.22,176,"0.20018","0.1568","0.1568"
"GO:0044255","cellular lipid metabolic process",106,7,7.6,976,"0.64850","0.0234","0.1575"
"GO:0008285","negative regulation of cell proliferatio...",24,3,1.72,248,"0.24500","0.1575","0.1575"
"GO:0044262","cellular carbohydrate metabolic process",20,2,1.43,658,"0.42604","0.1581","0.1581"
"GO:0006513","protein monoubiquitination",12,1,0.86,877,"0.59148","0.1584","0.1584"
"GO:0010948","negative regulation of cell cycle proces...",7,0,0.5,1503,"1.00000","0.1594","0.1594"
"GO:0019752","carboxylic acid metabolic process",101,14,7.24,15,"0.01142","0.1594","0.1594"
"GO:0006875","cellular metal ion homeostasis",19,1,1.36,1128,"0.75818","0.1598","0.1598"
"GO:0006094","gluconeogenesis",5,1,0.36,418,"0.31095","0.1604","0.1604"
"GO:0019319","hexose biosynthetic process",5,1,0.36,419,"0.31095","0.1604","0.1604"
"GO:0046364","monosaccharide biosynthetic process",5,1,0.36,420,"0.31095","0.1604","0.1604"
"GO:0007164","establishment of tissue polarity",11,0,0.79,1504,"1.00000","0.1618","0.1618"
"GO:0032502","developmental process",363,28,26.04,570,"0.36593","0.1625","0.1625"
"GO:0009948","anterior/posterior axis specification",4,0,0.29,1505,"1.00000","0.1634","0.1634"
"GO:0046835","carbohydrate phosphorylation",5,0,0.36,1506,"1.00000","0.1648","0.1648"
"GO:0008277","regulation of G protein-coupled receptor...",4,1,0.29,264,"0.25762","0.1657","0.1657"
"GO:0042059","negative regulation of epidermal growth ...",4,0,0.29,1507,"1.00000","0.1657","0.1657"
"GO:1901185","negative regulation of ERBB signaling pa...",4,0,0.29,1508,"1.00000","0.1657","0.1657"
"GO:0031124","mRNA 3'-end processing",5,0,0.36,1509,"1.00000","0.1660","0.1660"
"GO:0051607","defense response to virus",3,0,0.22,1510,"1.00000","0.1684","0.1684"
"GO:0097194","execution phase of apoptosis",3,0,0.22,1511,"1.00000","0.1684","0.1684"
"GO:0032102","negative regulation of response to exter...",7,0,0.5,1512,"1.00000","0.1693","0.1693"
"GO:0006611","protein export from nucleus",4,1,0.29,265,"0.25762","0.1694","0.1694"
"GO:0071166","ribonucleoprotein complex localization",4,1,0.29,266,"0.25762","0.1694","0.1694"
"GO:0071426","ribonucleoprotein complex export from nu...",4,1,0.29,267,"0.25762","0.1694","0.1694"
"GO:0006082","organic acid metabolic process",102,14,7.32,16,"0.01242","0.1701","0.1701"
"GO:0043436","oxoacid metabolic process",102,14,7.32,17,"0.01242","0.1701","0.1701"
"GO:0051928","positive regulation of calcium ion trans...",5,1,0.36,421,"0.31095","0.1708","0.1708"
"GO:0008299","isoprenoid biosynthetic process",10,0,0.72,1513,"1.00000","0.1717","0.1717"
"GO:0009435","NAD biosynthetic process",3,0,0.22,1514,"1.00000","0.1719","0.1719"
"GO:0071824","protein-DNA complex subunit organization",13,0,0.93,1515,"1.00000","0.1739","0.1739"
"GO:0042135","neurotransmitter catabolic process",6,1,0.43,522,"0.36047","0.1742","0.1742"
"GO:0099054","presynapse assembly",6,0,0.43,1516,"1.00000","0.1755","0.1755"
"GO:0006323","DNA packaging",10,1,0.72,792,"0.52559","0.1761","0.1761"
"GO:2000177","regulation of neural precursor cell prol...",4,2,0.29,37,"0.02787","0.1774","0.1774"
"GO:0009880","embryonic pattern specification",10,0,0.72,1517,"1.00000","0.1782","0.1782"
"GO:0003300","cardiac muscle hypertrophy",6,0,0.43,1518,"1.00000","0.1793","0.1793"
"GO:0014896","muscle hypertrophy",6,0,0.43,1519,"1.00000","0.1793","0.1793"
"GO:0014897","striated muscle hypertrophy",6,0,0.43,1520,"1.00000","0.1793","0.1793"
"GO:0043967","histone H4 acetylation",4,0,0.29,1521,"1.00000","0.1801","0.1801"
"GO:0006658","phosphatidylserine metabolic process",3,0,0.22,1522,"1.00000","0.1820","0.1820"
"GO:0009074","aromatic amino acid family catabolic pro...",6,2,0.43,68,"0.06334","0.1827","0.1827"
"GO:0042558","pteridine-containing compound metabolic ...",4,1,0.29,268,"0.25762","0.1840","0.1840"
