"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0006081","cellular aldehyde metabolic process",13,7,6.04,86,"0.3960","0.1813","0.1813"
"GO:0034728","nucleosome organization",10,7,4.64,20,"0.1190","0.1877","0.1877"
"GO:0006082","organic acid metabolic process",102,50,47.35,64,"0.3312","0.1987","0.1987"
"GO:0043436","oxoacid metabolic process",102,50,47.35,65,"0.3312","0.1987","0.1987"
"GO:1901615","organic hydroxy compound metabolic proce...",34,18,15.78,43,"0.2757","0.1996","0.1996"
"GO:0051345","positive regulation of hydrolase activit...",27,8,12.53,831,"0.9764","0.2092","0.2092"
"GO:0043547","positive regulation of GTPase activity",13,5,6.04,396,"0.8029","0.2127","0.2127"
"GO:0043414","macromolecule methylation",45,15,20.89,828,"0.9742","0.2156","0.2156"
"GO:0016197","endosomal transport",19,9,8.82,174,"0.5564","0.2156","0.2156"
"GO:0065004","protein-DNA complex assembly",11,7,5.11,30,"0.1994","0.2189","0.2189"
"GO:0009416","response to light stimulus",18,7,8.36,408,"0.8100","0.2307","0.2307"
"GO:0030855","epithelial cell differentiation",29,10,13.46,668,"0.9325","0.2321","0.2321"
"GO:0019752","carboxylic acid metabolic process",101,49,46.89,71,"0.3707","0.2418","0.2418"
"GO:0033865","nucleoside bisphosphate metabolic proces...",10,6,4.64,52,"0.2923","0.2422","0.2422"
"GO:0033875","ribonucleoside bisphosphate metabolic pr...",10,6,4.64,53,"0.2923","0.2422","0.2422"
"GO:0034032","purine nucleoside bisphosphate metabolic...",10,6,4.64,54,"0.2923","0.2422","0.2422"
"GO:0071900","regulation of protein serine/threonine k...",14,6,6.5,271,"0.7019","0.2472","0.2472"
"GO:0043087","regulation of GTPase activity",19,7,8.82,483,"0.8583","0.2483","0.2483"
"GO:0046434","organophosphate catabolic process",12,8,5.57,24,"0.1316","0.2519","0.2519"
"GO:0031570","DNA integrity checkpoint",12,7,5.57,59,"0.2942","0.2532","0.2532"
"GO:0006869","lipid transport",23,11,10.68,149,"0.5276","0.2534","0.2534"
"GO:0001817","regulation of cytokine production",18,5,8.36,799,"0.9689","0.2607","0.2607"
"GO:0030522","intracellular receptor signaling pathway",11,6,5.11,95,"0.4038","0.2695","0.2695"
"GO:0006323","DNA packaging",11,6,5.11,96,"0.4038","0.2708","0.2708"
"GO:0008652","cellular amino acid biosynthetic process",13,8,6.04,31,"0.2070","0.2730","0.2730"
"GO:1901607","alpha-amino acid biosynthetic process",13,8,6.04,32,"0.2070","0.2730","0.2730"
"GO:0006470","protein dephosphorylation",32,9,14.86,976,"0.9896","0.2758","0.2758"
"GO:0008285","negative regulation of cell proliferatio...",18,10,8.36,56,"0.2930","0.2790","0.2790"
"GO:0009165","nucleotide biosynthetic process",35,17,16.25,115,"0.4643","0.2837","0.2837"
"GO:1901293","nucleoside phosphate biosynthetic proces...",35,17,16.25,116,"0.4643","0.2837","0.2837"
"GO:0006259","DNA metabolic process",158,101,73.35,2,"3.7e-06","7.4e-06","0.2887"
"GO:0009152","purine ribonucleotide biosynthetic proce...",19,9,8.82,175,"0.5564","0.2899","0.2899"
"GO:0060249","anatomical structure homeostasis",18,10,8.36,57,"0.2930","0.2902","0.2902"
"GO:0006402","mRNA catabolic process",27,11,12.53,382,"0.7842","0.2954","0.2954"
"GO:1901605","alpha-amino acid metabolic process",26,14,12.07,47,"0.2853","0.3038","0.3038"
"GO:0043549","regulation of kinase activity",21,9,9.75,280,"0.7066","0.3040","0.3040"
"GO:0048736","appendage development",13,7,6.04,87,"0.3960","0.3116","0.3116"
"GO:0009605","response to external stimulus",91,37,42.25,552,"0.8910","0.3126","0.3126"
"GO:0008154","actin polymerization or depolymerization",12,4,5.57,530,"0.8864","0.3149","0.3149"
"GO:0000956","nuclear-transcribed mRNA catabolic proce...",18,8,8.36,244,"0.6553","0.3244","0.3244"
"GO:0006289","nucleotide-excision repair",13,7,6.04,88,"0.3960","0.3248","0.3248"
"GO:0010876","lipid localization",32,15,14.86,172,"0.5487","0.3284","0.3284"
"GO:0007018","microtubule-based movement",39,21,18.11,36,"0.2190","0.3289","0.3289"
"GO:0050657","nucleic acid transport",15,8,6.96,81,"0.3887","0.3345","0.3345"
"GO:0050658","RNA transport",15,8,6.96,82,"0.3887","0.3345","0.3345"
"GO:0051236","establishment of RNA localization",15,8,6.96,83,"0.3887","0.3345","0.3345"
"GO:0006417","regulation of translation",27,15,12.53,39,"0.2226","0.3364","0.3364"
"GO:0090596","sensory organ morphogenesis",24,12,11.14,104,"0.4398","0.3382","0.3382"
"GO:0045089","positive regulation of innate immune res...",10,6,4.64,55,"0.2923","0.3415","0.3415"
"GO:0006022","aminoglycan metabolic process",14,8,6.5,61,"0.2947","0.3423","0.3423"
"GO:0045786","negative regulation of cell cycle",34,19,15.78,26,"0.1735","0.3432","0.3432"
"GO:0008064","regulation of actin polymerization or de...",11,3,5.11,691,"0.9463","0.3469","0.3469"
"GO:0030832","regulation of actin filament length",11,3,5.11,692,"0.9463","0.3469","0.3469"
"GO:0022613","ribonucleoprotein complex biogenesis",76,35,35.28,178,"0.5714","0.3507","0.3507"
"GO:0051090","regulation of DNA-binding transcription ...",15,9,6.96,34,"0.2124","0.0928","0.3547"
"GO:0006979","response to oxidative stress",40,17,18.57,329,"0.7449","0.3560","0.3560"
"GO:0016053","organic acid biosynthetic process",30,16,13.93,44,"0.2806","0.3565","0.3565"
"GO:0046394","carboxylic acid biosynthetic process",30,16,13.93,45,"0.2806","0.3565","0.3565"
"GO:0006413","translational initiation",12,5,5.57,303,"0.7303","0.3569","0.3569"
"GO:0034248","regulation of cellular amide metabolic p...",29,15,13.46,67,"0.3479","0.3578","0.3578"
"GO:0006405","RNA export from nucleus",13,7,6.04,89,"0.3960","0.3593","0.3593"
"GO:0051168","nuclear export",13,7,6.04,90,"0.3960","0.3593","0.3593"
"GO:0045859","regulation of protein kinase activity",18,8,8.36,245,"0.6553","0.3603","0.3603"
"GO:0032259","methylation",54,19,25.07,774,"0.9661","0.3611","0.3611"
"GO:0017144","drug metabolic process",53,27,24.6,62,"0.2983","0.3623","0.3623"
"GO:0006476","protein deacetylation",10,4,4.64,342,"0.7637","0.3703","0.3703"
"GO:0009260","ribonucleotide biosynthetic process",21,9,9.75,281,"0.7066","0.3746","0.3746"
"GO:0046390","ribose phosphate biosynthetic process",21,9,9.75,282,"0.7066","0.3746","0.3746"
"GO:0042461","photoreceptor cell development",11,5,5.11,226,"0.6399","0.3748","0.3748"
"GO:0048593","camera-type eye morphogenesis",11,6,5.11,97,"0.4038","0.3748","0.3748"
"GO:0060041","retina development in camera-type eye",11,6,5.11,98,"0.4038","0.3748","0.3748"
"GO:0048569","post-embryonic animal organ development",10,4,4.64,343,"0.7637","0.3796","0.3796"
"GO:0044283","small molecule biosynthetic process",59,29,27.39,78,"0.3838","0.3811","0.3811"
"GO:0030041","actin filament polymerization",10,2,4.64,877,"0.9813","0.3821","0.3821"
"GO:0030833","regulation of actin filament polymerizat...",10,2,4.64,878,"0.9813","0.3821","0.3821"
"GO:0009314","response to radiation",26,10,12.07,470,"0.8452","0.3823","0.3823"
"GO:0045944","positive regulation of transcription by ...",37,16,17.18,286,"0.7100","0.3883","0.3883"
"GO:0055086","nucleobase-containing small molecule met...",83,39,38.53,136,"0.5019","0.3914","0.3914"
"GO:0006913","nucleocytoplasmic transport",38,19,17.64,80,"0.3880","0.3971","0.3971"
"GO:0003008","system process",54,27,25.07,66,"0.3457","0.4014","0.4014"
"GO:0000075","cell cycle checkpoint",21,12,9.75,37,"0.2206","0.4021","0.4021"
"GO:0010720","positive regulation of cell development",16,6,7.43,438,"0.8336","0.4050","0.4050"
"GO:0043401","steroid hormone mediated signaling pathw...",17,9,7.89,77,"0.3819","0.4062","0.4062"
"GO:0051301","cell division",23,9,10.68,427,"0.8194","0.4068","0.4068"
"GO:0051186","cofactor metabolic process",62,29,28.78,152,"0.5279","0.4113","0.4113"
"GO:0051260","protein homooligomerization",11,5,5.11,227,"0.6399","0.4122","0.4122"
"GO:0001816","cytokine production",20,5,9.28,929,"0.9865","0.4129","0.4129"
"GO:0014070","response to organic cyclic compound",44,19,20.43,292,"0.7205","0.4138","0.4138"
"GO:0007623","circadian rhythm",10,5,4.64,155,"0.5326","0.4139","0.4139"
"GO:0001525","angiogenesis",10,3,4.64,602,"0.9158","0.4175","0.4175"
"GO:0071383","cellular response to steroid hormone sti...",19,10,8.82,72,"0.3755","0.4202","0.4202"
"GO:0006875","cellular metal ion homeostasis",14,7,6.5,130,"0.4973","0.4210","0.4210"
"GO:0001510","RNA methylation",18,7,8.36,409,"0.8100","0.4251","0.4251"
"GO:0031349","positive regulation of defense response",14,7,6.5,131,"0.4973","0.4301","0.4301"
"GO:0006403","RNA localization",19,10,8.82,73,"0.3755","0.4364","0.4364"
"GO:0051259","protein complex oligomerization",13,6,6.04,198,"0.6142","0.4365","0.4365"
"GO:0006464","cellular protein modification process",428,182,198.7,781,"0.9664","0.4428","0.4428"
"GO:0036211","protein modification process",428,182,198.7,782,"0.9664","0.4428","0.4428"
"GO:0010608","posttranscriptional regulation of gene e...",50,23,23.21,184,"0.5794","0.4463","0.4463"
"GO:0050769","positive regulation of neurogenesis",14,4,6.5,717,"0.9494","0.4538","0.4538"
"GO:0051962","positive regulation of nervous system de...",14,4,6.5,718,"0.9494","0.4538","0.4538"
"GO:0090287","regulation of cellular response to growt...",13,6,6.04,199,"0.6142","0.4548","0.4548"
"GO:0007017","microtubule-based process",70,34,32.5,93,"0.4028","0.4580","0.4580"
"GO:0009755","hormone-mediated signaling pathway",18,9,8.36,120,"0.4707","0.4581","0.4581"
"GO:0009894","regulation of catabolic process",51,18,23.68,758,"0.9612","0.4588","0.4588"
"GO:0016072","rRNA metabolic process",41,18,19.03,260,"0.6846","0.4614","0.4614"
"GO:0042254","ribosome biogenesis",55,26,25.53,137,"0.5024","0.4617","0.4617"
"GO:0002790","peptide secretion",10,3,4.64,603,"0.9158","0.4626","0.4626"
"GO:0009306","protein secretion",10,3,4.64,604,"0.9158","0.4626","0.4626"
"GO:0032870","cellular response to hormone stimulus",29,12,13.46,364,"0.7679","0.4629","0.4629"
"GO:0018205","peptidyl-lysine modification",37,9,17.18,1082,"0.9985","0.4678","0.4678"
"GO:0007049","cell cycle",149,66,69.17,320,"0.7325","0.4701","0.4701"
"GO:0016236","macroautophagy",15,9,6.96,35,"0.2124","0.4718","0.4718"
"GO:0006997","nucleus organization",14,7,6.5,132,"0.4973","0.4726","0.4726"
"GO:0061458","reproductive system development",22,8,10.21,515,"0.8786","0.4729","0.4729"
"GO:0051336","regulation of hydrolase activity",48,14,22.28,1036,"0.9955","0.4772","0.4772"
"GO:0002064","epithelial cell development",18,5,8.36,800,"0.9689","0.4772","0.4772"
"GO:0006302","double-strand break repair",13,7,6.04,91,"0.3960","0.4776","0.4776"
"GO:1901652","response to peptide",17,5,7.89,734,"0.9536","0.4793","0.4793"
"GO:0051276","chromosome organization",149,71,69.17,100,"0.4104","0.4799","0.4799"
"GO:0045666","positive regulation of neuron differenti...",13,4,6.04,632,"0.9236","0.4803","0.4803"
"GO:0016311","dephosphorylation",44,13,20.43,1018,"0.9930","0.4821","0.4821"
"GO:0090092","regulation of transmembrane receptor pro...",10,5,4.64,156,"0.5326","0.4880","0.4880"
"GO:0009566","fertilization",11,5,5.11,228,"0.6399","0.4882","0.4882"
"GO:0048592","eye morphogenesis",23,11,10.68,150,"0.5276","0.4886","0.4886"
"GO:0006333","chromatin assembly or disassembly",10,5,4.64,157,"0.5326","0.4895","0.4895"
"GO:0043410","positive regulation of MAPK cascade",11,3,5.11,693,"0.9463","0.4908","0.4908"
"GO:0010921","regulation of phosphatase activity",10,1,4.64,1071,"0.9981","0.4930","0.4930"
"GO:0043161","proteasome-mediated ubiquitin-dependent ...",28,14,13,101,"0.4228","0.4978","0.4978"
"GO:0051052","regulation of DNA metabolic process",16,8,7.43,124,"0.4832","0.4982","0.4982"
"GO:0010557","positive regulation of macromolecule bio...",57,26,26.46,192,"0.6007","0.5009","0.5009"
"GO:0022618","ribonucleoprotein complex assembly",26,11,12.07,316,"0.7312","0.5042","0.5042"
"GO:0071826","ribonucleoprotein complex subunit organi...",26,11,12.07,317,"0.7312","0.5042","0.5042"
"GO:0043412","macromolecule modification",481,204,223.3,839,"0.9780","0.5057","0.5057"
"GO:0007062","sister chromatid cohesion",12,6,5.57,142,"0.5135","0.5083","0.5083"
"GO:0009891","positive regulation of biosynthetic proc...",65,28,30.18,334,"0.7493","0.5099","0.5099"
"GO:0051049","regulation of transport",56,24,26,338,"0.7500","0.5104","0.5104"
"GO:0000154","rRNA modification",11,3,5.11,694,"0.9463","0.5130","0.5130"
"GO:0009108","coenzyme biosynthetic process",28,14,13,102,"0.4228","0.5148","0.5148"
"GO:0030029","actin filament-based process",39,19,18.11,105,"0.4478","0.5152","0.5152"
"GO:0019915","lipid storage",10,5,4.64,158,"0.5326","0.5177","0.5177"
"GO:0006873","cellular ion homeostasis",16,8,7.43,125,"0.4832","0.5221","0.5221"
"GO:0030003","cellular cation homeostasis",16,8,7.43,126,"0.4832","0.5221","0.5221"
"GO:0043434","response to peptide hormone",15,3,6.96,1007,"0.9922","0.5229","0.5229"
"GO:0048646","anatomical structure formation involved ...",45,21,20.89,171,"0.5455","0.5284","0.5284"
"GO:0071407","cellular response to organic cyclic comp...",24,11,11.14,193,"0.6020","0.5293","0.5293"
"GO:0000819","sister chromatid segregation",25,13,11.61,68,"0.3582","0.5305","0.5305"
"GO:1902680","positive regulation of RNA biosynthetic ...",50,23,23.21,185,"0.5794","0.5312","0.5312"
"GO:0007010","cytoskeleton organization",74,31,34.35,426,"0.8189","0.5316","0.5316"
"GO:1902749","regulation of cell cycle G2/M phase tran...",10,4,4.64,344,"0.7637","0.5326","0.5326"
"GO:0046165","alcohol biosynthetic process",11,4,5.11,442,"0.8344","0.5357","0.5357"
"GO:0007423","sensory organ development",41,18,19.03,261,"0.6846","0.5359","0.5359"
"GO:0006479","protein methylation",26,7,12.07,952,"0.9878","0.5363","0.5363"
"GO:0008213","protein alkylation",26,7,12.07,953,"0.9878","0.5363","0.5363"
"GO:0000209","protein polyubiquitination",22,11,10.21,107,"0.4492","0.5419","0.5419"
"GO:0032956","regulation of actin cytoskeleton organiz...",14,5,6.5,489,"0.8590","0.5422","0.5422"
"GO:0019318","hexose metabolic process",14,6,6.5,272,"0.7019","0.5430","0.5430"
"GO:0051338","regulation of transferase activity",29,13,13.46,223,"0.6390","0.5452","0.5452"
"GO:0048608","reproductive structure development",21,8,9.75,461,"0.8384","0.5485","0.5485"
"GO:0098813","nuclear chromosome segregation",27,13,12.53,138,"0.5035","0.5501","0.5501"
"GO:0051169","nuclear transport",40,19,18.57,139,"0.5074","0.5503","0.5503"
"GO:0000070","mitotic sister chromatid segregation",20,11,9.28,50,"0.2915","0.5507","0.5507"
"GO:0008202","steroid metabolic process",16,10,7.43,25,"0.1488","0.0078","0.5536"
"GO:0044255","cellular lipid metabolic process",110,48,51.07,340,"0.7567","0.5547","0.5547"
"GO:0055082","cellular chemical homeostasis",17,8,7.89,179,"0.5733","0.5556","0.5556"
"GO:0006364","rRNA processing",37,16,17.18,287,"0.7100","0.5559","0.5559"
"GO:1902115","regulation of organelle assembly",14,7,6.5,133,"0.4973","0.5569","0.5569"
"GO:0009896","positive regulation of catabolic process",20,7,9.28,562,"0.8961","0.5570","0.5570"
"GO:0009127","purine nucleoside monophosphate biosynth...",12,5,5.57,304,"0.7303","0.5570","0.5570"
"GO:0009168","purine ribonucleoside monophosphate bios...",12,5,5.57,305,"0.7303","0.5570","0.5570"
"GO:0061013","regulation of mRNA catabolic process",11,4,5.11,443,"0.8344","0.5571","0.5571"
"GO:0009124","nucleoside monophosphate biosynthetic pr...",15,7,6.96,189,"0.5923","0.5577","0.5577"
"GO:0009725","response to hormone",55,21,25.53,623,"0.9163","0.5584","0.5584"
"GO:0045927","positive regulation of growth",12,3,5.57,775,"0.9662","0.5588","0.5588"
"GO:0007507","heart development",23,10,10.68,262,"0.6877","0.5616","0.5616"
"GO:1901135","carbohydrate derivative metabolic proces...",136,62,63.14,197,"0.6131","0.5669","0.5669"
"GO:0007059","chromosome segregation",29,14,13.46,129,"0.4927","0.5675","0.5675"
"GO:0006508","proteolysis",175,73,81.24,600,"0.9155","0.5695","0.5695"
"GO:0050790","regulation of catalytic activity",84,35,39,469,"0.8415","0.5718","0.5718"
"GO:0035601","protein deacylation",13,6,6.04,200,"0.6142","0.5750","0.5750"
"GO:0098732","macromolecule deacylation",13,6,6.04,201,"0.6142","0.5750","0.5750"
"GO:0006575","cellular modified amino acid metabolic p...",11,6,5.11,99,"0.4038","0.5753","0.5753"
"GO:0035107","appendage morphogenesis",10,4,4.64,345,"0.7637","0.5786","0.5786"
"GO:0044242","cellular lipid catabolic process",19,8,8.82,297,"0.7272","0.5797","0.5797"
"GO:0007015","actin filament organization",21,8,9.75,462,"0.8384","0.5823","0.5823"
"GO:0009117","nucleotide metabolic process",62,27,28.78,294,"0.7211","0.5862","0.5862"
"GO:0045893","positive regulation of transcription, DN...",49,22,22.75,224,"0.6397","0.5892","0.5892"
"GO:1903508","positive regulation of nucleic acid-temp...",49,22,22.75,225,"0.6397","0.5892","0.5892"
"GO:0030036","actin cytoskeleton organization",37,18,17.18,110,"0.4559","0.5896","0.5896"
"GO:0010647","positive regulation of cell communicatio...",51,21,23.68,423,"0.8160","0.5897","0.5897"
"GO:0023056","positive regulation of signaling",51,21,23.68,424,"0.8160","0.5897","0.5897"
"GO:0110053","regulation of actin filament organizatio...",13,4,6.04,633,"0.9236","0.5906","0.5906"
"GO:0016482","cytosolic transport",14,6,6.5,273,"0.7019","0.5928","0.5928"
"GO:0007519","skeletal muscle tissue development",11,5,5.11,229,"0.6399","0.5945","0.5945"
"GO:0042692","muscle cell differentiation",11,5,5.11,230,"0.6399","0.5945","0.5945"
"GO:0051146","striated muscle cell differentiation",11,5,5.11,231,"0.6399","0.5945","0.5945"
"GO:0060538","skeletal muscle organ development",11,5,5.11,232,"0.6399","0.5945","0.5945"
"GO:0048878","chemical homeostasis",34,13,15.78,512,"0.8726","0.5966","0.5966"
"GO:0034330","cell junction organization",12,6,5.57,143,"0.5135","0.5967","0.5967"
"GO:0031329","regulation of cellular catabolic process",42,14,19.5,818,"0.9706","0.5978","0.5978"
"GO:0045597","positive regulation of cell differentiat...",30,12,13.93,421,"0.8139","0.6002","0.6002"
"GO:0042176","regulation of protein catabolic process",19,7,8.82,484,"0.8583","0.6016","0.6016"
"GO:0007265","Ras protein signal transduction",18,7,8.36,410,"0.8100","0.6021","0.6021"
"GO:0051346","negative regulation of hydrolase activit...",16,5,7.43,660,"0.9317","0.6038","0.6038"
"GO:0060562","epithelial tube morphogenesis",23,9,10.68,428,"0.8194","0.6041","0.6041"
"GO:0045165","cell fate commitment",17,7,7.89,335,"0.7498","0.6043","0.6043"
"GO:0043010","camera-type eye development",19,8,8.82,298,"0.7272","0.6049","0.6049"
"GO:0044085","cellular component biogenesis",205,89,95.17,458,"0.8350","0.6058","0.6058"
"GO:0032970","regulation of actin filament-based proce...",18,8,8.36,246,"0.6553","0.6111","0.6111"
"GO:0036503","ERAD pathway",11,3,5.11,695,"0.9463","0.6125","0.6125"
"GO:0019216","regulation of lipid metabolic process",15,5,6.96,571,"0.9010","0.6156","0.6156"
"GO:1901654","response to ketone",16,6,7.43,439,"0.8336","0.6193","0.6193"
"GO:0010821","regulation of mitochondrion organization",16,7,7.43,256,"0.6771","0.6201","0.6201"
"GO:0051223","regulation of protein transport",20,9,9.28,215,"0.6358","0.6206","0.6206"
"GO:0090087","regulation of peptide transport",20,9,9.28,216,"0.6358","0.6206","0.6206"
"GO:1901987","regulation of cell cycle phase transitio...",19,8,8.82,299,"0.7272","0.6207","0.6207"
"GO:0016570","histone modification",62,20,28.78,1016,"0.9923","0.6217","0.6217"
"GO:1990778","protein localization to cell periphery",11,2,5.11,964,"0.9891","0.6220","0.6220"
"GO:0072521","purine-containing compound metabolic pro...",44,18,20.43,420,"0.8136","0.6221","0.6221"
"GO:0016055","Wnt signaling pathway",28,10,13,584,"0.9098","0.6246","0.6246"
"GO:0198738","cell-cell signaling by wnt",28,10,13,585,"0.9098","0.6246","0.6246"
"GO:1905114","cell surface receptor signaling pathway ...",28,10,13,586,"0.9098","0.6246","0.6246"
"GO:0019827","stem cell population maintenance",11,3,5.11,696,"0.9463","0.6255","0.6255"
"GO:0098727","maintenance of cell number",11,3,5.11,697,"0.9463","0.6255","0.6255"
"GO:0048666","neuron development",57,22,26.46,583,"0.9094","0.6258","0.6258"
"GO:0016569","covalent chromatin modification",67,22,31.1,1006,"0.9921","0.6267","0.6267"
"GO:0043085","positive regulation of catalytic activit...",51,19,23.68,655,"0.9299","0.6275","0.6275"
"GO:0098656","anion transmembrane transport",13,6,6.04,202,"0.6142","0.6292","0.6292"
"GO:0006753","nucleoside phosphate metabolic process",64,28,29.71,289,"0.7119","0.6304","0.6304"
"GO:0007264","small GTPase mediated signal transductio...",33,10,15.32,875,"0.9810","0.6313","0.6313"
"GO:0006732","coenzyme metabolic process",39,18,18.11,183,"0.5761","0.6332","0.6332"
"GO:1905897","regulation of response to endoplasmic re...",10,4,4.64,346,"0.7637","0.6376","0.6376"
"GO:0071396","cellular response to lipid",30,11,13.93,565,"0.8974","0.6386","0.6386"
"GO:0006644","phospholipid metabolic process",53,23,24.6,291,"0.7201","0.6400","0.6400"
"GO:0002165","instar larval or pupal development",11,5,5.11,233,"0.6399","0.6411","0.6411"
"GO:0030335","positive regulation of cell migration",12,3,5.57,776,"0.9662","0.6434","0.6434"
"GO:0006520","cellular amino acid metabolic process",61,28,28.32,186,"0.5830","0.6436","0.6436"
"GO:0033993","response to lipid",52,21,24.14,474,"0.8469","0.6447","0.6447"
"GO:0048638","regulation of developmental growth",11,3,5.11,698,"0.9463","0.6477","0.6477"
"GO:0034220","ion transmembrane transport",51,19,23.68,656,"0.9299","0.6484","0.6484"
"GO:0072659","protein localization to plasma membrane",10,2,4.64,879,"0.9813","0.6496","0.6496"
"GO:0015849","organic acid transport",20,9,9.28,217,"0.6358","0.6513","0.6513"
"GO:0046942","carboxylic acid transport",20,9,9.28,218,"0.6358","0.6513","0.6513"
"GO:0007093","mitotic cell cycle checkpoint",13,7,6.04,92,"0.3960","0.6526","0.6526"
"GO:0048749","compound eye development",13,6,6.04,203,"0.6142","0.6526","0.6526"
"GO:2001233","regulation of apoptotic signaling pathwa...",17,8,7.89,180,"0.5733","0.6527","0.6527"
"GO:0051347","positive regulation of transferase activ...",16,8,7.43,127,"0.4832","0.6528","0.6528"
"GO:0006629","lipid metabolic process",154,73,71.49,103,"0.4327","0.2613","0.6561"
"GO:0006606","protein import into nucleus",17,8,7.89,181,"0.5733","0.6576","0.6576"
"GO:0007292","female gamete generation",26,8,12.07,783,"0.9665","0.6580","0.6580"
"GO:0035282","segmentation",10,5,4.64,159,"0.5326","0.6583","0.6583"
"GO:0030182","neuron differentiation",66,28,30.64,381,"0.7834","0.6595","0.6595"
"GO:0140014","mitotic nuclear division",26,14,12.07,48,"0.2853","0.6597","0.6597"
"GO:1903825","organic acid transmembrane transport",11,5,5.11,234,"0.6399","0.6601","0.6601"
"GO:1905039","carboxylic acid transmembrane transport",11,5,5.11,235,"0.6399","0.6601","0.6601"
