"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0030217","T cell differentiation",4,2,0.13,8,"0.0060","0.01778","0.01778"
"GO:0048512","circadian behavior",3,0,0.1,1346,"1.0000","0.01931","0.01931"
"GO:0035601","protein deacylation",11,1,0.36,739,"0.3039","0.01988","0.01988"
"GO:0098732","macromolecule deacylation",11,1,0.36,740,"0.3039","0.01988","0.01988"
"GO:0045494","photoreceptor cell maintenance",5,0,0.16,1347,"1.0000","0.01998","0.01998"
"GO:0006241","CTP biosynthetic process",3,0,0.1,1348,"1.0000","0.02055","0.02055"
"GO:0009148","pyrimidine nucleoside triphosphate biosy...",3,0,0.1,1349,"1.0000","0.02055","0.02055"
"GO:0009208","pyrimidine ribonucleoside triphosphate m...",3,0,0.1,1350,"1.0000","0.02055","0.02055"
"GO:0009209","pyrimidine ribonucleoside triphosphate b...",3,0,0.1,1351,"1.0000","0.02055","0.02055"
"GO:0009218","pyrimidine ribonucleotide metabolic proc...",3,0,0.1,1352,"1.0000","0.02055","0.02055"
"GO:0009220","pyrimidine ribonucleotide biosynthetic p...",3,0,0.1,1353,"1.0000","0.02055","0.02055"
"GO:0046036","CTP metabolic process",3,0,0.1,1354,"1.0000","0.02055","0.02055"
"GO:0046132","pyrimidine ribonucleoside biosynthetic p...",3,0,0.1,1355,"1.0000","0.02055","0.02055"
"GO:0046134","pyrimidine nucleoside biosynthetic proce...",3,0,0.1,1356,"1.0000","0.02055","0.02055"
"GO:0042176","regulation of protein catabolic process",28,1,0.91,1116,"0.6034","0.02161","0.02161"
"GO:0032309","icosanoid secretion",4,0,0.13,1357,"1.0000","0.02165","0.02165"
"GO:0050482","arachidonic acid secretion",4,0,0.13,1358,"1.0000","0.02165","0.02165"
"GO:0071715","icosanoid transport",4,0,0.13,1359,"1.0000","0.02165","0.02165"
"GO:1901571","fatty acid derivative transport",4,0,0.13,1360,"1.0000","0.02165","0.02165"
"GO:1903963","arachidonate transport",4,0,0.13,1361,"1.0000","0.02165","0.02165"
"GO:0000469","cleavage involved in rRNA processing",5,0,0.16,1362,"1.0000","0.02285","0.02285"
"GO:0032436","positive regulation of proteasomal ubiqu...",7,1,0.23,552,"0.2058","0.02321","0.02321"
"GO:2000060","positive regulation of ubiquitin-depende...",7,1,0.23,553,"0.2058","0.02321","0.02321"
"GO:0033044","regulation of chromosome organization",23,0,0.74,1363,"1.0000","0.02339","0.02339"
"GO:0016319","mushroom body development",4,1,0.13,334,"0.1233","0.02375","0.02375"
"GO:0000460","maturation of 5.8S rRNA",8,0,0.26,1364,"1.0000","0.02438","0.02438"
"GO:0016458","gene silencing",24,2,0.78,526,"0.1810","0.02525","0.02525"
"GO:1901564","organonitrogen compound metabolic proces...",1051,40,33.99,328,"0.1169","1.2e-05","0.02661"
"GO:0010467","gene expression",839,19,27.14,1325,"0.9797","7.1e-06","0.02662"
"GO:0061013","regulation of mRNA catabolic process",10,0,0.32,1365,"1.0000","0.02778","0.02778"
"GO:0008356","asymmetric cell division",6,1,0.19,496,"0.1792","0.02793","0.02793"
"GO:0098722","asymmetric stem cell division",6,1,0.19,497,"0.1792","0.02793","0.02793"
"GO:0006487","protein N-linked glycosylation",19,1,0.61,975,"0.4656","0.02881","0.02881"
"GO:0033238","regulation of cellular amine metabolic p...",4,0,0.13,1366,"1.0000","0.02996","0.02996"
"GO:0006941","striated muscle contraction",7,0,0.23,1367,"1.0000","0.03052","0.03052"
"GO:0016579","protein deubiquitination",17,1,0.55,929,"0.4291","0.03285","0.03285"
"GO:0022613","ribonucleoprotein complex biogenesis",83,0,2.68,1368,"1.0000","0.00536","0.03317"
"GO:0045047","protein targeting to ER",5,0,0.16,1369,"1.0000","0.03419","0.03419"
"GO:0072599","establishment of protein localization to...",5,0,0.16,1370,"1.0000","0.03419","0.03419"
"GO:0009894","regulation of catabolic process",60,2,1.94,1093,"0.5846","0.03473","0.03473"
"GO:0043933","protein-containing complex subunit organ...",164,4,5.3,1235,"0.7878","0.01574","0.03484"
"GO:0043516","regulation of DNA damage response, signa...",3,0,0.1,1371,"1.0000","0.03677","0.03677"
"GO:0090085","regulation of protein deubiquitination",3,0,0.1,1372,"1.0000","0.03869","0.03869"
"GO:0090086","negative regulation of protein deubiquit...",3,0,0.1,1373,"1.0000","0.03869","0.03869"
"GO:1903644","regulation of chaperone-mediated protein...",3,0,0.1,1374,"1.0000","0.03869","0.03869"
"GO:0006342","chromatin silencing",16,1,0.52,908,"0.4099","0.03913","0.03913"
"GO:0045814","negative regulation of gene expression, ...",16,1,0.52,909,"0.4099","0.03913","0.03913"
"GO:0070059","intrinsic apoptotic signaling pathway in...",6,1,0.19,498,"0.1792","0.03977","0.03977"
"GO:0042592","homeostatic process",111,3,3.59,1192,"0.7055","0.04268","0.04268"
"GO:0045732","positive regulation of protein catabolic...",14,1,0.45,849,"0.3696","0.04344","0.04344"
"GO:0030330","DNA damage response, signal transduction...",6,0,0.19,1375,"1.0000","0.04359","0.04359"
"GO:0042770","signal transduction in response to DNA d...",6,0,0.19,1376,"1.0000","0.04359","0.04359"
"GO:0002521","leukocyte differentiation",5,2,0.16,10,"0.0097","0.04360","0.04360"
"GO:0048609","multicellular organismal reproductive pr...",66,3,2.13,842,"0.3606","0.04367","0.04367"
"GO:0016322","neuron remodeling",3,0,0.1,1377,"1.0000","0.04418","0.04418"
"GO:1902275","regulation of chromatin organization",14,0,0.45,1378,"1.0000","0.04569","0.04569"
"GO:1901989","positive regulation of cell cycle phase ...",5,0,0.16,1379,"1.0000","0.04592","0.04592"
"GO:0034504","protein localization to nucleus",31,2,1,689,"0.2652","0.04739","0.04739"
"GO:0060968","regulation of gene silencing",4,0,0.13,1380,"1.0000","0.04902","0.04902"
"GO:0051153","regulation of striated muscle cell diffe...",4,1,0.13,335,"0.1233","0.05017","0.05017"
"GO:0060048","cardiac muscle contraction",6,0,0.19,1381,"1.0000","0.05029","0.05029"
"GO:1901797","negative regulation of signal transducti...",5,0,0.16,1382,"1.0000","0.05076","0.05076"
"GO:0019953","sexual reproduction",60,2,1.94,1094,"0.5846","0.05205","0.05205"
"GO:0032543","mitochondrial translation",16,0,0.52,1383,"1.0000","0.05346","0.05346"
"GO:0140053","mitochondrial gene expression",16,0,0.52,1384,"1.0000","0.05346","0.05346"
"GO:0033365","protein localization to organelle",76,2,2.46,1198,"0.7130","0.05411","0.05411"
"GO:0006913","nucleocytoplasmic transport",48,2,1.55,969,"0.4640","0.05660","0.05660"
"GO:0051169","nuclear transport",48,2,1.55,970,"0.4640","0.05660","0.05660"
"GO:0008652","cellular amino acid biosynthetic process",9,0,0.29,1385,"1.0000","0.05673","0.05673"
"GO:1901607","alpha-amino acid biosynthetic process",9,0,0.29,1386,"1.0000","0.05673","0.05673"
"GO:0009987","cellular process",2294,67,74.2,1316,"0.9686","0.00871","0.05691"
"GO:1901800","positive regulation of proteasomal prote...",10,1,0.32,699,"0.2806","0.05793","0.05793"
"GO:1903052","positive regulation of proteolysis invol...",10,1,0.32,700,"0.2806","0.05793","0.05793"
"GO:1903364","positive regulation of cellular protein ...",10,1,0.32,701,"0.2806","0.05793","0.05793"
"GO:0045454","cell redox homeostasis",28,0,0.91,1387,"1.0000","0.05854","0.05854"
"GO:0009896","positive regulation of catabolic process",25,1,0.81,1069,"0.5619","0.05923","0.05923"
"GO:0042254","ribosome biogenesis",65,0,2.1,1388,"1.0000","0.05953","0.05953"
"GO:0033045","regulation of sister chromatid segregati...",7,0,0.23,1389,"1.0000","0.06075","0.06075"
"GO:0033047","regulation of mitotic sister chromatid s...",7,0,0.23,1390,"1.0000","0.06075","0.06075"
"GO:0051304","chromosome separation",7,0,0.23,1391,"1.0000","0.06075","0.06075"
"GO:0051983","regulation of chromosome segregation",7,0,0.23,1392,"1.0000","0.06075","0.06075"
"GO:0045787","positive regulation of cell cycle",13,0,0.42,1393,"1.0000","0.06111","0.06111"
"GO:0044237","cellular metabolic process",1735,46,56.12,1330,"0.9868","0.00210","0.06128"
"GO:0051346","negative regulation of hydrolase activit...",22,4,0.71,6,"0.0048","0.06199","0.06199"
"GO:0010257","NADH dehydrogenase complex assembly",11,0,0.36,1394,"1.0000","0.06273","0.06273"
"GO:0032981","mitochondrial respiratory chain complex ...",11,0,0.36,1395,"1.0000","0.06273","0.06273"
"GO:0014902","myotube differentiation",4,0,0.13,1396,"1.0000","0.06332","0.06332"
"GO:0006874","cellular calcium ion homeostasis",11,0,0.36,1397,"1.0000","0.06667","0.06667"
"GO:0006749","glutathione metabolic process",9,1,0.29,659,"0.2565","0.06685","0.06685"
"GO:0030177","positive regulation of Wnt signaling pat...",6,1,0.19,499,"0.1792","0.06740","0.06740"
"GO:1902235","regulation of endoplasmic reticulum stre...",5,1,0.16,424,"0.1517","0.06794","0.06794"
"GO:1902236","negative regulation of endoplasmic retic...",5,1,0.16,425,"0.1517","0.06794","0.06794"
"GO:0002218","activation of innate immune response",9,1,0.29,660,"0.2565","0.06819","0.06819"
"GO:0002758","innate immune response-activating signal...",9,1,0.29,661,"0.2565","0.06819","0.06819"
"GO:1903573","negative regulation of response to endop...",10,1,0.32,702,"0.2806","0.06837","0.06837"
"GO:0032504","multicellular organism reproduction",69,3,2.23,873,"0.3874","0.06837","0.06837"
"GO:0048232","male gamete generation",37,1,1.2,1194,"0.7060","0.06839","0.06839"
"GO:0042110","T cell activation",8,2,0.26,33,"0.0255","0.07011","0.07011"
"GO:0046649","lymphocyte activation",8,2,0.26,34,"0.0255","0.07011","0.07011"
"GO:0006725","cellular aromatic compound metabolic pro...",922,22,29.82,1321,"0.9717","0.02416","0.07036"
"GO:0034754","cellular hormone metabolic process",5,0,0.16,1398,"1.0000","0.07055","0.07055"
"GO:0002673","regulation of acute inflammatory respons...",3,0,0.1,1399,"1.0000","0.07055","0.07055"
"GO:0002685","regulation of leukocyte migration",4,0,0.13,1400,"1.0000","0.07088","0.07088"
"GO:0050900","leukocyte migration",4,0,0.13,1401,"1.0000","0.07088","0.07088"
"GO:0002520","immune system development",16,4,0.52,2,"0.0014","0.07100","0.07100"
"GO:0048534","hematopoietic or lymphoid organ developm...",16,4,0.52,3,"0.0014","0.07100","0.07100"
"GO:1905897","regulation of response to endoplasmic re...",12,1,0.39,780,"0.3265","0.07151","0.07151"
"GO:0015849","organic acid transport",24,0,0.78,1402,"1.0000","0.07167","0.07167"
"GO:0046942","carboxylic acid transport",24,0,0.78,1403,"1.0000","0.07167","0.07167"
"GO:0090263","positive regulation of canonical Wnt sig...",5,1,0.16,426,"0.1517","0.07258","0.07258"
"GO:0048793","pronephros development",3,0,0.1,1404,"1.0000","0.07266","0.07266"
"GO:0009735","response to cytokinin",3,0,0.1,1405,"1.0000","0.07344","0.07344"
"GO:0007276","gamete generation",55,1,1.78,1261,"0.8388","0.07426","0.07426"
"GO:0044271","cellular nitrogen compound biosynthetic ...",691,19,22.35,1256,"0.8273","5.0e-05","0.07518"
"GO:0044257","cellular protein catabolic process",85,1,2.75,1307,"0.9413","0.07549","0.07549"
"GO:0051603","proteolysis involved in cellular protein...",85,1,2.75,1308,"0.9413","0.07549","0.07549"
"GO:0051253","negative regulation of RNA metabolic pro...",75,3,2.43,949,"0.4402","0.07639","0.07639"
"GO:1902679","negative regulation of RNA biosynthetic ...",75,3,2.43,950,"0.4402","0.07639","0.07639"
"GO:1903507","negative regulation of nucleic acid-temp...",75,3,2.43,951,"0.4402","0.07639","0.07639"
"GO:0006508","proteolysis",239,13,7.73,56,"0.0417","0.02523","0.07762"
"GO:0000154","rRNA modification",9,0,0.29,1406,"1.0000","0.07895","0.07895"
"GO:0043487","regulation of RNA stability",8,0,0.26,1407,"1.0000","0.07919","0.07919"
"GO:0043488","regulation of mRNA stability",8,0,0.26,1408,"1.0000","0.07919","0.07919"
"GO:0010629","negative regulation of gene expression",111,3,3.59,1193,"0.7055","0.07953","0.07953"
"GO:0007283","spermatogenesis",35,1,1.13,1177,"0.6857","0.07960","0.07960"
"GO:0031334","positive regulation of protein complex a...",25,1,0.81,1070,"0.5619","0.07982","0.07982"
"GO:0007005","mitochondrion organization",63,3,2.04,797,"0.3337","0.08028","0.08028"
"GO:0002027","regulation of heart rate",5,0,0.16,1409,"1.0000","0.08285","0.08285"
"GO:0035456","response to interferon-beta",5,0,0.16,1410,"1.0000","0.08285","0.08285"
"GO:0035458","cellular response to interferon-beta",5,0,0.16,1411,"1.0000","0.08285","0.08285"
"GO:0035637","multicellular organismal signaling",5,0,0.16,1412,"1.0000","0.08285","0.08285"
"GO:0061337","cardiac conduction",5,0,0.16,1413,"1.0000","0.08285","0.08285"
"GO:0031047","gene silencing by RNA",18,1,0.58,959,"0.4476","0.08349","0.08349"
"GO:0006260","DNA replication",71,0,2.3,1414,"1.0000","0.08419","0.08419"
"GO:0000466","maturation of 5.8S rRNA from tricistroni...",6,0,0.19,1415,"1.0000","0.08454","0.08454"
"GO:0031935","regulation of chromatin silencing",3,0,0.1,1416,"1.0000","0.08510","0.08510"
"GO:0031936","negative regulation of chromatin silenci...",3,0,0.1,1417,"1.0000","0.08510","0.08510"
"GO:0031938","regulation of chromatin silencing at tel...",3,0,0.1,1418,"1.0000","0.08510","0.08510"
"GO:0060969","negative regulation of gene silencing",3,0,0.1,1419,"1.0000","0.08510","0.08510"
"GO:1901068","guanosine-containing compound metabolic ...",4,0,0.13,1420,"1.0000","0.08536","0.08536"
"GO:0070129","regulation of mitochondrial translation",4,0,0.13,1421,"1.0000","0.08613","0.08613"
"GO:0034260","negative regulation of GTPase activity",3,2,0.1,4,"0.0030","0.08651","0.08651"
"GO:0010558","negative regulation of macromolecule bio...",83,4,2.68,697,"0.2802","0.08793","0.08793"
"GO:0045934","negative regulation of nucleobase-contai...",83,4,2.68,698,"0.2802","0.08793","0.08793"
"GO:0051726","regulation of cell cycle",90,2,2.91,1241,"0.7967","0.08827","0.08827"
"GO:0046717","acid secretion",5,0,0.16,1422,"1.0000","0.08875","0.08875"
"GO:0006839","mitochondrial transport",39,2,1.26,845,"0.3615","0.08897","0.08897"
"GO:2001251","negative regulation of chromosome organi...",10,0,0.32,1423,"1.0000","0.08954","0.08954"
"GO:0031331","positive regulation of cellular cataboli...",21,1,0.68,1021,"0.4999","0.08988","0.08988"
"GO:0043086","negative regulation of catalytic activit...",39,4,1.26,45,"0.0356","0.09002","0.09002"
"GO:0042182","ketone catabolic process",3,0,0.1,1424,"1.0000","0.09053","0.09053"
"GO:0007091","metaphase/anaphase transition of mitotic...",6,0,0.19,1425,"1.0000","0.09071","0.09071"
"GO:0010965","regulation of mitotic sister chromatid s...",6,0,0.19,1426,"1.0000","0.09071","0.09071"
"GO:0030071","regulation of mitotic metaphase/anaphase...",6,0,0.19,1427,"1.0000","0.09071","0.09071"
"GO:0044784","metaphase/anaphase transition of cell cy...",6,0,0.19,1428,"1.0000","0.09071","0.09071"
"GO:0051306","mitotic sister chromatid separation",6,0,0.19,1429,"1.0000","0.09071","0.09071"
"GO:1902099","regulation of metaphase/anaphase transit...",6,0,0.19,1430,"1.0000","0.09071","0.09071"
"GO:1905818","regulation of chromosome separation",6,0,0.19,1431,"1.0000","0.09071","0.09071"
"GO:1901796","regulation of signal transduction by p53...",10,0,0.32,1432,"1.0000","0.09115","0.09115"
"GO:0050776","regulation of immune response",39,3,1.26,402,"0.1302","0.09207","0.09207"
"GO:0007569","cell aging",4,0,0.13,1433,"1.0000","0.09221","0.09221"
"GO:0042078","germ-line stem cell division",4,0,0.13,1434,"1.0000","0.09221","0.09221"
"GO:0090311","regulation of protein deacetylation",4,0,0.13,1435,"1.0000","0.09221","0.09221"
"GO:0098728","germline stem cell asymmetric division",4,0,0.13,1436,"1.0000","0.09221","0.09221"
"GO:1902253","regulation of intrinsic apoptotic signal...",4,0,0.13,1437,"1.0000","0.09221","0.09221"
"GO:1902254","negative regulation of intrinsic apoptot...",4,0,0.13,1438,"1.0000","0.09221","0.09221"
"GO:2001021","negative regulation of response to DNA d...",4,0,0.13,1439,"1.0000","0.09221","0.09221"
"GO:0010564","regulation of cell cycle process",45,1,1.46,1231,"0.7748","0.09224","0.09224"
"GO:0045116","protein neddylation",4,0,0.13,1440,"1.0000","0.09385","0.09385"
"GO:0032273","positive regulation of protein polymeriz...",24,1,0.78,1055,"0.5472","0.09495","0.09495"
"GO:0051495","positive regulation of cytoskeleton orga...",24,1,0.78,1056,"0.5472","0.09495","0.09495"
"GO:1902905","positive regulation of supramolecular fi...",24,1,0.78,1057,"0.5472","0.09495","0.09495"
"GO:0045089","positive regulation of innate immune res...",13,1,0.42,803,"0.3484","0.09531","0.09531"
"GO:0007017","microtubule-based process",84,9,2.72,1,"0.0013","0.09540","0.09540"
"GO:0045892","negative regulation of transcription, DN...",73,3,2.36,925,"0.4228","0.09552","0.09552"
"GO:0045879","negative regulation of smoothened signal...",3,0,0.1,1441,"1.0000","0.09574","0.09574"
"GO:0043248","proteasome assembly",7,0,0.23,1442,"1.0000","0.09707","0.09707"
"GO:0036503","ERAD pathway",20,0,0.65,1443,"1.0000","0.09737","0.09737"
"GO:0034622","cellular protein-containing complex asse...",124,3,4.01,1230,"0.7745","0.03967","0.09737"
"GO:0006081","cellular aldehyde metabolic process",7,1,0.23,554,"0.2058","0.09744","0.09744"
"GO:0034976","response to endoplasmic reticulum stress",33,1,1.07,1158,"0.6641","0.09787","0.09787"
"GO:0060135","maternal process involved in female preg...",3,1,0.1,227,"0.0940","0.09802","0.09802"
"GO:0051896","regulation of protein kinase B signaling",3,0,0.1,1444,"1.0000","0.09802","0.09802"
"GO:0006139","nucleobase-containing compound metabolic...",896,20,28.98,1329,"0.9863","0.03149","0.09852"
"GO:0051258","protein polymerization",35,2,1.13,762,"0.3137","0.09856","0.09856"
"GO:0040001","establishment of mitotic spindle localiz...",3,0,0.1,1445,"1.0000","0.09968","0.09968"
"GO:0051293","establishment of spindle localization",3,0,0.1,1446,"1.0000","0.09968","0.09968"
"GO:0051653","spindle localization",3,0,0.1,1447,"1.0000","0.09968","0.09968"
"GO:1903362","regulation of cellular protein catabolic...",20,1,0.65,1001,"0.4830","0.10019","0.10019"
"GO:0009395","phospholipid catabolic process",6,0,0.19,1448,"1.0000","0.10040","0.10040"
"GO:0070584","mitochondrion morphogenesis",4,0,0.13,1449,"1.0000","0.10182","0.10182"
"GO:0006606","protein import into nucleus",22,2,0.71,475,"0.1577","0.10293","0.10293"
"GO:0030433","ubiquitin-dependent ERAD pathway",16,0,0.52,1450,"1.0000","0.10353","0.10353"
"GO:0010923","negative regulation of phosphatase activ...",4,0,0.13,1451,"1.0000","0.10359","0.10359"
"GO:0032943","mononuclear cell proliferation",4,0,0.13,1452,"1.0000","0.10359","0.10359"
"GO:0042098","T cell proliferation",4,0,0.13,1453,"1.0000","0.10359","0.10359"
"GO:0046651","lymphocyte proliferation",4,0,0.13,1454,"1.0000","0.10359","0.10359"
"GO:0070661","leukocyte proliferation",4,0,0.13,1455,"1.0000","0.10359","0.10359"
"GO:0031505","fungal-type cell wall organization",3,0,0.1,1456,"1.0000","0.10452","0.10452"
"GO:0045229","external encapsulating structure organiz...",3,0,0.1,1457,"1.0000","0.10452","0.10452"
"GO:0071555","cell wall organization",3,0,0.1,1458,"1.0000","0.10452","0.10452"
"GO:0046434","organophosphate catabolic process",22,1,0.71,1028,"0.5161","0.10581","0.10581"
"GO:0010469","regulation of signaling receptor activit...",6,1,0.19,500,"0.1792","0.10585","0.10585"
"GO:0010830","regulation of myotube differentiation",3,0,0.1,1459,"1.0000","0.10608","0.10608"
"GO:0090175","regulation of establishment of planar po...",3,0,0.1,1460,"1.0000","0.10608","0.10608"
"GO:0010948","negative regulation of cell cycle proces...",13,0,0.42,1461,"1.0000","0.10639","0.10639"
"GO:0016246","RNA interference",11,1,0.36,741,"0.3039","0.10813","0.10813"
"GO:0016075","rRNA catabolic process",3,0,0.1,1462,"1.0000","0.11007","0.11007"
"GO:0034661","ncRNA catabolic process",3,0,0.1,1463,"1.0000","0.11007","0.11007"
"GO:0046483","heterocycle metabolic process",922,21,29.82,1328,"0.9841","0.03679","0.11052"
"GO:0007034","vacuolar transport",23,2,0.74,485,"0.1693","0.11054","0.11054"
"GO:0031329","regulation of cellular catabolic process",51,2,1.65,1017,"0.4961","0.11108","0.11108"
"GO:1901360","organic cyclic compound metabolic proces...",940,24,30.4,1306,"0.9407","0.03952","0.11202"
"GO:2001243","negative regulation of intrinsic apoptot...",13,1,0.42,804,"0.3484","0.11621","0.11621"
"GO:0042373","vitamin K metabolic process",3,0,0.1,1464,"1.0000","0.11812","0.11812"
"GO:1901987","regulation of cell cycle phase transitio...",19,0,0.61,1465,"1.0000","0.11832","0.11832"
"GO:1901568","fatty acid derivative metabolic process",7,0,0.23,1466,"1.0000","0.11854","0.11854"
"GO:0050920","regulation of chemotaxis",4,0,0.13,1467,"1.0000","0.11898","0.11898"
"GO:0007088","regulation of mitotic nuclear division",16,1,0.52,910,"0.4099","0.11961","0.11961"
"GO:0051783","regulation of nuclear division",16,1,0.52,911,"0.4099","0.11961","0.11961"
"GO:2000113","negative regulation of cellular macromol...",80,3,2.59,998,"0.4828","0.12034","0.12034"
"GO:0046834","lipid phosphorylation",3,0,0.1,1468,"1.0000","0.12042","0.12042"
"GO:0046854","phosphatidylinositol phosphorylation",3,0,0.1,1469,"1.0000","0.12042","0.12042"
"GO:0009733","response to auxin",5,0,0.16,1470,"1.0000","0.12079","0.12079"
"GO:0019725","cellular homeostasis",60,0,1.94,1471,"1.0000","0.12145","0.12145"
"GO:1901565","organonitrogen compound catabolic proces...",148,6,4.79,801,"0.3449","0.12252","0.12252"
"GO:0033865","nucleoside bisphosphate metabolic proces...",8,0,0.26,1472,"1.0000","0.12284","0.12284"
"GO:0033875","ribonucleoside bisphosphate metabolic pr...",8,0,0.26,1473,"1.0000","0.12284","0.12284"
"GO:0034032","purine nucleoside bisphosphate metabolic...",8,0,0.26,1474,"1.0000","0.12284","0.12284"
"GO:0006434","seryl-tRNA aminoacylation",3,0,0.1,1475,"1.0000","0.12305","0.12305"
"GO:0010821","regulation of mitochondrion organization",16,3,0.52,13,"0.0135","0.12332","0.12332"
"GO:0044843","cell cycle G1/S phase transition",16,2,0.52,206,"0.0926","0.12366","0.12366"
"GO:0045815","positive regulation of gene expression, ...",4,0,0.13,1476,"1.0000","0.12437","0.12437"
"GO:0006544","glycine metabolic process",4,0,0.13,1477,"1.0000","0.12471","0.12471"
"GO:0051493","regulation of cytoskeleton organization",32,1,1.04,1147,"0.6528","0.12608","0.12608"
"GO:0000288","nuclear-transcribed mRNA catabolic proce...",6,0,0.19,1478,"1.0000","0.12680","0.12680"
"GO:1903321","negative regulation of protein modificat...",10,1,0.32,703,"0.2806","0.12698","0.12698"
"GO:0009164","nucleoside catabolic process",3,0,0.1,1479,"1.0000","0.12701","0.12701"
"GO:0034656","nucleobase-containing small molecule cat...",3,0,0.1,1480,"1.0000","0.12701","0.12701"
"GO:0042454","ribonucleoside catabolic process",3,0,0.1,1481,"1.0000","0.12701","0.12701"
"GO:1901658","glycosyl compound catabolic process",3,0,0.1,1482,"1.0000","0.12701","0.12701"
"GO:0044703","multi-organism reproductive process",67,3,2.17,859,"0.3696","0.12806","0.12806"
"GO:0051170","import into nucleus",25,2,0.81,538,"0.1928","0.12863","0.12863"
"GO:0090068","positive regulation of cell cycle proces...",9,0,0.29,1483,"1.0000","0.12920","0.12920"
"GO:0001890","placenta development",14,1,0.45,850,"0.3696","0.12952","0.12952"
"GO:1901988","negative regulation of cell cycle phase ...",9,0,0.29,1484,"1.0000","0.13080","0.13080"
"GO:1901991","negative regulation of mitotic cell cycl...",9,0,0.29,1485,"1.0000","0.13080","0.13080"
"GO:0030521","androgen receptor signaling pathway",4,0,0.13,1486,"1.0000","0.13101","0.13101"
"GO:0033014","tetrapyrrole biosynthetic process",7,0,0.23,1487,"1.0000","0.13126","0.13126"
"GO:0098754","detoxification",3,0,0.1,1488,"1.0000","0.13149","0.13149"
"GO:1990748","cellular detoxification",3,0,0.1,1489,"1.0000","0.13149","0.13149"
"GO:0000723","telomere maintenance",10,1,0.32,704,"0.2806","0.13167","0.13167"
"GO:0032200","telomere organization",10,1,0.32,705,"0.2806","0.13167","0.13167"
"GO:0032434","regulation of proteasomal ubiquitin-depe...",10,1,0.32,706,"0.2806","0.13167","0.13167"
"GO:2000058","regulation of ubiquitin-dependent protei...",10,1,0.32,707,"0.2806","0.13167","0.13167"
"GO:0006613","cotranslational protein targeting to mem...",3,0,0.1,1490,"1.0000","0.13211","0.13211"
"GO:0006614","SRP-dependent cotranslational protein ta...",3,0,0.1,1491,"1.0000","0.13211","0.13211"
"GO:0033240","positive regulation of cellular amine me...",3,0,0.1,1492,"1.0000","0.13284","0.13284"
"GO:0003333","amino acid transmembrane transport",12,0,0.39,1493,"1.0000","0.13390","0.13390"
"GO:0043967","histone H4 acetylation",8,0,0.26,1494,"1.0000","0.13427","0.13427"
"GO:0032446","protein modification by small protein co...",81,2,2.62,1219,"0.7457","0.13513","0.13513"
"GO:0002682","regulation of immune system process",55,5,1.78,41,"0.0309","0.13577","0.13577"
"GO:0061136","regulation of proteasomal protein catabo...",19,1,0.61,976,"0.4656","0.13579","0.13579"
"GO:1903050","regulation of proteolysis involved in ce...",19,1,0.61,977,"0.4656","0.13579","0.13579"
"GO:0001508","action potential",4,0,0.13,1495,"1.0000","0.13643","0.13643"
"GO:0006942","regulation of striated muscle contractio...",4,0,0.13,1496,"1.0000","0.13643","0.13643"
