"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0010564","regulation of cell cycle process",34,23,18.4,60,"0.07663","0.00703","0.1015"
"GO:0010821","regulation of mitochondrion organization",16,12,8.66,54,"0.07427","0.10322","0.1032"
"GO:1901615","organic hydroxy compound metabolic proce...",35,22,18.94,105,"0.19175","0.10441","0.1044"
"GO:1901575","organic substance catabolic process",186,110,100.67,63,"0.08839","0.10452","0.1045"
"GO:0033993","response to lipid",50,25,27.06,539,"0.76901","0.10858","0.1086"
"GO:0048593","camera-type eye morphogenesis",10,7,5.41,129,"0.24739","0.10893","0.1089"
"GO:1901605","alpha-amino acid metabolic process",26,19,14.07,31,"0.03793","0.00653","0.1102"
"GO:1901135","carbohydrate derivative metabolic proces...",148,89,80.1,58,"0.07642","0.11030","0.1103"
"GO:0090596","sensory organ morphogenesis",23,14,12.45,191,"0.33147","0.11114","0.1111"
"GO:0006261","DNA-dependent DNA replication",28,20,15.15,35,"0.04694","0.11271","0.1127"
"GO:0046434","organophosphate catabolic process",13,10,7.04,62,"0.08232","0.11395","0.1140"
"GO:0006022","aminoglycan metabolic process",14,9,7.58,186,"0.31282","0.11533","0.1153"
"GO:0006040","amino sugar metabolic process",14,10,7.58,81,"0.15050","0.11533","0.1153"
"GO:0009127","purine nucleoside monophosphate biosynth...",14,11,7.58,42,"0.05504","0.11928","0.1193"
"GO:0009168","purine ribonucleoside monophosphate bios...",14,11,7.58,43,"0.05504","0.11928","0.1193"
"GO:1903829","positive regulation of cellular protein ...",16,12,8.66,55,"0.07427","0.12310","0.1231"
"GO:0000375","RNA splicing, via transesterification re...",48,30,25.98,83,"0.15159","0.12400","0.1240"
"GO:0000377","RNA splicing, via transesterification re...",48,30,25.98,84,"0.15159","0.12400","0.1240"
"GO:0000398","mRNA splicing, via spliceosome",48,30,25.98,85,"0.15159","0.12400","0.1240"
"GO:0006030","chitin metabolic process",10,7,5.41,130,"0.24739","0.12822","0.1282"
"GO:0019637","organophosphate metabolic process",129,79,69.82,45,"0.05725","0.12912","0.1291"
"GO:0006508","proteolysis",188,112,101.75,52,"0.06884","0.12963","0.1296"
"GO:0043068","positive regulation of programmed cell d...",23,15,12.45,106,"0.19496","0.13046","0.1305"
"GO:0044242","cellular lipid catabolic process",16,11,8.66,99,"0.17777","0.13064","0.1306"
"GO:0016573","histone acetylation",16,11,8.66,100,"0.17777","0.13344","0.1334"
"GO:0000086","G2/M transition of mitotic cell cycle",11,7,5.95,208,"0.37410","0.13384","0.1338"
"GO:0031570","DNA integrity checkpoint",12,8,6.49,162,"0.28267","0.13387","0.1339"
"GO:0097164","ammonium ion metabolic process",16,12,8.66,56,"0.07427","0.13993","0.1399"
"GO:1901617","organic hydroxy compound biosynthetic pr...",17,9,9.2,403,"0.63564","0.14065","0.1407"
"GO:0009755","hormone-mediated signaling pathway",18,11,9.74,203,"0.36232","0.14210","0.1421"
"GO:0010822","positive regulation of mitochondrion org...",14,10,7.58,82,"0.15050","0.14781","0.1478"
"GO:0034470","ncRNA processing",100,53,54.12,401,"0.63105","0.14812","0.1481"
"GO:0042157","lipoprotein metabolic process",17,11,9.2,151,"0.26499","0.14868","0.1487"
"GO:0010970","transport along microtubule",13,9,7.04,110,"0.20847","0.14993","0.1499"
"GO:0099111","microtubule-based transport",13,9,7.04,111,"0.20847","0.14993","0.1499"
"GO:0045017","glycerolipid biosynthetic process",20,15,10.82,33,"0.04653","0.15206","0.1521"
"GO:0043543","protein acylation",26,15,14.07,250,"0.43513","0.15445","0.1545"
"GO:1901071","glucosamine-containing compound metaboli...",13,9,7.04,112,"0.20847","0.15740","0.1574"
"GO:0048545","response to steroid hormone",28,16,15.15,257,"0.44983","0.15839","0.1584"
"GO:0009156","ribonucleoside monophosphate biosyntheti...",16,12,8.66,57,"0.07427","0.15867","0.1587"
"GO:0019216","regulation of lipid metabolic process",14,9,7.58,187,"0.31282","0.16255","0.1625"
"GO:1902749","regulation of cell cycle G2/M phase tran...",10,7,5.41,131,"0.24739","0.16568","0.1657"
"GO:0046488","phosphatidylinositol metabolic process",18,13,9.74,65,"0.09377","0.16609","0.1661"
"GO:0022402","cell cycle process",96,61,51.96,27,"0.03656","0.01942","0.1663"
"GO:0097191","extrinsic apoptotic signaling pathway",10,6,5.41,269,"0.48160","0.16802","0.1680"
"GO:0033157","regulation of intracellular protein tran...",16,11,8.66,101,"0.17777","0.17201","0.1720"
"GO:0009124","nucleoside monophosphate biosynthetic pr...",17,12,9.2,77,"0.13020","0.17342","0.1734"
"GO:0007018","microtubule-based movement",33,19,17.86,232,"0.41311","0.17356","0.1736"
"GO:0009725","response to hormone",53,30,28.69,231,"0.41181","0.17371","0.1737"
"GO:0048562","embryonic organ morphogenesis",12,8,6.49,163,"0.28267","0.17912","0.1791"
"GO:0016042","lipid catabolic process",22,14,11.91,141,"0.24838","0.18033","0.1803"
"GO:0006979","response to oxidative stress",38,19,20.57,523,"0.75163","0.18054","0.1805"
"GO:0045786","negative regulation of cell cycle",33,20,17.86,174,"0.28365","0.18061","0.1806"
"GO:0006289","nucleotide-excision repair",13,8,7.04,222,"0.40140","0.18206","0.1821"
"GO:0006468","protein phosphorylation",137,77,74.15,198,"0.34016","0.18358","0.1836"
"GO:0016051","carbohydrate biosynthetic process",16,11,8.66,102,"0.17777","0.18388","0.1839"
"GO:0006913","nucleocytoplasmic transport",43,29,23.27,38,"0.05209","0.18625","0.1862"
"GO:0055086","nucleobase-containing small molecule met...",89,54,48.17,76,"0.12403","0.18851","0.1885"
"GO:0048592","eye morphogenesis",22,13,11.91,227,"0.40201","0.18870","0.1887"
"GO:1903214","regulation of protein targeting to mitoc...",11,8,5.95,94,"0.17498","0.19135","0.1914"
"GO:1903533","regulation of protein targeting",11,8,5.95,95,"0.17498","0.19135","0.1914"
"GO:1903749","positive regulation of establishment of ...",11,8,5.95,96,"0.17498","0.19135","0.1914"
"GO:1903955","positive regulation of protein targeting...",11,8,5.95,97,"0.17498","0.19135","0.1914"
"GO:0010638","positive regulation of organelle organiz...",41,25,22.19,122,"0.23368","0.19168","0.1917"
"GO:0009056","catabolic process",218,123,117.99,145,"0.26125","0.19564","0.1956"
"GO:0090407","organophosphate biosynthetic process",76,48,41.13,51,"0.06770","0.19641","0.1964"
"GO:0006364","rRNA processing",40,25,21.65,104,"0.18131","0.19809","0.1981"
"GO:0048736","appendage development",13,7,7.04,369,"0.61960","0.20166","0.2017"
"GO:0017144","drug metabolic process",59,38,31.93,53,"0.06972","0.20381","0.2038"
"GO:0009152","purine ribonucleotide biosynthetic proce...",23,16,12.45,67,"0.09865","0.20507","0.2051"
"GO:0000723","telomere maintenance",10,7,5.41,132,"0.24739","0.20592","0.2059"
"GO:0032200","telomere organization",10,7,5.41,133,"0.24739","0.20592","0.2059"
"GO:0010948","negative regulation of cell cycle proces...",13,9,7.04,113,"0.20847","0.21126","0.2113"
"GO:0006629","lipid metabolic process",149,87,80.65,89,"0.16068","0.06456","0.2153"
"GO:0006399","tRNA metabolic process",79,35,42.76,919,"0.97070","0.21876","0.2188"
"GO:0009605","response to external stimulus",93,45,50.34,720,"0.89180","0.21965","0.2196"
"GO:0071704","organic substance metabolic process",1614,873,873.57,322,"0.53479","0.14048","0.2216"
"GO:0044248","cellular catabolic process",191,105,103.38,249,"0.43346","0.22466","0.2247"
"GO:0035601","protein deacylation",12,9,6.49,73,"0.12113","0.23212","0.2321"
"GO:0098732","macromolecule deacylation",12,9,6.49,74,"0.12113","0.23212","0.2321"
"GO:0044257","cellular protein catabolic process",76,44,41.13,179,"0.29109","0.23824","0.2382"
"GO:0051603","proteolysis involved in cellular protein...",76,44,41.13,180,"0.29109","0.23824","0.2382"
"GO:0009416","response to light stimulus",16,8,8.66,485,"0.72113","0.23863","0.2386"
"GO:0030705","cytoskeleton-dependent intracellular tra...",14,9,7.58,188,"0.31282","0.23888","0.2389"
"GO:0006644","phospholipid metabolic process",50,32,27.06,70,"0.10106","0.23914","0.2391"
"GO:0032386","regulation of intracellular transport",26,17,14.07,90,"0.16866","0.24523","0.2452"
"GO:0016072","rRNA metabolic process",43,27,23.27,88,"0.15970","0.24608","0.2461"
"GO:0006281","DNA repair",88,51,47.63,157,"0.26671","0.25082","0.2508"
"GO:0070201","regulation of establishment of protein l...",25,15,13.53,199,"0.35016","0.25269","0.2527"
"GO:0030258","lipid modification",12,9,6.49,75,"0.12113","0.25535","0.2554"
"GO:0006396","RNA processing",205,110,110.96,345,"0.58479","0.25590","0.2559"
"GO:0071396","cellular response to lipid",27,12,14.61,704,"0.88649","0.25641","0.2564"
"GO:0006475","internal protein amino acid acetylation",17,11,9.2,152,"0.26499","0.25916","0.2592"
"GO:0018393","internal peptidyl-lysine acetylation",17,11,9.2,153,"0.26499","0.25916","0.2592"
"GO:0018394","peptidyl-lysine acetylation",17,11,9.2,154,"0.26499","0.25916","0.2592"
"GO:0051223","regulation of protein transport",23,14,12.45,192,"0.33147","0.26034","0.2603"
"GO:0044283","small molecule biosynthetic process",59,35,31.93,143,"0.24953","0.02119","0.2626"
"GO:0061077","chaperone-mediated protein folding",15,6,8.12,750,"0.91320","0.26302","0.2630"
"GO:0016073","snRNA metabolic process",13,7,7.04,370,"0.61960","0.26348","0.2635"
"GO:0006520","cellular amino acid metabolic process",62,40,33.56,48,"0.06170","0.05124","0.2639"
"GO:0048749","compound eye development",13,7,7.04,371,"0.61960","0.26441","0.2644"
"GO:0072657","protein localization to membrane",20,12,10.82,216,"0.38315","0.26720","0.2672"
"GO:0007049","cell cycle",137,84,74.15,36,"0.04918","0.04700","0.2713"
"GO:0006473","protein acetylation",19,12,10.28,177,"0.28918","0.27160","0.2716"
"GO:0051656","establishment of organelle localization",15,8,8.12,391,"0.62790","0.27310","0.2731"
"GO:0060341","regulation of cellular localization",39,25,21.11,80,"0.13577","0.27431","0.2743"
"GO:0060541","respiratory system development",10,7,5.41,134,"0.24739","0.27465","0.2746"
"GO:0009968","negative regulation of signal transducti...",46,25,24.9,331,"0.54869","0.27573","0.2757"
"GO:0010648","negative regulation of cell communicatio...",46,25,24.9,332,"0.54869","0.27573","0.2757"
"GO:0023057","negative regulation of signaling",46,25,24.9,333,"0.54869","0.27573","0.2757"
"GO:0009072","aromatic amino acid family metabolic pro...",10,7,5.41,135,"0.24739","0.27683","0.2768"
"GO:2001234","negative regulation of apoptotic signali...",11,5,5.95,604,"0.81094","0.27870","0.2787"
"GO:0051170","import into nucleus",18,12,9.74,107,"0.20306","0.27888","0.2789"
"GO:0072521","purine-containing compound metabolic pro...",48,30,25.98,86,"0.15159","0.27979","0.2798"
"GO:0045444","fat cell differentiation",10,7,5.41,136,"0.24739","0.28344","0.2834"
"GO:0043065","positive regulation of apoptotic process",21,13,11.37,184,"0.31123","0.28485","0.2849"
"GO:0008654","phospholipid biosynthetic process",28,19,15.15,69,"0.10005","0.28492","0.2849"
"GO:1901652","response to peptide",14,8,7.58,305,"0.51950","0.28588","0.2859"
"GO:0006733","oxidoreduction coenzyme metabolic proces...",18,10,9.74,327,"0.54816","0.28950","0.2895"
"GO:0060041","retina development in camera-type eye",13,7,7.04,372,"0.61960","0.29243","0.2924"
"GO:0046165","alcohol biosynthetic process",10,5,5.41,467,"0.71988","0.29467","0.2947"
"GO:0016054","organic acid catabolic process",17,11,9.2,155,"0.26499","0.29598","0.2960"
"GO:0046395","carboxylic acid catabolic process",17,11,9.2,156,"0.26499","0.29598","0.2960"
"GO:0008299","isoprenoid biosynthetic process",11,4,5.95,789,"0.93195","0.29642","0.2964"
"GO:0044255","cellular lipid metabolic process",103,60,55.75,121,"0.22487","0.17603","0.2970"
"GO:0043067","regulation of programmed cell death",60,34,32.47,221,"0.39541","0.30020","0.3002"
"GO:0001745","compound eye morphogenesis",11,6,5.95,355,"0.61061","0.30255","0.3025"
"GO:0006643","membrane lipid metabolic process",19,13,10.28,87,"0.15282","0.30288","0.3029"
"GO:0008152","metabolic process",1818,998,983.98,72,"0.11982","0.00408","0.3042"
"GO:0031400","negative regulation of protein modificat...",27,9,14.61,998,"0.99142","0.30781","0.3078"
"GO:0008610","lipid biosynthetic process",67,38,36.26,214,"0.38060","0.30811","0.3081"
"GO:0071900","regulation of protein serine/threonine k...",15,8,8.12,392,"0.62790","0.31766","0.3177"
"GO:0048524","positive regulation of viral process",10,7,5.41,137,"0.24739","0.31909","0.3191"
"GO:0006793","phosphorus metabolic process",303,168,164,194,"0.33402","0.32259","0.3226"
"GO:2001233","regulation of apoptotic signaling pathwa...",17,10,9.2,253,"0.44491","0.32327","0.3233"
"GO:0009108","coenzyme biosynthetic process",33,20,17.86,175,"0.28365","0.32507","0.3251"
"GO:0071495","cellular response to endogenous stimulus",46,23,24.9,535,"0.76334","0.32620","0.3262"
"GO:0030488","tRNA methylation",10,7,5.41,138,"0.24739","0.32747","0.3275"
"GO:0071214","cellular response to abiotic stimulus",10,5,5.41,468,"0.71988","0.32747","0.3275"
"GO:0104004","cellular response to environmental stimu...",10,5,5.41,469,"0.71988","0.32747","0.3275"
"GO:0071103","DNA conformation change",13,7,7.04,373,"0.61960","0.32985","0.3298"
"GO:0006796","phosphate-containing compound metabolic ...",300,166,162.37,202,"0.35039","0.33088","0.3309"
"GO:0007155","cell adhesion",38,23,20.57,146,"0.26423","0.33212","0.3321"
"GO:0022610","biological adhesion",38,23,20.57,147,"0.26423","0.33212","0.3321"
"GO:0090316","positive regulation of intracellular pro...",12,8,6.49,164,"0.28267","0.33499","0.3350"
"GO:1903747","regulation of establishment of protein l...",12,8,6.49,165,"0.28267","0.33499","0.3350"
"GO:0006405","RNA export from nucleus",18,10,9.74,328,"0.54816","0.33523","0.3352"
"GO:0019318","hexose metabolic process",17,10,9.2,254,"0.44491","0.33685","0.3369"
"GO:0009057","macromolecule catabolic process",135,74,73.07,263,"0.47034","0.33699","0.3370"
"GO:0008033","tRNA processing",52,22,28.14,901,"0.96899","0.33732","0.3373"
"GO:0046467","membrane lipid biosynthetic process",13,9,7.04,114,"0.20847","0.33755","0.3376"
"GO:0051169","nuclear transport",45,29,24.36,71,"0.10487","0.33915","0.3392"
"GO:0009126","purine nucleoside monophosphate metaboli...",26,17,14.07,91,"0.16866","0.34182","0.3418"
"GO:0009167","purine ribonucleoside monophosphate meta...",26,17,14.07,92,"0.16866","0.34182","0.3418"
"GO:0043434","response to peptide hormone",12,6,6.49,447,"0.71911","0.34217","0.3422"
"GO:0003013","circulatory system process",12,5,6.49,683,"0.87653","0.34240","0.3424"
"GO:0008015","blood circulation",12,5,6.49,684,"0.87653","0.34240","0.3424"
"GO:0090087","regulation of peptide transport",24,14,12.99,236,"0.41925","0.35236","0.3524"
"GO:0007034","vacuolar transport",20,11,10.82,336,"0.56034","0.35843","0.3584"
"GO:0009123","nucleoside monophosphate metabolic proce...",30,18,16.24,189,"0.32264","0.35867","0.3587"
"GO:0006575","cellular modified amino acid metabolic p...",11,8,5.95,98,"0.17498","0.35940","0.3594"
"GO:0006302","double-strand break repair",14,8,7.58,306,"0.51950","0.36022","0.3602"
"GO:0072524","pyridine-containing compound metabolic p...",16,9,8.66,318,"0.53467","0.36065","0.3606"
"GO:0010942","positive regulation of cell death",26,15,14.07,251,"0.43513","0.36115","0.3611"
"GO:0043903","regulation of symbiosis, encompassing mu...",12,8,6.49,166,"0.28267","0.36233","0.3623"
"GO:0006814","sodium ion transport",13,9,7.04,115,"0.20847","0.36234","0.3623"
"GO:0016071","mRNA metabolic process",96,51,51.96,384,"0.62053","0.36267","0.3627"
"GO:0030855","epithelial cell differentiation",27,15,14.61,312,"0.51965","0.36367","0.3637"
"GO:0006418","tRNA aminoacylation for protein translat...",25,13,13.53,426,"0.66249","0.36399","0.3640"
"GO:0043038","amino acid activation",25,13,13.53,427,"0.66249","0.36399","0.3640"
"GO:0043039","tRNA aminoacylation",25,13,13.53,428,"0.66249","0.36399","0.3640"
"GO:0009719","response to endogenous stimulus",70,36,37.89,466,"0.71979","0.36866","0.3687"
"GO:0009260","ribonucleotide biosynthetic process",25,16,13.53,117,"0.21450","0.36927","0.3693"
"GO:0046390","ribose phosphate biosynthetic process",25,16,13.53,118,"0.21450","0.36927","0.3693"
"GO:0006974","cellular response to DNA damage stimulus",120,66,64.95,259,"0.45981","0.36965","0.3697"
"GO:0048585","negative regulation of response to stimu...",63,34,34.1,338,"0.56210","0.37406","0.3741"
"GO:0098813","nuclear chromosome segregation",20,17,10.82,7,"0.00384","0.00812","0.3763"
"GO:1902532","negative regulation of intracellular sig...",23,13,12.45,285,"0.49373","0.37711","0.3771"
"GO:0009063","cellular amino acid catabolic process",11,7,5.95,209,"0.37410","0.37789","0.3779"
"GO:0009314","response to radiation",25,12,13.53,563,"0.79392","0.38201","0.3820"
"GO:0016311","dephosphorylation",37,15,20.03,898,"0.96678","0.38676","0.3868"
"GO:0006163","purine nucleotide metabolic process",44,27,23.81,108,"0.20681","0.38864","0.3886"
"GO:0006606","protein import into nucleus",16,10,8.66,195,"0.33908","0.38871","0.3887"
"GO:0009161","ribonucleoside monophosphate metabolic p...",29,18,15.7,144,"0.25075","0.39105","0.3911"
"GO:0042326","negative regulation of phosphorylation",18,5,9.74,1011,"0.99407","0.39170","0.3917"
"GO:0016310","phosphorylation",165,91,89.31,239,"0.42427","0.39360","0.3936"
"GO:0051052","regulation of DNA metabolic process",15,10,8.12,128,"0.23826","0.39375","0.3938"
"GO:0044262","cellular carbohydrate metabolic process",21,12,11.37,265,"0.47904","0.39806","0.3981"
"GO:0050657","nucleic acid transport",19,11,10.28,260,"0.46289","0.39994","0.3999"
"GO:0050658","RNA transport",19,11,10.28,261,"0.46289","0.39994","0.3999"
"GO:0051236","establishment of RNA localization",19,11,10.28,262,"0.46289","0.39994","0.3999"
"GO:0022618","ribonucleoprotein complex assembly",25,16,13.53,119,"0.21450","0.40342","0.4034"
"GO:0071826","ribonucleoprotein complex subunit organi...",25,16,13.53,120,"0.21450","0.40342","0.4034"
"GO:0006342","chromatin silencing",12,8,6.49,167,"0.28267","0.40487","0.4049"
"GO:0007051","spindle organization",12,8,6.49,168,"0.28267","0.40487","0.4049"
"GO:0006753","nucleoside phosphate metabolic process",71,41,38.43,182,"0.30940","0.40850","0.4085"
"GO:0022613","ribonucleoprotein complex biogenesis",83,49,44.92,116,"0.21198","0.40883","0.4088"
"GO:0016053","organic acid biosynthetic process",32,22,17.32,49,"0.06640","0.01618","0.4133"
"GO:0046394","carboxylic acid biosynthetic process",32,22,17.32,50,"0.06640","0.01618","0.4133"
"GO:0000154","rRNA modification",12,8,6.49,169,"0.28267","0.41548","0.4155"
"GO:0006511","ubiquitin-dependent protein catabolic pr...",66,37,35.72,237,"0.42416","0.41555","0.4156"
"GO:0019941","modification-dependent protein catabolic...",66,37,35.72,238,"0.42416","0.41555","0.4156"
"GO:0072331","signal transduction by p53 class mediato...",12,8,6.49,170,"0.28267","0.41722","0.4172"
"GO:0051168","nuclear export",19,10,10.28,414,"0.64291","0.42144","0.4214"
"GO:0009165","nucleotide biosynthetic process",41,25,22.19,123,"0.23368","0.42184","0.4218"
"GO:1901293","nucleoside phosphate biosynthetic proces...",41,25,22.19,124,"0.23368","0.42184","0.4218"
"GO:0006997","nucleus organization",13,8,7.04,223,"0.40140","0.42387","0.4239"
"GO:0001754","eye photoreceptor cell differentiation",12,5,6.49,685,"0.87653","0.42420","0.4242"
"GO:0048584","positive regulation of response to stimu...",80,39,43.3,673,"0.86296","0.42498","0.4250"
"GO:0051726","regulation of cell cycle",74,43,40.05,159,"0.28197","0.15797","0.4264"
"GO:0006259","DNA metabolic process",156,98,84.43,17,"0.01472","0.03193","0.4266"
"GO:0000226","microtubule cytoskeleton organization",33,19,17.86,233,"0.41311","0.42693","0.4269"
"GO:0022008","neurogenesis",60,29,32.47,655,"0.85126","0.43056","0.4306"
"GO:0032388","positive regulation of intracellular tra...",16,10,8.66,196,"0.33908","0.43318","0.4332"
"GO:0008154","actin polymerization or depolymerization",14,6,7.58,675,"0.86793","0.43415","0.4342"
"GO:0006874","cellular calcium ion homeostasis",12,5,6.49,686,"0.87653","0.43501","0.4350"
"GO:0055074","calcium ion homeostasis",12,5,6.49,687,"0.87653","0.43501","0.4350"
"GO:0072503","cellular divalent inorganic cation homeo...",12,5,6.49,688,"0.87653","0.43501","0.4350"
"GO:0051186","cofactor metabolic process",73,40,39.51,300,"0.50228","0.43606","0.4361"
"GO:0007601","visual perception",15,9,8.12,240,"0.42465","0.43927","0.4393"
"GO:0050953","sensory perception of light stimulus",15,9,8.12,241,"0.42465","0.43927","0.4393"
"GO:0006403","RNA localization",23,13,12.45,286,"0.49373","0.43985","0.4398"
"GO:0014706","striated muscle tissue development",15,9,8.12,242,"0.42465","0.44097","0.4410"
"GO:0060537","muscle tissue development",15,9,8.12,243,"0.42465","0.44097","0.4410"
"GO:1902115","regulation of organelle assembly",11,7,5.95,210,"0.37410","0.44297","0.4430"
"GO:0034330","cell junction organization",12,7,6.49,290,"0.50210","0.44313","0.4431"
"GO:0019362","pyridine nucleotide metabolic process",14,8,7.58,307,"0.51950","0.44733","0.4473"
"GO:0046496","nicotinamide nucleotide metabolic proces...",14,8,7.58,308,"0.51950","0.44733","0.4473"
"GO:0043087","regulation of GTPase activity",16,9,8.66,319,"0.53467","0.44815","0.4482"
"GO:0048699","generation of neurons",55,27,29.77,623,"0.81448","0.44961","0.4496"
"GO:0042254","ribosome biogenesis",64,36,34.64,234,"0.41484","0.45058","0.4506"
"GO:1901137","carbohydrate derivative biosynthetic pro...",90,53,48.71,109,"0.20767","0.45111","0.4511"
"GO:0002253","activation of immune response",16,10,8.66,197,"0.33908","0.45170","0.4517"
"GO:0043412","macromolecule modification",458,242,247.89,520,"0.74585","0.45206","0.4521"
"GO:0072330","monocarboxylic acid biosynthetic process",17,10,9.2,255,"0.44491","0.45316","0.4532"
"GO:0009117","nucleotide metabolic process",69,40,37.35,181,"0.29987","0.45399","0.4540"
"GO:0060627","regulation of vesicle-mediated transport",18,11,9.74,204,"0.36232","0.45540","0.4554"
