"GO.ID","Term","Annotated","Significant","Expected","Rank in classicFisher","classicFisher","classicKS","elimKS"
"GO:0032388","positive regulation of intracellular tra...",9,5,4.04,448,"0.3755","0.01748","0.01748"
"GO:0019693","ribose phosphate metabolic process",82,42,36.8,252,"0.1444","0.01766","0.01766"
"GO:0030837","negative regulation of actin filament po...",4,4,1.8,81,"0.0404","0.01771","0.01771"
"GO:0051693","actin filament capping",4,4,1.8,82,"0.0404","0.01771","0.01771"
"GO:0007218","neuropeptide signaling pathway",3,3,1.35,161,"0.0902","0.01868","0.01868"
"GO:0072521","purine-containing compound metabolic pro...",85,42,38.15,286,"0.2280","0.01923","0.01923"
"GO:0006637","acyl-CoA metabolic process",10,8,4.49,44,"0.0267","0.01963","0.01963"
"GO:0035383","thioester metabolic process",10,8,4.49,45,"0.0267","0.01963","0.01963"
"GO:0098660","inorganic ion transmembrane transport",65,31,29.17,445,"0.3672","0.02010","0.02010"
"GO:0006163","purine nucleotide metabolic process",81,40,36.35,291,"0.2368","0.02119","0.02119"
"GO:0009074","aromatic amino acid family catabolic pro...",9,8,4.04,21,"0.0088","0.02194","0.02194"
"GO:0006189","'de novo' IMP biosynthetic process",3,3,1.35,162,"0.0902","0.02286","0.02286"
"GO:0098662","inorganic cation transmembrane transport",63,30,28.27,447,"0.3751","0.02478","0.02478"
"GO:1903829","positive regulation of cellular protein ...",12,4,5.39,1703,"0.8643","0.02555","0.02555"
"GO:0051188","cofactor biosynthetic process",50,31,22.44,24,"0.0104","0.02572","0.02572"
"GO:0072524","pyridine-containing compound metabolic p...",25,17,11.22,29,"0.0164","0.02739","0.02739"
"GO:0009141","nucleoside triphosphate metabolic proces...",53,23,23.79,997,"0.6384","0.02750","0.02750"
"GO:0009144","purine nucleoside triphosphate metabolic...",53,23,23.79,998,"0.6384","0.02750","0.02750"
"GO:0033865","nucleoside bisphosphate metabolic proces...",14,10,6.28,92,"0.0413","0.02779","0.02779"
"GO:0033875","ribonucleoside bisphosphate metabolic pr...",14,10,6.28,93,"0.0413","0.02779","0.02779"
"GO:0034032","purine nucleoside bisphosphate metabolic...",14,10,6.28,94,"0.0413","0.02779","0.02779"
"GO:0072525","pyridine-containing compound biosyntheti...",20,12,8.98,222,"0.1274","0.02860","0.02860"
"GO:0006098","pentose-phosphate shunt",4,4,1.8,83,"0.0404","0.02894","0.02894"
"GO:0019682","glyceraldehyde-3-phosphate metabolic pro...",4,4,1.8,84,"0.0404","0.02894","0.02894"
"GO:0051156","glucose 6-phosphate metabolic process",4,4,1.8,85,"0.0404","0.02894","0.02894"
"GO:0002118","aggressive behavior",4,3,1.8,293,"0.2397","0.03049","0.03049"
"GO:0002121","inter-male aggressive behavior",4,3,1.8,294,"0.2397","0.03049","0.03049"
"GO:0007291","sperm individualization",4,3,1.8,295,"0.2397","0.03049","0.03049"
"GO:0016319","mushroom body development",4,3,1.8,296,"0.2397","0.03049","0.03049"
"GO:0021762","substantia nigra development",4,4,1.8,86,"0.0404","0.03049","0.03049"
"GO:0030901","midbrain development",4,4,1.8,87,"0.0404","0.03049","0.03049"
"GO:0048857","neural nucleus development",4,4,1.8,88,"0.0404","0.03049","0.03049"
"GO:0071257","cellular response to electrical stimulus",4,3,1.8,297,"0.2397","0.03049","0.03049"
"GO:0048489","synaptic vesicle transport",9,6,4.04,263,"0.1635","0.03050","0.03050"
"GO:0097480","establishment of synaptic vesicle locali...",9,6,4.04,264,"0.1635","0.03050","0.03050"
"GO:0051090","regulation of DNA-binding transcription ...",15,11,6.73,42,"0.0246","0.03100","0.03100"
"GO:0030431","sleep",5,5,2.24,37,"0.0181","0.03212","0.03212"
"GO:0006865","amino acid transport",14,9,6.28,211,"0.1163","0.03308","0.03308"
"GO:0044282","small molecule catabolic process",32,20,14.36,58,"0.0332","0.03338","0.03338"
"GO:0009199","ribonucleoside triphosphate metabolic pr...",52,22,23.34,1074,"0.6962","0.03387","0.03387"
"GO:0009205","purine ribonucleoside triphosphate metab...",52,22,23.34,1075,"0.6962","0.03387","0.03387"
"GO:0009642","response to light intensity",6,5,2.69,139,"0.0681","0.03388","0.03388"
"GO:0046890","regulation of lipid biosynthetic process",8,6,3.59,147,"0.0870","0.03515","0.03515"
"GO:0009150","purine ribonucleotide metabolic process",78,38,35,402,"0.2812","0.03605","0.03605"
"GO:0009259","ribonucleotide metabolic process",78,38,35,403,"0.2812","0.03605","0.03605"
"GO:0009126","purine nucleoside monophosphate metaboli...",55,24,24.68,967,"0.6254","0.03753","0.03753"
"GO:0009167","purine ribonucleoside monophosphate meta...",55,24,24.68,968,"0.6254","0.03753","0.03753"
"GO:0009062","fatty acid catabolic process",6,4,2.69,350,"0.2530","0.03789","0.03789"
"GO:0009108","coenzyme biosynthetic process",42,25,18.85,74,"0.0388","0.03861","0.03861"
"GO:0000281","mitotic cytokinesis",7,6,3.14,63,"0.0350","0.03862","0.03862"
"GO:0060048","cardiac muscle contraction",13,9,5.83,137,"0.0681","0.03922","0.03922"
"GO:0009123","nucleoside monophosphate metabolic proce...",57,25,25.58,962,"0.6128","0.03923","0.03923"
"GO:0009161","ribonucleoside monophosphate metabolic p...",57,25,25.58,963,"0.6128","0.03923","0.03923"
"GO:0009060","aerobic respiration",16,10,7.18,218,"0.1213","0.03949","0.03949"
"GO:1901016","regulation of potassium ion transmembran...",3,3,1.35,163,"0.0902","0.04114","0.04114"
"GO:1901379","regulation of potassium ion transmembran...",3,3,1.35,164,"0.0902","0.04114","0.04114"
"GO:0006469","negative regulation of protein kinase ac...",13,9,5.83,138,"0.0681","0.00189","0.04124"
"GO:0035994","response to muscle stretch",8,8,3.59,5,"0.0016","0.00015","0.04135"
"GO:0001523","retinoid metabolic process",9,7,4.04,107,"0.0487","0.04171","0.04171"
"GO:0006721","terpenoid metabolic process",9,7,4.04,108,"0.0487","0.04171","0.04171"
"GO:0016101","diterpenoid metabolic process",9,7,4.04,109,"0.0487","0.04171","0.04171"
"GO:0006099","tricarboxylic acid cycle",14,9,6.28,212,"0.1163","0.04197","0.04197"
"GO:0003333","amino acid transmembrane transport",13,8,5.83,270,"0.1758","0.04226","0.04226"
"GO:0031589","cell-substrate adhesion",9,7,4.04,110,"0.0487","0.04248","0.04248"
"GO:0090316","positive regulation of intracellular pro...",7,3,3.14,1023,"0.6814","0.04308","0.04308"
"GO:1903214","regulation of protein targeting to mitoc...",7,3,3.14,1024,"0.6814","0.04308","0.04308"
"GO:1903533","regulation of protein targeting",7,3,3.14,1025,"0.6814","0.04308","0.04308"
"GO:1903749","positive regulation of establishment of ...",7,3,3.14,1026,"0.6814","0.04308","0.04308"
"GO:1903955","positive regulation of protein targeting...",7,3,3.14,1027,"0.6814","0.04308","0.04308"
"GO:0016054","organic acid catabolic process",23,15,10.32,77,"0.0394","0.04438","0.04438"
"GO:0046395","carboxylic acid catabolic process",23,15,10.32,78,"0.0394","0.04438","0.04438"
"GO:0006874","cellular calcium ion homeostasis",23,15,10.32,79,"0.0394","0.04457","0.04457"
"GO:0055074","calcium ion homeostasis",23,15,10.32,80,"0.0394","0.04457","0.04457"
"GO:0007031","peroxisome organization",6,5,2.69,140,"0.0681","0.04513","0.04513"
"GO:0006739","NADP metabolic process",7,6,3.14,64,"0.0350","0.04557","0.04557"
"GO:0006022","aminoglycan metabolic process",31,16,13.91,401,"0.2809","0.04593","0.04593"
"GO:0061640","cytoskeleton-dependent cytokinesis",9,7,4.04,111,"0.0487","0.04861","0.04861"
"GO:0042737","drug catabolic process",5,4,2.24,225,"0.1298","0.04868","0.04868"
"GO:0045765","regulation of angiogenesis",7,4,3.14,463,"0.3890","0.04960","0.04960"
"GO:0045766","positive regulation of angiogenesis",7,4,3.14,464,"0.3890","0.04960","0.04960"
"GO:1901342","regulation of vasculature development",7,4,3.14,465,"0.3890","0.04960","0.04960"
"GO:1904018","positive regulation of vasculature devel...",7,4,3.14,466,"0.3890","0.04960","0.04960"
"GO:0010565","regulation of cellular ketone metabolic ...",3,3,1.35,165,"0.0902","0.04977","0.04977"
"GO:0019217","regulation of fatty acid metabolic proce...",3,3,1.35,166,"0.0902","0.04977","0.04977"
"GO:0042304","regulation of fatty acid biosynthetic pr...",3,3,1.35,167,"0.0902","0.04977","0.04977"
"GO:0046320","regulation of fatty acid oxidation",3,3,1.35,168,"0.0902","0.04977","0.04977"
"GO:0046034","ATP metabolic process",50,21,22.44,1085,"0.7098","0.05089","0.05089"
"GO:0030001","metal ion transport",85,44,38.15,217,"0.1176","0.05130","0.05130"
"GO:0016052","carbohydrate catabolic process",15,8,6.73,425,"0.3425","0.05182","0.05182"
"GO:0005978","glycogen biosynthetic process",7,5,3.14,254,"0.1510","0.05209","0.05209"
"GO:0009250","glucan biosynthetic process",7,5,3.14,255,"0.1510","0.05209","0.05209"
"GO:0033692","cellular polysaccharide biosynthetic pro...",7,5,3.14,256,"0.1510","0.05209","0.05209"
"GO:0009072","aromatic amino acid family metabolic pro...",16,11,7.18,101,"0.0471","0.05423","0.05423"
"GO:0051705","multi-organism behavior",8,6,3.59,148,"0.0870","0.05596","0.05596"
"GO:0015858","nucleoside transport",3,3,1.35,169,"0.0902","0.05715","0.05715"
"GO:1901642","nucleoside transmembrane transport",3,3,1.35,170,"0.0902","0.05715","0.05715"
"GO:0006979","response to oxidative stress",51,26,22.89,287,"0.2282","0.05745","0.05745"
"GO:1901071","glucosamine-containing compound metaboli...",29,15,13.01,406,"0.2873","0.05780","0.05780"
"GO:0006694","steroid biosynthetic process",16,11,7.18,102,"0.0471","0.05814","0.05814"
"GO:0035601","protein deacylation",3,3,1.35,171,"0.0902","0.05831","0.05831"
"GO:0098732","macromolecule deacylation",3,3,1.35,172,"0.0902","0.05831","0.05831"
"GO:0098656","anion transmembrane transport",21,12,9.42,282,"0.1801","0.05927","0.05927"
"GO:0032272","negative regulation of protein polymeriz...",5,4,2.24,226,"0.1298","0.06178","0.06178"
"GO:0005975","carbohydrate metabolic process",89,46,39.94,210,"0.1140","0.06192","0.06192"
"GO:0009063","cellular amino acid catabolic process",17,12,7.63,52,"0.0290","0.06249","0.06249"
"GO:0030866","cortical actin cytoskeleton organization",4,3,1.8,298,"0.2397","0.06330","0.06330"
"GO:0046503","glycerolipid catabolic process",8,5,3.59,368,"0.2577","0.06626","0.06626"
"GO:0051602","response to electrical stimulus",8,4,3.59,730,"0.5202","0.06732","0.06732"
"GO:0097479","synaptic vesicle localization",11,7,4.94,269,"0.1711","0.06817","0.06817"
"GO:0050801","ion homeostasis",40,24,17.95,73,"0.0380","0.06833","0.06833"
"GO:0046461","neutral lipid catabolic process",5,4,2.24,227,"0.1298","0.06880","0.06880"
"GO:0046464","acylglycerol catabolic process",5,4,2.24,228,"0.1298","0.06880","0.06880"
"GO:0032355","response to estradiol",14,4,6.28,2040,"0.9362","0.06936","0.06936"
"GO:0046434","organophosphate catabolic process",24,15,10.77,132,"0.0623","0.07025","0.07025"
"GO:0006820","anion transport",44,25,19.75,144,"0.0734","0.00653","0.07158"
"GO:0051668","localization within membrane",8,5,3.59,369,"0.2577","0.07194","0.07194"
"GO:0006101","citrate metabolic process",15,9,6.73,274,"0.1785","0.07242","0.07242"
"GO:0006030","chitin metabolic process",27,14,12.12,407,"0.2941","0.07271","0.07271"
"GO:0009395","phospholipid catabolic process",5,4,2.24,229,"0.1298","0.07290","0.07290"
"GO:0033673","negative regulation of kinase activity",14,9,6.28,213,"0.1163","0.00425","0.07325"
"GO:0009612","response to mechanical stimulus",19,14,8.53,22,"0.0104","0.00104","0.07336"
"GO:0007349","cellularization",5,3,2.24,489,"0.4045","0.07381","0.07381"
"GO:0030042","actin filament depolymerization",5,4,2.24,230,"0.1298","0.07417","0.07417"
"GO:0030834","regulation of actin filament depolymeriz...",5,4,2.24,231,"0.1298","0.07417","0.07417"
"GO:0030835","negative regulation of actin filament de...",5,4,2.24,232,"0.1298","0.07417","0.07417"
"GO:0043242","negative regulation of protein complex d...",5,4,2.24,233,"0.1298","0.07417","0.07417"
"GO:1901879","regulation of protein depolymerization",5,4,2.24,234,"0.1298","0.07417","0.07417"
"GO:1901880","negative regulation of protein depolymer...",5,4,2.24,235,"0.1298","0.07417","0.07417"
"GO:0072503","cellular divalent inorganic cation homeo...",24,15,10.77,133,"0.0623","0.07418","0.07418"
"GO:0072507","divalent inorganic cation homeostasis",24,15,10.77,134,"0.0623","0.07418","0.07418"
"GO:0009644","response to high light intensity",3,3,1.35,173,"0.0902","0.07439","0.07439"
"GO:0016062","adaptation of rhodopsin mediated signali...",3,3,1.35,174,"0.0902","0.07439","0.07439"
"GO:0023058","adaptation of signaling pathway",3,3,1.35,175,"0.0902","0.07439","0.07439"
"GO:0036367","light adaption",3,3,1.35,176,"0.0902","0.07439","0.07439"
"GO:0042572","retinol metabolic process",3,3,1.35,177,"0.0902","0.07439","0.07439"
"GO:0042574","retinal metabolic process",3,3,1.35,178,"0.0902","0.07439","0.07439"
"GO:0032271","regulation of protein polymerization",25,12,11.22,682,"0.4523","0.07532","0.07532"
"GO:0008037","cell recognition",13,6,5.83,800,"0.5699","0.07551","0.07551"
"GO:0007160","cell-matrix adhesion",6,5,2.69,141,"0.0681","0.07562","0.07562"
"GO:0006941","striated muscle contraction",14,9,6.28,214,"0.1163","0.07595","0.07595"
"GO:1902904","negative regulation of supramolecular fi...",17,8,7.63,739,"0.5217","0.07699","0.07699"
"GO:0072329","monocarboxylic acid catabolic process",7,4,3.14,467,"0.3890","0.07789","0.07789"
"GO:0006040","amino sugar metabolic process",30,15,13.46,432,"0.3493","0.07925","0.07925"
"GO:0015672","monovalent inorganic cation transport",70,32,31.41,703,"0.4901","0.07936","0.07936"
"GO:0051648","vesicle localization",16,7,7.18,969,"0.6307","0.08295","0.08295"
"GO:0051650","establishment of vesicle localization",14,6,6.28,1010,"0.6597","0.08388","0.08388"
"GO:0072348","sulfur compound transport",6,4,2.69,351,"0.2530","0.08417","0.08417"
"GO:0006513","protein monoubiquitination",5,2,2.24,1122,"0.7422","0.08417","0.08417"
"GO:0043094","cellular metabolic compound salvage",7,5,3.14,257,"0.1510","0.08458","0.08458"
"GO:0001525","angiogenesis",8,4,3.59,731,"0.5202","0.08582","0.08582"
"GO:0006793","phosphorus metabolic process",354,170,158.87,209,"0.1100","0.05465","0.08605"
"GO:0006796","phosphate-containing compound metabolic ...",351,169,157.52,208,"0.1019","0.05468","0.08626"
"GO:0043648","dicarboxylic acid metabolic process",10,7,4.49,201,"0.1001","0.08639","0.08639"
"GO:0031110","regulation of microtubule polymerization...",10,3,4.49,1808,"0.8995","0.08644","0.08644"
"GO:0031112","positive regulation of microtubule polym...",10,3,4.49,1809,"0.8995","0.08644","0.08644"
"GO:0031113","regulation of microtubule polymerization",10,3,4.49,1810,"0.8995","0.08644","0.08644"
"GO:0031116","positive regulation of microtubule polym...",10,3,4.49,1811,"0.8995","0.08644","0.08644"
"GO:0050982","detection of mechanical stimulus",8,8,3.59,6,"0.0016","0.00015","0.08882"
"GO:0006654","phosphatidic acid biosynthetic process",3,3,1.35,179,"0.0902","0.08968","0.08968"
"GO:0046473","phosphatidic acid metabolic process",3,3,1.35,180,"0.0902","0.08968","0.08968"
"GO:0060191","regulation of lipase activity",3,3,1.35,181,"0.0902","0.08968","0.08968"
"GO:0051222","positive regulation of protein transport",16,6,7.18,1289,"0.8004","0.09137","0.09137"
"GO:1904951","positive regulation of establishment of ...",16,6,7.18,1290,"0.8004","0.09137","0.09137"
"GO:0006816","calcium ion transport",27,15,12.12,272,"0.1768","0.09261","0.09261"
"GO:0032507","maintenance of protein location in cell",8,5,3.59,370,"0.2577","0.09280","0.09280"
"GO:0051651","maintenance of location in cell",8,5,3.59,371,"0.2577","0.09280","0.09280"
"GO:0015711","organic anion transport",29,17,13.01,198,"0.0956","0.09301","0.09301"
"GO:0006188","IMP biosynthetic process",4,3,1.8,299,"0.2397","0.09410","0.09410"
"GO:0046040","IMP metabolic process",4,3,1.8,300,"0.2397","0.09410","0.09410"
"GO:0099003","vesicle-mediated transport in synapse",20,9,8.98,809,"0.5817","0.09553","0.09553"
"GO:0010822","positive regulation of mitochondrion org...",8,3,3.59,1248,"0.7782","0.09937","0.09937"
"GO:1901606","alpha-amino acid catabolic process",14,10,6.28,95,"0.0413","0.10123","0.10123"
"GO:0031109","microtubule polymerization or depolymeri...",13,5,5.83,1226,"0.7700","0.10232","0.10232"
"GO:0017157","regulation of exocytosis",6,5,2.69,142,"0.0681","0.10378","0.10378"
"GO:0015985","energy coupled proton transport, down el...",13,5,5.83,1227,"0.7700","0.10459","0.10459"
"GO:0015986","ATP synthesis coupled proton transport",13,5,5.83,1228,"0.7700","0.10459","0.10459"
"GO:0019752","carboxylic acid metabolic process",137,71,61.48,123,"0.0558","0.05893","0.10482"
"GO:0055080","cation homeostasis",35,21,15.71,116,"0.0508","0.10519","0.10519"
"GO:0098771","inorganic ion homeostasis",35,21,15.71,117,"0.0508","0.10519","0.10519"
"GO:0006576","cellular biogenic amine metabolic proces...",10,7,4.49,202,"0.1001","0.10704","0.10704"
"GO:0001578","microtubule bundle formation",4,2,1.8,837,"0.6071","0.10791","0.10791"
"GO:0006936","muscle contraction",23,13,10.32,276,"0.1793","0.10888","0.10888"
"GO:0009124","nucleoside monophosphate biosynthetic pr...",33,15,14.81,744,"0.5410","0.10893","0.10893"
"GO:0009156","ribonucleoside monophosphate biosyntheti...",33,15,14.81,745,"0.5410","0.10893","0.10893"
"GO:0045921","positive regulation of exocytosis",3,3,1.35,182,"0.0902","0.10917","0.10917"
"GO:0046323","glucose import",4,3,1.8,301,"0.2397","0.10985","0.10985"
"GO:0046324","regulation of glucose import",4,3,1.8,302,"0.2397","0.10985","0.10985"
"GO:0022904","respiratory electron transport chain",15,9,6.73,275,"0.1785","0.10998","0.10998"
"GO:1902600","proton transmembrane transport",28,10,12.57,1748,"0.8800","0.11125","0.11125"
"GO:0000271","polysaccharide biosynthetic process",8,6,3.59,149,"0.0870","0.11178","0.11178"
"GO:0005977","glycogen metabolic process",8,5,3.59,372,"0.2577","0.11178","0.11178"
"GO:0006073","cellular glucan metabolic process",8,5,3.59,373,"0.2577","0.11178","0.11178"
"GO:0006112","energy reserve metabolic process",8,5,3.59,374,"0.2577","0.11178","0.11178"
"GO:0034637","cellular carbohydrate biosynthetic proce...",8,5,3.59,375,"0.2577","0.11178","0.11178"
"GO:0044042","glucan metabolic process",8,5,3.59,376,"0.2577","0.11178","0.11178"
"GO:0044264","cellular polysaccharide metabolic proces...",8,5,3.59,377,"0.2577","0.11178","0.11178"
"GO:0015980","energy derivation by oxidation of organi...",38,23,17.05,72,"0.0370","0.02277","0.11213"
"GO:0009083","branched-chain amino acid catabolic proc...",3,3,1.35,183,"0.0902","0.11219","0.11219"
"GO:0009127","purine nucleoside monophosphate biosynth...",32,15,14.36,695,"0.4778","0.11314","0.11314"
"GO:0009168","purine ribonucleoside monophosphate bios...",32,15,14.36,696,"0.4778","0.11314","0.11314"
"GO:0006906","vesicle fusion",3,3,1.35,184,"0.0902","0.11449","0.11449"
"GO:0032367","intracellular cholesterol transport",3,3,1.35,185,"0.0902","0.11449","0.11449"
"GO:0048284","organelle fusion",3,3,1.35,186,"0.0902","0.11449","0.11449"
"GO:0090174","organelle membrane fusion",3,3,1.35,187,"0.0902","0.11449","0.11449"
"GO:0019216","regulation of lipid metabolic process",16,10,7.18,219,"0.1213","0.11606","0.11606"
"GO:0051494","negative regulation of cytoskeleton orga...",10,6,4.49,387,"0.2586","0.11663","0.11663"
"GO:0007111","meiosis II cytokinesis",3,2,1.35,540,"0.4234","0.11740","0.11740"
"GO:0033206","meiotic cytokinesis",3,2,1.35,541,"0.4234","0.11740","0.11740"
"GO:0061983","meiosis II cell cycle process",3,2,1.35,542,"0.4234","0.11740","0.11740"
"GO:1901135","carbohydrate derivative metabolic proces...",206,98,92.45,289,"0.2297","0.11924","0.11924"
"GO:0006082","organic acid metabolic process",139,72,62.38,119,"0.0550","0.06856","0.12004"
"GO:0043436","oxoacid metabolic process",139,72,62.38,120,"0.0550","0.06856","0.12004"
"GO:0022900","electron transport chain",18,11,8.08,220,"0.1249","0.12277","0.12277"
"GO:0009142","nucleoside triphosphate biosynthetic pro...",28,12,12.57,1004,"0.6557","0.12325","0.12325"
"GO:0009145","purine nucleoside triphosphate biosynthe...",28,12,12.57,1005,"0.6557","0.12325","0.12325"
"GO:0009201","ribonucleoside triphosphate biosynthetic...",28,12,12.57,1006,"0.6557","0.12325","0.12325"
"GO:0009206","purine ribonucleoside triphosphate biosy...",28,12,12.57,1007,"0.6557","0.12325","0.12325"
"GO:0016125","sterol metabolic process",8,6,3.59,150,"0.0870","0.12333","0.12333"
"GO:0016126","sterol biosynthetic process",8,6,3.59,151,"0.0870","0.12333","0.12333"
"GO:0006638","neutral lipid metabolic process",6,4,2.69,352,"0.2530","0.12368","0.12368"
"GO:0006639","acylglycerol metabolic process",6,4,2.69,353,"0.2530","0.12368","0.12368"
"GO:1901605","alpha-amino acid metabolic process",28,17,12.57,136,"0.0667","0.12375","0.12375"
"GO:0045666","positive regulation of neuron differenti...",14,6,6.28,1011,"0.6597","0.12497","0.12497"
"GO:0072522","purine-containing compound biosynthetic ...",50,24,22.44,456,"0.3788","0.12529","0.12529"
"GO:0008272","sulfate transport",5,3,2.24,490,"0.4045","0.12725","0.12725"
"GO:0030512","negative regulation of transforming grow...",3,3,1.35,188,"0.0902","0.12729","0.12729"
"GO:1903845","negative regulation of cellular response...",3,3,1.35,189,"0.0902","0.12729","0.12729"
"GO:0043254","regulation of protein complex assembly",28,13,12.57,726,"0.5074","0.13086","0.13086"
"GO:0070838","divalent metal ion transport",30,15,13.46,433,"0.3493","0.13128","0.13128"
"GO:0072511","divalent inorganic cation transport",30,15,13.46,434,"0.3493","0.13128","0.13128"
"GO:1901617","organic hydroxy compound biosynthetic pr...",21,13,9.42,154,"0.0880","0.13141","0.13141"
"GO:0000096","sulfur amino acid metabolic process",4,3,1.8,303,"0.2397","0.13178","0.13178"
"GO:0000097","sulfur amino acid biosynthetic process",4,3,1.8,304,"0.2397","0.13178","0.13178"
"GO:0032091","negative regulation of protein binding",6,3,2.69,750,"0.5561","0.13238","0.13238"
"GO:0001959","regulation of cytokine-mediated signalin...",5,2,2.24,1123,"0.7422","0.13244","0.13244"
"GO:0001961","positive regulation of cytokine-mediated...",5,2,2.24,1124,"0.7422","0.13244","0.13244"
"GO:0060759","regulation of response to cytokine stimu...",5,2,2.24,1125,"0.7422","0.13244","0.13244"
"GO:0060760","positive regulation of response to cytok...",5,2,2.24,1126,"0.7422","0.13244","0.13244"
"GO:0034446","substrate adhesion-dependent cell spread...",3,2,1.35,543,"0.4234","0.13340","0.13340"
"GO:0051258","protein polymerization",26,12,11.67,742,"0.5238","0.13418","0.13418"
"GO:0071941","nitrogen cycle metabolic process",4,3,1.8,305,"0.2397","0.13479","0.13479"
"GO:0008038","neuron recognition",11,5,4.94,818,"0.5999","0.13611","0.13611"
"GO:0006568","tryptophan metabolic process",5,4,2.24,236,"0.1298","0.13769","0.13769"
"GO:0006569","tryptophan catabolic process",5,4,2.24,237,"0.1298","0.13769","0.13769"
"GO:0006586","indolalkylamine metabolic process",5,4,2.24,238,"0.1298","0.13769","0.13769"
"GO:0009310","amine catabolic process",5,4,2.24,239,"0.1298","0.13769","0.13769"
"GO:0042402","cellular biogenic amine catabolic proces...",5,4,2.24,240,"0.1298","0.13769","0.13769"
